"exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","drug_name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID"
10041,-0.319737430297668,0.00041,0.0289429440993789,"file16e9c44ee38_logFC_0","TAHOE","Bimiralisib",5,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
10630,-0.38689700934797,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Bosentan (hydrate)",5,24,"ACH-000463","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
11097,-0.324056083941592,0.00035,0.0259992810457516,"file16e9c44ee38_logFC_0","TAHOE","Budesonide",5,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
11934,-0.289422746339779,0.0025,0.139555500982318,"file16e9c44ee38_logFC_0","TAHOE","Capivasertib",0.5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
12584,-0.342088528267036,0.00017,0.0166849568221071,"file16e9c44ee38_logFC_0","TAHOE","Carbidopa (monohydrate)",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
13584,-0.29301624350512,0.00203,0.115938502512563,"file16e9c44ee38_logFC_0","TAHOE","Citalopram (hydrobromide)",0.5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
13797,-0.278392859221662,0.00439,0.236464957345972,"file16e9c44ee38_logFC_0","TAHOE","Clobetasol propionate",5,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
14297,-0.321094263551453,0.00038,0.0271284673366834,"file16e9c44ee38_logFC_0","TAHOE","Clotrimazole",0.0500000007450581,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
14651,-0.317954932616229,0.00048,0.0331031067961165,"file16e9c44ee38_logFC_0","TAHOE","Cobimetinib",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
14923,-0.4063133917727,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Cyclosporin A",0.5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
15284,-0.332388602383364,0.00027,0.0227308,"file16e9c44ee38_logFC_0","TAHOE","Cytarabine",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
15644,-0.394354314850817,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","DTP3",0.0500000007450581,24,"ACH-000236","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
16276,-0.332885026561584,0.00025,0.0212675898203593,"file16e9c44ee38_logFC_0","TAHOE","Dapagliflozin ((2S)-1,2-propanediol, hydrate)",0.5,24,"ACH-000521","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
16384,-0.309392789373814,0.00077,0.0493312175873732,"file16e9c44ee38_logFC_0","TAHOE","Daptomycin",0.0500000007450581,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
16595,-0.369646628095133,5e-05,0.00931590163934426,"file16e9c44ee38_logFC_0","TAHOE","Darinaparsin",0.5,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
17595,-0.36861941847786,6e-05,0.0102084431137725,"file16e9c44ee38_logFC_0","TAHOE","Diammonium Glycyrrhizinate",0.0500000007450581,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
18897,-0.282191282212469,0.0037,0.202172980769231,"file16e9c44ee38_logFC_0","TAHOE","Dorzolamide (hydrochloride)",5,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
18981,-0.329412560195264,3e-04,0.0239776371308017,"file16e9c44ee38_logFC_0","TAHOE","Doxorubicin (hydrochloride)",0.5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19465,-0.342489105675914,0.00017,0.0166849568221071,"file16e9c44ee38_logFC_0","TAHOE","ERK5-IN-2",5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
19949,-0.399872217242329,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Edoxaban (tosylate monohydrate)",0.0500000007450581,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20482,-0.398396002374827,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Encorafenib",0.5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20770,-0.348298778050702,0.00013,0.0142616023166023,"file16e9c44ee38_logFC_0","TAHOE","Entrectinib",0.5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
20967,-0.2913540005355,0.00226,0.127790069651741,"file16e9c44ee38_logFC_0","TAHOE","Epirubicin (hydrochloride)",5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22463,-0.312698785035487,0.00064,0.0419484198385236,"file16e9c44ee38_logFC_0","TAHOE","Ferulic acid",5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22773,-0.36020791376119,9e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Finasteride",5,24,"ACH-000437","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
22971,-0.360079296709778,9e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Flumatinib (mesylate)",0.0500000007450581,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24016,-0.340211949414636,0.00018,0.0175151712328767,"file16e9c44ee38_logFC_0","TAHOE","Fumaric acid",0.0500000007450581,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
24457,-0.384149912884212,2e-05,0.00419387453874539,"file16e9c44ee38_logFC_0","TAHOE","Futibatinib",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25606,-0.389090406398063,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Glasdegib",5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
25977,-0.362967776859408,8e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","HI-TOPK-032",0.0500000007450581,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26429,-0.27897442016585,0.00429,0.231517407407407,"file16e9c44ee38_logFC_0","TAHOE","Hexylresorcinol",0.0500000007450581,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26540,-0.364994450976512,8e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Homoharringtonine",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
26920,-0.343120103374815,0.00017,0.0166849568221071,"file16e9c44ee38_logFC_0","TAHOE","Hydroxyurea",0.5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27181,-0.348026934106316,0.00013,0.0142616023166023,"file16e9c44ee38_logFC_0","TAHOE","Idarubicin (hydrochloride)",0.5,24,"ACH-000757","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
27801,-0.382541685583792,2e-05,0.00419387453874539,"file16e9c44ee38_logFC_0","TAHOE","Indacaterol (maleate)",0.5,24,"ACH-000793","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
29521,-0.436110328556517,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","L-Thyroxine (sodium salt pentahydrate)",5,24,"ACH-000932","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30196,-0.452493801003481,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Lactate (calcium)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30662,-0.29741277749968,0.00163,0.0949057479508197,"file16e9c44ee38_logFC_0","TAHOE","Larotrectinib sulfate",0.5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
30996,-0.366509858247673,6e-05,0.0102084431137725,"file16e9c44ee38_logFC_0","TAHOE","Levobupivacaine (hydrochloride)",5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
32247,-0.3195579601324,0.00043,0.0302047095179234,"file16e9c44ee38_logFC_0","TAHOE","MK-3903",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34032,-0.349661393154135,0.00013,0.0142616023166023,"file16e9c44ee38_logFC_0","TAHOE","Methylprednisolone succinate",0.0500000007450581,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
34258,-0.421653201553727,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Methylthiouracil",0.5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
35605,-0.391674524549578,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Naproxen",0.5,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
36115,-0.31969849012235,0.00041,0.0289429440993789,"file16e9c44ee38_logFC_0","TAHOE","Nevirapine",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37432,-0.319911914102669,0.00041,0.0289429440993789,"file16e9c44ee38_logFC_0","TAHOE","Orlistat",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
37616,-0.399672724027272,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Ornidazole",5,24,"ACH-000943","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38265,-0.334928367151333,0.00023,0.020138998459168,"file16e9c44ee38_logFC_0","TAHOE","PF-06260933",0.0500000007450581,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38578,-0.293265910757733,0.00201,0.114911740442656,"file16e9c44ee38_logFC_0","TAHOE","Paclitaxel",0.0500000007450581,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
38926,-0.43843150836428,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Panobinostat",0.5,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
39377,-0.374180626535197,2e-05,0.00419387453874539,"file16e9c44ee38_logFC_0","TAHOE","Pemigatinib",0.5,24,"ACH-000842","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
40546,-0.39146814356061,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Phenylephrine (hydrochloride)",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41576,-0.398494158003593,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Plicamycin",0.0500000007450581,24,"ACH-000958","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41746,-0.305659441294824,0.00101,0.0628644797371303,"file16e9c44ee38_logFC_0","TAHOE","Ponatinib",0.5,24,"ACH-000552","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
41956,-0.314098419498415,0.00058,0.0387760705882353,"file16e9c44ee38_logFC_0","TAHOE","Posaconazole",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42005,-0.369284525209252,5e-05,0.00931590163934426,"file16e9c44ee38_logFC_0","TAHOE","Pralsetinib",0.0500000007450581,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
42751,-0.323911440689476,0.00035,0.0259992810457516,"file16e9c44ee38_logFC_0","TAHOE","Pyridoxine (hydrochloride)",0.0500000007450581,24,"ACH-000750","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43165,-0.320071031381086,0.00041,0.0289429440993789,"file16e9c44ee38_logFC_0","TAHOE","Quinidine (15% dihydroquinidine)",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43228,-0.290260532473429,0.00238,0.133909168316832,"file16e9c44ee38_logFC_0","TAHOE","RMC-6236",0.0500000007450581,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
43512,-0.329868142784523,3e-04,0.0239776371308017,"file16e9c44ee38_logFC_0","TAHOE","Ralimetinib dimesylate",0.0500000007450581,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44105,-0.344380992848356,0.00015,0.0158439591078067,"file16e9c44ee38_logFC_0","TAHOE","Regorafenib",0.0500000007450581,24,"ACH-000916","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44278,-0.313064748955193,0.00063,0.0416775436554133,"file16e9c44ee38_logFC_0","TAHOE","Relugolix",0.0500000007450581,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44611,-0.32847153506168,0.00031,0.0242649724517906,"file16e9c44ee38_logFC_0","TAHOE","Retinoic acid",0.5,24,"ACH-000463","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
44712,-0.343620175162881,0.00016,0.0166221572212066,"file16e9c44ee38_logFC_0","TAHOE","Ribociclib",0.0500000007450581,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45156,-0.304132625541806,0.00109,0.0668192340884574,"file16e9c44ee38_logFC_0","TAHOE","Rimonabant",0.0500000007450581,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45362,-0.327322809590886,0.00032,0.0246738670284939,"file16e9c44ee38_logFC_0","TAHOE","Rimonabant (Hydrochloride)",0.5,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
45832,-0.391152120852299,1e-05,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Rosiglitazone",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46156,-0.342713608301029,0.00017,0.0166849568221071,"file16e9c44ee38_logFC_0","TAHOE","Rucaparib (phosphate)",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46328,-0.303815632724493,0.00111,0.0678987836383208,"file16e9c44ee38_logFC_0","TAHOE","Rutin (trihydrate)",5,24,NA,"Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46562,-0.455955363344625,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","SBI-0640756",0.5,24,"ACH-000164","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46763,-0.29508719339705,0.00176,0.101332847011145,"file16e9c44ee38_logFC_0","TAHOE","Sacubitril/Valsartan",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
46930,-0.3303084558581,3e-04,0.0239776371308017,"file16e9c44ee38_logFC_0","TAHOE","Sapanisertib",0.0500000007450581,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47260,-0.350990442486118,0.00011,0.0132155813953488,"file16e9c44ee38_logFC_0","TAHOE","Selinexor ",0.0500000007450581,24,"ACH-000628","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
47780,-0.36660159175485,6e-05,0.0102084431137725,"file16e9c44ee38_logFC_0","TAHOE","Simotinib",5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48117,-0.35870668948363,9e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Sivelestat (sodium tetrahydrate)",5,24,"ACH-001190","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
48296,-0.428453200001552,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Sonidegib",0.0500000007450581,24,"ACH-000178","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50206,-0.375448112749949,2e-05,0.00419387453874539,"file16e9c44ee38_logFC_0","TAHOE","Tetracycline (hydrochloride)",5,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
50230,-0.361760883652887,9e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Thymol",0.0500000007450581,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51404,-0.365051939635938,8e-05,0.0118116166281755,"file16e9c44ee38_logFC_0","TAHOE","Tolmetin",5,24,"ACH-000496","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
51630,-0.42059653942717,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Topotecan (hydrochloride)",0.5,24,"ACH-000681","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
52956,-0.333138186206602,0.00025,0.0212675898203593,"file16e9c44ee38_logFC_0","TAHOE","Tubulin inhibitor 6",0.0500000007450581,24,"ACH-000311","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
53995,-0.336638766331785,0.00021,0.0190633706070288,"file16e9c44ee38_logFC_0","TAHOE","Vemurafenib",0.0500000007450581,24,"ACH-001021","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
54263,-0.336720507716247,0.00021,0.0190633706070288,"file16e9c44ee38_logFC_0","TAHOE","Verapamil",5,24,"ACH-000139","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55037,-0.41786211258697,9.99990000099999e-06,0.00294440414507772,"file16e9c44ee38_logFC_0","TAHOE","Volasertib",0.0500000007450581,24,"ACH-000120","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
55602,-0.292137247141089,0.00215,0.121812612163509,"file16e9c44ee38_logFC_0","TAHOE","XRK3F2",5,24,"ACH-000601","Tahoe","DMSO","Tahoe",NA,NA,NA,NA,NA
