gene_symbol,mean_logfc,median_logfc,common_experiment,organism
SMAD1,-0.5984059441303418,-0.5984059441303418,-0.5984059441303418,human
MBOAT7,0.1690771238434142,0.1690771238434142,0.1690771238434142,human
LITAF,0.624872354681111,0.624872354681111,0.624872354681111,human
ATP6V1G1,0.1377917103194519,0.1377917103194519,0.1377917103194519,human
CIB1,0.0468122999117772,0.0468122999117772,0.0468122999117772,human
GRASP,0.3761497923985453,0.3761497923985453,0.3761497923985453,human
DDIT3,0.1263220049751989,0.1263220049751989,0.1263220049751989,human
HMGN2,-0.6015109194430706,-0.6015109194430706,-0.6015109194430706,human
PLEKHG1,0.6153443441102586,0.6153443441102586,0.6153443441102586,human
CD44,0.3001575293851038,0.3001575293851038,0.3001575293851038,human
UBA52,-0.1011061469108006,-0.1011061469108006,-0.1011061469108006,human
RPSA,0.0699355956676393,0.0699355956676393,0.0699355956676393,human
HSPA8,0.5502396448340323,0.5502396448340323,0.5502396448340323,human
UBE2B,0.5538350091829769,0.5538350091829769,0.5538350091829769,human
SFRP4,-0.8443510955574837,-0.8443510955574837,-0.8443510955574837,human
FAM110D,-0.443047249290751,-0.443047249290751,-0.443047249290751,human
FXR1,0.390255898798288,0.390255898798288,0.390255898798288,human
BTG3,0.4353491066274857,0.4353491066274857,0.4353491066274857,human
RPS9,0.0265152645070463,0.0265152645070463,0.0265152645070463,human
DLC1,0.7805208270776564,0.7805208270776564,0.7805208270776564,human
IGFBP7,-0.2951072438880171,-0.2951072438880171,-0.2951072438880171,human
PGF,0.3280255195452388,0.3280255195452388,0.3280255195452388,human
CTNNAL1,-0.7077747781454331,-0.7077747781454331,-0.7077747781454331,human
CARHSP1,0.1186906782547985,0.1186906782547985,0.1186906782547985,human
SHB,0.3758779978981247,0.3758779978981247,0.3758779978981247,human
HIVEP3,0.2151068789364355,0.2151068789364355,0.2151068789364355,human
JAK1,0.8846738291215765,0.8846738291215765,0.8846738291215765,human
EFNB1,0.2971365743293347,0.2971365743293347,0.2971365743293347,human
HTRA1,-0.5450292087781567,-0.5450292087781567,-0.5450292087781567,human
TCIM,0.3895468502324366,0.3895468502324366,0.3895468502324366,human
JAG1,0.4049445631695933,0.4049445631695933,0.4049445631695933,human
SNX9,0.6276948201050534,0.6276948201050534,0.6276948201050534,human
PRSS23,0.4448464437762059,0.4448464437762059,0.4448464437762059,human
NR1D1,0.0721378012205313,0.0721378012205313,0.0721378012205313,human
HERPUD1,0.377752488006043,0.377752488006043,0.377752488006043,human
PA2G4,-0.3430097015241429,-0.3430097015241429,-0.3430097015241429,human
IQGAP1,0.465414713800907,0.465414713800907,0.465414713800907,human
DCUN1D3,0.311944722162308,0.311944722162308,0.311944722162308,human
