gene_symbol,logfc_dz:912,logfc_dz:913,logfc_dz:503,logfc_dz:877,logfc_dz:878,mean_logfc,median_logfc,common_experiment,organism
TNNT3,0.06466875970363617,0.029904808849096298,-0.17231637239456177,-0.18414485454559326,-0.13471421599388123,-0.07932037487626076,-0.13471421599388123,0.06466875970363617,human
HBA2,0.060325801372528076,0.0528004914522171,0.06752645969390869,0.05368591845035553,0.02294359728693962,0.0514564536511898,0.05368591845035553,0.060325801372528076,human
TTN,0.057885732501745224,0.021134324371814728,-0.022642705589532852,0.021654438227415085,-0.10158082097768784,-0.00470980629324913,0.021134324371814728,0.057885732501745224,human
TRDN,0.051030535250902176,0.06426163762807846,,-0.013953431509435177,-0.02832564152777195,0.018253274960443377,0.0185385518707335,0.051030535250902176,human
HSPB8,0.04886222630739212,0.04243997111916542,,0.01448665838688612,-0.012155699543654919,0.023408289067447186,0.02846331475302577,0.04886222630739212,human
HSPA2,0.047980260103940964,0.04814298450946808,-0.07585995644330978,-0.0594564750790596,-0.0548427551984787,-0.01880718842148781,-0.0548427551984787,0.047980260103940964,human
MYL1,0.04739593341946602,-0.010807213373482227,-0.03623053804039955,-0.01587769389152527,-0.12708836793899536,-0.028521575964987278,-0.01587769389152527,0.04739593341946602,human
RTN4,0.04228918254375458,0.05546446517109871,-0.025991149246692657,-0.032803747802972794,-0.04268152266740799,-0.0007445544004440307,-0.025991149246692657,0.04228918254375458,human
CNBP,0.04182327911257744,0.0285637266933918,-0.044325318187475204,-0.02880290523171425,-0.06758751720190048,-0.01406574696302414,-0.02880290523171425,0.04182327911257744,human
RPLP0P6,0.03872227296233177,-0.03390004485845566,,,-0.026530418545007706,-0.007236063480377197,-0.026530418545007706,0.03872227296233177,human
S100A4,0.03843369707465172,0.02687598206102848,,,,0.0326548395678401,0.0326548395678401,0.03843369707465172,human
RPS27A,0.03754035755991936,0.033851899206638336,,0.017359139397740364,-0.02279389463365078,0.01648937538266182,0.02560551930218935,0.03754035755991936,human
RPL4,0.03750859946012497,,,,-0.02450716309249401,0.006500718183815479,0.006500718183815479,0.03750859946012497,human
AGL,0.03587857633829117,0.060890909284353256,-0.04271659627556801,-0.07207537442445755,-0.07025132328271866,-0.01765476167201996,-0.04271659627556801,0.03587857633829117,human
MYOZ1,0.03554289788007736,0.06993021070957184,,,-0.03437366709113121,0.02369981383283933,0.03554289788007736,0.03554289788007736,human
RPL12,0.03511649742722511,-0.011917144991457462,,,-0.031165536493062973,-0.0026553946857651076,-0.011917144991457462,0.03511649742722511,human
BTBD1,0.034722212702035904,0.031025327742099762,,-0.015389425680041313,,0.016786038254698116,0.031025327742099762,0.034722212702035904,human
HSPB1,0.033605631440877914,0.09852801263332367,-0.015068932436406612,0.02244357392191887,-0.04092482104897499,0.01971669290214777,0.02244357392191887,0.033605631440877914,human
AMPD1,0.0334806814789772,,-0.07112883776426315,-0.07320939749479294,-0.07106737047433853,-0.045481231063604355,-0.07109810411930084,0.0334806814789772,human
RPS23,0.03190965577960014,-0.015047261491417885,0.07596774399280548,0.07162100076675415,-0.014504045248031616,0.029989418759942054,0.03190965577960014,0.03190965577960014,human
NEB,0.03127111867070198,0.07218703627586365,0.04007067531347275,0.02144015207886696,,0.041242245584726334,0.035670896992087364,0.03127111867070198,human
RPS8,0.030873723328113556,0.03020632453262806,-0.040565334260463715,-0.014874818734824657,-0.040569256991147995,-0.006985872425138951,-0.014874818734824657,0.030873723328113556,human
FOS,0.030093248933553696,,,,,0.030093248933553696,0.030093248933553696,0.030093248933553696,human
RPS29,0.030068285763263702,-0.016984421759843826,,,-0.01859167404472828,-0.0018359366804361343,-0.016984421759843826,0.030068285763263702,human
PGM1,0.0298696868121624,0.0327523872256279,-0.02763267420232296,-0.06059093400835991,-0.0863192230463028,-0.022384151443839075,-0.02763267420232296,0.0298696868121624,human
RPL39,0.027393965050578117,,0.014438402839004993,0.020693819969892502,-0.04317750781774521,0.004837170010432601,0.017566111404448748,0.027393965050578117,human
RPL13A,0.02726961113512516,,-0.013416855596005917,,-0.03306594863533974,-0.006404397698740165,-0.013416855596005917,0.02726961113512516,human
CSDE1,0.02658546157181263,0.02495086006820202,0.0384918674826622,0.04475191980600357,,0.033695027232170105,0.032538664527237415,0.02658546157181263,human
BIN1,0.026458561420440674,0.021622400730848312,0.014127292670309544,,,0.020736084940532844,0.021622400730848312,0.026458561420440674,human
RPS26,0.026004839688539505,0.025875728577375412,0.04509100690484047,0.03634718805551529,,0.03332969080656767,0.031176013872027397,0.026004839688539505,human
RPLP0,0.025929521769285202,0.02065017819404602,,0.02022872492671013,-0.03198925033211708,0.008704793639481068,0.020439451560378075,0.025929521769285202,human
APOBEC2,0.025605151429772377,0.0840185284614563,0.038166217505931854,0.0166003555059433,-0.017188608646392822,0.0294403288513422,0.025605151429772377,0.025605151429772377,human
KLHL41,0.02518835850059986,0.02262960746884346,,-0.019555481150746346,-0.04954419657588005,-0.005320427939295769,0.0015370631590485573,0.02518835850059986,human
RPS15A,0.024560334160923958,0.01617705635726452,-0.023861628025770187,-0.025576308369636536,-0.058046914637088776,-0.013349492102861404,-0.023861628025770187,0.024560334160923958,human
RYR1,0.024110965430736542,,0.01903148926794529,0.02610301785171032,0.022275568917393684,0.02288026036694646,0.023193267174065113,0.024110965430736542,human
TSPAN3,0.02389560267329216,0.02304539643228054,-0.020711923018097878,-0.021515557542443275,-0.013393979519605637,-0.0017360921949148179,-0.013393979519605637,0.02389560267329216,human
PFKM,0.02377140335738659,-0.02289724536240101,-0.05750575289130211,-0.06066882610321045,-0.10902620106935501,-0.0452653244137764,-0.05750575289130211,0.02377140335738659,human
NAA50,0.023629039525985718,0.017510825768113136,-0.058378301560878754,-0.05325938016176224,-0.0588948130607605,-0.02587852589786053,-0.05325938016176224,0.023629039525985718,human
HMGB1,0.023064173758029938,0.02309548109769821,-0.03758174926042557,-0.029317541047930717,-0.0275583378970623,-0.009659594669938088,-0.0275583378970623,0.023064173758029938,human
MORF4L2,0.023054808378219604,0.014792057685554028,,,,0.018923433031886816,0.018923433031886816,0.023054808378219604,human
CAPN3,0.02282113954424858,0.020951805636286736,0.05392227694392204,0.03604142740368843,0.0334346778690815,0.03343426547944546,0.0334346778690815,0.02282113954424858,human
TMA7,0.022804299369454384,0.013746199198067188,0.04714486747980118,0.01658461056649685,,0.0250699941534549,0.019694454967975616,0.022804299369454384,human
DCN,0.022503361105918884,0.043085355311632156,0.02322232536971569,0.03777524456381798,0.013484375551342964,0.028014132380485536,0.02322232536971569,0.022503361105918884,human
RPS4X,0.02235918864607811,0.012082155793905258,0.031551774591207504,0.030385904014110565,,0.02409475576132536,0.026372546330094337,0.02235918864607811,human
ARL6IP5,0.022265352308750153,0.031246349215507507,-0.027766579762101173,-0.024070750921964645,-0.024616865441203117,-0.004588498920202255,-0.024070750921964645,0.022265352308750153,human
EEF1B2,0.022186100482940674,0.013320405036211014,0.016582859680056572,0.04136783257126808,,0.023364299442619085,0.019384480081498623,0.022186100482940674,human
ZNF91,0.022086501121520996,0.042466968297958374,-0.035140734165906906,-0.033316027373075485,-0.048948731273412704,-0.010570404678583145,-0.033316027373075485,0.022086501121520996,human
SYNE2,0.021887805312871933,0.021799935027956963,-0.0398838073015213,-0.04586438834667206,-0.02490728162229061,-0.013393547385931015,-0.02490728162229061,0.021887805312871933,human
SLC38A2,0.021846426650881767,0.022431526333093643,0.014580382965505123,,0.021546337753534317,0.020101168425753713,0.021696382202208042,0.021846426650881767,human
LOC653513,0.021597066894173622,0.026974832639098167,,,-0.03658454120159149,0.0039957861105601,0.021597066894173622,0.021597066894173622,human
MYBPC1,0.021166784688830376,0.14743414521217346,0.03663880005478859,0.02702478878200054,-0.05232054367661476,0.03598879501223564,0.02702478878200054,0.021166784688830376,human
TOB1,0.021080374717712402,0.04118669033050537,,,-0.02245485968887806,0.013270735119779905,0.021080374717712402,0.021080374717712402,human
MAPK6,0.02071799337863922,0.01759134791791439,,-0.015277504920959473,-0.018572738394141197,0.0011147744953632355,0.001156921498477459,0.02071799337863922,human
CFD,0.02062513865530491,0.05102665349841118,0.05353221297264099,0.05276735499501228,0.031121954321861267,0.041814662888646124,0.05102665349841118,0.02062513865530491,human
PRDX1,0.020525356754660606,,-0.03454480692744255,-0.02387099899351597,-0.031321894377470016,-0.017303085885941982,-0.027596446685492992,0.020525356754660606,human
PSMC1,0.020442096516489983,0.012573804706335068,,,,0.016507950611412525,0.016507950611412525,0.020442096516489983,human
G0S2,0.020097821950912476,0.029887517914175987,,-0.018821438774466515,-0.02111351117491722,0.002512597478926182,0.0006381915882229805,0.020097821950912476,human
EEF1A1P9,0.01941853202879429,0.05608300119638443,0.053062885999679565,0.06471684575080872,0.06353652477264404,0.05136355794966221,0.05608300119638443,0.01941853202879429,human
RPS14P3,0.019270557910203934,,,,,0.019270557910203934,0.019270557910203934,0.019270557910203934,human
S100A6,0.01926366798579693,,-0.013916024006903172,,,0.0026738219894468784,0.0026738219894468784,0.01926366798579693,human
RPL6,0.019193436950445175,,-0.02080056443810463,-0.014805248938500881,-0.046121470630168915,-0.015633461764082313,-0.017802906688302755,0.019193436950445175,human
ATP1B1,0.018564041703939438,,,,-0.025475824251770973,-0.0034558912739157677,-0.0034558912739157677,0.018564041703939438,human
DDX5,0.01854088343679905,0.0116428779438138,0.037867579609155655,0.0441138781607151,0.026178399100899696,0.02766872365027666,0.026178399100899696,0.01854088343679905,human
GLTSCR2,0.018289821222424507,0.03289736434817314,0.0238755214959383,0.02112937532365322,,0.024048020597547293,0.02250244840979576,0.018289821222424507,human
BHLHE41,0.018120847642421722,0.04049287363886833,-0.01802355796098709,,-0.029853757470846176,0.0026841014623641968,4.8644840717315674e-05,0.018120847642421722,human
ALDOA,0.018030628561973572,-0.0367293655872345,-0.025685833767056465,-0.020150253549218178,-0.10146472603082657,-0.03319991007447243,-0.025685833767056465,0.018030628561973572,human
HSPA1A,0.017735358327627182,,0.01547149196267128,0.015933923423290253,,0.01638025790452957,0.015933923423290253,0.017735358327627182,human
KTN1,0.017593007534742355,0.025930318981409073,-0.05580933764576912,-0.05031633377075195,-0.08061651140451431,-0.02864377126097679,-0.05031633377075195,0.017593007534742355,human
FXR1,0.01751997508108616,0.023786457255482674,-0.05765693634748459,-0.06866249442100525,-0.06086568534374237,-0.029175736755132676,-0.05765693634748459,0.01751997508108616,human
GAMT,0.017411956563591957,0.01944560371339321,,-0.02026563510298729,,0.005530641724665959,0.017411956563591957,0.017411956563591957,human
SGK1,0.017301110550761223,0.01869889721274376,,,,0.01800000388175249,0.01800000388175249,0.017301110550761223,human
RPL22,0.017159409821033478,0.015704086050391197,,,-0.01840553618967533,0.004819319893916448,0.015704086050391197,0.017159409821033478,human
MYL5,0.016885189339518547,0.03179378807544708,,,,0.024339488707482815,0.024339488707482815,0.016885189339518547,human
EIF3E,0.016860755160450935,0.03614867851138115,-0.03758007660508156,-0.032676514238119125,-0.03488529473543167,-0.010426490381360055,-0.032676514238119125,0.016860755160450935,human
PVALB,0.01685461960732937,0.014130555093288422,0.025752201676368713,,,0.018912458792328835,0.01685461960732937,0.01685461960732937,human
FKBP3,0.016737651079893112,0.0337505117058754,,,-0.023852776736021042,0.008878462016582489,0.016737651079893112,0.016737651079893112,human
SH3BGR,0.016537921503186226,,-0.05471493676304817,-0.019554415717720985,-0.05415913462638855,-0.02797264140099287,-0.03685677517205477,0.016537921503186226,human
ANXA2,0.01636301912367344,-0.029731852933764458,0.03054303117096424,0.0353577584028244,0.033994827419519424,0.01730535663664341,0.03054303117096424,0.01636301912367344,human
NXN,0.01618412509560585,,,,,0.01618412509560585,0.01618412509560585,0.01618412509560585,human
FBP2,0.01614057831466198,0.021313603967428207,,-0.02943306416273117,-0.015877187252044678,-0.0019640172831714153,0.00013169553130865097,0.01614057831466198,human
CIRBP,0.015753768384456635,0.018230360001325607,,,0.013724993914365768,0.015903040766716003,0.015753768384456635,0.015753768384456635,human
ATPIF1,0.01547493040561676,0.01825878769159317,-0.016817647963762283,,-0.012581554241478443,0.001083628972992301,0.0014466880820691586,0.01547493040561676,human
MORF4L1,0.015431735664606094,,0.016840633004903793,0.016217634081840515,,0.016163334250450134,0.016217634081840515,0.015431735664606094,human
ATF4,0.015287431888282299,-0.018817266449332237,0.031511493027210236,0.036288000643253326,,0.016067414777353406,0.023399462457746267,0.015287431888282299,human
HMGN3,0.01524988655000925,0.037637028843164444,0.02741154097020626,0.01778399758040905,,0.02452061348594725,0.022597769275307655,0.01524988655000925,human
PPP2R3A,0.015177145600318909,0.01555671077221632,,,,0.015366928186267614,0.015366928186267614,0.015177145600318909,human
MFAP5,0.014834105037152767,0.01771578937768936,0.023354262113571167,0.025091886520385742,0.015119679272174835,0.019223144464194774,0.01771578937768936,0.014834105037152767,human
CAP2,0.01481649186462164,0.03066049888730049,,-0.03916635364294052,-0.04243965074419975,-0.009032253408804536,-0.012174930889159441,0.01481649186462164,human
MIR22HG,0.014667580835521221,,0.03567592799663544,0.03262948617339134,,0.027657665001849335,0.03262948617339134,0.014667580835521221,human
FAM47E,0.014652801677584648,0.01833358034491539,,,,0.01649319101125002,0.01649319101125002,0.014652801677584648,human
ADSL,0.014471113681793213,,0.02406158111989498,0.016271814703941345,-0.015239519067108631,0.009891247609630227,0.015371464192867279,0.014471113681793213,human
RPS25,0.014458867721259594,,-0.01438929419964552,-0.018438976258039474,-0.057925205677747726,-0.01907365210354328,-0.016414135228842497,0.014458867721259594,human
HNRNPA1P10,0.014451705850660801,0.027609528973698616,0.05605300888419151,0.05114059895277023,0.03486078977584839,0.03682312648743391,0.03486078977584839,0.014451705850660801,human
CACNG1,0.014156701974570751,0.03079378977417946,,,0.016562538221478462,0.020504343323409557,0.016562538221478462,0.014156701974570751,human
VAPA,0.014062202535569668,0.016690265387296677,,,,0.015376233961433172,0.015376233961433172,0.014062202535569668,human
MYH2,0.014031287282705307,-0.01961374469101429,-0.04635430872440338,,-0.13279512524604797,-0.046182972844690084,-0.032984026707708836,0.014031287282705307,human
PKM,0.013869966380298138,-0.03533289209008217,-0.07167030870914459,-0.07276608794927597,-0.04870126023888588,-0.0429201165214181,-0.04870126023888588,0.013869966380298138,human
RPS17,0.013750853016972542,,,,,0.013750853016972542,0.013750853016972542,0.013750853016972542,human
PCBP1,0.01374220009893179,0.0117346765473485,-0.021019132807850838,,-0.019811006262898445,-0.0038383156061172485,-0.004038164857774973,0.01374220009893179,human
AK1,0.013595490716397762,0.009571332484483719,-0.019785577431321144,-0.023615023121237755,-0.02698921598494053,-0.009444598667323589,-0.019785577431321144,0.013595490716397762,human
RPL34,0.013403096236288548,0.011240276508033276,0.02458716556429863,0.02382504753768444,,0.018263896461576223,0.018614071886986494,0.013403096236288548,human
RHOBTB1,0.013182002119719982,0.023786619305610657,-0.04056365042924881,-0.04940429702401161,-0.04933483898639679,-0.020466833002865316,-0.04056365042924881,0.013182002119719982,human
EEF1A1,0.013136588968336582,0.057099856436252594,0.032592806965112686,0.03666507825255394,0.0508008748292923,0.03805904109030962,0.03666507825255394,0.013136588968336582,human
UBE2E3,0.0129928570240736,0.022463131695985794,-0.01767566427588463,-0.0213982705026865,-0.022306108847260475,-0.005184810981154442,-0.01767566427588463,0.0129928570240736,human
RPSA,0.01297014206647873,-0.022499440237879753,0.0497305803000927,0.05088084563612938,0.018091809004545212,0.02183478735387325,0.018091809004545212,0.01297014206647873,human
PCNP,0.01266543660312891,0.012449567206203938,,,,0.012557501904666424,0.012557501904666424,0.01266543660312891,human
FBXO3,0.01260915957391262,0.01067085936665535,-0.02512986958026886,-0.021778514608740807,-0.020225556567311287,-0.008770784363150597,-0.020225556567311287,0.01260915957391262,human
RNF115,0.012607178650796413,0.015624088235199451,,,,0.014115633442997932,0.014115633442997932,0.012607178650796413,human
ARPC2,0.012584398500621319,,,,,0.012584398500621319,0.012584398500621319,0.012584398500621319,human
RPS13,0.012445216067135334,,0.024168040603399277,0.02233772538602352,-0.03317811340093613,0.006443217163905501,0.017391470726579428,0.012445216067135334,human
CXCL14,0.012357453815639019,0.01588422618806362,0.013821938075125217,,,0.014021206026275953,0.013821938075125217,0.012357453815639019,human
APOD,0.012254460714757442,0.08230610191822052,-0.07774163037538528,-0.0666385367512703,-0.05081377923488617,-0.02012667674571276,-0.05081377923488617,0.012254460714757442,human
CALM2,0.012077792547643185,0.02351960353553295,,,-0.019031595438718796,0.005521933548152447,0.012077792547643185,0.012077792547643185,human
PFN2,0.011903992854058743,0.025878984481096268,,,,0.018891488667577505,0.018891488667577505,0.011903992854058743,human
RPS6,0.011788362637162209,-0.01350031141191721,,,,-0.0008559743873775005,-0.0008559743873775005,0.011788362637162209,human
H3F3B,0.011753230355679989,0.025012439116835594,0.017430586740374565,,0.01707538217306137,0.01781790959648788,0.017252984456717968,0.011753230355679989,human
FAM134B,0.011719617061316967,0.022605182603001595,0.02422700822353363,,,0.01951726929595073,0.022605182603001595,0.011719617061316967,human
C1S,0.011651886627078056,,0.01689683087170124,0.01850799098610878,0.01780647598206997,0.01621579611673951,0.017351653426885605,0.011651886627078056,human
RBFOX1,0.011628352105617523,0.01628728397190571,,,,0.013957818038761616,0.013957818038761616,0.011628352105617523,human
SARAF,0.011627035215497017,0.01710573397576809,,,,0.014366384595632553,0.014366384595632553,0.011627035215497017,human
EEF1A2,0.011601293459534645,,,,-0.015167943201959133,-0.001783324871212244,-0.001783324871212244,0.011601293459534645,human
CAPZA2,0.011523570865392685,,-0.03430310636758804,-0.0383254736661911,-0.025015398859977722,-0.021530102007091045,-0.029659252613782883,0.011523570865392685,human
EIF3L,0.01146223209798336,0.020574474707245827,,,,0.016018353402614594,0.016018353402614594,0.01146223209798336,human
LIMCH1,0.011426929384469986,0.016383888199925423,,,,0.013905408792197704,0.013905408792197704,0.011426929384469986,human
RPS27L,0.011370666325092316,0.027792971581220627,,,0.011755317449569702,0.016972985118627548,0.011755317449569702,0.011370666325092316,human
ANKRD10,0.011357777751982212,,,,,0.011357777751982212,0.011357777751982212,0.011357777751982212,human
RPL17,0.011354232206940651,0.009799526073038578,,,,0.010576879139989614,0.010576879139989614,0.011354232206940651,human
APIP,0.011307737790048122,0.01647627167403698,-0.041460826992988586,-0.03399446979165077,-0.035235948860645294,-0.01658144723623991,-0.03399446979165077,0.011307737790048122,human
EIF4H,0.011183379217982292,,-0.015976017341017723,-0.01936126872897148,,-0.008051302284002304,-0.015976017341017723,0.011183379217982292,human
FRZB,0.01102230791002512,,,,,0.01102230791002512,0.01102230791002512,0.01102230791002512,human
MMADHC,0.010965010151267052,0.018679726868867874,0.05844838172197342,0.0370851531624794,,0.031294567976146936,0.027882440015673637,0.010965010151267052,human
CACNA1S,0.010919502936303616,,0.025507932528853416,0.024349166080355644,0.012184638530015945,0.018240310018882155,0.018266902305185795,0.010919502936303616,human
KPNA3,0.01090303249657154,0.01267216820269823,-0.04646281152963638,-0.04997840151190758,-0.04729073867201805,-0.02403135020285845,-0.04646281152963638,0.01090303249657154,human
PLN,0.010861101560294628,0.04667344316840172,-0.08457458019256592,-0.08837652951478958,-0.057789381593465805,-0.03464118931442499,-0.057789381593465805,0.010861101560294628,human
EIF3G,0.010839279741048813,,,,,0.010839279741048813,0.010839279741048813,0.010839279741048813,human
NSA2,0.010819666087627411,0.010102229192852974,0.042734358459711075,0.034105584025382996,0.03175371140241623,0.025903109833598136,0.03175371140241623,0.010819666087627411,human
RPL13AP5,0.010818690992891788,-0.02872355282306671,-0.02743091620504856,-0.02301030047237873,-0.05302182585000992,-0.024273580871522427,-0.02743091620504856,0.010818690992891788,human
VIM,0.010791384615004063,-0.012632450088858604,0.024004729464650154,0.044692035764455795,0.04647674411535263,0.022666488774120808,0.024004729464650154,0.010791384615004063,human
EIF4A2,0.010524914599955082,-0.01776212267577648,-0.032496098428964615,-0.04090791940689087,-0.07890942692756653,-0.03191013056784868,-0.032496098428964615,0.010524914599955082,human
ART3,0.01044011302292347,,-0.026079362258315086,-0.028517797589302063,-0.04084858298301697,-0.021251407451927662,-0.027298579923808575,0.01044011302292347,human
TMOD1,0.010312293656170368,0.01516625564545393,,,,0.012739274650812149,0.012739274650812149,0.010312293656170368,human
EIF1,0.010292485356330872,0.00973079539835453,-0.020740311592817307,-0.021169627085328102,-0.01428963989019394,-0.007235259562730789,-0.01428963989019394,0.010292485356330872,human
C20orf24,0.010183914564549923,,-0.024203339591622353,-0.028339406475424767,-0.029122814536094666,-0.017870411509647965,-0.02627137303352356,0.010183914564549923,human
COL1A2,0.010119210928678513,0.048405226320028305,0.07000938802957535,0.0823034718632698,0.08049698919057846,0.05826685726642609,0.07000938802957535,0.010119210928678513,human
OSBPL1A,0.010057765990495682,0.01625066064298153,-0.025062361732125282,-0.026637816801667213,-0.028737127780914307,-0.010825775936245919,-0.025062361732125282,0.010057765990495682,human
PSMD6,0.009996379725635052,,,,,0.009996379725635052,0.009996379725635052,0.009996379725635052,human
RPL3,0.009796814993023872,,,0.014743811450898647,0.021290194243192673,0.015276940229038397,0.014743811450898647,0.009796814993023872,human
GSTM2,0.009699300862848759,0.01641543209552765,,,,0.013057366479188204,0.013057366479188204,0.009699300862848759,human
IGFBP6,0.009655198082327843,0.012716428376734257,,,,0.01118581322953105,0.01118581322953105,0.009655198082327843,human
PSMB5,0.009585026651620865,,,,,0.009585026651620865,0.009585026651620865,0.009585026651620865,human
GOLGA8H,0.009563488885760307,0.01723760925233364,,,,0.013400549069046974,0.013400549069046974,0.009563488885760307,human
TRMT112,0.009460805915296078,0.011897408403456211,,,,0.010679107159376144,0.010679107159376144,0.009460805915296078,human
CAB39,0.009370931424200535,0.024235855787992477,0.029095027595758438,0.02303958497941494,0.0254046767950058,0.022229215316474437,0.024235855787992477,0.009370931424200535,human
RPL23A,0.009314275346696377,-0.017279507592320442,,,-0.04980521649122238,-0.019256816245615482,-0.017279507592320442,0.009314275346696377,human
CDK2AP1,0.009287828579545021,,,,,0.009287828579545021,0.009287828579545021,0.009287828579545021,human
ANXA7,0.00926575344055891,,,,-0.015843354165554047,-0.003288800362497568,-0.003288800362497568,0.00926575344055891,human
HOMER1,0.009228150360286236,,-0.02428925409913063,-0.019170302897691727,-0.01915866881608963,-0.013347518863156438,-0.01916448585689068,0.009228150360286236,human
NEDD4,0.009214259684085846,0.013049519620835781,-0.03009793534874916,-0.02137773111462593,-0.034517426043748856,-0.012745862640440465,-0.02137773111462593,0.009214259684085846,human
CYR61,0.00912901759147644,,0.015401448123157024,0.021125059574842453,,0.015218508429825306,0.015401448123157024,0.00912901759147644,human
FHL2,0.00907224789261818,0.020705901086330414,0.01919383555650711,,,0.0163239948451519,0.01919383555650711,0.00907224789261818,human
ERH,0.008972089737653732,,-0.01599957048892975,-0.019239790737628937,,-0.008755757162968317,-0.01599957048892975,0.008972089737653732,human
SYNPO2L,0.008967678062617779,0.024441467598080635,-0.028141433373093605,-0.025457169860601425,-0.012203420512378216,-0.006478575617074966,-0.012203420512378216,0.008967678062617779,human
HK1,0.008932600729167461,,,,-0.013604706153273582,-0.0023360527120530605,-0.0023360527120530605,0.008932600729167461,human
DEK,0.008931778371334076,0.0140903415158391,,-0.015085956081748009,,0.002645387935141722,0.008931778371334076,0.008931778371334076,human
SRP14,0.008894557133316994,,,,-0.015340819023549557,-0.0032231309451162815,-0.0032231309451162815,0.008894557133316994,human
PSMA3,0.008843349292874336,,,,,0.008843349292874336,0.008843349292874336,0.008843349292874336,human
TMEM38B,0.00880423467606306,,,,,0.00880423467606306,0.00880423467606306,0.00880423467606306,human
OLA1,0.008649023249745369,,0.01563841663300991,,,0.01214371994137764,0.01214371994137764,0.008649023249745369,human
RPS3,0.008643196895718575,,-0.030354902148246765,-0.01612190529704094,-0.03749776631593704,-0.018832844216376543,-0.023238403722643852,0.008643196895718575,human
MEF2C,0.008624788373708725,0.018973341211676598,-0.020069096237421036,,-0.022870445623993874,-0.0038353530690073967,-0.005722153931856155,0.008624788373708725,human
GSTM1,0.008563270792365074,0.016148913651704788,,,,0.012356092222034931,0.012356092222034931,0.008563270792365074,human
LINC00312,0.008542587049305439,,,,,0.008542587049305439,0.008542587049305439,0.008542587049305439,human
CALM1,0.008521406911313534,0.013302943669259548,-0.01618214324116707,-0.019306888803839684,-0.017329180613160133,-0.006198772415518761,-0.01618214324116707,0.008521406911313534,human
MYOT,0.00849248468875885,0.07442380487918854,0.0386984758079052,0.05142129585146904,-0.028585873544216156,0.028890037536621095,0.0386984758079052,0.00849248468875885,human
RPL36AL,0.008418286219239235,,,,,0.008418286219239235,0.008418286219239235,0.008418286219239235,human
CD63,0.008389201015233994,-0.036641765385866165,0.04007037729024887,0.04308788850903511,0.018615087494254112,0.014704157784581184,0.018615087494254112,0.008389201015233994,human
AKTIP,0.008347989991307259,,-0.01510685309767723,-0.013986984267830849,-0.012587841600179672,-0.008333422243595123,-0.01328741293400526,0.008347989991307259,human
RND3,0.00831692200154066,,0.03651610016822815,0.027882400900125504,0.018433308228850365,0.02278718282468617,0.023157854564487934,0.00831692200154066,human
SETD3,0.008275117725133896,,,,,0.008275117725133896,0.008275117725133896,0.008275117725133896,human
BCL6,0.008255829103291035,0.010109399445354939,,,,0.009182614274322987,0.009182614274322987,0.008255829103291035,human
GBE1,0.008239208720624447,,,0.013332350179553032,,0.01078577945008874,0.01078577945008874,0.008239208720624447,human
