gene_symbol,logfc_dz:514,logfc_dz:498,mean_logfc,median_logfc,common_experiment,organism
S100A8,0.26864975690841675,,0.26864975690841675,0.26864975690841675,,human
IGHG1,0.16463789343833923,,0.16463789343833923,0.16463789343833923,,human
DEFA1B,0.16015955805778503,,0.16015955805778503,0.16015955805778503,,human
IGLJ3,0.15708722174167633,,0.15708722174167633,0.15708722174167633,,human
GAPDH,0.13973385095596313,-0.013906900770962238,0.06291347509250045,0.06291347509250045,-0.013906900770962238,human
LTF,0.13517221808433533,,0.13517221808433533,0.13517221808433533,,human
B2M,0.11441224068403244,,0.11441224068403244,0.11441224068403244,,human
IGJ,0.11040467023849487,,0.11040467023849487,0.11040467023849487,,human
SRGN,0.10406775027513504,,0.10406775027513504,0.10406775027513504,,human
SCFV,0.09834156930446625,,0.09834156930446625,0.09834156930446625,,human
IGHV3-48,0.09155779331922531,,0.09155779331922531,0.09155779331922531,,human
MMP8,0.08816549181938171,,0.08816549181938171,0.08816549181938171,,human
ALAS2,0.08673024922609329,,0.08673024922609329,0.08673024922609329,,human
SELL,0.07751864194869995,,0.07751864194869995,0.07751864194869995,,human
CST7,0.07751563936471939,,0.07751563936471939,0.07751563936471939,,human
S100A9,0.0746789202094078,-0.037047091871500015,0.018815914168953896,0.018815914168953896,-0.037047091871500015,human
GYG1,0.06799688935279846,,0.06799688935279846,0.06799688935279846,,human
TMSB4XP6,0.06625702232122421,,0.06625702232122421,0.06625702232122421,,human
HIST1H2BM,0.06618567556142807,,0.06618567556142807,0.06618567556142807,,human
HSP90B1,0.06610902398824692,,0.06610902398824692,0.06610902398824692,,human
PGD,0.06574025005102158,,0.06574025005102158,0.06574025005102158,,human
TMSB4X,0.06525461375713348,,0.06525461375713348,0.06525461375713348,,human
MYL6,0.06424173712730408,,0.06424173712730408,0.06424173712730408,,human
SLC2A3,0.06239619106054306,,0.06239619106054306,0.06239619106054306,,human
HIST1H1E,0.05976936221122742,,0.05976936221122742,0.05976936221122742,,human
BCL6,0.05954723432660103,,0.05954723432660103,0.05954723432660103,,human
BPI,0.058587972074747086,,0.058587972074747086,0.058587972074747086,,human
LCN2,0.056938014924526215,0.02823076769709587,0.04258439131081104,0.04258439131081104,0.02823076769709587,human
IGK,0.055580370128154755,,0.055580370128154755,0.055580370128154755,,human
DAD1,0.05520563945174217,,0.05520563945174217,0.05520563945174217,,human
PLBD1,0.05346649885177612,,0.05346649885177612,0.05346649885177612,,human
SLC25A37,0.053437963128089905,,0.053437963128089905,0.053437963128089905,,human
RPL41P5,0.053050145506858826,,0.053050145506858826,0.053050145506858826,,human
HIST2H2AA4,0.05185216665267944,0.04372916743159294,0.04779066704213619,0.04779066704213619,0.04372916743159294,human
ANXA1,0.05075770244002342,,0.05075770244002342,0.05075770244002342,,human
