gene_symbol,logfc_dz:375,mean_logfc,median_logfc,common_experiment,organism
ACTB,0.2009250968694687,0.2009250968694687,0.2009250968694687,0.2009250968694687,human
DKK3,0.1114712506532669,0.1114712506532669,0.1114712506532669,0.1114712506532669,human
TSC2,0.10685288906097412,0.10685288906097412,0.10685288906097412,0.10685288906097412,human
CYCS,0.10432575643062592,0.10432575643062592,0.10432575643062592,0.10432575643062592,human
AQP1,0.07484465837478638,0.07484465837478638,0.07484465837478638,0.07484465837478638,human
ABCC1,0.06986311078071594,0.06986311078071594,0.06986311078071594,0.06986311078071594,human
CALM2,0.06986288726329803,0.06986288726329803,0.06986288726329803,0.06986288726329803,human
PLOD2,0.06804563850164413,0.06804563850164413,0.06804563850164413,0.06804563850164413,human
PEA15,0.06692362576723099,0.06692362576723099,0.06692362576723099,0.06692362576723099,human
TXNRD1,0.06686746329069138,0.06686746329069138,0.06686746329069138,0.06686746329069138,human
ENC1,0.06248510628938675,0.06248510628938675,0.06248510628938675,0.06248510628938675,human
LDLR,0.06175858527421951,0.06175858527421951,0.06175858527421951,0.06175858527421951,human
GPM6B,0.06080647557973862,0.06080647557973862,0.06080647557973862,0.06080647557973862,human
LCP2,0.05995497852563858,0.05995497852563858,0.05995497852563858,0.05995497852563858,human
SHC1,0.057507503777742386,0.057507503777742386,0.057507503777742386,0.057507503777742386,human
NPHP1,0.05620727315545082,0.05620727315545082,0.05620727315545082,0.05620727315545082,human
NPC1,0.056064605712890625,0.056064605712890625,0.056064605712890625,0.056064605712890625,human
SART1,0.05277607962489128,0.05277607962489128,0.05277607962489128,0.05277607962489128,human
CTBP1,0.052706778049468994,0.052706778049468994,0.052706778049468994,0.052706778049468994,human
SRGN,0.05267505720257759,0.05267505720257759,0.05267505720257759,0.05267505720257759,human
IER3,0.05234658345580101,0.05234658345580101,0.05234658345580101,0.05234658345580101,human
ALPL,0.05130881443619728,0.05130881443619728,0.05130881443619728,0.05130881443619728,human
SH3GL3,0.049271829426288605,0.049271829426288605,0.049271829426288605,0.049271829426288605,human
ISCU,0.04726985841989517,0.04726985841989517,0.04726985841989517,0.04726985841989517,human
POLE,0.047072816640138626,0.047072816640138626,0.047072816640138626,0.047072816640138626,human
HAAO,0.046374328434467316,0.046374328434467316,0.046374328434467316,0.046374328434467316,human
DCTN2,0.045837994664907455,0.045837994664907455,0.045837994664907455,0.045837994664907455,human
LDHA,0.045306045562028885,0.045306045562028885,0.045306045562028885,0.045306045562028885,human
PSMD2,0.0450705848634243,0.0450705848634243,0.0450705848634243,0.0450705848634243,human
CXCL10,0.044923678040504456,0.044923678040504456,0.044923678040504456,0.044923678040504456,human
CAPRIN1,0.044308748096227646,0.044308748096227646,0.044308748096227646,0.044308748096227646,human
MOGS,0.0440559983253479,0.0440559983253479,0.0440559983253479,0.0440559983253479,human
VAMP3,0.04389676824212074,0.04389676824212074,0.04389676824212074,0.04389676824212074,human
PDCD10,0.0429522730410099,0.0429522730410099,0.0429522730410099,0.0429522730410099,human
DAP,0.04195338115096092,0.04195338115096092,0.04195338115096092,0.04195338115096092,human
PIK3CD,0.041814081370830536,0.041814081370830536,0.041814081370830536,0.041814081370830536,human
USP14,0.04096706956624985,0.04096706956624985,0.04096706956624985,0.04096706956624985,human
ATP6V0E1,0.040910959243774414,0.040910959243774414,0.040910959243774414,0.040910959243774414,human
SGK1,0.04034065827727318,0.04034065827727318,0.04034065827727318,0.04034065827727318,human
LOXL2,0.040266599506139755,0.040266599506139755,0.040266599506139755,0.040266599506139755,human
GNB5,0.03977281227707863,0.03977281227707863,0.03977281227707863,0.03977281227707863,human
NDUFA4,0.03964465111494064,0.03964465111494064,0.03964465111494064,0.03964465111494064,human
LMO7,0.03942913934588432,0.03942913934588432,0.03942913934588432,0.03942913934588432,human
GPAA1,0.03893956169486046,0.03893956169486046,0.03893956169486046,0.03893956169486046,human
SAFB2,0.03882402926683426,0.03882402926683426,0.03882402926683426,0.03882402926683426,human
PRKCG,0.03857199102640152,0.03857199102640152,0.03857199102640152,0.03857199102640152,human
