gene_symbol,logfc_dz:1044,logfc_dz:1047,mean_logfc,median_logfc,common_experiment,organism
LYSMD3,0.015774443745613098,,0.015774443745613098,0.015774443745613098,,human
ITM2A,0.015765296295285225,,0.015765296295285225,0.015765296295285225,,human
GEMIN6,0.015722522512078285,-0.027252953499555588,-0.005765215493738651,-0.005765215493738651,-0.027252953499555588,human
RPL17,0.015604625456035137,-0.018735870718955994,-0.0015656226314604282,-0.0015656226314604282,-0.018735870718955994,human
SUPT20H,0.015602600760757923,,0.015602600760757923,0.015602600760757923,,human
AGL,0.01558875385671854,,0.01558875385671854,0.01558875385671854,,human
PLGLA,0.015481526032090187,-0.046209149062633514,-0.015363811515271664,-0.015363811515271664,-0.046209149062633514,human
CCDC9,0.015402323566377163,,0.015402323566377163,0.015402323566377163,,human
MRPL22,0.015391318127512932,-0.01799398846924305,-0.001301335170865059,-0.001301335170865059,-0.01799398846924305,human
KLRB1,0.015384751372039318,,0.015384751372039318,0.015384751372039318,,human
LOC100132352,0.015274042263627052,,0.015274042263627052,0.015274042263627052,,human
ZNF22,0.015271280892193317,,0.015271280892193317,0.015271280892193317,,human
MRPS28,0.015228497795760632,,0.015228497795760632,0.015228497795760632,,human
LOC100133583,0.01522822491824627,,0.01522822491824627,0.01522822491824627,,human
TCAP,0.015216889791190624,,0.015216889791190624,0.015216889791190624,,human
MAPK6,0.015187853015959263,,0.015187853015959263,0.015187853015959263,,human
CLDN5,0.01514226384460926,,0.01514226384460926,0.01514226384460926,,human
MTX2,0.015131402760744095,,0.015131402760744095,0.015131402760744095,,human
DUOXA2,0.015107768587768078,0.02461262233555317,0.019860195461660624,0.019860195461660624,0.02461262233555317,human
GMFB,0.015092126093804836,,0.015092126093804836,0.015092126093804836,,human
BTLA,0.015048502944409847,,0.015048502944409847,0.015048502944409847,,human
CRMP1,0.015042166225612164,,0.015042166225612164,0.015042166225612164,,human
ATAD3C,0.01501856092363596,,0.01501856092363596,0.01501856092363596,,human
SUCO,0.015014464035630226,,0.015014464035630226,0.015014464035630226,,human
SVIP,0.014958687126636505,,0.014958687126636505,0.014958687126636505,,human
KIAA0125,0.014932475984096527,,0.014932475984096527,0.014932475984096527,,human
ZMYM1,0.014905594289302826,-0.023285819217562675,-0.004190112464129925,-0.004190112464129925,-0.023285819217562675,human
AMFR,0.01489456556737423,0.016573792323470116,0.015734178945422173,0.015734178945422173,0.016573792323470116,human
SMG1P5,0.014772108756005764,0.018655605614185333,0.01671385718509555,0.01671385718509555,0.018655605614185333,human
TAF9,0.01476866751909256,,0.01476866751909256,0.01476866751909256,,human
ZNF680,0.014752989634871483,-0.019413629546761513,-0.002330319955945015,-0.002330319955945015,-0.019413629546761513,human
TMEM14A,0.014719673432409763,0.015820009633898735,0.01526984153315425,0.01526984153315425,0.015820009633898735,human
RPS10P7,0.014690138399600983,,0.014690138399600983,0.014690138399600983,,human
STARD4,0.01465005986392498,,0.01465005986392498,0.01465005986392498,,human
FANCG,0.01463227067142725,,0.01463227067142725,0.01463227067142725,,human
KLRC3,0.014592117629945278,-0.01717676781117916,-0.0012923250906169415,-0.0012923250906169415,-0.01717676781117916,human
CDCA4,0.01455572247505188,,0.01455572247505188,0.01455572247505188,,human
FAM179B,0.014549733139574528,,0.014549733139574528,0.014549733139574528,,human
CLC,0.014538608491420746,-0.04655871167778969,-0.01601005159318447,-0.01601005159318447,-0.04655871167778969,human
F13A1,0.014469089917838573,,0.014469089917838573,0.014469089917838573,,human
NPPA,0.014456317760050297,,0.014456317760050297,0.014456317760050297,,human
PCDH12,0.014424344524741173,,0.014424344524741173,0.014424344524741173,,human
RASGRP1,0.01433827169239521,,0.01433827169239521,0.01433827169239521,,human
AQP10,0.01428503543138504,,0.01428503543138504,0.01428503543138504,,human
ABCA5,0.014261826872825623,,0.014261826872825623,0.014261826872825623,,human
PLGLB2,0.014190183952450752,,0.014190183952450752,0.014190183952450752,,human
SLIRP,0.014179126359522343,-0.019615452736616135,-0.002718163188546896,-0.002718163188546896,-0.019615452736616135,human
NIPSNAP3A,0.014089429751038551,,0.014089429751038551,0.014089429751038551,,human
C2CD5,0.01403098739683628,-0.018170997500419617,-0.002070005051791668,-0.002070005051791668,-0.018170997500419617,human
ZNF646,0.01402848120778799,0.017549870535731316,0.015789175871759653,0.015789175871759653,0.017549870535731316,human
CLLU1,0.014010384678840637,-0.02334473840892315,-0.004667176865041256,-0.004667176865041256,-0.02334473840892315,human
ANKRD20A8P,0.01400348637253046,-0.03226853162050247,-0.009132522623986006,-0.009132522623986006,-0.03226853162050247,human
SIRT1,0.01400084514170885,,0.01400084514170885,0.01400084514170885,,human
RGS18,0.013997244648635387,,0.013997244648635387,0.013997244648635387,,human
RPL35,0.01397814229130745,,0.01397814229130745,0.01397814229130745,,human
NOC3L,0.013973858207464218,,0.013973858207464218,0.013973858207464218,,human
ESAM,0.013961061835289001,,0.013961061835289001,0.013961061835289001,,human
