gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
ESX1,,0.019284933805465698,,0.019284933805465698,0.019284933805465698,,human
HIST1H2BJ,,0.019176343455910683,,0.019176343455910683,0.019176343455910683,,human
MIR181A2HG,,0.019110528752207756,0.022965962067246437,0.021038245409727097,0.021038245409727097,,human
CARD16,,0.0189864169806242,,0.0189864169806242,0.0189864169806242,,human
LGR6,,0.018982386216521263,0.02154925838112831,0.020265822298824787,0.020265822298824787,,human
RRP7B,,0.018899893388152122,,0.018899893388152122,0.018899893388152122,,human
TESK1,,0.018835820257663727,,0.018835820257663727,0.018835820257663727,,human
PKIG,,0.01880255714058876,-0.016506629064679146,0.0011479640379548073,0.0011479640379548073,,human
IL1F10,,0.01879018358886242,,0.01879018358886242,0.01879018358886242,,human
CD83,,0.018753454089164734,,0.018753454089164734,0.018753454089164734,,human
TMEM104,,0.018704388290643692,,0.018704388290643692,0.018704388290643692,,human
GYPC,,0.018671168014407158,,0.018671168014407158,0.018671168014407158,,human
GNA15,,0.018665572628378868,,0.018665572628378868,0.018665572628378868,,human
AKAP10,,0.018656829372048378,,0.018656829372048378,0.018656829372048378,,human
BST2,,0.018629079684615135,,0.018629079684615135,0.018629079684615135,,human
CTSL,,0.018483085557818413,0.017573200166225433,0.018028142862021923,0.018028142862021923,,human
ANKRD22,,0.01844184100627899,,0.01844184100627899,0.01844184100627899,,human
FAM95B1,,0.018395021557807922,,0.018395021557807922,0.018395021557807922,,human
ASAP1-IT1,,0.018358219414949417,,0.018358219414949417,0.018358219414949417,,human
SRRD,,0.018354490399360657,,0.018354490399360657,0.018354490399360657,,human
OR3A3,,0.018184969201683998,,0.018184969201683998,0.018184969201683998,,human
CSRNP1,,0.018181106075644493,,0.018181106075644493,0.018181106075644493,,human
GP9,,0.018162721768021584,-0.01995144411921501,-0.000894361175596714,-0.000894361175596714,,human
LOC100129447,,0.01811123639345169,,0.01811123639345169,0.01811123639345169,,human
