gene_symbol,logfc_dz:496,logfc_dz:741,logfc_dz:941,logfc_dz:940,logfc_dz:1080,logfc_dz:788,mean_logfc,median_logfc,common_experiment,organism
SEPP1,0.07684902846813202,0.11954779177904129,,,-0.05226713418960571,,0.048043228685855865,0.07684902846813202,0.11954779177904129,human
RPL37,0.07617772370576859,0.0894516110420227,,,-0.05475876107811928,0.08312942087650299,0.04849999863654375,0.07965357229113579,0.0894516110420227,human
ATP5E,0.07519487291574478,0.06650754809379578,,,-0.017230471596121788,-0.021028263494372368,0.0258609214797616,0.024638538248836994,0.06650754809379578,human
PKD1P1,0.0733821839094162,0.046457283198833466,0.036714039742946625,0.021638061851263046,0.0511927492916584,-0.024947144091129303,0.03407286231716474,0.041585661470890045,0.046457283198833466,human
RPL6,0.07319830358028412,0.035137567669153214,,,-0.009021466597914696,0.014260384254157543,0.028393697226420045,0.02469897596165538,0.035137567669153214,human
ZIC1,0.07000365108251572,0.05437183380126953,,,0.04388682171702385,,0.056087435533603035,0.05437183380126953,0.05437183380126953,human
HBB,0.06884676218032837,-0.02577172964811325,-0.013045494444668293,-0.025324011221528053,-0.08458872139453888,0.12333154678344727,0.00724139204248786,-0.019184752833098173,-0.02577172964811325,human
HERC2P9,0.06595351547002792,0.07638198137283325,,0.03214818611741066,0.021293433383107185,,0.048944279085844755,0.04905085079371929,0.07638198137283325,human
RGCC,0.06309713423252106,0.02074640430510044,,,,,0.04192176926881075,0.04192176926881075,0.02074640430510044,human
RPL19,0.060426659882068634,0.02150699496269226,,0.019585423171520233,,0.03843552619218826,0.03498865105211735,0.029971260577440262,0.02150699496269226,human
RPLP1,0.06041538342833519,0.05676499754190445,,,-0.043766044080257416,-0.06405162811279297,0.0023406771942973137,0.006499476730823517,0.05676499754190445,human
CST3,0.05948133394122124,,,,0.026080504059791565,-0.012256068177521229,0.024435256607830524,0.026080504059791565,,human
DYNLL1,0.05931946262717247,0.05206557735800743,0.05070757865905762,-0.06715033203363419,0.029337475076317787,,0.024855952337384225,0.05070757865905762,0.05206557735800743,human
RPL30,0.05832531675696373,0.16845665872097015,-0.009940623305737972,-0.012317505665123463,-0.09767663478851318,-0.03226335719227791,0.012430642421046892,-0.011129064485430717,0.16845665872097015,human
NPIPA1,0.05758865177631378,0.04842979833483696,0.046262871474027634,0.02466440573334694,0.048658620566129684,,0.045120869576931,0.04842979833483696,0.04842979833483696,human
APOLD1,0.05291682109236717,,-0.010949235409498215,0.019683733582496643,,,0.020550439755121868,0.019683733582496643,,human
MKNK2,0.052866775542497635,0.036108821630477905,,,0.015562321059405804,,0.03484597274412712,0.036108821630477905,0.036108821630477905,human
AP3S1,0.052626606076955795,0.026715701445937157,,,0.022775985300540924,,0.03403943094114462,0.026715701445937157,0.026715701445937157,human
DPYSL2,0.051843468099832535,0.08162984251976013,0.010133019648492336,,-0.10483051836490631,,0.009693952975794673,0.030988243874162436,0.08162984251976013,human
CLDND1,0.05149649456143379,-0.022727083414793015,,,-0.01566121354699135,,0.004369399199883143,-0.01566121354699135,-0.022727083414793015,human
GAPDH,0.049772199243307114,0.03047683648765087,0.014568001963198185,-0.02127266488969326,-0.010166456922888756,-0.02739093080163002,0.005997830846657355,0.0022007725201547146,0.03047683648765087,human
MARCKSL1,0.04733208566904068,,,-0.07760283350944519,-0.045385587960481644,,-0.025218778600295384,-0.045385587960481644,,human
SLCO4A1,0.047107916325330734,0.024336596950888634,,,0.015086515806615353,,0.028843676360944908,0.024336596950888634,0.024336596950888634,human
TPT1,0.046012599021196365,0.23344050347805023,,0.03446405008435249,-0.1336013376712799,,0.045078953728079796,0.04023832455277443,0.23344050347805023,human
RPS18,0.04567267745733261,0.033589351922273636,-0.014294841326773167,-0.058864668011665344,-0.034159474074840546,-0.029610546305775642,-0.009611250056574741,-0.021952693816274405,0.033589351922273636,human
PLP1,0.045531015843153,0.03877158463001251,-0.056238673627376556,,-0.11497806757688522,,-0.021728535182774067,-0.008733544498682022,0.03877158463001251,human
NUAK1,0.04547477513551712,,,,,,0.04547477513551712,0.04547477513551712,,human
ZNF189,0.04483840614557266,,,,,,0.04483840614557266,0.04483840614557266,,human
ATP8B1,0.043986957520246506,-0.014693663455545902,,,0.03483377397060394,,0.021375689345101517,0.03483377397060394,-0.014693663455545902,human
FBXW12,0.043930474668741226,,,,,0.010377109050750732,0.02715379185974598,0.02715379185974598,,human
BCAS1,0.043671615421772,0.02652774378657341,,,-0.011932753957808018,,0.01942220175017913,0.02652774378657341,0.02652774378657341,human
MBP,0.04335922747850418,0.015512162819504738,,,,,0.02943569514900446,0.02943569514900446,0.015512162819504738,human
ATP5J,0.04176170751452446,0.01267928909510374,,-0.01655927114188671,0.013145714066922665,,0.012756859883666039,0.012912501581013203,0.01267928909510374,human
RPS3,0.04114200547337532,0.013342027552425861,0.06723514944314957,0.03213261812925339,,-0.04830838739871979,0.02110868263989687,0.03213261812925339,0.013342027552425861,human
HSPA1B,0.040517959743738174,0.05393977835774422,0.256712406873703,0.05995231494307518,0.041473399847745895,,0.09051917195320129,0.05393977835774422,0.05393977835774422,human
OLA1,0.04034823551774025,,,,,,0.04034823551774025,0.04034823551774025,,human
RPS7,0.04002060741186142,0.04576053097844124,0.01831020787358284,0.019945839419960976,,,0.03100929642096162,0.029983223415911198,0.04576053097844124,human
WDR82,0.03989649936556816,0.014985796995460987,0.018775595352053642,,0.024152608588337898,,0.024452625075355172,0.02146410197019577,0.014985796995460987,human
SERINC1,0.03924109786748886,,-0.012144014239311218,-0.027704330161213875,-0.013418622314929962,-0.011759878136217594,-0.005157149396836758,-0.012144014239311218,,human
OPHN1,0.03873151168227196,0.047340940684080124,0.01609685830771923,,-0.014424924738705158,,0.02193609648384154,0.027414184994995594,0.047340940684080124,human
HNRNPA2B1,0.03821394592523575,0.03865360841155052,,,,,0.038433777168393135,0.038433777168393135,0.03865360841155052,human
CALM2,0.03805602714419365,0.18706649541854858,0.01022627018392086,,-0.16904312372207642,0.015341282822191715,0.016329390369355677,0.015341282822191715,0.18706649541854858,human
HSP90AA1,0.037703339010477066,0.13295400142669678,0.2237347811460495,0.048470597714185715,,,0.11071567982435226,0.09071229957044125,0.13295400142669678,human
RPL3,0.03741020709276199,0.019721930846571922,0.030549965798854828,,-0.028678692877292633,-0.023311225697398186,0.007138437032699585,0.019721930846571922,0.019721930846571922,human
PFKFB3,0.03707255423069,,0.01052828785032034,,,,0.02380042104050517,0.02380042104050517,,human
SERF2,0.03706442937254906,0.012838960625231266,0.010960387997329235,,,0.09306097775697708,0.03848118893802166,0.02495169499889016,0.012838960625231266,human
KLHL2,0.037027064710855484,0.034924548119306564,-0.010904012247920036,,,,0.02034920019408067,0.034924548119306564,0.034924548119306564,human
OAZ1,0.03697669506072998,0.024021359160542488,0.01494209561496973,-0.015062926337122917,0.010840961709618568,-0.02613977901637554,0.007596401032060385,0.01289152866229415,0.024021359160542488,human
SEPW1,0.036589477211236954,,0.012805312871932983,-0.03488687425851822,,,0.004835971941550572,0.012805312871932983,,human
VWF,0.03609788790345192,,,,,,0.03609788790345192,0.03609788790345192,,human
EVI2A,0.03588958829641342,-0.018820511177182198,-0.024270763620734215,0.02712029218673706,-0.010681934654712677,,0.0018473342061042786,-0.010681934654712677,-0.018820511177182198,human
RPL9,0.035139743238687515,0.1714160293340683,0.025548433884978294,,-0.10120324045419693,-0.01957940123975277,0.02226431295275688,0.025548433884978294,0.1714160293340683,human
CSRP1,0.03485577553510666,-0.010528957471251488,0.013869786635041237,0.01621749810874462,,,0.013603525701910257,0.015043642371892929,-0.010528957471251488,human
TUBB2B,0.03462241590023041,0.015135160647332668,0.024764537811279297,-0.05152474343776703,-0.011019768193364143,,0.0023955205455422402,0.015135160647332668,0.015135160647332668,human
CFHR1,0.03452213481068611,,,,,,0.03452213481068611,0.03452213481068611,,human
RPL27,0.03436785563826561,0.040023546665906906,-0.02544518932700157,-0.016005922108888626,-0.04249703511595726,-0.03688472881913185,-0.007740245511134465,-0.0207255557179451,0.040023546665906906,human
RPS27L,0.03384137898683548,0.018908236175775528,,,0.013691501691937447,,0.02214703895151615,0.018908236175775528,0.018908236175775528,human
SERINC5,0.03364477679133415,-0.02053935080766678,0.010318606160581112,,-0.0076239705085754395,,0.0039500154089182615,0.0013473178260028362,-0.02053935080766678,human
CNP,0.03308436647057533,-0.16001921892166138,0.015589606948196888,-0.026438971981406212,-0.09099625051021576,,-0.045756093598902224,-0.026438971981406212,-0.16001921892166138,human
CD63,0.03307933360338211,0.0279373861849308,-0.043711017817258835,-0.02145383693277836,,0.01739400066435337,0.002649173140525818,0.01739400066435337,0.0279373861849308,human
PNMA1,0.03305739909410477,,0.010468607768416405,,,,0.021763003431260586,0.021763003431260586,,human
TCEAL4,0.032877713441848755,,,-0.016049358993768692,0.0131377549842,,0.009988703144093355,0.0131377549842,,human
ARGLU1,0.03252740949392319,0.010279812850058079,,,,,0.021403611171990633,0.021403611171990633,0.010279812850058079,human
RPS9,0.031998950988054276,,,,,,0.031998950988054276,0.031998950988054276,,human
ALDOA,0.03148701414465904,-0.01139818411320448,0.019143877550959587,,,,0.01307756919413805,0.019143877550959587,-0.01139818411320448,human
HSP90AB1,0.031324733048677444,0.014338626526296139,0.05528574436903,,0.006405705586075783,,0.02683870238251984,0.02283167978748679,0.014338626526296139,human
TMEM165,0.031132761389017105,,-0.01076660118997097,,,,0.010183080099523067,0.010183080099523067,,human
DAPP1,0.030882051214575768,,,,0.013515831902623177,,0.022198941558599472,0.022198941558599472,,human
S100B,0.030307643115520477,-0.024058306589722633,,,-0.052329935133457184,,-0.015360199535886446,-0.024058306589722633,-0.024058306589722633,human
PABPC3,0.030179673805832863,,,0.03591933101415634,,-0.016271309927105904,0.0166092316309611,0.030179673805832863,,human
PTGES3,0.029917022213339806,0.050060175359249115,0.0925721526145935,0.042654238641262054,0.01518706139177084,-0.012611349113285542,0.036296550184488297,0.03628563042730093,0.050060175359249115,human
CARTPT,0.029475359246134758,,,,,,0.029475359246134758,0.029475359246134758,,human
ABCA8,0.029263406991958618,-0.04776152968406677,,,-0.006919108796864748,,-0.0084724104963243,-0.006919108796864748,-0.04776152968406677,human
TXNL1,0.02876368537545204,0.011756746098399162,,,0.012839102186262608,,0.017786511220037937,0.012839102186262608,0.011756746098399162,human
IER3,0.02875140868127346,,,,,0.010013834573328495,0.019382621627300978,0.019382621627300978,,human
DIP2A,0.028547748923301697,0.010855491273105145,,,,,0.01970162009820342,0.01970162009820342,0.010855491273105145,human
SST,0.028302501887083054,0.032114651054143906,,-0.016100294888019562,0.014561774209141731,,0.014719658065587282,0.021432138048112392,0.032114651054143906,human
ZDHHC11,0.02769927680492401,0.009939967654645443,,,,,0.018819622229784727,0.018819622229784727,0.009939967654645443,human
ADM,0.027623463422060013,,0.05735112726688385,,,,0.04248729534447193,0.04248729534447193,,human
LOC100272216,0.02755066193640232,0.01409964356571436,,,,,0.02082515275105834,0.02082515275105834,0.01409964356571436,human
DDX5,0.027502231299877167,0.04273092746734619,-0.01008787751197815,0.016999799758195877,-0.007511148229241371,0.04533270746469498,0.019161106708149116,0.022251015529036522,0.04273092746734619,human
MT3,0.027277229353785515,,0.02966742031276226,0.028610527515411377,0.007746099028736353,,0.023325319052673876,0.027943878434598446,,human
GFAP,0.027240563184022903,,,,-0.02674555592238903,,0.0002475036308169365,0.0002475036308169365,,human
CDIPT,0.026545962318778038,,,,-0.015148591250181198,,0.00569868553429842,0.00569868553429842,,human
DENND5A,0.026483196765184402,-0.011055422946810722,0.020510606467723846,,,,0.011979460095365843,0.020510606467723846,-0.011055422946810722,human
SLC38A2,0.025957141071558,0.019031807780265808,,0.10202145576477051,0.0075639840215444565,,0.03864359715953469,0.022494474425911903,0.019031807780265808,human
ZNF611,0.02577676996588707,,,,0.011327582411468029,,0.01855217618867755,0.01855217618867755,,human
CDKN1B,0.025605984032154083,0.014951786957681179,0.011677956208586693,0.024776995182037354,,,0.019253180595114827,0.019864391069859266,0.014951786957681179,human
ATP1B1,0.025561006739735603,0.06316255033016205,0.015162215568125248,-0.03525326028466225,-0.0366194061934948,,0.006402621231973171,0.015162215568125248,0.06316255033016205,human
SRP14,0.025076162070035934,,0.04156653955578804,,-0.009814418852329254,,0.01894276092449824,0.025076162070035934,,human
PTGDS,0.02480488084256649,-0.02330462448298931,0.03639044240117073,-0.05161174759268761,-0.04071011021733284,,-0.010886231809854508,-0.02330462448298931,-0.02330462448298931,human
MZT2B,0.024528104811906815,,0.010933777317404747,,0.007957013323903084,,0.014472965151071548,0.010933777317404747,,human
RPS15A,0.024496028199791908,,,,-0.016642311587929726,0.02797587215900421,0.011943196256955465,0.024496028199791908,,human
SLC17A6,0.024309663102030754,0.015364870429039001,,0.05866697430610657,0.012362932786345482,,0.02767611015588045,0.019837266765534878,0.015364870429039001,human
TAC1,0.024305861443281174,0.028143322095274925,,-0.03368109092116356,0.013960684649646282,,0.008182194316759706,0.019133273046463728,0.028143322095274925,human
PPA1,0.02428588829934597,,-0.02607746794819832,0.04335517808794975,-0.006903917528688908,,0.008664920227602124,0.008690985385328531,,human
RAB8A,0.02424098365008831,,,,,,0.02424098365008831,0.02424098365008831,,human
KCNJ2,0.023770594969391823,0.010678200051188469,,,,,0.017224397510290146,0.017224397510290146,0.010678200051188469,human
DDIT4,0.023757273331284523,,0.07389430701732635,0.024503903463482857,0.00805805902928114,,0.03255338571034372,0.02413058839738369,,human
JUNB,0.023700084537267685,,,,0.007993802428245544,,0.015846943482756615,0.015846943482756615,,human
WASF1,0.02349737472832203,0.015913037583231926,,,,,0.019705206155776978,0.019705206155776978,0.015913037583231926,human
XPO1,0.023489071056246758,,,,,,0.023489071056246758,0.023489071056246758,,human
PTOV1,0.0229981429874897,,,,0.007424299139529467,,0.015211221063509583,0.015211221063509583,,human
GRIA2,0.022857708856463432,,,,,,0.022857708856463432,0.022857708856463432,,human
CCT3,0.022687729448080063,,0.025602249428629875,,,,0.02414498943835497,0.02414498943835497,,human
AP2M1,0.022565720602869987,,,,,,0.022565720602869987,0.022565720602869987,,human
REPIN1,0.022501442581415176,,,,0.012810437008738518,,0.017655939795076847,0.017655939795076847,,human
PCK1,0.02230466902256012,,,,,,0.02230466902256012,0.02230466902256012,,human
VAPA,0.021918918937444687,0.051483169198036194,,,-0.01597653701901436,,0.019141850372155506,0.021918918937444687,0.051483169198036194,human
B3GAT1,0.02191111259162426,,,,-0.01225216407328844,,0.00482947425916791,0.00482947425916791,,human
WDR45B,0.02190542407333851,,,,0.01161996927112341,,0.01676269667223096,0.01676269667223096,,human
SPP1,0.021532105281949043,,,0.016297096386551857,-0.029995771124958992,,0.0026111435145139694,0.016297096386551857,,human
UBB,0.02152244932949543,0.020375767722725868,,,0.010649256408214569,-0.06915194541215897,-0.004151117987930775,0.015512512065470219,0.020375767722725868,human
FTL,0.021459359675645828,0.03828876465559006,-0.039037059992551804,0.020363975316286087,-0.046118415892124176,0.03942768648266792,0.005730718374252319,0.020911667495965958,0.03828876465559006,human
RPS3A,0.02136397734284401,0.021351654082536697,,0.01561067532747984,-0.008259404450654984,,0.01251672557555139,0.01848116470500827,0.021351654082536697,human
SARAF,0.02134765312075615,0.01793426088988781,,,,0.022036828100681305,0.02043958070377509,0.02134765312075615,0.01793426088988781,human
RAP1B,0.02120647206902504,0.010806736536324024,,,,,0.016006604302674532,0.016006604302674532,0.010806736536324024,human
RPS16,0.021168647333979607,0.017616135999560356,,,-0.012056142091751099,-0.054173633456230164,-0.006861248053610325,0.0027799969539046288,0.017616135999560356,human
UBL3,0.02108621783554554,,,0.02688767947256565,,,0.023986948654055595,0.023986948654055595,,human
RCAN2,0.020728323608636856,,-0.029424775391817093,-0.09933924674987793,,,-0.036011899511019387,-0.029424775391817093,,human
C11orf49,0.0207254309207201,,,,,,0.0207254309207201,0.0207254309207201,,human
PTPRN,0.020693842321634293,,,,,-0.010053673759102821,0.005320084281265736,0.005320084281265736,,human
PDZD2,0.020567983388900757,0.013337923213839531,,,0.009440142661333084,,0.014448683088024458,0.013337923213839531,0.013337923213839531,human
IFNGR1,0.02043340355157852,,-0.011509789153933525,,,,0.004461807198822498,0.004461807198822498,,human
RPL8,0.020417453721165657,,0.03149709478020668,,-0.0096219377592206,-0.06184026971459389,-0.0048869147431105375,0.0053977579809725285,,human
EEF1G,0.020392265170812607,,,,,-0.04145209863781929,-0.010529916733503342,-0.010529916733503342,,human
ARHGAP29,0.02035897970199585,0.012627986259758472,,,,,0.01649348298087716,0.01649348298087716,0.012627986259758472,human
FAM96B,0.020278051495552063,,,,,,0.020278051495552063,0.020278051495552063,,human
RPS2,0.020165812224149704,,,0.014825996942818165,0.006616565864533186,-0.06454998254776001,-0.005735401879064739,0.010721281403675675,,human
H3F3AP4,0.020082971081137657,,0.01187063381075859,0.026332031935453415,,0.12682637572288513,0.0462780031375587,0.023207501508295536,,human
RPS8,0.020012913271784782,,,0.02301647886633873,-0.007756419479846954,,0.011757657552758852,0.020012913271784782,,human
SCG5,0.01996232569217682,-0.018549080938100815,,-0.026864998042583466,,,-0.008483917762835821,-0.018549080938100815,-0.018549080938100815,human
NCK2,0.01991739682853222,,,,,,0.01991739682853222,0.01991739682853222,,human
USP32P2,0.01961366832256317,,,,0.008859552443027496,,0.014236610382795334,0.014236610382795334,,human
DCXR,0.01958041451871395,,,,,,0.01958041451871395,0.01958041451871395,,human
PAQR6,0.019333990290760994,0.06482426822185516,-0.04837345331907272,-0.13849274814128876,-0.12794272601604462,,-0.04613013379275799,-0.04837345331907272,0.06482426822185516,human
ATPIF1,0.019297154620289803,,,,,,0.019297154620289803,0.019297154620289803,,human
CDK2AP2,0.01926870457828045,,0.012238513678312302,,0.0069261034950613976,,0.012811107250551382,0.012238513678312302,,human
KCNMB4,0.01913648657500744,,,,-0.0067496406845748425,,0.006193422945216298,0.006193422945216298,,human
PPP1CC,0.01911335252225399,,0.022502537816762924,0.029308632016181946,0.009337120689451694,-0.015293372794985771,0.012993654049932957,0.01911335252225399,,human
MZT2A,0.019091639667749405,,0.010218183510005474,-0.0177337434142828,,,0.0038586932544906936,0.010218183510005474,,human
A2M,0.019030174240469933,0.028528155758976936,,,0.0071602314710617065,,0.018239520490169525,0.019030174240469933,0.028528155758976936,human
SRP9,0.01902967318892479,0.009846648201346397,-0.02424711361527443,-0.038583893328905106,,,-0.008488671388477087,-0.007200232706964016,0.009846648201346397,human
KAT2B,0.019029444083571434,,,,,,0.019029444083571434,0.019029444083571434,,human
COL16A1,0.01899714022874832,,,,,,0.01899714022874832,0.01899714022874832,,human
RPS27A,0.018975352868437767,0.0822150856256485,,,-0.01316269300878048,0.03560304269194603,0.030907697044312954,0.0272891977801919,0.0822150856256485,human
PCNP,0.018918506801128387,0.016477258875966072,,,,,0.01769788283854723,0.01769788283854723,0.016477258875966072,human
PMP22,0.0187948290258646,-0.07235442847013474,,,-0.03412341699004173,,-0.029227672144770622,-0.03412341699004173,-0.07235442847013474,human
COX5B,0.01869795098900795,,0.009986070916056633,,,,0.014342010952532291,0.014342010952532291,,human
MXI1,0.01869782619178295,0.02181111089885235,0.015748022124171257,0.013840344734489918,,-0.028421098366379738,0.008335241116583347,0.015748022124171257,0.02181111089885235,human
UQCRH,0.018631529062986374,,0.011137920431792736,-0.015332178212702274,0.00719073973596096,,0.005407002754509449,0.009164330083876848,,human
COX5A,0.01862310618162155,,,,,,0.01862310618162155,0.01862310618162155,,human
RGS5,0.018512506037950516,0.02025587111711502,,,,,0.019384188577532768,0.019384188577532768,0.02025587111711502,human
PSMB6,0.018459049984812737,,,,,,0.018459049984812737,0.018459049984812737,,human
SERPINI1,0.01840321160852909,-0.011126301251351833,-0.01797863282263279,-0.024637069553136826,-0.009480295702815056,,-0.008963817544281483,-0.011126301251351833,-0.011126301251351833,human
TSPAN13,0.018358921632170677,0.02711496129631996,,-0.032969363033771515,,,0.004168173298239708,0.018358921632170677,0.02711496129631996,human
FKSG49,0.018347792327404022,,,,,,0.018347792327404022,0.018347792327404022,,human
ITM2A,0.018326131626963615,0.015025772154331207,,,,,0.01667595189064741,0.01667595189064741,0.015025772154331207,human
HECTD4,0.01820639707148075,-0.012463335879147053,,,,,0.002871530596166849,0.002871530596166849,-0.012463335879147053,human
RPS13,0.01819797232747078,0.03489123284816742,-0.02589869499206543,0.014977246522903442,-0.01784565858542919,-0.03757661581039429,-0.002209086281557878,-0.0014342060312628746,0.03489123284816742,human
EEF1B2,0.01798752322793007,,,,-0.007836893200874329,,0.00507531501352787,0.00507531501352787,,human
RPS25,0.017878392711281776,0.01541970856487751,0.01233530044555664,-0.02076190523803234,,,0.0062178741209208965,0.013877504505217075,0.01541970856487751,human
TPPP3,0.017818013206124306,,,-0.012735883705317974,,,0.002541064750403166,0.002541064750403166,,human
ELMO1,0.017741946503520012,,,,,,0.017741946503520012,0.017741946503520012,,human
TBPL1,0.01770704798400402,0.01070405077189207,,,,-0.010604926384985447,0.005935390790303548,0.01070405077189207,0.01070405077189207,human
STX4,0.017682280391454697,,,,,,0.017682280391454697,0.017682280391454697,,human
PHIP,0.01753583364188671,,,,0.0076223877258598804,,0.012579110683873296,0.012579110683873296,,human
PFN1,0.017487240955233574,,-0.018569229170680046,,,-0.030689140781760216,-0.01059037633240223,-0.018569229170680046,,human
DNAJA1,0.01737658679485321,0.02892911434173584,0.04116910696029663,0.027429165318608284,0.018556280061602592,,0.02669205069541931,0.027429165318608284,0.02892911434173584,human
HLA-DRB4,0.017261279746890068,0.022169968113303185,,0.019052131101489067,0.019311130046844482,-0.028416307643055916,0.009875640273094177,0.019052131101489067,0.022169968113303185,human
GPX4,0.017007166519761086,-0.016568126156926155,0.01866266317665577,-0.04812367260456085,0.0072864750400185585,,-0.004347098805010319,0.0072864750400185585,-0.016568126156926155,human
NDUFC1,0.01700211502611637,,,,,,0.01700211502611637,0.01700211502611637,,human
NDUFV1,0.016957754269242287,,,,,,0.016957754269242287,0.016957754269242287,,human
HLA-DRB1,0.016937563195824623,0.016953783109784126,,0.02710406854748726,,-0.05358882248401642,0.0018516480922698975,0.016945673152804375,0.016953783109784126,human
FBXW4,0.016915617510676384,,,,,,0.016915617510676384,0.016915617510676384,,human
CNDP2,0.016905970871448517,,,,-0.007192418444901705,,0.004856776213273406,0.004856776213273406,,human
MAST3,0.016892656683921814,,,,0.006955577060580254,,0.011924116872251034,0.011924116872251034,,human
CHORDC1,0.016886496916413307,0.022305788472294807,,,0.019065983593463898,,0.01941942299405734,0.019065983593463898,0.022305788472294807,human
CLK4,0.01679997891187668,,,,,,0.01679997891187668,0.01679997891187668,,human
MVP,0.01675966940820217,,,,,,0.01675966940820217,0.01675966940820217,,human
SH3BP4,0.01670682802796364,,,,,,0.01670682802796364,0.01670682802796364,,human
TSPYL4,0.016625961288809776,0.03294000029563904,0.012625103816390038,,0.013510964810848236,,0.018925507552921772,0.015068463049829006,0.03294000029563904,human
SV2A,0.016622992232441902,,,-0.025091730058193207,0.006383150350302458,,-0.0006951958251496156,0.006383150350302458,,human
MSMO1,0.016610082238912582,0.017305996268987656,,,-0.010755665600299835,,0.007720137635866801,0.016610082238912582,0.017305996268987656,human
ZNF146,0.016471218317747116,,,,,,0.016471218317747116,0.016471218317747116,,human
SUN2,0.01637895405292511,,,0.02384503372013569,-0.007408025674521923,-0.01873592659831047,0.0035200088750571012,0.004485464189201593,,human
TRMT112,0.016362491995096207,,0.0192143265157938,,,0.01601991429924965,0.01719891093671322,0.016362491995096207,,human
LOC644172,0.016362221911549568,,,,,,0.016362221911549568,0.016362221911549568,,human
LDOC1,0.016358012333512306,,,,,,0.016358012333512306,0.016358012333512306,,human
RPS5,0.016349120065569878,,,-0.034422047436237335,,-0.03526831045746803,-0.017780412609378498,-0.034422047436237335,,human
ABCG2,0.016309916973114014,0.01244236808270216,-0.013491936959326267,,,,0.0050867826988299685,0.01244236808270216,0.01244236808270216,human
MS4A6A,0.016265954822301865,,,,,-0.017447320744395256,-0.0005906829610466957,-0.0005906829610466957,,human
YPEL5,0.01626521348953247,0.014219559729099274,,,,,0.015242386609315872,0.015242386609315872,0.014219559729099274,human
GRAMD3,0.016235655173659325,,0.011821301653981209,,,,0.014028478413820267,0.014028478413820267,,human
PFDN2,0.016194261610507965,0.010679657571017742,,-0.01635049097239971,,,0.0035078094030419984,0.010679657571017742,0.010679657571017742,human
CDR2L,0.016157951205968857,,,,,,0.016157951205968857,0.016157951205968857,,human
TAGLN3,0.01608283258974552,0.011675900779664516,,,0.00790358055382967,,0.011887437974413237,0.011675900779664516,0.011675900779664516,human
C12orf10,0.015988582745194435,,,-0.016620364040136337,,,-0.0003158906474709511,-0.0003158906474709511,,human
WDR19,0.015974311158061028,,,,,,0.015974311158061028,0.015974311158061028,,human
STUB1,0.015961715951561928,,,,0.008278760127723217,,0.012120238039642572,0.012120238039642572,,human
MAFF,0.01591617986559868,,-0.01844107173383236,0.01775616966187954,0.009834703989326954,,0.006266495445743203,0.012875441927462816,,human
CALM1,0.015878092497587204,0.01918700896203518,,0.014196730218827724,,,0.016420610559483368,0.015878092497587204,0.01918700896203518,human
SMAD7,0.015746092423796654,,,,,,0.015746092423796654,0.015746092423796654,,human
FAM46A,0.015617606230080128,,,,,-0.010120115242898464,0.0027487454935908318,0.0027487454935908318,,human
RPL29,0.015589422546327114,,,,,,0.015589422546327114,0.015589422546327114,,human
NOTCH2NL,0.015581218525767326,,,,,0.04003984108567238,0.027810529805719852,0.027810529805719852,,human
