gene_symbol,logfc_dz:758,logfc_dz:757,logfc_dz:794,logfc_dz:992,mean_logfc,median_logfc,common_experiment,organism
ANXA2P3,0.04003558307886124,-0.029323788359761238,,,0.005355897359549999,0.005355897359549999,-0.029323788359761238,human
SERPING1,0.0397285632789135,,,,0.0397285632789135,0.0397285632789135,,human
IL1B,0.039283331483602524,,,,0.039283331483602524,0.039283331483602524,,human
RPL19,0.03906853497028351,0.030362345278263092,-0.03101877123117447,,0.012804036339124044,0.030362345278263092,0.030362345278263092,human
HSPD1,0.03905216231942177,-0.02738352119922638,,,0.005834320560097694,0.005834320560097694,-0.02738352119922638,human
IGHM,0.038859251886606216,0.07527671754360199,0.013398963958024979,,0.04251164446274439,0.038859251886606216,0.07527671754360199,human
AGR2,0.03845527395606041,-0.045810263603925705,,0.0004187032172922045,-0.002312095476857697,0.0004187032172922045,-0.045810263603925705,human
TUBB3,0.03785698860883713,0.020505350083112717,,,0.029181169345974922,0.029181169345974922,0.020505350083112717,human
PSAP,0.03778612241148949,0.016280047595500946,-0.05740771442651749,,-0.0011138481398423512,0.016280047595500946,0.016280047595500946,human
RPS20,0.03771268576383591,0.020197369158267975,0.030483325943350792,,0.02946446028848489,0.030483325943350792,0.020197369158267975,human
TLN1,0.03708042949438095,0.019256269559264183,,,0.028168349526822567,0.028168349526822567,0.019256269559264183,human
ENO1,0.037013374269008636,0.016290798783302307,,,0.026652086526155472,0.026652086526155472,0.016290798783302307,human
CDKN1A,0.03700362518429756,0.033492401242256165,,,0.03524801321327686,0.03524801321327686,0.033492401242256165,human
JUND,0.03696521744132042,0.03872710093855858,,,0.0378461591899395,0.0378461591899395,0.03872710093855858,human
EEF2,0.03693418577313423,0.04709652438759804,0.04421526566147804,,0.042748658607403435,0.04421526566147804,0.04709652438759804,human
SRGN,0.03682472184300423,,0.05467427149415016,,0.045749496668577194,0.045749496668577194,,human
CXCL9,0.03674035891890526,,,,0.03674035891890526,0.03674035891890526,,human
RPL36AL,0.0361582487821579,0.023684361949563026,,,0.029921305365860462,0.029921305365860462,0.023684361949563026,human
PPIA,0.03533590957522392,,,,0.03533590957522392,0.03533590957522392,,human
RPL27A,0.035114895552396774,,,,0.035114895552396774,0.035114895552396774,,human
LOC100290036,0.034995485097169876,-0.022048061713576317,,,0.00647371169179678,0.00647371169179678,-0.022048061713576317,human
MMP12,0.03472232446074486,0.02114180102944374,,,0.0279320627450943,0.0279320627450943,0.02114180102944374,human
RPS9,0.03454572334885597,0.027261335402727127,-0.05969129875302315,,0.0007052533328533173,0.027261335402727127,0.027261335402727127,human
HSP90B1,0.034476518630981445,,,,0.034476518630981445,0.034476518630981445,,human
NFKBIA,0.03439611569046974,,-0.12665434181690216,,-0.04612911306321621,-0.04612911306321621,,human
HLA-DMA,0.03409142047166824,0.02131793275475502,,,0.027704676613211632,0.027704676613211632,0.02131793275475502,human
PSMB10,0.034075334668159485,0.031418126076459885,,,0.032746730372309685,0.032746730372309685,0.031418126076459885,human
OAZ1,0.03374427929520607,0.0659077912569046,,,0.049826035276055336,0.049826035276055336,0.0659077912569046,human
UGT2B17,0.03370239585638046,0.01879912242293358,,,0.02625075913965702,0.02625075913965702,0.01879912242293358,human
NME2,0.03358425945043564,0.01812911406159401,,,0.025856686756014824,0.025856686756014824,0.01812911406159401,human
CLIC1,0.03352522477507591,0.04043542966246605,,,0.03698032721877098,0.03698032721877098,0.04043542966246605,human
LITAF,0.03336360305547714,0.01631491631269455,0.018223192542791367,,0.02263390397032102,0.018223192542791367,0.01631491631269455,human
REG3A,0.033329155296087265,0.051473427563905716,,,0.04240129142999649,0.04240129142999649,0.051473427563905716,human
TUBA1B,0.03312213718891144,-0.03551238402724266,0.06076037138700485,,0.01945670818289121,0.03312213718891144,-0.03551238402724266,human
U2AF1,0.032785654067993164,0.016229497268795967,,,0.024507575668394566,0.024507575668394566,0.016229497268795967,human
SYNGR2,0.03260525315999985,0.02265661209821701,,,0.02763093262910843,0.02763093262910843,0.02265661209821701,human
CXCL1,0.03246841952204704,,,,0.03246841952204704,0.03246841952204704,,human
CLDN4,0.03166191279888153,0.017131412401795387,,0.00013558618957176805,0.016309637130082894,0.017131412401795387,0.017131412401795387,human
UBE2L6,0.03159194439649582,,,,0.03159194439649582,0.03159194439649582,,human
KRT18,0.031422682106494904,0.05218152701854706,,,0.04180210456252098,0.04180210456252098,0.05218152701854706,human
FCGBP,0.03127724304795265,0.13210546970367432,,0.0002200942690251395,0.05453426900688404,0.03127724304795265,0.13210546970367432,human
GLUL,0.03126585856080055,,,,0.03126585856080055,0.03126585856080055,,human
CDC37,0.030710702762007713,0.01625559665262699,,,0.023483149707317352,0.023483149707317352,0.01625559665262699,human
CEBPD,0.030615679919719696,,,,0.030615679919719696,0.030615679919719696,,human
PI3,0.030561521649360657,,,,0.030561521649360657,0.030561521649360657,,human
HSPE1,0.029702551662921906,,,,0.029702551662921906,0.029702551662921906,,human
ATF4,0.029543668031692505,,-0.06382893770933151,,-0.017142634838819504,-0.017142634838819504,,human
ATP6V0C,0.029465986415743828,0.025059513747692108,,,0.027262750081717968,0.027262750081717968,0.025059513747692108,human
CTSH,0.028684142976999283,,-0.013971185311675072,,0.0073564788326621056,0.0073564788326621056,,human
MYL12A,0.028647935017943382,0.04895651340484619,,,0.03880222421139479,0.03880222421139479,0.04895651340484619,human
CXCL8,0.028440168127417564,,0.13309085369110107,,0.08076551090925932,0.08076551090925932,,human
NDUFA1,0.028276896104216576,0.03694517910480499,,,0.032611037604510784,0.032611037604510784,0.03694517910480499,human
CXCL2,0.028201652690768242,,0.043258268386125565,,0.0357299605384469,0.0357299605384469,,human
ADM,0.028122756630182266,,,,0.028122756630182266,0.028122756630182266,,human
CTGF,0.028002101927995682,-0.033698782324790955,,,-0.0028483401983976364,-0.0028483401983976364,-0.033698782324790955,human
CCT2,0.027929255738854408,,-0.016651226207613945,,0.005639014765620232,0.005639014765620232,,human
ACTA2,0.027849368751049042,-0.04499560594558716,,,-0.008573118597269058,-0.008573118597269058,-0.04499560594558716,human
CTTN,0.027846748009324074,0.031551484018564224,,,0.02969911601394415,0.02969911601394415,0.031551484018564224,human
RPS25,0.02736550197005272,,-0.021885549649596214,,0.0027399761602282524,0.0027399761602282524,,human
C19orf10,0.02732899971306324,0.019265586510300636,,,0.023297293111681938,0.023297293111681938,0.019265586510300636,human
PGAM1,0.027314843609929085,0.02289808914065361,,,0.025106466375291348,0.025106466375291348,0.02289808914065361,human
PSME1,0.026995079591870308,0.015485847368836403,,,0.021240463480353355,0.021240463480353355,0.015485847368836403,human
GLRX,0.0269624050706625,,,,0.0269624050706625,0.0269624050706625,,human
CD55,0.026708604767918587,,,,0.026708604767918587,0.026708604767918587,,human
HLA-E,0.026699621230363846,,0.029404014348983765,,0.028051817789673805,0.028051817789673805,,human
DDX5,0.02663460560142994,-0.01697312854230404,,,0.00483073852956295,0.00483073852956295,-0.01697312854230404,human
ATP10B,0.026459842920303345,0.03380686044692993,,,0.030133351683616638,0.030133351683616638,0.03380686044692993,human
LDHB,0.026301760226488113,,0.037835173308849335,,0.032068466767668724,0.032068466767668724,,human
SNRNP70,0.02608458139002323,,,,0.02608458139002323,0.02608458139002323,,human
TCP1,0.025808384642004967,0.022171344608068466,,,0.023989864625036716,0.023989864625036716,0.022171344608068466,human
CAPZB,0.025795351713895798,0.01963476464152336,,,0.02271505817770958,0.02271505817770958,0.01963476464152336,human
SPINK5,0.02578997053205967,,,,0.02578997053205967,0.02578997053205967,,human
CYBA,0.025771716609597206,0.024420026689767838,-0.05441165715456009,,-0.0014066379517316818,0.024420026689767838,0.024420026689767838,human
RARRES2,0.025695236399769783,,,,0.025695236399769783,0.025695236399769783,,human
ISG15,0.025636035948991776,0.020524417981505394,-0.02633550949394703,,0.00660831481218338,0.020524417981505394,0.020524417981505394,human
MVP,0.02557690627872944,0.05539014935493469,,,0.040483527816832066,0.040483527816832066,0.05539014935493469,human
MSN,0.025566009804606438,-0.017678290605545044,,,0.003943859599530697,0.003943859599530697,-0.017678290605545044,human
VAMP8,0.02538985200226307,0.04147780314087868,,,0.03343382757157087,0.03343382757157087,0.04147780314087868,human
GCH1,0.02531944401562214,,-0.023707730695605278,,0.0008058566600084305,0.0008058566600084305,,human
PDIA3,0.025308800861239433,,-0.01491859182715416,,0.005195104517042637,0.005195104517042637,,human
RPS4Y1,0.025165043771266937,0.07529259473085403,-0.13703806698322296,,-0.01219347616036733,0.025165043771266937,0.07529259473085403,human
RPL17,0.025158509612083435,,,,0.025158509612083435,0.025158509612083435,,human
KLF6,0.024978283792734146,,-0.02231433428823948,,0.0013319747522473335,0.0013319747522473335,,human
KARS,0.02491958998143673,,,,0.02491958998143673,0.02491958998143673,,human
PSMA6,0.024897215887904167,0.023590590804815292,,,0.02424390334635973,0.02424390334635973,0.023590590804815292,human
ISG20,0.024567848071455956,0.016131147742271423,,,0.02034949790686369,0.02034949790686369,0.016131147742271423,human
SEPP1,0.024540463462471962,,,,0.024540463462471962,0.024540463462471962,,human
LEFTY1,0.024468109011650085,,,,0.024468109011650085,0.024468109011650085,,human
RNPS1,0.02441028133034706,,,,0.02441028133034706,0.02441028133034706,,human
ARHGDIA,0.02373976819217205,,,,0.02373976819217205,0.02373976819217205,,human
BIRC3,0.023715130984783173,,,,0.023715130984783173,0.023715130984783173,,human
CCL20,0.023618964478373528,,,,0.023618964478373528,0.023618964478373528,,human
SLC25A6,0.023391805589199066,0.04314044862985611,-0.02739756554365158,,0.013044896225134531,0.023391805589199066,0.04314044862985611,human
FUS,0.02326071262359619,0.019887026399374008,,,0.0215738695114851,0.0215738695114851,0.019887026399374008,human
HLA-DMB,0.02311614900827408,,,,0.02311614900827408,0.02311614900827408,,human
FHL2,0.0228751078248024,,,,0.0228751078248024,0.0228751078248024,,human
ODC1,0.022831261157989502,,0.02543538250029087,,0.024133321829140186,0.024133321829140186,,human
CEBPB,0.022781571373343468,,-0.043597955256700516,,-0.010408191941678524,-0.010408191941678524,,human
EEF1D,0.022668175399303436,,,,0.022668175399303436,0.022668175399303436,,human
IDH2,0.02263752371072769,0.01896929368376732,,,0.020803408697247505,0.020803408697247505,0.01896929368376732,human
ATP6V0B,0.02263612300157547,,,,0.02263612300157547,0.02263612300157547,,human
PARK7,0.022548729553818703,,0.025896035134792328,,0.024222382344305515,0.024222382344305515,,human
LRP10,0.022534582763910294,0.019224347546696663,0.01784965582191944,0.00031285081058740616,0.014980359235778451,0.018537001684308052,0.019224347546696663,human
DEFA6,0.022481104359030724,0.03317948803305626,,,0.02783029619604349,0.02783029619604349,0.03317948803305626,human
FOS,0.02242741733789444,,0.09014751762151718,,0.05628746747970581,0.05628746747970581,,human
H3F3B,0.02238096110522747,,-0.040598560124635696,,-0.009108799509704113,-0.009108799509704113,,human
CD81,0.022353626787662506,,,,0.022353626787662506,0.022353626787662506,,human
LCP1,0.0223434679210186,,0.01750805601477623,,0.019925761967897415,0.019925761967897415,,human
HMGN1,0.02228384092450142,0.019003236666321754,,,0.020643538795411587,0.020643538795411587,0.019003236666321754,human
CYCS,0.022171150892972946,,0.013787001371383667,,0.017979076132178307,0.017979076132178307,,human
ALDOA,0.022154459729790688,0.04265562444925308,0.04455992579460144,,0.03645666999121507,0.04265562444925308,0.04265562444925308,human
EIF3D,0.021889640018343925,,,,0.021889640018343925,0.021889640018343925,,human
C1QB,0.021879892796278,,,,0.021879892796278,0.021879892796278,,human
DYNLL1,0.021807366982102394,,0.015369951725006104,,0.01858865935355425,0.01858865935355425,,human
HSPB1,0.021803203970193863,0.027285831049084663,,,0.024544517509639263,0.024544517509639263,0.027285831049084663,human
IGHV3-23,0.021667340770363808,,,,0.021667340770363808,0.021667340770363808,,human
BTG2,0.02149343490600586,,,,0.02149343490600586,0.02149343490600586,,human
TYROBP,0.021449437364935875,,-0.05137888342142105,,-0.014964723028242588,-0.014964723028242588,,human
MLEC,0.021427305415272713,,,,0.021427305415272713,0.021427305415272713,,human
PRDX1,0.021361326798796654,0.03959057852625847,,,0.03047595266252756,0.03047595266252756,0.03959057852625847,human
RPL18AP3,0.021355966106057167,0.04282982647418976,-0.016657045111060143,,0.01584291582306226,0.021355966106057167,0.04282982647418976,human
HNRNPA2B1,0.02124689891934395,-0.01581215299665928,,,0.0027173729613423347,0.0027173729613423347,-0.01581215299665928,human
UQCRH,0.021099554374814034,,0.014432191848754883,,0.017765873111784458,0.017765873111784458,,human
ARF4,0.021094240248203278,-0.050433773547410965,,,-0.014669766649603844,-0.014669766649603844,-0.050433773547410965,human
NAMPT,0.02098076418042183,,0.041527941823005676,,0.03125435300171375,0.03125435300171375,,human
PRMT1,0.020798223093152046,,,,0.020798223093152046,0.020798223093152046,,human
IGLV@,0.02075355127453804,0.031306441873311996,,,0.02602999657392502,0.02602999657392502,0.031306441873311996,human
PSMA4,0.02072777785360813,-0.019981957972049713,,,0.00037290994077920914,0.00037290994077920914,-0.019981957972049713,human
MUC1,0.02068832516670227,,,,0.02068832516670227,0.02068832516670227,,human
SPARCL1,0.020480047911405563,,,,0.020480047911405563,0.020480047911405563,,human
HNRNPAB,0.020295534282922745,,,,0.020295534282922745,0.020295534282922745,,human
NNMT,0.020140551030635834,,,,0.020140551030635834,0.020140551030635834,,human
NDUFC1,0.02007427252829075,,,,0.02007427252829075,0.02007427252829075,,human
CCT3,0.02006606198847294,,,,0.02006606198847294,0.02006606198847294,,human
UBC,0.019914058968424797,,,,0.019914058968424797,0.019914058968424797,,human
GPI,0.019850509241223335,,,,0.019850509241223335,0.019850509241223335,,human
GSTP1,0.019829710945487022,0.04241904616355896,,,0.03112437855452299,0.03112437855452299,0.04241904616355896,human
SEC61B,0.019820885732769966,,,,0.019820885732769966,0.019820885732769966,,human
SNRPB,0.019816404208540916,,-0.018954873085021973,,0.0004307655617594719,0.0004307655617594719,,human
POLR2L,0.019788682460784912,0.019881227985024452,,,0.019834955222904682,0.019834955222904682,0.019881227985024452,human
PSMB8,0.019765328615903854,0.016130156815052032,,,0.017947742715477943,0.017947742715477943,0.016130156815052032,human
TARDBP,0.019656997174024582,,,,0.019656997174024582,0.019656997174024582,,human
GANAB,0.019640415906906128,,,,0.019640415906906128,0.019640415906906128,,human
SLC39A8,0.019538169726729393,,,,0.019538169726729393,0.019538169726729393,,human
AKR1A1,0.01946309395134449,0.017450453713536263,,,0.018456773832440376,0.018456773832440376,0.017450453713536263,human
GPRC5A,0.01942824013531208,,,,0.01942824013531208,0.01942824013531208,,human
ID1,0.019242146983742714,,-0.013397635892033577,,0.0029222555458545685,0.0029222555458545685,,human
SNRPG,0.019230663776397705,,,,0.019230663776397705,0.019230663776397705,,human
FCER1G,0.019135111942887306,,0.0447329618036747,,0.031934036873281,0.031934036873281,,human
ADAR,0.019078729674220085,,,,0.019078729674220085,0.019078729674220085,,human
UGT2B15,0.019074955955147743,,,,0.019074955955147743,0.019074955955147743,,human
ATP5I,0.019056426361203194,0.036760035902261734,,,0.027908231131732464,0.027908231131732464,0.036760035902261734,human
S100A9,0.01895913854241371,,-0.02305956557393074,,-0.0020502135157585144,-0.0020502135157585144,,human
ARHGEF18,0.018929889425635338,,-0.014078992418944836,,0.002425448503345251,0.002425448503345251,,human
SST,0.018898945301771164,,,,0.018898945301771164,0.018898945301771164,,human
HSPA1B,0.018799616023898125,,,,0.018799616023898125,0.018799616023898125,,human
TMED3,0.018788231536746025,,,,0.018788231536746025,0.018788231536746025,,human
IGFBP7,0.018784204497933388,,,,0.018784204497933388,0.018784204497933388,,human
PMP22,0.018733836710453033,,,,0.018733836710453033,0.018733836710453033,,human
AGRN,0.01860096864402294,,,,0.01860096864402294,0.01860096864402294,,human
CHI3L1,0.018591655418276787,,,,0.018591655418276787,0.018591655418276787,,human
CASP1,0.018516119569540024,,,,0.018516119569540024,0.018516119569540024,,human
SOD1,0.018455516546964645,,,,0.018455516546964645,0.018455516546964645,,human
TUBA4A,0.018439700827002525,,0.03005896508693695,,0.024249332956969738,0.024249332956969738,,human
BST2,0.018424998968839645,,-0.015399407595396042,,0.0015127956867218018,0.0015127956867218018,,human
MT1G,0.018419472500681877,,,,0.018419472500681877,0.018419472500681877,,human
RRBP1,0.018405374139547348,,,,0.018405374139547348,0.018405374139547348,,human
SPAG7,0.01840202324092388,,,,0.01840202324092388,0.01840202324092388,,human
ERP29,0.018393145874142647,0.01563907600939274,,,0.017016110941767693,0.017016110941767693,0.01563907600939274,human
TUBB2A,0.018372973427176476,,0.01879993826150894,,0.01858645584434271,0.01858645584434271,,human
MGST2,0.018352558836340904,0.017870191484689713,,,0.01811137516051531,0.01811137516051531,0.017870191484689713,human
RPL13AP5,0.01834440417587757,,-0.08141949772834778,,-0.031537546776235104,-0.031537546776235104,,human
H2AFZ,0.018264224752783775,,,,0.018264224752783775,0.018264224752783775,,human
ANKRD17,0.018213968724012375,,,,0.018213968724012375,0.018213968724012375,,human
ACTG2,0.018132857978343964,,,,0.018132857978343964,0.018132857978343964,,human
TPD52L2,0.01809900812804699,,,,0.01809900812804699,0.01809900812804699,,human
CDK2AP2,0.01792212389409542,0.019640235230326653,,,0.018781179562211037,0.018781179562211037,0.019640235230326653,human
PNP,0.017804842442274094,,,,0.017804842442274094,0.017804842442274094,,human
MAFF,0.017791559919714928,,0.017951302230358124,,0.017871431075036526,0.017871431075036526,,human
HSPA8,0.017774684354662895,,,,0.017774684354662895,0.017774684354662895,,human
RPS12,0.017730820924043655,-0.041922468692064285,,,-0.012095823884010315,-0.012095823884010315,-0.041922468692064285,human
ID3,0.017633169889450073,0.016710110008716583,,,0.017171639949083328,0.017171639949083328,0.016710110008716583,human
CXCL11,0.017604999244213104,,,,0.017604999244213104,0.017604999244213104,,human
PDIA4,0.017558911815285683,,,,0.017558911815285683,0.017558911815285683,,human
PDZK1IP1,0.017481431365013123,,,,0.017481431365013123,0.017481431365013123,,human
JUNB,0.017399009317159653,,0.014881269074976444,,0.01614013919606805,0.01614013919606805,,human
SRSF2,0.017303599044680595,,-0.01481188926845789,,0.001245854888111353,0.001245854888111353,,human
SDHA,0.017236262559890747,0.023719700053334236,,,0.02047798130661249,0.02047798130661249,0.023719700053334236,human
MARCKSL1,0.0172203928232193,,,-0.0002347554254811257,0.008492818698869087,0.008492818698869087,,human
C5orf15,0.01702749729156494,,,,0.01702749729156494,0.01702749729156494,,human
SHC1,0.017013514414429665,,,,0.017013514414429665,0.017013514414429665,,human
DNAJA1,0.01695978455245495,,-0.012547670863568783,,0.002206056844443083,0.002206056844443083,,human
GRN,0.016897276043891907,0.026382628828287125,,,0.021639952436089516,0.021639952436089516,0.026382628828287125,human
INPP1,0.016890309751033783,,,,0.016890309751033783,0.016890309751033783,,human
PSMB2,0.016864703968167305,,,,0.016864703968167305,0.016864703968167305,,human
DDOST,0.016816414892673492,,,,0.016816414892673492,0.016816414892673492,,human
GZMA,0.01681097038090229,,-0.0352635532617569,,-0.009226291440427303,-0.009226291440427303,,human
NDUFB3,0.016772059723734856,0.027302520349621773,,,0.022037290036678314,0.022037290036678314,0.027302520349621773,human
PSMD10,0.01670905575156212,,,,0.01670905575156212,0.01670905575156212,,human
KIF13B,0.016621334478259087,,,,0.016621334478259087,0.016621334478259087,,human
MANF,0.01657366193830967,,,,0.01657366193830967,0.01657366193830967,,human
NDUFS6,0.01647915318608284,0.023900020867586136,,,0.020189587026834488,0.020189587026834488,0.023900020867586136,human
STOM,0.01645786687731743,0.01974324882030487,,,0.01810055784881115,0.01810055784881115,0.01974324882030487,human
ATP6V1B2,0.016417793929576874,,,,0.016417793929576874,0.016417793929576874,,human
GBP2,0.01639292947947979,,0.018803758546710014,,0.017598344013094902,0.017598344013094902,,human
LAPTM5,0.01636654883623123,,0.03786328434944153,,0.02711491659283638,0.02711491659283638,,human
