gene_symbol,logfc_dz:918,logfc_dz:919,mean_logfc,median_logfc,common_experiment,organism
RPS3A,0.0356467068195343,0.018427638337016106,0.027037172578275204,0.027037172578275204,0.0356467068195343,human
TNMD,0.03543875738978386,,0.03543875738978386,0.03543875738978386,0.03543875738978386,human
HSPA8,0.035183798521757126,,0.035183798521757126,0.035183798521757126,0.035183798521757126,human
TIMP1,0.035050105303525925,,0.035050105303525925,0.035050105303525925,0.035050105303525925,human
B2M,0.03400376811623573,,0.03400376811623573,0.03400376811623573,0.03400376811623573,human
IGFBP7,0.032814789563417435,-0.02741922438144684,0.002697782590985298,0.002697782590985298,0.032814789563417435,human
HSP90AB1,0.032705847173929214,-0.011791161261498928,0.010457342956215143,0.010457342956215143,0.032705847173929214,human
DCN,0.031580809503793716,0.026878973469138145,0.02922989148646593,0.02922989148646593,0.031580809503793716,human
PLS3,0.03142460808157921,0.028535893186926842,0.029980250634253025,0.029980250634253025,0.03142460808157921,human
SERPINF1,0.03138154745101929,,0.03138154745101929,0.03138154745101929,0.03138154745101929,human
HLA-C,0.03128746524453163,,0.03128746524453163,0.03128746524453163,0.03128746524453163,human
ISG15,0.031080879271030426,,0.031080879271030426,0.031080879271030426,0.031080879271030426,human
SYNPO2,0.030744295567274094,-0.013972741551697254,0.00838577700778842,0.00838577700778842,0.030744295567274094,human
RPL32,0.03022526204586029,,0.03022526204586029,0.03022526204586029,0.03022526204586029,human
TMA7,0.030049709603190422,0.06113060936331749,0.045590159483253956,0.045590159483253956,0.030049709603190422,human
LDHB,0.0299818255007267,-0.014776983298361301,0.007602421101182699,0.007602421101182699,0.0299818255007267,human
RPS11,0.029773764312267303,-0.04791506752371788,-0.009070651605725288,-0.009070651605725288,0.029773764312267303,human
SDCBP,0.029658474028110504,,0.029658474028110504,0.029658474028110504,0.029658474028110504,human
LUZP6,0.029160354286432266,,0.029160354286432266,0.029160354286432266,0.029160354286432266,human
ITGAV,0.028669409453868866,0.032025083899497986,0.030347246676683426,0.030347246676683426,0.028669409453868866,human
NSA2,0.02759311906993389,-0.009825805202126503,0.008883656933903694,0.008883656933903694,0.02759311906993389,human
NEK7,0.027383867651224136,0.011711993254721165,0.01954793045297265,0.01954793045297265,0.027383867651224136,human
PLA2G2A,0.027247808873653412,0.012622827664017677,0.019935318268835545,0.019935318268835545,0.027247808873653412,human
COL5A2,0.027027003467082977,0.017619187012314796,0.022323095239698887,0.022323095239698887,0.027027003467082977,human
HNRNPK,0.026961306110024452,,0.026961306110024452,0.026961306110024452,0.026961306110024452,human
CAP2,0.02695661596953869,-0.01508368644863367,0.005936464760452509,0.005936464760452509,0.02695661596953869,human
MORF4L1,0.026798488572239876,-0.007882170379161835,0.00945815909653902,0.00945815909653902,0.026798488572239876,human
GNG5,0.02638649195432663,,0.02638649195432663,0.02638649195432663,0.02638649195432663,human
CASQ2,0.026345403864979744,-0.008522828109562397,0.008911287877708673,0.008911287877708673,0.026345403864979744,human
BAMBI,0.026242438703775406,,0.026242438703775406,0.026242438703775406,0.026242438703775406,human
CLIC4,0.02611209638416767,-0.01410860288888216,0.0060017467476427555,0.0060017467476427555,0.02611209638416767,human
FBN1,0.025432594120502472,,0.025432594120502472,0.025432594120502472,0.025432594120502472,human
PLOD2,0.025361334905028343,0.02702687680721283,0.026194105856120586,0.026194105856120586,0.025361334905028343,human
EEF1G,0.02529042214155197,-0.05522821843624115,-0.01496889814734459,-0.01496889814734459,0.02529042214155197,human
KDELR2,0.02496751770377159,-0.007893719710409641,0.008536898996680975,0.008536898996680975,0.02496751770377159,human
HNRNPA1P10,0.02441544085741043,0.04673134908080101,0.03557339496910572,0.03557339496910572,0.02441544085741043,human
ACTG2,0.024130500853061676,,0.024130500853061676,0.024130500853061676,0.024130500853061676,human
RPS5,0.024000657722353935,-0.011554841883480549,0.006222907919436693,0.006222907919436693,0.024000657722353935,human
COL3A1,0.023738162592053413,0.02590944990515709,0.02482380624860525,0.02482380624860525,0.023738162592053413,human
CXXC5,0.0237109512090683,-0.008091309107840061,0.007809821050614119,0.007809821050614119,0.0237109512090683,human
RPL23A,0.02362571656703949,-0.01872074604034424,0.0024524852633476257,0.0024524852633476257,0.02362571656703949,human
SNAI2,0.022985799238085747,-0.007495161611586809,0.007745318813249469,0.007745318813249469,0.022985799238085747,human
HSPA1B,0.022952035069465637,,0.022952035069465637,0.022952035069465637,0.022952035069465637,human
DNAJA1,0.02275143377482891,,0.02275143377482891,0.02275143377482891,0.02275143377482891,human
IL33,0.02269723266363144,,0.02269723266363144,0.02269723266363144,0.02269723266363144,human
RPL24,0.022634506225585938,0.05250544100999832,0.03756997361779213,0.03756997361779213,0.022634506225585938,human
SRP9,0.022629596292972565,0.012483969330787659,0.01755678281188011,0.01755678281188011,0.022629596292972565,human
CDK2AP1,0.022543778643012047,0.01670868694782257,0.01962623279541731,0.01962623279541731,0.022543778643012047,human
