gene_symbol,logfc_dz:112,logfc_dz:782,logfc_dz:783,mean_logfc,median_logfc,common_experiment,organism
SEC61B,-0.017909402027726173,,,-0.017909402027726173,-0.017909402027726173,-0.017909402027726173,human
UQCR11,-0.017880259081721306,0.0069490643218159676,,-0.005465597379952669,-0.005465597379952669,-0.017880259081721306,human
RPL15,-0.017877060920000076,,0.011491019278764725,-0.0031930208206176758,-0.0031930208206176758,-0.017877060920000076,human
LTA4H,-0.017812630161643028,-0.03095375746488571,,-0.02438319381326437,-0.02438319381326437,-0.017812630161643028,human
CAP1,-0.0176507830619812,0.006826244760304689,-0.03683852776885033,-0.01588768869017561,-0.0176507830619812,-0.0176507830619812,human
GPR35,-0.017532218247652054,,,-0.017532218247652054,-0.017532218247652054,-0.017532218247652054,human
SRSF9,-0.017295654863119125,0.012049097567796707,,-0.002623278647661209,-0.002623278647661209,-0.017295654863119125,human
SLA,-0.0172114260494709,-0.007563992869108915,,-0.012387709459289908,-0.012387709459289908,-0.0172114260494709,human
YBX3,-0.01716572977602482,,,-0.01716572977602482,-0.01716572977602482,-0.01716572977602482,human
BAG1,-0.0171271450817585,,,-0.0171271450817585,-0.0171271450817585,-0.0171271450817585,human
CSTB,-0.017126332968473434,-0.008181262761354446,,-0.01265379786491394,-0.01265379786491394,-0.017126332968473434,human
METTL7A,-0.017090419307351112,,,-0.017090419307351112,-0.017090419307351112,-0.017090419307351112,human
NDUFAB1,-0.016909122467041016,,,-0.016909122467041016,-0.016909122467041016,-0.016909122467041016,human
GSTP1,-0.01690049096941948,0.010547637939453125,0.015809375792741776,0.003152174254258474,0.010547637939453125,-0.01690049096941948,human
GGT5,-0.016896922141313553,,,-0.016896922141313553,-0.016896922141313553,-0.016896922141313553,human
NDUFAF3,-0.01687462627887726,,,-0.01687462627887726,-0.01687462627887726,-0.01687462627887726,human
ISCA1,-0.016713663935661316,,,-0.016713663935661316,-0.016713663935661316,-0.016713663935661316,human
ARL2,-0.01666298694908619,,,-0.01666298694908619,-0.01666298694908619,-0.01666298694908619,human
HLA-F,-0.016438797116279602,-0.007563625928014517,-0.017531173303723335,-0.013844532116005817,-0.016438797116279602,-0.016438797116279602,human
MSX1,-0.01639171876013279,,,-0.01639171876013279,-0.01639171876013279,-0.01639171876013279,human
