gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism
HLA-DRB1,0.06743831187486649,0.049292419105768204,0.058365365490317345,0.058365365490317345,0.049292419105768204,human
RPL13AP5,0.06628206372261047,0.02278132550418377,0.04453169461339712,0.04453169461339712,0.02278132550418377,human
IGJ,0.06615141779184341,0.1648966372013092,0.11552402749657631,0.11552402749657631,0.1648966372013092,human
GLTSCR2,0.06467770040035248,0.159413680434227,0.11204569041728973,0.11204569041728973,0.159413680434227,human
ZNF721,0.06335490942001343,-0.06178705394268036,0.0007839277386665344,0.0007839277386665344,-0.06178705394268036,human
HSPA1A,0.06242340803146362,0.04293617606163025,0.052679792046546936,0.052679792046546936,0.04293617606163025,human
RPL9,0.062374260276556015,0.10918931663036346,0.08578178845345974,0.08578178845345974,0.10918931663036346,human
RPS16,0.0615188293159008,0.028877630829811096,0.04519823007285595,0.04519823007285595,0.028877630829811096,human
HLA-DRB5,0.060650378465652466,0.03805703669786453,0.0493537075817585,0.0493537075817585,0.03805703669786453,human
PTPRCAP,0.06034649536013603,,0.06034649536013603,0.06034649536013603,,human
RPL23A,0.0602535642683506,0.030969489365816116,0.04561152681708336,0.04561152681708336,0.030969489365816116,human
HLA-A,0.05910760909318924,-0.034769635647535324,0.012168986722826958,0.012168986722826958,-0.034769635647535324,human
RPL3,0.0577656626701355,0.15138892829418182,0.10457729548215866,0.10457729548215866,0.15138892829418182,human
HBA2,0.05577875301241875,0.06844308972358704,0.06211092136800289,0.06211092136800289,0.06844308972358704,human
CD52,0.054126907140016556,,0.054126907140016556,0.054126907140016556,,human
FTL,0.05386638268828392,0.008725665509700775,0.03129602409899235,0.03129602409899235,0.008725665509700775,human
HERPUD1,0.05314341187477112,0.009362330660223961,0.03125287126749754,0.03125287126749754,0.009362330660223961,human
CD1C,0.05280342325568199,,0.05280342325568199,0.05280342325568199,,human
POU2AF1,0.05241534858942032,0.03784329071640968,0.045129319652915,0.045129319652915,0.03784329071640968,human
IGK,0.05235195904970169,,0.05235195904970169,0.05235195904970169,,human
VOPP1,0.05170530080795288,0.02145475521683693,0.036580028012394905,0.036580028012394905,0.02145475521683693,human
DEFA4,0.051552094519138336,0.057956986129283905,0.05475454032421112,0.05475454032421112,0.057956986129283905,human
CD79B,0.05142102390527725,0.023103926330804825,0.03726247511804104,0.03726247511804104,0.023103926330804825,human
RPL8,0.05083228275179863,0.10730594396591187,0.07906911335885525,0.07906911335885525,0.10730594396591187,human
SEC61B,0.050033312290906906,0.05247367545962334,0.05125349387526512,0.05125349387526512,0.05247367545962334,human
RPL10A,0.04987069219350815,0.02349015325307846,0.036680422723293304,0.036680422723293304,0.02349015325307846,human
TOMM6,0.049379993230104446,0.008914580568671227,0.029147286899387836,0.029147286899387836,0.008914580568671227,human
RPL13A,0.04825848340988159,0.0736750066280365,0.060966745018959045,0.060966745018959045,0.0736750066280365,human
ZNF160,0.04688764736056328,-0.023638630285859108,0.011624508537352085,0.011624508537352085,-0.023638630285859108,human
EEF1A1P9,0.04667612910270691,0.15998220443725586,0.10332916676998138,0.10332916676998138,0.15998220443725586,human
TMA7,0.046399060636758804,,0.046399060636758804,0.046399060636758804,,human
RPL36AL,0.04558456689119339,0.04414990916848183,0.04486723802983761,0.04486723802983761,0.04414990916848183,human
CXCR4,0.045094721019268036,0.03324420005083084,0.03916946053504944,0.03916946053504944,0.03324420005083084,human
RPS27,0.04385250434279442,-0.019795384258031845,0.012028560042381287,0.012028560042381287,-0.019795384258031845,human
LDHB,0.04382612928748131,0.08167404681444168,0.0627500880509615,0.0627500880509615,0.08167404681444168,human
IL10RA,0.043772850185632706,,0.043772850185632706,0.043772850185632706,,human
TNS3,0.04347855970263481,0.027432139962911606,0.03545534983277321,0.03545534983277321,0.027432139962911606,human
HIST1H4C,0.04335519298911095,,0.04335519298911095,0.04335519298911095,,human
GPR183,0.042841777205467224,0.01066488865762949,0.026753332931548357,0.026753332931548357,0.01066488865762949,human
NFKBIA,0.042189065366983414,-0.08329236507415771,-0.02055164985358715,-0.02055164985358715,-0.08329236507415771,human
OAZ1,0.04188292473554611,0.031109554693102837,0.036496239714324474,0.036496239714324474,0.031109554693102837,human
RPL36,0.0416516549885273,,0.0416516549885273,0.0416516549885273,,human
C4orf46,0.04042235389351845,,0.04042235389351845,0.04042235389351845,,human
CD79A,0.03842424973845482,0.031584303826093674,0.035004276782274246,0.035004276782274246,0.031584303826093674,human
YPEL5,0.03824863210320473,-0.03302574157714844,0.002611445263028145,0.002611445263028145,-0.03302574157714844,human
HBD,0.036779388785362244,0.014857609756290913,0.025818499270826578,0.025818499270826578,0.014857609756290913,human
C6orf48,0.03604276105761528,0.024127772077918053,0.030085266567766666,0.030085266567766666,0.024127772077918053,human
RPS25,0.035566296428442,0.024326123297214508,0.029946209862828255,0.029946209862828255,0.024326123297214508,human
MYL12B,0.03551239147782326,0.022239509969949722,0.02887595072388649,0.02887595072388649,0.022239509969949722,human
CUTA,0.03525620326399803,0.01443762332201004,0.024846913293004036,0.024846913293004036,0.01443762332201004,human
CLIC1,0.03482648357748985,0.0206366628408432,0.027731573209166527,0.027731573209166527,0.0206366628408432,human
RPL24,0.03439313545823097,0.0394674651324749,0.036930300295352936,0.036930300295352936,0.0394674651324749,human
CKAP4,0.033892497420310974,0.0394553542137146,0.03667392581701279,0.03667392581701279,0.0394553542137146,human
CLC,0.03387473523616791,0.07123435288667679,0.05255454406142235,0.05255454406142235,0.07123435288667679,human
PTMA,0.03376123309135437,0.025257404893636703,0.029509318992495537,0.029509318992495537,0.025257404893636703,human
ALDOA,0.03282800689339638,0.012506765313446522,0.02266738610342145,0.02266738610342145,0.012506765313446522,human
MORF4L1,0.03239704295992851,0.012394436635077,0.022395739797502756,0.022395739797502756,0.012394436635077,human
EEF1G,0.03228357806801796,0.11651279032230377,0.07439818419516087,0.07439818419516087,0.11651279032230377,human
TCF4,0.03213498741388321,,0.03213498741388321,0.03213498741388321,,human
HLA-DRB4,0.031928595155477524,0.05238482728600502,0.04215671122074127,0.04215671122074127,0.05238482728600502,human
TRMT112,0.031861789524555206,0.024244997650384903,0.028053393587470055,0.028053393587470055,0.024244997650384903,human
COX6B1,0.03159114718437195,,0.03159114718437195,0.03159114718437195,,human
DYNLL1,0.030917519703507423,0.028522828593850136,0.02972017414867878,0.02972017414867878,0.028522828593850136,human
GAPDH,0.03081473335623741,0.05325997620820999,0.0420373547822237,0.0420373547822237,0.05325997620820999,human
CHMP7,0.030794676393270493,0.011815033853054047,0.02130485512316227,0.02130485512316227,0.011815033853054047,human
HSP90AA1,0.030790941789746284,0.02271200902760029,0.026751475408673286,0.026751475408673286,0.02271200902760029,human
ISG20,0.03073672018945217,0.01211266778409481,0.02142469398677349,0.02142469398677349,0.01211266778409481,human
SRGN,0.030442247167229652,0.042226869612932205,0.03633455839008093,0.03633455839008093,0.042226869612932205,human
TNFRSF13B,0.03021952137351036,,0.03021952137351036,0.03021952137351036,,human
RPL30,0.030202927067875862,0.13514117896556854,0.0826720530167222,0.0826720530167222,0.13514117896556854,human
RPL4,0.030076364055275917,0.09334211051464081,0.06170923728495836,0.06170923728495836,0.09334211051464081,human
NPM1,0.029707644134759903,0.05050252377986908,0.04010508395731449,0.04010508395731449,0.05050252377986908,human
PSMB9,0.02950749173760414,0.01271564420312643,0.021111567970365286,0.021111567970365286,0.01271564420312643,human
PRR11,0.029328806325793266,-0.0180282611399889,0.0056502725929021835,0.0056502725929021835,-0.0180282611399889,human
FBXW12,0.029089244082570076,-0.013608581386506557,0.007740331348031759,0.007740331348031759,-0.013608581386506557,human
PMAIP1,0.028765298426151276,0.012771731242537498,0.020768514834344387,0.020768514834344387,0.012771731242537498,human
EIF3G,0.02875063382089138,0.023424748331308365,0.026087691076099873,0.026087691076099873,0.023424748331308365,human
DIP2A,0.028747433796525,-0.024338167160749435,0.002204633317887783,0.002204633317887783,-0.024338167160749435,human
SLC38A1,0.028493104502558708,0.011216111481189728,0.019854607991874218,0.019854607991874218,0.011216111481189728,human
PPIB,0.028278382495045662,0.01396129373461008,0.02111983811482787,0.02111983811482787,0.01396129373461008,human
RPL29,0.028146976605057716,0.01009152177721262,0.019119249191135168,0.019119249191135168,0.01009152177721262,human
H3F3B,0.027657704427838326,0.008791359141469002,0.018224531784653664,0.018224531784653664,0.008791359141469002,human
AIM2,0.02746248058974743,,0.02746248058974743,0.02746248058974743,,human
BMI1,0.02648993954062462,-0.021103374660015106,0.002693282440304756,0.002693282440304756,-0.021103374660015106,human
SSR4,0.026304876431822777,-0.01344195194542408,0.0064314622431993484,0.0064314622431993484,-0.01344195194542408,human
CHST15,0.026193244382739067,0.02094865031540394,0.023570947349071503,0.023570947349071503,0.02094865031540394,human
S100A8,0.02593991532921791,,0.02593991532921791,0.02593991532921791,,human
PFDN5,0.025150198489427567,0.00900358147919178,0.017076889984309673,0.017076889984309673,0.00900358147919178,human
TUBA4A,0.024868234992027283,0.01119102630764246,0.01802963064983487,0.01802963064983487,0.01119102630764246,human
TFRC,0.024699557572603226,0.03624377399682999,0.030471665784716606,0.030471665784716606,0.03624377399682999,human
LOC100508591,0.02462872676551342,,0.02462872676551342,0.02462872676551342,,human
UBA52,0.024357415735721588,0.0232506413012743,0.023804028518497944,0.023804028518497944,0.0232506413012743,human
ACTB,0.024261394515633583,0.04635758325457573,0.035309488885104656,0.035309488885104656,0.04635758325457573,human
CD9,0.024118423461914062,0.015653135254979134,0.019885779358446598,0.019885779358446598,0.015653135254979134,human
ERP29,0.02367866411805153,0.019565902650356293,0.02162228338420391,0.02162228338420391,0.019565902650356293,human
RPS5,0.023610122501850128,-0.015620196238160133,0.003994963131844997,0.003994963131844997,-0.015620196238160133,human
UFC1,0.0235260259360075,0.01801387034356594,0.02076994813978672,0.02076994813978672,0.01801387034356594,human
HAUS2,0.02352241240441799,-0.034783992916345596,-0.005630790255963802,-0.005630790255963802,-0.034783992916345596,human
IL17RB,0.023439904674887657,0.008801077492535114,0.016120491083711386,0.016120491083711386,0.008801077492535114,human
ATF4,0.02337467111647129,,0.02337467111647129,0.02337467111647129,,human
ITM2C,0.02336060255765915,0.02309994027018547,0.02323027141392231,0.02323027141392231,0.02309994027018547,human
SIK1,0.02319701761007309,0.017052067443728447,0.02012454252690077,0.02012454252690077,0.017052067443728447,human
UBL5,0.02302221581339836,0.010782632045447826,0.016902423929423094,0.016902423929423094,0.010782632045447826,human
RNASE2,0.02295772172510624,0.09417390823364258,0.05856581497937441,0.05856581497937441,0.09417390823364258,human
SEC62,0.022920291870832443,0.0295008085668087,0.026210550218820572,0.026210550218820572,0.0295008085668087,human
MZT2B,0.022592341527342796,,0.022592341527342796,0.022592341527342796,,human
CYBA,0.022539086639881134,0.016133811324834824,0.01933644898235798,0.01933644898235798,0.016133811324834824,human
EVI2A,0.022295065224170685,0.022815795615315437,0.02255543041974306,0.02255543041974306,0.022815795615315437,human
LY86,0.02185066230595112,,0.02185066230595112,0.02185066230595112,,human
ARL6IP5,0.02184327505528927,,0.02184327505528927,0.02184327505528927,,human
EDF1,0.021683676168322563,,0.021683676168322563,0.021683676168322563,,human
IGKV4-1,0.021307142451405525,0.02631523460149765,0.023811188526451588,0.023811188526451588,0.02631523460149765,human
MS4A1,0.02115122601389885,,0.02115122601389885,0.02115122601389885,,human
HLA-E,0.02091287262737751,0.028614435344934464,0.024763653986155987,0.024763653986155987,0.028614435344934464,human
RPL17,0.020862575620412827,0.02804342843592167,0.024453002028167248,0.024453002028167248,0.02804342843592167,human
KLF2,0.02070767618715763,0.010838762857019901,0.015773219522088766,0.015773219522088766,0.010838762857019901,human
ANP32B,0.020487481728196144,0.028022853657603264,0.024255167692899704,0.024255167692899704,0.028022853657603264,human
TCEA1,0.020388685166835785,0.014390574768185616,0.0173896299675107,0.0173896299675107,0.014390574768185616,human
CD24,0.020321734249591827,,0.020321734249591827,0.020321734249591827,,human
TXNDC5,0.020244024693965912,-0.07817701250314713,-0.028966493904590607,-0.028966493904590607,-0.07817701250314713,human
NCOA4,0.020147280767560005,0.05376211181282997,0.03695469629019499,0.03695469629019499,0.05376211181282997,human
CMTM6,0.020128730684518814,,0.020128730684518814,0.020128730684518814,,human
HMGB1,0.01986953802406788,0.03991641104221344,0.02989297453314066,0.02989297453314066,0.03991641104221344,human
SNRPD2,0.019713615998625755,,0.019713615998625755,0.019713615998625755,,human
SERF2,0.019515281543135643,,0.019515281543135643,0.019515281543135643,,human
GMFG,0.01947310008108616,0.011391010135412216,0.015432055108249187,0.015432055108249187,0.011391010135412216,human
FOXO3,0.019436834380030632,-0.017306920140981674,0.001064957119524479,0.001064957119524479,-0.017306920140981674,human
DUSP2,0.019431307911872864,0.012449884787201881,0.015940596349537373,0.015940596349537373,0.012449884787201881,human
RPS27L,0.019260909408330917,,0.019260909408330917,0.019260909408330917,,human
TRA2B,0.01924479380249977,,0.01924479380249977,0.01924479380249977,,human
ICAM3,0.019221460446715355,,0.019221460446715355,0.019221460446715355,,human
PIM1,0.019011151045560837,,0.019011151045560837,0.019011151045560837,,human
HLA-F,0.018705055117607117,,0.018705055117607117,0.018705055117607117,,human
GPX1,0.018637487664818764,0.014953071251511574,0.01679527945816517,0.01679527945816517,0.014953071251511574,human
NARS,0.018549174070358276,0.02649065852165222,0.02251991629600525,0.02251991629600525,0.02649065852165222,human
PRG2,0.01842014119029045,0.03231406956911087,0.02536710537970066,0.02536710537970066,0.03231406956911087,human
RPLP1,0.01841907575726509,0.05131622403860092,0.034867649897933006,0.034867649897933006,0.05131622403860092,human
GABARAPL3,0.01832362823188305,,0.01832362823188305,0.01832362823188305,,human
PTGES3,0.018263420090079308,0.023779287934303284,0.021021354012191296,0.021021354012191296,0.023779287934303284,human
RPS3A,0.018248917534947395,0.028681516647338867,0.02346521709114313,0.02346521709114313,0.028681516647338867,human
RASGRP1,0.018134156242012978,,0.018134156242012978,0.018134156242012978,,human
SPIB,0.017982978373765945,,0.017982978373765945,0.017982978373765945,,human
CYTIP,0.017977319657802582,,0.017977319657802582,0.017977319657802582,,human
PNRC2,0.017925364896655083,0.015565200708806515,0.0167452828027308,0.0167452828027308,0.015565200708806515,human
PRDX1,0.01782207004725933,0.03397426754236221,0.025898168794810772,0.025898168794810772,0.03397426754236221,human
MZB1,0.017802728340029716,0.03376879170536995,0.025785760022699833,0.025785760022699833,0.03376879170536995,human
S100A10,0.017712444067001343,-0.014058826491236687,0.001826808787882328,0.001826808787882328,-0.014058826491236687,human
LRPAP1,0.017448151484131813,0.027388038113713264,0.02241809479892254,0.02241809479892254,0.027388038113713264,human
RPS13,0.017364734783768654,0.051628053188323975,0.034496393986046314,0.034496393986046314,0.051628053188323975,human
CYB5R3,0.017163345590233803,,0.017163345590233803,0.017163345590233803,,human
BTG1,0.017013292759656906,0.02102595940232277,0.019019626080989838,0.019019626080989838,0.02102595940232277,human
IGHV3-23,0.01699076220393181,0.04476207494735718,0.030876418575644493,0.030876418575644493,0.04476207494735718,human
FOSB,0.01687704212963581,,0.01687704212963581,0.01687704212963581,,human
MKNK2,0.01685047149658203,0.019391361624002457,0.018120916560292244,0.018120916560292244,0.019391361624002457,human
SERTAD2,0.016770362854003906,,0.016770362854003906,0.016770362854003906,,human
IL6,0.01665572263300419,,0.01665572263300419,0.01665572263300419,,human
ATP5I,0.01656765304505825,,0.01656765304505825,0.01656765304505825,,human
UQCR11,0.016480455175042152,0.009352264925837517,0.012916360050439835,0.012916360050439835,0.009352264925837517,human
FAM46C,0.016424307599663734,0.014059534296393394,0.015241920948028564,0.015241920948028564,0.014059534296393394,human
MANF,0.016381068155169487,0.05911652743816376,0.03774879779666662,0.03774879779666662,0.05911652743816376,human
CREB3L2,0.01612316071987152,,0.01612316071987152,0.01612316071987152,,human
ATRAID,0.016036462038755417,0.013203966431319714,0.014620214235037565,0.014620214235037565,0.013203966431319714,human
EIF3L,0.016012195497751236,0.0947171077132225,0.05536465160548687,0.05536465160548687,0.0947171077132225,human
PSMB10,0.01584605872631073,0.012035218998789787,0.013940638862550259,0.013940638862550259,0.012035218998789787,human
COX6A1,0.015612049028277397,,0.015612049028277397,0.015612049028277397,,human
RBM39,0.015581193380057812,,0.015581193380057812,0.015581193380057812,,human
VAPA,0.015388893894851208,0.020354190841317177,0.017871542368084192,0.017871542368084192,0.020354190841317177,human
TMEM243,0.015371822752058506,,0.015371822752058506,0.015371822752058506,,human
RLIM,0.015251467004418373,0.03331366181373596,0.024282564409077168,0.024282564409077168,0.03331366181373596,human
XRCC2,0.015214350074529648,,0.015214350074529648,0.015214350074529648,,human
IER5,0.015027601271867752,-0.009969281032681465,0.0025291601195931435,0.0025291601195931435,-0.009969281032681465,human
NDUFA3,0.014958526939153671,,0.014958526939153671,0.014958526939153671,,human
SH3BP5,0.014929324388504028,,0.014929324388504028,0.014929324388504028,,human
TMED9,0.014680547639727592,0.028363976627588272,0.021522262133657932,0.021522262133657932,0.028363976627588272,human
LOC100507328,0.014660593122243881,0.012355727143585682,0.013508160132914782,0.013508160132914782,0.012355727143585682,human
TAOK1,0.014621205627918243,,0.014621205627918243,0.014621205627918243,,human
RPL13,0.014482085593044758,,0.014482085593044758,0.014482085593044758,,human
C19orf53,0.01439994852989912,,0.01439994852989912,0.01439994852989912,,human
S100A9,0.014378875494003296,0.020728852599859238,0.017553864046931267,0.017553864046931267,0.020728852599859238,human
LTF,0.014364826492965221,,0.014364826492965221,0.014364826492965221,,human
CYCS,0.014233258552849293,0.03179336339235306,0.023013310972601175,0.023013310972601175,0.03179336339235306,human
GTF2H3,0.014224402606487274,,0.014224402606487274,0.014224402606487274,,human
NR4A2,0.014219262637197971,,0.014219262637197971,0.014219262637197971,,human
ALAS2,0.014201629906892776,,0.014201629906892776,0.014201629906892776,,human
RBMX,0.014185197651386261,0.017396867275238037,0.01579103246331215,0.01579103246331215,0.017396867275238037,human
RGCC,0.01415807195007801,,0.01415807195007801,0.01415807195007801,,human
NDUFA13,0.01415704470127821,0.012490986846387386,0.013324015773832798,0.013324015773832798,0.012490986846387386,human
COX8A,0.013884705491364002,0.012272452935576439,0.01307857921347022,0.01307857921347022,0.012272452935576439,human
NME1-NME2,0.01384805515408516,,0.01384805515408516,0.01384805515408516,,human
TRIB1,0.013784515671432018,-0.05832062289118767,-0.022268053609877825,-0.022268053609877825,-0.05832062289118767,human
CDKN1A,0.013730037957429886,,0.013730037957429886,0.013730037957429886,,human
PSAP,0.013661986216902733,0.027018629014492035,0.020340307615697384,0.020340307615697384,0.027018629014492035,human
SPCS2P4,0.01364929135888815,0.04019391909241676,0.026921605225652456,0.026921605225652456,0.04019391909241676,human
GSTO1,0.013638332486152649,0.018301496282219887,0.015969914384186268,0.015969914384186268,0.018301496282219887,human
GPX4,0.013338599354028702,,0.013338599354028702,0.013338599354028702,,human
C20orf24,0.01333142351359129,0.023891471326351166,0.018611447419971228,0.018611447419971228,0.023891471326351166,human
DAD1,0.013301469385623932,0.019830994307994843,0.016566231846809387,0.016566231846809387,0.019830994307994843,human
FAM96B,0.013279830105602741,,0.013279830105602741,0.013279830105602741,,human
HCK,0.013244095258414745,,0.013244095258414745,0.013244095258414745,,human
LPXN,0.013224203139543533,,0.013224203139543533,0.013224203139543533,,human
RPN2,0.013138753361999989,,0.013138753361999989,0.013138753361999989,,human
CSK,0.013095088303089142,,0.013095088303089142,0.013095088303089142,,human
BASP1,0.01300352904945612,0.05861476808786392,0.03580914856866002,0.03580914856866002,0.05861476808786392,human
ARL6IP4,0.012732638977468014,,0.012732638977468014,0.012732638977468014,,human
LOC728026,0.012728704139590263,,0.012728704139590263,0.012728704139590263,,human
VPS26A,0.01269895862787962,0.011991653591394424,0.012345306109637022,0.012345306109637022,0.011991653591394424,human
ZNF611,0.012675967067480087,,0.012675967067480087,0.012675967067480087,,human
GABARAPL2,0.012579729780554771,0.009791075251996517,0.011185402516275644,0.011185402516275644,0.009791075251996517,human
ATP5G1,0.012576846405863762,,0.012576846405863762,0.012576846405863762,,human
ZNF804A,0.01244370173662901,,0.01244370173662901,0.01244370173662901,,human
JTB,0.012325195595622063,0.01838226057589054,0.015353728085756302,0.015353728085756302,0.01838226057589054,human
CSGALNACT1,0.012225857935845852,,0.012225857935845852,0.012225857935845852,,human
IGHM,0.012185358442366123,0.06680087000131607,0.0394931142218411,0.0394931142218411,0.06680087000131607,human
PELI1,0.012155718170106411,-0.04170273616909981,-0.014773508999496698,-0.014773508999496698,-0.04170273616909981,human
VDAC2,0.012047451920807362,0.017378535121679306,0.014712993521243334,0.014712993521243334,0.017378535121679306,human
ST3GAL5,0.012044768780469894,,0.012044768780469894,0.012044768780469894,,human
ABHD17A,0.011890427209436893,,0.011890427209436893,0.011890427209436893,,human
TRBC1,0.011831503361463547,,0.011831503361463547,0.011831503361463547,,human
TUBA1B,0.011702894233167171,0.04523761570453644,0.028470254968851805,0.028470254968851805,0.04523761570453644,human
DUSP1,0.01150883361697197,,0.01150883361697197,0.01150883361697197,,human
NGFRAP1,0.011496877297759056,,0.011496877297759056,0.011496877297759056,,human
PSMA6,0.011445804499089718,0.0324077308177948,0.02192676765844226,0.02192676765844226,0.0324077308177948,human
MZT2A,0.011441347189247608,,0.011441347189247608,0.011441347189247608,,human
ATPIF1,0.011427372694015503,0.017728477716445923,0.014577925205230713,0.014577925205230713,0.017728477716445923,human
RPS7,0.011387990787625313,0.013407744467258453,0.012397867627441883,0.012397867627441883,0.013407744467258453,human
HLA-C,0.01138564758002758,-0.0346100889146328,-0.011612220667302608,-0.011612220667302608,-0.0346100889146328,human
BATF,0.011380988173186779,,0.011380988173186779,0.011380988173186779,,human
CD37,0.011371592059731483,,0.011371592059731483,0.011371592059731483,,human
FCGR2B,0.011336601339280605,,0.011336601339280605,0.011336601339280605,,human
RPL27,0.011315806768834591,0.06853223592042923,0.03992402134463191,0.03992402134463191,0.06853223592042923,human
SSR2,0.011315352283418179,,0.011315352283418179,0.011315352283418179,,human
CYFIP1,0.011302036233246326,,0.011302036233246326,0.011302036233246326,,human
NDUFC1,0.011259462684392929,0.008531389757990837,0.009895426221191883,0.009895426221191883,0.008531389757990837,human
RNASE3,0.01125763077288866,0.020042220130562782,0.01564992545172572,0.01564992545172572,0.020042220130562782,human
BRD2,0.011221465654671192,,0.011221465654671192,0.011221465654671192,,human
KIAA1551,0.011168683879077435,,0.011168683879077435,0.011168683879077435,,human
VPS28,0.011091839522123337,,0.011091839522123337,0.011091839522123337,,human
SRP14,0.011009848676621914,0.017285099253058434,0.014147473964840174,0.014147473964840174,0.017285099253058434,human
HLA-G,0.011006957851350307,,0.011006957851350307,0.011006957851350307,,human
TALDO1,0.010862927883863449,0.036984171718358994,0.02392354980111122,0.02392354980111122,0.036984171718358994,human
EIF4A3,0.010831236839294434,,0.010831236839294434,0.010831236839294434,,human
ATP6V1F,0.010810847394168377,,0.010810847394168377,0.010810847394168377,,human
HIST1H2BK,0.010784422047436237,,0.010784422047436237,0.010784422047436237,,human
HAX1,0.010780660435557365,,0.010780660435557365,0.010780660435557365,,human
GTF3A,0.010742292739450932,0.02086452580988407,0.0158034092746675,0.0158034092746675,0.02086452580988407,human
LAMTOR5,0.010736653581261635,0.010928747244179249,0.010832700412720442,0.010832700412720442,0.010928747244179249,human
FGL2,0.010640711523592472,0.011106101796030998,0.010873406659811735,0.010873406659811735,0.011106101796030998,human
ATP8B1,0.010631493292748928,,0.010631493292748928,0.010631493292748928,,human
S100A12,0.010628211311995983,,0.010628211311995983,0.010628211311995983,,human
TXNL1,0.010532685555517673,0.021302461624145508,0.01591757358983159,0.01591757358983159,0.021302461624145508,human
RAC2,0.010453206486999989,0.009992429055273533,0.01022281777113676,0.01022281777113676,0.009992429055273533,human
MYL6,0.01041859295219183,,0.01041859295219183,0.01041859295219183,,human
MFHAS1,0.010353797115385532,,0.010353797115385532,0.010353797115385532,,human
SLA,0.010291645303368568,,0.010291645303368568,0.010291645303368568,,human
CLUH,0.010275958105921745,,0.010275958105921745,0.010275958105921745,,human
HCP5,0.010260268114507198,,0.010260268114507198,0.010260268114507198,,human
HSD17B12,0.01024630106985569,,0.01024630106985569,0.01024630106985569,,human
GADD45B,0.010227526538074017,,0.010227526538074017,0.010227526538074017,,human
FBXW7,0.010092887096107006,0.00961314421147108,0.009853015653789043,0.009853015653789043,0.00961314421147108,human
NEK7,0.010051336139440536,,0.010051336139440536,0.010051336139440536,,human
RNASET2,0.010046790353953838,0.024664893746376038,0.017355842050164938,0.017355842050164938,0.024664893746376038,human
C14orf166,0.010037769563496113,0.021776359528303146,0.01590706454589963,0.01590706454589963,0.021776359528303146,human
HSPA1B,0.01003213133662939,0.0088068637996912,0.009419497568160295,0.009419497568160295,0.0088068637996912,human
PPP1CC,0.00997333973646164,0.03447979316115379,0.022226566448807716,0.022226566448807716,0.03447979316115379,human
SAT1,0.009949319995939732,0.010785293765366077,0.010367306880652905,0.010367306880652905,0.010785293765366077,human
ADI1,0.009918577037751675,0.008494600653648376,0.009206588845700026,0.009206588845700026,0.008494600653648376,human
UBAP2,0.00989608559757471,,0.00989608559757471,0.00989608559757471,,human
VIM,0.009805874899029732,-0.07088299095630646,-0.030538558028638363,-0.030538558028638363,-0.07088299095630646,human
SPECC1L,0.0097897257655859,,0.0097897257655859,0.0097897257655859,,human
BBC3,0.009786996059119701,,0.009786996059119701,0.009786996059119701,,human
TSPO,0.00975952297449112,,0.00975952297449112,0.00975952297449112,,human
