gene_symbol,logfc_dz:502,logfc_dz:245,mean_logfc,median_logfc,common_experiment,organism
CEACAM6,0.20642079412937164,0.14219127595424652,0.17430603504180908,0.17430603504180908,0.20642079412937164,human
COX2,0.19548028707504272,0.08156768232584,0.13852398470044136,0.13852398470044136,0.19548028707504272,human
SPRR1B,0.18341228365898132,,0.18341228365898132,0.18341228365898132,0.18341228365898132,human
DCAF6,0.12679995596408844,0.028950171545147896,0.07787506375461817,0.07787506375461817,0.12679995596408844,human
CDH17,0.11379708349704742,0.05659516155719757,0.0851961225271225,0.0851961225271225,0.11379708349704742,human
COX1,0.10439234972000122,,0.10439234972000122,0.10439234972000122,0.10439234972000122,human
AKR1C3,0.1000434160232544,-0.055674538016319275,0.02218443900346756,0.02218443900346756,0.1000434160232544,human
S100A2,0.09416690468788147,,0.09416690468788147,0.09416690468788147,0.09416690468788147,human
SH3KBP1,0.09011883288621902,0.17191170156002045,0.13101526722311974,0.13101526722311974,0.09011883288621902,human
C20orf24,0.08968818187713623,0.02687767706811428,0.058282929472625256,0.058282929472625256,0.08968818187713623,human
S100A11,0.08926595747470856,,0.08926595747470856,0.08926595747470856,0.08926595747470856,human
ANXA2P2,0.08536583185195923,,0.08536583185195923,0.08536583185195923,0.08536583185195923,human
UCHL3,0.07999444752931595,,0.07999444752931595,0.07999444752931595,0.07999444752931595,human
TUBA1C,0.07950408011674881,0.058109350502491,0.0688067153096199,0.0688067153096199,0.07950408011674881,human
PRSS3,0.07862940430641174,,0.07862940430641174,0.07862940430641174,0.07862940430641174,human
TUBB4B,0.07484788447618484,0.045915935188531876,0.06038190983235836,0.06038190983235836,0.07484788447618484,human
C19orf33,0.0738416388630867,,0.0738416388630867,0.0738416388630867,0.0738416388630867,human
PRDX1,0.07344633340835571,-0.016452986747026443,0.028496673330664635,0.028496673330664635,0.07344633340835571,human
HLA-A,0.07190336287021637,-0.11573563516139984,-0.021916136145591736,-0.021916136145591736,0.07190336287021637,human
TMSB10,0.06660280376672745,0.050077468156814575,0.05834013596177101,0.05834013596177101,0.06660280376672745,human
PSMA6,0.06621647626161575,0.011231649667024612,0.03872406296432018,0.03872406296432018,0.06621647626161575,human
MALL,0.06436996161937714,0.019991545006632805,0.04218075331300497,0.04218075331300497,0.06436996161937714,human
PSMD14,0.06320860236883163,,0.06320860236883163,0.06320860236883163,0.06320860236883163,human
GLO1,0.0615881085395813,,0.0615881085395813,0.0615881085395813,0.0615881085395813,human
ODC1,0.06102447956800461,0.01806955225765705,0.03954701591283083,0.03954701591283083,0.06102447956800461,human
PPA1,0.060491207987070084,,0.060491207987070084,0.060491207987070084,0.060491207987070084,human
CHCHD2,0.05650920048356056,,0.05650920048356056,0.05650920048356056,0.05650920048356056,human
HIST1H2BK,0.056271933019161224,0.011583400890231133,0.03392766695469618,0.03392766695469618,0.056271933019161224,human
NT5C3A,0.055996090173721313,-0.024193933233618736,0.01590107847005129,0.01590107847005129,0.055996090173721313,human
SEPW1,0.05589793622493744,,0.05589793622493744,0.05589793622493744,0.05589793622493744,human
ND2,0.055599093437194824,0.15163198113441467,0.10361553728580475,0.10361553728580475,0.055599093437194824,human
ANXA5,0.055383648723363876,,0.055383648723363876,0.055383648723363876,0.055383648723363876,human
S100A16,0.05512777343392372,,0.05512777343392372,0.05512777343392372,0.05512777343392372,human
SPRR1A,0.055043380707502365,,0.055043380707502365,0.055043380707502365,0.055043380707502365,human
ITGA6,0.05372507870197296,,0.05372507870197296,0.05372507870197296,0.05372507870197296,human
AGPAT9,0.05371338129043579,,0.05371338129043579,0.05371338129043579,0.05371338129043579,human
CLIC1,0.05319914594292641,0.013206370174884796,0.0332027580589056,0.0332027580589056,0.05319914594292641,human
NDUFA4,0.05285751819610596,,0.05285751819610596,0.05285751819610596,0.05285751819610596,human
RAB10,0.05111601948738098,,0.05111601948738098,0.05111601948738098,0.05111601948738098,human
ACTB,0.049931641668081284,0.03398360311985016,0.04195762239396572,0.04195762239396572,0.049931641668081284,human
DSP,0.04959528520703316,-0.01219253335148096,0.018701375927776098,0.018701375927776098,0.04959528520703316,human
YWHAZ,0.04897907003760338,-0.02173689380288124,0.013621088117361069,0.013621088117361069,0.04897907003760338,human
PLS1,0.04838993772864342,0.019197773188352585,0.033793855458498,0.033793855458498,0.04838993772864342,human
BZW2,0.047726113349199295,,0.047726113349199295,0.047726113349199295,0.047726113349199295,human
LPCAT1,0.04564559459686279,,0.04564559459686279,0.04564559459686279,0.04564559459686279,human
MRPS6,0.04529920220375061,,0.04529920220375061,0.04529920220375061,0.04529920220375061,human
SDCBP2,0.0452011413872242,0.02104172855615616,0.03312143497169018,0.03312143497169018,0.0452011413872242,human
GNG5,0.0430317223072052,-0.019775137305259705,0.011628292500972748,0.011628292500972748,0.0430317223072052,human
TMEM45B,0.042993366718292236,,0.042993366718292236,0.042993366718292236,0.042993366718292236,human
FTH1P5,0.04258902743458748,-0.021232500672340393,0.010678263381123543,0.010678263381123543,0.04258902743458748,human
GSTO1,0.04192196950316429,,0.04192196950316429,0.04192196950316429,0.04192196950316429,human
FTL,0.04166030138731003,-0.013068038038909435,0.014296131674200296,0.014296131674200296,0.04166030138731003,human
ANXA2,0.04128117114305496,,0.04128117114305496,0.04128117114305496,0.04128117114305496,human
FAT1,0.04076842963695526,,0.04076842963695526,0.04076842963695526,0.04076842963695526,human
ITGA2,0.04037195071578026,,0.04037195071578026,0.04037195071578026,0.04037195071578026,human
IFI27,0.04027482122182846,-0.02620047889649868,0.00703717116266489,0.00703717116266489,0.04027482122182846,human
PSMB4,0.039962656795978546,,0.039962656795978546,0.039962656795978546,0.039962656795978546,human
PDLIM1,0.0397760272026062,-0.016493959352374077,0.011641033925116062,0.011641033925116062,0.0397760272026062,human
SFN,0.03965305909514427,0.034132033586502075,0.036892546340823174,0.036892546340823174,0.03965305909514427,human
PROCR,0.03947100043296814,,0.03947100043296814,0.03947100043296814,0.03947100043296814,human
EFNB2,0.039084505289793015,,0.039084505289793015,0.039084505289793015,0.039084505289793015,human
FTH1,0.038209326565265656,-0.06822823733091354,-0.015009455382823944,-0.015009455382823944,0.038209326565265656,human
MRPS24,0.03809282183647156,,0.03809282183647156,0.03809282183647156,0.03809282183647156,human
OCIAD2,0.03800658509135246,-0.019711779430508614,0.009147402830421925,0.009147402830421925,0.03800658509135246,human
MRPS10,0.03777477517724037,,0.03777477517724037,0.03777477517724037,0.03777477517724037,human
ASL,0.03734811395406723,,0.03734811395406723,0.03734811395406723,0.03734811395406723,human
PSMA7,0.03727118298411369,,0.03727118298411369,0.03727118298411369,0.03727118298411369,human
FHL2,0.03706244379281998,,0.03706244379281998,0.03706244379281998,0.03706244379281998,human
ACSL5,0.03689875453710556,,0.03689875453710556,0.03689875453710556,0.03689875453710556,human
PSMC1,0.035400763154029846,,0.035400763154029846,0.035400763154029846,0.035400763154029846,human
RALA,0.03487863019108772,,0.03487863019108772,0.03487863019108772,0.03487863019108772,human
PLEK2,0.03480611741542816,,0.03480611741542816,0.03480611741542816,0.03480611741542816,human
UBE2C,0.034803424030542374,,0.034803424030542374,0.034803424030542374,0.034803424030542374,human
INPP1,0.034516025334596634,,0.034516025334596634,0.034516025334596634,0.034516025334596634,human
UFD1L,0.0342857725918293,,0.0342857725918293,0.0342857725918293,0.0342857725918293,human
CCT6A,0.034278836101293564,,0.034278836101293564,0.034278836101293564,0.034278836101293564,human
SEC61G,0.03416716307401657,,0.03416716307401657,0.03416716307401657,0.03416716307401657,human
TUBA4A,0.0339539535343647,,0.0339539535343647,0.0339539535343647,0.0339539535343647,human
TIMP1,0.03345264866948128,0.013563819229602814,0.023508233949542046,0.023508233949542046,0.03345264866948128,human
DHRS9,0.03274498134851456,,0.03274498134851456,0.03274498134851456,0.03274498134851456,human
RPL38,0.03272185102105141,,0.03272185102105141,0.03272185102105141,0.03272185102105141,human
S100A10,0.03252985328435898,0.01955491118133068,0.02604238223284483,0.02604238223284483,0.03252985328435898,human
WSB2,0.032420530915260315,-0.011021202430129051,0.010699664242565632,0.010699664242565632,0.032420530915260315,human
MRPS35,0.03232995793223381,,0.03232995793223381,0.03232995793223381,0.03232995793223381,human
GLRX2,0.03219928964972496,,0.03219928964972496,0.03219928964972496,0.03219928964972496,human
TAGLN2,0.03184207156300545,,0.03184207156300545,0.03184207156300545,0.03184207156300545,human
TUBB3,0.03170128911733627,0.015042281709611416,0.023371785413473845,0.023371785413473845,0.03170128911733627,human
MAPK6,0.03155822679400444,-0.02058618888258934,0.00548601895570755,0.00548601895570755,0.03155822679400444,human
SDCBP,0.0314507856965065,,0.0314507856965065,0.0314507856965065,0.0314507856965065,human
HSPA5,0.030723635107278824,0.014694810844957829,0.022709222976118326,0.022709222976118326,0.030723635107278824,human
SOD1,0.03064807504415512,-0.07316760718822479,-0.021259766072034836,-0.021259766072034836,0.03064807504415512,human
HEXB,0.030594095587730408,,0.030594095587730408,0.030594095587730408,0.030594095587730408,human
PDCD10,0.030548982322216034,-0.012952006421983242,0.008798487950116396,0.008798487950116396,0.030548982322216034,human
CBWD1,0.030489280819892883,,0.030489280819892883,0.030489280819892883,0.030489280819892883,human
BZW1,0.02998526766896248,,0.02998526766896248,0.02998526766896248,0.02998526766896248,human
EIF6,0.02992136962711811,,0.02992136962711811,0.02992136962711811,0.02992136962711811,human
