gene_symbol,logfc_dz:36,logfc_dz:196,logfc_dz:255,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPL37,0.0596858486533165,,,0.0596858486533165,0.0596858486533165,,human,UP
C7,0.0593094862997531,,,0.0593094862997531,0.0593094862997531,,human,UP
AKR1B10,,,0.0557798519730567,0.0557798519730567,0.0557798519730567,,human,UP
FGG,0.0554235354065895,,,0.0554235354065895,0.0554235354065895,,human,UP
RPS3,0.0931263789534568,,0.0166457686573267,0.0548860738053917,0.0548860738053917,,human,UP
AKR1C3,,0.0186913162469863,0.0905530974268913,0.0546222068369388,0.0546222068369388,0.0186913162469863,human,UP
TXNRD1,,0.0287552941590547,0.0794710218906402,0.0541131580248475,0.0541131580248475,0.0287552941590547,human,UP
TUBA1A,0.0127844642847776,,0.0951465591788292,0.0539655117318034,0.0539655117318034,,human,UP
ANXA11,,0.0539215914905071,,0.0539215914905071,0.0539215914905071,0.0539215914905071,human,UP
GSN,,0.0533931963145732,,0.0533931963145732,0.0533931963145732,0.0533931963145732,human,UP
FGR,,0.0532893761992454,,0.0532893761992454,0.0532893761992454,0.0532893761992454,human,UP
BASP1,,,0.0528382882475853,0.0528382882475853,0.0528382882475853,,human,UP
S100P,,,0.0524010509252548,0.0524010509252548,0.0524010509252548,,human,UP
MYLK,0.0514927506446838,,,0.0514927506446838,0.0514927506446838,,human,UP
CEACAM6,0.0247832164168357,,0.0753206983208656,0.0500519573688507,0.0500519573688507,,human,UP
FTL,-0.201085165143013,0.1671932488679886,0.1831808388233184,0.0497629741827646,0.1671932488679886,0.1671932488679886,human,UP
C1R,0.0493268854916095,,,0.0493268854916095,0.0493268854916095,,human,UP
CES1,0.0492130480706691,,0.0488850511610507,0.0490490496158599,0.0490490496158599,,human,UP
PGD,,0.0699511095881462,0.0261794812977314,0.0480652954429388,0.0480652954429388,0.0699511095881462,human,UP
C1S,0.0473617725074291,,,0.0473617725074291,0.0473617725074291,,human,UP
RARRES2,0.0473393984138965,,,0.0473393984138965,0.0473393984138965,,human,UP
TIMP1,0.0834409147500991,,0.01083829626441,0.0471396055072546,0.0471396055072546,,human,UP
TFF3,,,0.0468285381793975,0.0468285381793975,0.0468285381793975,,human,UP
BPIFA1,0.0132395876571536,,0.0803003385663032,0.0467699631117284,0.0467699631117284,,human,UP
HSPA1A,0.0280149802565574,,0.0647512748837471,0.0463831275701522,0.0463831275701522,,human,UP
RPS18,0.076448880136013,,0.0143806682899594,0.0454147742129862,0.0454147742129862,,human,UP
LTBP2,0.0453464686870574,,,0.0453464686870574,0.0453464686870574,,human,UP
TMA7,0.0338439382612705,,0.0553464628756046,0.0445952005684375,0.0445952005684375,,human,UP
UCHL1,,,0.0444592572748661,0.0444592572748661,0.0444592572748661,,human,UP
EIF3L,0.042873341590166,,,0.042873341590166,0.042873341590166,,human,UP
GAPDH,0.0236368477344512,,0.0615010857582092,0.0425689667463302,0.0425689667463302,,human,UP
PGC,0.0423534922301769,,,0.0423534922301769,0.0423534922301769,,human,UP
LGMN,,0.0419865138828754,,0.0419865138828754,0.0419865138828754,0.0419865138828754,human,UP
G6PD,,0.0405946858227252,,0.0405946858227252,0.0405946858227252,0.0405946858227252,human,UP
MFAP4,0.039891131222248,,,0.039891131222248,0.039891131222248,,human,UP
GCLM,,,0.0390629842877388,0.0390629842877388,0.0390629842877388,,human,UP
MGP,0.0914912596344947,,-0.014259479008615,0.0386158903129398,0.0386158903129398,,human,UP
ATP6V0B,,0.0380736514925956,,0.0380736514925956,0.0380736514925956,0.0380736514925956,human,UP
IGFBP4,0.038045547902584,,,0.038045547902584,0.038045547902584,,human,UP
ATP1B1,,,0.0380108319222927,0.0380108319222927,0.0380108319222927,,human,UP
YWHAZ,,0.0379895120859146,,0.0379895120859146,0.0379895120859146,0.0379895120859146,human,UP
GCLC,,,0.0378121025860309,0.0378121025860309,0.0378121025860309,,human,UP
LCN2,,,0.0376745872199535,0.0376745872199535,0.0376745872199535,,human,UP
GALNT6,,,0.0372627861797809,0.0372627861797809,0.0372627861797809,,human,UP
DPYSL2,0.0372254997491836,,,0.0372254997491836,0.0372254997491836,,human,UP
CLDN10,,,0.0364476554095745,0.0364476554095745,0.0364476554095745,,human,UP
RPLP1,0.0518519282341003,,0.0205490682274103,0.0362004982307553,0.0362004982307553,,human,UP
PIR,,,0.0361171104013919,0.0361171104013919,0.0361171104013919,,human,UP
LAMP3,0.0359659790992736,,,0.0359659790992736,0.0359659790992736,,human,UP
ABCA3,0.035884790122509,,,0.035884790122509,0.035884790122509,,human,UP
TUBA1B,0.0127771915867924,,0.0585459172725677,0.0356615544296801,0.0356615544296801,,human,UP
HAUS2,,,0.0355470366775989,0.0355470366775989,0.0355470366775989,,human,UP
MORF4L1,0.0351291075348854,,,0.0351291075348854,0.0351291075348854,,human,UP
GPX3,0.0584341138601303,0.0166250467300415,0.0303017608821392,0.035120307157437,0.0303017608821392,0.0166250467300415,human,UP
CSTB,-0.0249926634132862,0.0956482365727424,0.033369030803442,0.0346748679876327,0.033369030803442,0.0956482365727424,human,UP
COL6A3,0.0345618426799774,,,0.0345618426799774,0.0345618426799774,,human,UP
MUC5AC,,,0.0339180454611778,0.0339180454611778,0.0339180454611778,,human,UP
TKT,,,0.0333938300609588,0.0333938300609588,0.0333938300609588,,human,UP
CBR1,,,0.0332793556153774,0.0332793556153774,0.0332793556153774,,human,UP
PLD3,,0.0328260771930217,,0.0328260771930217,0.0328260771930217,0.0328260771930217,human,UP
RPL22,0.0327951945364475,,,0.0327951945364475,0.0327951945364475,,human,UP
CIB1,,,0.0326927937567234,0.0326927937567234,0.0326927937567234,,human,UP
ALDH1A1,,0.0255729500204324,0.0389301553368568,0.0322515526786446,0.0322515526786446,0.0255729500204324,human,UP
PSAP,0.0371241346001625,0.027340417727828,,0.0322322761639952,0.0322322761639952,0.027340417727828,human,UP
DBI,0.0316667407751083,,,0.0316667407751083,0.0316667407751083,,human,UP
MLPH,,,0.0314311310648918,0.0314311310648918,0.0314311310648918,,human,UP
RPLP0,0.0795278996229171,-0.0119922785088419,0.0266598705202341,0.0313984972114364,0.0266598705202341,-0.0119922785088419,human,UP
SFTPB,0.0961503610014915,,-0.0335087664425373,0.0313207972794771,0.0313207972794771,,human,UP
ATP6V0C,,0.0311366878449916,,0.0311366878449916,0.0311366878449916,0.0311366878449916,human,UP
LAMP1,,0.03096011467278,,0.03096011467278,0.03096011467278,0.03096011467278,human,UP
HOPX,0.0305765755474567,,,0.0305765755474567,0.0305765755474567,,human,UP
EPHX1,0.0094855614006519,,0.0486713945865631,0.0290784779936075,0.0290784779936075,,human,UP
M6PR,,0.0290324743837118,,0.0290324743837118,0.0290324743837118,0.0290324743837118,human,UP
DHRS9,,,0.0289970450103282,0.0289970450103282,0.0289970450103282,,human,UP
ATP6V1G1,,,0.0289633069187402,0.0289633069187402,0.0289633069187402,,human,UP
FN1,0.0178231075406074,0.0400348305702209,,0.0289289690554142,0.0289289690554142,0.0400348305702209,human,UP
RPS4X,0.0708676353096962,,-0.0135456658899784,0.0286609847098588,0.0286609847098588,,human,UP
C4orf46,0.0285506714135408,,,0.0285506714135408,0.0285506714135408,,human,UP
NBL1,0.0285001713782548,,,0.0285001713782548,0.0285001713782548,,human,UP
HLA-A,0.0430596619844436,0.0209887232631444,0.0213233102113008,0.0284572318196296,0.0213233102113008,0.0209887232631444,human,UP
EEF1A1,0.0739308893680572,-0.0378625579178333,0.0490807928144931,0.0283830414215723,0.0490807928144931,-0.0378625579178333,human,UP
ATP2A2,,0.0283751506358385,,0.0283751506358385,0.0283751506358385,0.0283751506358385,human,UP
COPA,,0.0281595326960086,,0.0281595326960086,0.0281595326960086,0.0281595326960086,human,UP
TPT1,0.1074233278632164,-0.1040875241160392,0.0808314457535743,0.0280557498335838,0.0808314457535743,-0.1040875241160392,human,UP
CAPN2,,0.0280170645564794,,0.0280170645564794,0.0280170645564794,0.0280170645564794,human,UP
MXRA8,0.0278980992734432,,,0.0278980992734432,0.0278980992734432,,human,UP
PCBP2,,0.027772095054388,,0.027772095054388,0.027772095054388,0.027772095054388,human,UP
RPS6KA1,,0.0275645107030868,,0.0275645107030868,0.0275645107030868,0.0275645107030868,human,UP
NPC2,0.0461951270699501,0.0082897040992975,,0.0272424155846238,0.0272424155846238,0.0082897040992975,human,UP
NNMT,0.0272134598344564,,,0.0272134598344564,0.0272134598344564,,human,UP
SERPINF1,0.0268037319183349,,,0.0268037319183349,0.0268037319183349,,human,UP
HP,0.0264563895761966,,,0.0264563895761966,0.0264563895761966,,human,UP
NCOA4,,,0.0262842923402786,0.0262842923402786,0.0262842923402786,,human,UP
TMC5,,,0.0261137466877698,0.0261137466877698,0.0261137466877698,,human,UP
DMBT1,0.0259678550064563,,,0.0259678550064563,0.0259678550064563,,human,UP
TSC22D1,0.0258803255856037,,,0.0258803255856037,0.0258803255856037,,human,UP
LASP1,,0.0256030112504959,,0.0256030112504959,0.0256030112504959,0.0256030112504959,human,UP
BCAP31,,0.0397865884006023,0.0108343204483389,0.0253104544244706,0.0253104544244706,0.0397865884006023,human,UP
GLB1,,0.0251042339950799,,0.0251042339950799,0.0251042339950799,0.0251042339950799,human,UP
DCN,0.0249839182943105,,,0.0249839182943105,0.0249839182943105,,human,UP
CYP1B1,,0.0237301811575889,0.0261145047843456,0.0249223429709672,0.0249223429709672,0.0237301811575889,human,UP
MMP2,0.0248363148421049,,,0.0248363148421049,0.0248363148421049,,human,UP
SLC25A36,,,0.0247153807431459,0.0247153807431459,0.0247153807431459,,human,UP
SPARC,0.0243196487426757,,,0.0243196487426757,0.0243196487426757,,human,UP
MKNK2,0.0352895818650722,,0.013182365335524,0.0242359736002981,0.0242359736002981,,human,UP
ATP6V1F,,,0.0242026150226593,0.0242026150226593,0.0242026150226593,,human,UP
TUBB,0.0236525293439626,,,0.0236525293439626,0.0236525293439626,,human,UP
ALDOA,0.0242711752653121,0.0357237644493579,0.0099632926285266,0.0233194107810656,0.0242711752653121,0.0357237644493579,human,UP
ALCAM,,0.0257920064032077,0.0208009555935859,0.0232964809983968,0.0232964809983968,0.0257920064032077,human,UP
ACP5,,0.0247561186552047,0.0215303376317024,0.0231432281434535,0.0231432281434535,0.0247561186552047,human,UP
PTMA,0.0229948032647371,,,0.0229948032647371,0.0229948032647371,,human,UP
RPL8,0.0281670279800891,,0.0178030803799629,0.022985054180026,0.022985054180026,,human,UP
CTSD,,0.0229629073292017,,0.0229629073292017,0.0229629073292017,0.0229629073292017,human,UP
ZBTB16,0.0224397853016853,,,0.0224397853016853,0.0224397853016853,,human,UP
CXCL10,,0.0221499893814325,,0.0221499893814325,0.0221499893814325,0.0221499893814325,human,UP
CHP2,,,0.0220863502472639,0.0220863502472639,0.0220863502472639,,human,UP
FIS1,0.0219774562865495,,,0.0219774562865495,0.0219774562865495,,human,UP
TSPO,,0.0219675078988075,,0.0219675078988075,0.0219675078988075,0.0219675078988075,human,UP
ADD3,,,0.0218875594437122,0.0218875594437122,0.0218875594437122,,human,UP
LEPROT,,0.0218774527311325,,0.0218774527311325,0.0218774527311325,0.0218774527311325,human,UP
AEBP1,0.0218501407653093,,,0.0218501407653093,0.0218501407653093,,human,UP
IFITM1,0.0217315591871738,,,0.0217315591871738,0.0217315591871738,,human,UP
AKR1A1,,0.0302934199571609,0.0131127750501036,0.0217030975036323,0.0217030975036323,0.0302934199571609,human,UP
LBH,0.0216319877654314,,,0.0216319877654314,0.0216319877654314,,human,UP
REPIN1,,,0.0215705931186676,0.0215705931186676,0.0215705931186676,,human,UP
EZR,,0.0302833896130323,0.0124242231249809,0.0213538063690066,0.0213538063690066,0.0302833896130323,human,UP
GABARAP,0.0213294774293899,,,0.0213294774293899,0.0213294774293899,,human,UP
PIM1,,0.0212754104286432,,0.0212754104286432,0.0212754104286432,0.0212754104286432,human,UP
RPS17,0.021186800673604,,,0.021186800673604,0.021186800673604,,human,UP
ITM2B,0.0121521363034844,,0.0300166457891464,0.0210843910463154,0.0210843910463154,,human,UP
HLA-DQA2,0.0295493192970752,,0.0125246047973632,0.0210369620472192,0.0210369620472192,,human,UP
PDE8B,,,0.0210083741694688,0.0210083741694688,0.0210083741694688,,human,UP
CAP1,,0.0210042782127857,,0.0210042782127857,0.0210042782127857,0.0210042782127857,human,UP
PGAM1,,0.026416853070259,0.0154066141694784,0.0209117336198687,0.0209117336198687,0.026416853070259,human,UP
RPS20,0.0179592743515968,,0.0238614846020936,0.0209103794768452,0.0209103794768452,,human,UP
FBL,0.0208771713078022,,,0.0208771713078022,0.0208771713078022,,human,UP
DDIT4,0.0208028070628643,,,0.0208028070628643,0.0208028070628643,,human,UP
COL1A2,0.0206161849200725,,,0.0206161849200725,0.0206161849200725,,human,UP
ZYX,0.0213681906461715,0.0198495369404554,,0.0206088637933135,0.0206088637933135,0.0198495369404554,human,UP
MYL9,0.0205348972231149,,,0.0205348972231149,0.0205348972231149,,human,UP
TUBA1C,-0.0194541085511446,,0.0604792386293411,0.0205125650390982,0.0205125650390982,,human,UP
ARHGDIA,,0.0205123983323574,,0.0205123983323574,0.0205123983323574,0.0205123983323574,human,UP
CHRDL1,0.0204299949109554,,,0.0204299949109554,0.0204299949109554,,human,UP
HERPUD1,0.0202187784016132,,,0.0202187784016132,0.0202187784016132,,human,UP
CD63,0.0440368950366973,-0.0258308332413434,0.0330862514674663,0.0170974377542734,0.0330862514674663,-0.0258308332413434,human,UP
ZFP36,0.0402863807976245,0.0213297456502914,-0.0214354787021875,0.0133935492485761,0.0213297456502914,0.0213297456502914,human,UP
TXNIP,0.0326335057616233,-0.0547676421701908,0.0334063693881034,0.0037574109931786,0.0326335057616233,-0.0547676421701908,human,UP
IL1B,,-0.2266146540641784,,-0.2266146540641784,-0.2266146540641784,-0.2266146540641784,human,DOWN
DNAJB1,,-0.2018802314996719,,-0.2018802314996719,-0.2018802314996719,-0.2018802314996719,human,DOWN
RPL41,-0.2031922489404678,-0.1024725884199142,,-0.152832418680191,-0.152832418680191,-0.1024725884199142,human,DOWN
RPL28,,-0.1121248677372932,,-0.1121248677372932,-0.1121248677372932,-0.1121248677372932,human,DOWN
TMSB4X,,-0.1071231588721275,,-0.1071231588721275,-0.1071231588721275,-0.1071231588721275,human,DOWN
RPS21,,-0.1056414544582367,,-0.1056414544582367,-0.1056414544582367,-0.1056414544582367,human,DOWN
APOE,,-0.1051327958703041,,-0.1051327958703041,-0.1051327958703041,-0.1051327958703041,human,DOWN
TMSB10,-0.1215677410364151,-0.0815156027674675,,-0.1015416719019413,-0.1015416719019413,-0.0815156027674675,human,DOWN
VIM,-0.1865884363651275,-0.0970219001173973,0.0260503254830837,-0.0858533369998137,-0.0970219001173973,-0.0970219001173973,human,DOWN
CSTA,,-0.0787205919623375,,-0.0787205919623375,-0.0787205919623375,-0.0787205919623375,human,DOWN
S100A10,-0.1941248774528503,,0.0438494123518466,-0.0751377325505018,-0.0751377325505018,,human,DOWN
SPARCL1,-0.074522003531456,,,-0.074522003531456,-0.074522003531456,,human,DOWN
NFKBIA,-0.1090912446379661,-0.0797455832362175,-0.0316370986402034,-0.073491308838129,-0.0797455832362175,-0.0797455832362175,human,DOWN
HSPA6,,-0.0683056339621543,,-0.0683056339621543,-0.0683056339621543,-0.0683056339621543,human,DOWN
HLA-DPB1,-0.067370556294918,,,-0.067370556294918,-0.067370556294918,,human,DOWN
RPS6,,-0.0670783072710037,,-0.0670783072710037,-0.0670783072710037,-0.0670783072710037,human,DOWN
SLC36A2,,-0.0664243623614311,,-0.0664243623614311,-0.0664243623614311,-0.0664243623614311,human,DOWN
IL1RN,,-0.0650176405906677,,-0.0650176405906677,-0.0650176405906677,-0.0650176405906677,human,DOWN
HSPA1B,,-0.1183513402938842,-0.0113728027790784,-0.0648620715364813,-0.0648620715364813,-0.1183513402938842,human,DOWN
HLA-B,-0.0861018002033233,,-0.0375747457146644,-0.0618382729589939,-0.0618382729589939,,human,DOWN
CYP4B1,-0.0123273469507694,,-0.1112793087959289,-0.0618033278733491,-0.0618033278733491,,human,DOWN
GPX1,-0.0106037510558962,-0.1073618829250335,,-0.0589828169904649,-0.0589828169904649,-0.1073618829250335,human,DOWN
RHOB,,,-0.0564657337963581,-0.0564657337963581,-0.0564657337963581,,human,DOWN
PNP,,-0.0562194809317588,,-0.0562194809317588,-0.0562194809317588,-0.0562194809317588,human,DOWN
SERPINB3,,,-0.0557447299361228,-0.0557447299361228,-0.0557447299361228,,human,DOWN
RPLP2,,-0.0550868399441242,,-0.0550868399441242,-0.0550868399441242,-0.0550868399441242,human,DOWN
RPS19,-0.0299489870667457,-0.0773866921663284,,-0.053667839616537,-0.053667839616537,-0.0773866921663284,human,DOWN
HSP90AA1,,-0.1201841160655021,0.0142936641350388,-0.0529452259652316,-0.0529452259652316,-0.1201841160655021,human,DOWN
RPL32,-0.0556248351931571,-0.0480558574199676,,-0.0518403463065624,-0.0518403463065624,-0.0480558574199676,human,DOWN
S100A11,,-0.1200537756085395,0.0175198819488286,-0.0512669468298554,-0.0512669468298554,-0.1200537756085395,human,DOWN
ANXA2,-0.1895035803318023,-0.0278830789029598,0.0659437701106071,-0.050480963041385,-0.0278830789029598,-0.0278830789029598,human,DOWN
RAB13,,-0.0503870174288749,,-0.0503870174288749,-0.0503870174288749,-0.0503870174288749,human,DOWN
MX1,,-0.0496009103953838,,-0.0496009103953838,-0.0496009103953838,-0.0496009103953838,human,DOWN
EIF4A3,,-0.0492758527398109,,-0.0492758527398109,-0.0492758527398109,-0.0492758527398109,human,DOWN
SRGN,,-0.0489330664277076,,-0.0489330664277076,-0.0489330664277076,-0.0489330664277076,human,DOWN
APOC1,-0.0197662059217691,-0.0776864439249038,,-0.0487263249233365,-0.0487263249233365,-0.0776864439249038,human,DOWN
RPL23A,-0.1441732197999954,,0.0470611564815044,-0.0485560316592454,-0.0485560316592454,,human,DOWN
CXCL8,-0.0080306958407163,-0.0862560868263244,-0.0448198169469833,-0.046368866538008,-0.0448198169469833,-0.0862560868263244,human,DOWN
PROS1,,,-0.0459894798696041,-0.0459894798696041,-0.0459894798696041,,human,DOWN
IFITM2,,-0.0455905497074127,,-0.0455905497074127,-0.0455905497074127,-0.0455905497074127,human,DOWN
ALDH2,-0.0228238794952631,-0.0906897783279419,-0.0215385388582944,-0.0450173988938331,-0.0228238794952631,-0.0906897783279419,human,DOWN
NACA,,-0.0447178818285465,,-0.0447178818285465,-0.0447178818285465,-0.0447178818285465,human,DOWN
LTF,,,-0.0442142784595489,-0.0442142784595489,-0.0442142784595489,,human,DOWN
HLA-DRA,0.0331487096846103,-0.1208594292402267,,-0.0438553597778081,-0.0438553597778081,-0.1208594292402267,human,DOWN
LGALS1,,-0.0437497422099113,,-0.0437497422099113,-0.0437497422099113,-0.0437497422099113,human,DOWN
CD74,0.026555186137557,-0.128066286444664,-0.0295482408255338,-0.0436864470442136,-0.0295482408255338,-0.128066286444664,human,DOWN
SLC22A4,,,-0.0433191917836666,-0.0433191917836666,-0.0433191917836666,,human,DOWN
S100A4,-0.0432527437806129,,,-0.0432527437806129,-0.0432527437806129,,human,DOWN
RPS3A,0.0079853534698486,-0.0944896563887596,,-0.0432521514594554,-0.0432521514594554,-0.0944896563887596,human,DOWN
TXN,,-0.1023570820689201,0.016143349930644,-0.043106866069138,-0.043106866069138,-0.1023570820689201,human,DOWN
CXCL2,-0.0513165183365345,-0.0423393212258815,-0.0347677990794181,-0.042807879547278,-0.0423393212258815,-0.0423393212258815,human,DOWN
MMP9,-0.008026254363358,-0.0729538798332214,,-0.0404900670982897,-0.0404900670982897,-0.0729538798332214,human,DOWN
IER3,-0.0603873170912265,-0.0766914933919906,0.0174780171364545,-0.0398669311155875,-0.0603873170912265,-0.0766914933919906,human,DOWN
RPS15,-0.0394235178828239,,,-0.0394235178828239,-0.0394235178828239,,human,DOWN
RPS11,-0.0601018629968166,-0.0828999280929565,0.0249141249805688,-0.0393625553697347,-0.0601018629968166,-0.0828999280929565,human,DOWN
SECTM1,,-0.0390955172479152,,-0.0390955172479152,-0.0390955172479152,-0.0390955172479152,human,DOWN
CTSL,-0.0097667556256055,-0.0675287470221519,,-0.0386477513238787,-0.0386477513238787,-0.0675287470221519,human,DOWN
SERPINB4,,,-0.0380931496620178,-0.0380931496620178,-0.0380931496620178,,human,DOWN
ANXA1,-0.0509029850363731,-0.0248523503541946,,-0.0378776676952838,-0.0378776676952838,-0.0248523503541946,human,DOWN
PAPSS1,,,-0.0376901216804981,-0.0376901216804981,-0.0376901216804981,,human,DOWN
TOB1,,,-0.0375827923417091,-0.0375827923417091,-0.0375827923417091,,human,DOWN
SEC14L3,,,-0.0372641235589981,-0.0372641235589981,-0.0372641235589981,,human,DOWN
RPS28,,-0.0366253405809402,,-0.0366253405809402,-0.0366253405809402,-0.0366253405809402,human,DOWN
CRIP1,-0.020506476983428,,-0.0523336641490459,-0.0364200705662369,-0.0364200705662369,,human,DOWN
HSPH1,,-0.0611256584525108,-0.0112322960048913,-0.0361789772287011,-0.0361789772287011,-0.0611256584525108,human,DOWN
CXCL1,-0.022902425378561,,-0.0472138933837413,-0.0350581593811512,-0.0350581593811512,,human,DOWN
LGALS3,-0.0332410335540771,-0.0998421236872673,0.0294614601880311,-0.0345405656844377,-0.0332410335540771,-0.0998421236872673,human,DOWN
SLC44A4,,,-0.0342480912804603,-0.0342480912804603,-0.0342480912804603,,human,DOWN
COX6B1,,-0.0339096263051033,,-0.0339096263051033,-0.0339096263051033,-0.0339096263051033,human,DOWN
C4BPA,-0.0334098003804683,,,-0.0334098003804683,-0.0334098003804683,,human,DOWN
ISG15,-0.0101999761536717,-0.0552374199032783,,-0.032718698028475,-0.032718698028475,-0.0552374199032783,human,DOWN
PSME2,0.0089058699086308,-0.073648490011692,,-0.0323713100515306,-0.0323713100515306,-0.073648490011692,human,DOWN
FABP4,-0.0566236861050128,-0.0218017604202032,-0.0179507099092006,-0.0321253854781389,-0.0218017604202032,-0.0218017604202032,human,DOWN
TYROBP,-0.0319313257932662,,,-0.0319313257932662,-0.0319313257932662,,human,DOWN
CDKN1A,-0.0350680872797966,-0.0282707326114177,,-0.0316694099456071,-0.0316694099456071,-0.0282707326114177,human,DOWN
IL6,-0.0370430834591388,-0.0262264721095561,,-0.0316347777843475,-0.0316347777843475,-0.0262264721095561,human,DOWN
RPL23,,-0.0312890261411666,,-0.0312890261411666,-0.0312890261411666,-0.0312890261411666,human,DOWN
PLAUR,,-0.0311377868056297,,-0.0311377868056297,-0.0311377868056297,-0.0311377868056297,human,DOWN
SERPING1,0.0136733567342162,-0.0757881700992584,,-0.0310574066825211,-0.0310574066825211,-0.0757881700992584,human,DOWN
JUND,-0.0140770524740219,-0.0472675561904907,,-0.0306723043322563,-0.0306723043322563,-0.0472675561904907,human,DOWN
RPS15A,0.0316500663757324,-0.091911457479,,-0.0301306955516338,-0.0301306955516338,-0.091911457479,human,DOWN
CCL2,-0.0295838937163352,,,-0.0295838937163352,-0.0295838937163352,,human,DOWN
GRN,-0.0332446619868278,-0.0257723722606897,,-0.0295085171237587,-0.0295085171237587,-0.0257723722606897,human,DOWN
RPS4Y1,-0.029487881809473,,,-0.029487881809473,-0.029487881809473,,human,DOWN
MIF,,,-0.029430478811264,-0.029430478811264,-0.029430478811264,,human,DOWN
MARCO,-0.0290198605507612,,,-0.0290198605507612,-0.0290198605507612,,human,DOWN
RAC1,-0.016252614557743,-0.0408869124948978,,-0.0285697635263204,-0.0285697635263204,-0.0408869124948978,human,DOWN
IL7R,,-0.0285302866250276,,-0.0285302866250276,-0.0285302866250276,-0.0285302866250276,human,DOWN
CALM2,-0.0282865278422832,,,-0.0282865278422832,-0.0282865278422832,,human,DOWN
PLAC8,,,-0.0282194819301366,-0.0282194819301366,-0.0282194819301366,,human,DOWN
TFRC,-0.0281146802008152,,,-0.0281146802008152,-0.0281146802008152,,human,DOWN
DUSP2,,-0.0280839651823043,,-0.0280839651823043,-0.0280839651823043,-0.0280839651823043,human,DOWN
TNFAIP6,,-0.0279556419700384,,-0.0279556419700384,-0.0279556419700384,-0.0279556419700384,human,DOWN
CEBPB,-0.0415857695043087,,-0.0138781117275357,-0.0277319406159222,-0.0277319406159222,,human,DOWN
S100A6,-0.0210325177758932,,-0.0343279689550399,-0.0276802433654665,-0.0276802433654665,,human,DOWN
TMEM45A,,,-0.0273489523679018,-0.0273489523679018,-0.0273489523679018,,human,DOWN
MYH9,,-0.0268756821751594,,-0.0268756821751594,-0.0268756821751594,-0.0268756821751594,human,DOWN
ATF3,-0.0294418446719646,,-0.0239968746900558,-0.0267193596810102,-0.0267193596810102,,human,DOWN
CCRL2,,-0.026574058458209,,-0.026574058458209,-0.026574058458209,-0.026574058458209,human,DOWN
C1QB,-0.0091173481196165,-0.0439266078174114,,-0.0265219779685139,-0.0265219779685139,-0.0439266078174114,human,DOWN
PPP1R15A,-0.0359081104397773,,-0.0165343061089515,-0.0262212082743644,-0.0262212082743644,,human,DOWN
HBEGF,,-0.0260329041630029,,-0.0260329041630029,-0.0260329041630029,-0.0260329041630029,human,DOWN
RPS10,-0.0211318340152502,-0.0283022131770849,-0.0279523003846406,-0.0257954491923252,-0.0279523003846406,-0.0283022131770849,human,DOWN
LTA4H,-0.107092335820198,0.0555249266326427,,-0.0257837045937776,-0.0257837045937776,0.0555249266326427,human,DOWN
RPL13A,0.0376649424433708,-0.0828500315546989,-0.0317626036703586,-0.0256492309272289,-0.0317626036703586,-0.0828500315546989,human,DOWN
UBA52,0.0155876018106937,-0.0663657635450363,,-0.0253890808671712,-0.0253890808671712,-0.0663657635450363,human,DOWN
MTCH1,-0.0311723612248897,,-0.0194513387978076,-0.0253118500113487,-0.0253118500113487,,human,DOWN
LRIG1,,,-0.0252467412501573,-0.0252467412501573,-0.0252467412501573,,human,DOWN
