gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism,signature_type
IFI27,-0.0771004781126976,,-0.0284751467406749,-0.0527878124266862,-0.0527878124266862,-0.0284751467406749,human,DOWN
MYF6,,-0.0517267920076847,,-0.0517267920076847,-0.0517267920076847,,human,DOWN
DKK1,,,-0.0514128915965557,-0.0514128915965557,-0.0514128915965557,-0.0514128915965557,human,DOWN
TAGLN2,-0.0838017165660858,-0.015944167971611,,-0.0498729422688484,-0.0498729422688484,,human,DOWN
ALDH3A1,-0.0625658929347992,,-0.0370885878801345,-0.0498272404074668,-0.0498272404074668,-0.0370885878801345,human,DOWN
SP2,,,-0.0495783947408199,-0.0495783947408199,-0.0495783947408199,-0.0495783947408199,human,DOWN
APOBEC3A,,-0.0490766912698745,,-0.0490766912698745,-0.0490766912698745,,human,DOWN
CCL4,,-0.0489510968327522,,-0.0489510968327522,-0.0489510968327522,,human,DOWN
TST,-0.0488632172346115,,,-0.0488632172346115,-0.0488632172346115,,human,DOWN
CPNE7,,,-0.0486289113759994,-0.0486289113759994,-0.0486289113759994,-0.0486289113759994,human,DOWN
RIPK2,,,-0.0477722361683845,-0.0477722361683845,-0.0477722361683845,-0.0477722361683845,human,DOWN
SLC9A1,-0.0476588457822799,,,-0.0476588457822799,-0.0476588457822799,,human,DOWN
ALCAM,,,-0.047570914030075,-0.047570914030075,-0.047570914030075,-0.047570914030075,human,DOWN
LGALS9,-0.0473035126924514,,,-0.0473035126924514,-0.0473035126924514,,human,DOWN
FABP1,-0.0466662645339965,,,-0.0466662645339965,-0.0466662645339965,,human,DOWN
CST3,-0.0462441854178905,,,-0.0462441854178905,-0.0462441854178905,,human,DOWN
CLU,-0.0457268469035625,,,-0.0457268469035625,-0.0457268469035625,,human,DOWN
TSC22D3,,,-0.0454061403870582,-0.0454061403870582,-0.0454061403870582,-0.0454061403870582,human,DOWN
AKR1C1,-0.0420830659568309,,-0.0480305664241313,-0.0450568161904811,-0.0450568161904811,-0.0480305664241313,human,DOWN
SPINK1,,,-0.0447821952402591,-0.0447821952402591,-0.0447821952402591,-0.0447821952402591,human,DOWN
CDCP1,,,-0.0438068062067031,-0.0438068062067031,-0.0438068062067031,-0.0438068062067031,human,DOWN
PXMP2,,,-0.0437819883227348,-0.0437819883227348,-0.0437819883227348,-0.0437819883227348,human,DOWN
MT1M,,,-0.04353903606534,-0.04353903606534,-0.04353903606534,-0.04353903606534,human,DOWN
TSPO,-0.0433425605297088,,,-0.0433425605297088,-0.0433425605297088,,human,DOWN
ABLIM1,-0.0427010804414749,,,-0.0427010804414749,-0.0427010804414749,,human,DOWN
BCAR3,,-0.0425493903458118,,-0.0425493903458118,-0.0425493903458118,,human,DOWN
LIPA,,,-0.042016752064228,-0.042016752064228,-0.042016752064228,-0.042016752064228,human,DOWN
