gene_symbol,logfc_dz:284,logfc_dz:257,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPL38,-0.0540275238454341,,-0.0540275238454341,-0.0540275238454341,,human,DOWN
PKM,-0.0540208704769611,,-0.0540208704769611,-0.0540208704769611,,human,DOWN
TIMP2,-0.0529430583119392,,-0.0529430583119392,-0.0529430583119392,,human,DOWN
MFSD1,-0.0516697019338607,,-0.0516697019338607,-0.0516697019338607,,human,DOWN
RPL9,-0.0732375606894493,-0.0281088054180145,-0.0506731830537319,-0.0506731830537319,-0.0281088054180145,human,DOWN
RPLP1,,-0.0501396097242832,-0.0501396097242832,-0.0501396097242832,-0.0501396097242832,human,DOWN
SNHG5,-0.0497488304972648,,-0.0497488304972648,-0.0497488304972648,,human,DOWN
RLIM,-0.0478015579283237,-0.0510878078639507,-0.0494446828961372,-0.0494446828961372,-0.0510878078639507,human,DOWN
IFITM3,-0.0343384258449077,-0.0638623610138893,-0.0491003934293985,-0.0491003934293985,-0.0638623610138893,human,DOWN
RPL13A,-0.0275725144892931,-0.0700867921113967,-0.0488296533003449,-0.0488296533003449,-0.0700867921113967,human,DOWN
LINC01279,-0.0485253445804119,,-0.0485253445804119,-0.0485253445804119,,human,DOWN
EEF1A1,-0.0152613511309027,-0.0816507041454315,-0.0484560276381671,-0.0484560276381671,-0.0816507041454315,human,DOWN
PLAT,-0.047902125865221,,-0.047902125865221,-0.047902125865221,,human,DOWN
RPN2,-0.0474283881485462,,-0.0474283881485462,-0.0474283881485462,,human,DOWN
SEC31A,-0.0468419753015041,,-0.0468419753015041,-0.0468419753015041,,human,DOWN
WSB2,-0.0465260334312915,,-0.0465260334312915,-0.0465260334312915,,human,DOWN
CD63,-0.0487527623772621,-0.0442845523357391,-0.0465186573565006,-0.0465186573565006,-0.0442845523357391,human,DOWN
VIM,,-0.0464280545711517,-0.0464280545711517,-0.0464280545711517,-0.0464280545711517,human,DOWN
TMEM200A,-0.0461885333061218,,-0.0461885333061218,-0.0461885333061218,,human,DOWN
S100A10,,-0.0461397133767604,-0.0461397133767604,-0.0461397133767604,-0.0461397133767604,human,DOWN
GBE1,-0.0456022769212722,,-0.0456022769212722,-0.0456022769212722,,human,DOWN
LOC100508591,-0.0453345291316509,,-0.0453345291316509,-0.0453345291316509,,human,DOWN
THBS2,-0.1299653798341751,0.0400875099003315,-0.0449389349669218,-0.0449389349669218,0.0400875099003315,human,DOWN
IGFBP4,-0.0482587777078151,-0.0413664504885673,-0.0448126140981912,-0.0448126140981912,-0.0413664504885673,human,DOWN
CCDC80,-0.0446454137563705,,-0.0446454137563705,-0.0446454137563705,,human,DOWN
HLA-A,-0.0470330417156219,-0.0422425158321857,-0.0446377787739038,-0.0446377787739038,-0.0422425158321857,human,DOWN
TXN,-0.0437306724488735,,-0.0437306724488735,-0.0437306724488735,,human,DOWN
TPT1,-0.0519523136317729,-0.0348082147538661,-0.0433802641928195,-0.0433802641928195,-0.0348082147538661,human,DOWN
AKR1C3,-0.0530701205134391,-0.0329909771680831,-0.0430305488407611,-0.0430305488407611,-0.0329909771680831,human,DOWN
RPS4X,-0.044770810753107,-0.0406989529728889,-0.042734881862998,-0.042734881862998,-0.0406989529728889,human,DOWN
LUM,-0.042455568909645,,-0.042455568909645,-0.042455568909645,,human,DOWN
NGFRAP1,-0.0303829740732908,-0.0545003153383731,-0.042441644705832,-0.042441644705832,-0.0545003153383731,human,DOWN
RPL7A,,-0.0423845611512661,-0.0423845611512661,-0.0423845611512661,-0.0423845611512661,human,DOWN
RCN1,-0.0421205498278141,,-0.0421205498278141,-0.0421205498278141,,human,DOWN
CCNG1,,-0.0418987199664115,-0.0418987199664115,-0.0418987199664115,-0.0418987199664115,human,DOWN
