gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
FABP4,-0.0444483086466789,-0.0444483086466789,-0.0444483086466789,-0.0444483086466789,-0.0444483086466789,human,DOWN
CFD,-0.0427613519132137,-0.0427613519132137,-0.0427613519132137,-0.0427613519132137,-0.0427613519132137,human,DOWN
RPL30,-0.042354293167591,-0.042354293167591,-0.042354293167591,-0.042354293167591,-0.042354293167591,human,DOWN
RPL10A,-0.0417906530201435,-0.0417906530201435,-0.0417906530201435,-0.0417906530201435,-0.0417906530201435,human,DOWN
DHCR24,-0.0403928346931934,-0.0403928346931934,-0.0403928346931934,-0.0403928346931934,-0.0403928346931934,human,DOWN
RPS7,-0.0400384254753589,-0.0400384254753589,-0.0400384254753589,-0.0400384254753589,-0.0400384254753589,human,DOWN
ALOX15B,-0.0399272255599498,-0.0399272255599498,-0.0399272255599498,-0.0399272255599498,-0.0399272255599498,human,DOWN
RPS5,-0.0394568555057048,-0.0394568555057048,-0.0394568555057048,-0.0394568555057048,-0.0394568555057048,human,DOWN
TUBA1A,-0.0383212640881538,-0.0383212640881538,-0.0383212640881538,-0.0383212640881538,-0.0383212640881538,human,DOWN
RPL27,-0.0378290601074695,-0.0378290601074695,-0.0378290601074695,-0.0378290601074695,-0.0378290601074695,human,DOWN
RPL8,-0.0367154516279697,-0.0367154516279697,-0.0367154516279697,-0.0367154516279697,-0.0367154516279697,human,DOWN
RPLP0P6,-0.036443080753088,-0.036443080753088,-0.036443080753088,-0.036443080753088,-0.036443080753088,human,DOWN
RPL7A,-0.0353265181183815,-0.0353265181183815,-0.0353265181183815,-0.0353265181183815,-0.0353265181183815,human,DOWN
SCGB2A2,-0.034111313521862,-0.034111313521862,-0.034111313521862,-0.034111313521862,-0.034111313521862,human,DOWN
SERF2,-0.0337747782468795,-0.0337747782468795,-0.0337747782468795,-0.0337747782468795,-0.0337747782468795,human,DOWN
MYL12B,-0.03306245803833,-0.03306245803833,-0.03306245803833,-0.03306245803833,-0.03306245803833,human,DOWN
CREG1,-0.0325886644423007,-0.0325886644423007,-0.0325886644423007,-0.0325886644423007,-0.0325886644423007,human,DOWN
ACSL1,-0.0323997475206851,-0.0323997475206851,-0.0323997475206851,-0.0323997475206851,-0.0323997475206851,human,DOWN
HOPX,-0.0323857702314853,-0.0323857702314853,-0.0323857702314853,-0.0323857702314853,-0.0323857702314853,human,DOWN
