gene_symbol,logfc_dz:128,mean_logfc,median_logfc,common_experiment,organism,signature_type
IGJ,0.2304940223693847,0.2304940223693847,0.2304940223693847,0.2304940223693847,human,UP
IGHV3-23,0.2016631662845611,0.2016631662845611,0.2016631662845611,0.2016631662845611,human,UP
IGHA2,0.1368752568960189,0.1368752568960189,0.1368752568960189,0.1368752568960189,human,UP
HIST2H2AA4,0.1068231016397476,0.1068231016397476,0.1068231016397476,0.1068231016397476,human,UP
FKBP2,0.1046071052551269,0.1046071052551269,0.1046071052551269,0.1046071052551269,human,UP
LOC100290036,0.1008943766355514,0.1008943766355514,0.1008943766355514,0.1008943766355514,human,UP
IFITM2,0.0913508683443069,0.0913508683443069,0.0913508683443069,0.0913508683443069,human,UP
C4B,0.0899373665452003,0.0899373665452003,0.0899373665452003,0.0899373665452003,human,UP
RPL27A,0.0808094218373298,0.0808094218373298,0.0808094218373298,0.0808094218373298,human,UP
SEPT9,0.0782316476106643,0.0782316476106643,0.0782316476106643,0.0782316476106643,human,UP
LOC652493,0.0719058141112327,0.0719058141112327,0.0719058141112327,0.0719058141112327,human,UP
IGHV4-31,0.0718508511781692,0.0718508511781692,0.0718508511781692,0.0718508511781692,human,UP
RPL17,0.0658623203635215,0.0658623203635215,0.0658623203635215,0.0658623203635215,human,UP
IFI27,0.0630148574709892,0.0630148574709892,0.0630148574709892,0.0630148574709892,human,UP
DUT,0.0614410229027271,0.0614410229027271,0.0614410229027271,0.0614410229027271,human,UP
RPL13AP5,0.0597042106091976,0.0597042106091976,0.0597042106091976,0.0597042106091976,human,UP
RPS5,0.0590729005634784,0.0590729005634784,0.0590729005634784,0.0590729005634784,human,UP
CFL1,0.0586421713232994,0.0586421713232994,0.0586421713232994,0.0586421713232994,human,UP
HMGN2,0.0567286163568496,0.0567286163568496,0.0567286163568496,0.0567286163568496,human,UP
PRDX1,0.0555654838681221,0.0555654838681221,0.0555654838681221,0.0555654838681221,human,UP
C19orf10,0.0552655793726444,0.0552655793726444,0.0552655793726444,0.0552655793726444,human,UP
RPSAP58,0.0550434589385986,0.0550434589385986,0.0550434589385986,0.0550434589385986,human,UP
IFITM1,0.0545368939638137,0.0545368939638137,0.0545368939638137,0.0545368939638137,human,UP
CCND1,0.0544324368238449,0.0544324368238449,0.0544324368238449,0.0544324368238449,human,UP
SEL1L3,0.0537918657064437,0.0537918657064437,0.0537918657064437,0.0537918657064437,human,UP
LGALS1,0.0537818744778633,0.0537818744778633,0.0537818744778633,0.0537818744778633,human,UP
PSME2,0.052398707717657,0.052398707717657,0.052398707717657,0.052398707717657,human,UP
RPS7,0.052378561347723,0.052378561347723,0.052378561347723,0.052378561347723,human,UP
IGLV@,0.050814464688301,0.050814464688301,0.050814464688301,0.050814464688301,human,UP
PRDX4,0.0502893477678298,0.0502893477678298,0.0502893477678298,0.0502893477678298,human,UP
RPL7,0.0500449836254119,0.0500449836254119,0.0500449836254119,0.0500449836254119,human,UP
RPS27A,0.0496503114700317,0.0496503114700317,0.0496503114700317,0.0496503114700317,human,UP
ISG15,0.0496303252875804,0.0496303252875804,0.0496303252875804,0.0496303252875804,human,UP
AMPD1,0.0487874634563922,0.0487874634563922,0.0487874634563922,0.0487874634563922,human,UP
