gene_symbol,logfc_dz:326,logfc_dz:117,logfc_dz:950,logfc_dz:951,logfc_dz:949,logfc_dz:948,mean_logfc,median_logfc,common_experiment,organism,signature_type
CXorf21,,,0.0170964617282152,-0.0210307817906141,-0.0460047498345375,-0.0437539741396904,-0.0234232610091567,-0.0323923779651522,0.0170964617282152,human,DOWN
PRDM13,,,,-0.0233666393905878,,,-0.0233666393905878,-0.0233666393905878,,human,DOWN
CALM2,,-0.0233202669769525,,,,,-0.0233202669769525,-0.0233202669769525,,human,DOWN
TNFSF10,,,,,-0.0234036799520254,-0.0232295487076044,-0.0233166143298149,-0.0233166143298149,,human,DOWN
WDR66,,,,,-0.0232956390827894,,-0.0232956390827894,-0.0232956390827894,,human,DOWN
MYOF,,,,-0.023292239755392,,,-0.023292239755392,-0.023292239755392,,human,DOWN
EIF3G,-0.0232888646423816,,,,,,-0.0232888646423816,-0.0232888646423816,,human,DOWN
CIDEC,,-0.0232537928968668,,,,,-0.0232537928968668,-0.0232537928968668,,human,DOWN
OR51B4,,,,,,-0.0232274252921342,-0.0232274252921342,-0.0232274252921342,,human,DOWN
DNAJB2,,,,,-0.0232239291071891,,-0.0232239291071891,-0.0232239291071891,,human,DOWN
AVPR2,,,-0.0231798626482486,,,,-0.0231798626482486,-0.0231798626482486,-0.0231798626482486,human,DOWN
QARS,-0.0229982323944568,,,,,,-0.0229982323944568,-0.0229982323944568,,human,DOWN
RPL27A,,-0.0229175258427858,,,,,-0.0229175258427858,-0.0229175258427858,,human,DOWN
INHBA,,,,-0.0228901170194149,,,-0.0228901170194149,-0.0228901170194149,,human,DOWN
TRIM34,,,,,,-0.0228822045028209,-0.0228822045028209,-0.0228822045028209,,human,DOWN
FAM172A,,,-0.0205769687891006,,-0.0251323226839303,,-0.0228546457365155,-0.0228546457365155,-0.0205769687891006,human,DOWN
APOBEC3F,,,-0.0228193197399377,,,,-0.0228193197399377,-0.0228193197399377,-0.0228193197399377,human,DOWN
ZNF641,,,-0.0256048366427421,,,-0.0199791193008422,-0.0227919779717922,-0.0227919779717922,-0.0256048366427421,human,DOWN
SLC18A3,,,,,-0.022787457332015,,-0.022787457332015,-0.022787457332015,,human,DOWN
SLC22A5,,,,-0.0227760002017021,,,-0.0227760002017021,-0.0227760002017021,,human,DOWN
C20orf27,,,,,,-0.0227602962404489,-0.0227602962404489,-0.0227602962404489,,human,DOWN
CFAP44,,,,-0.0273974873125553,,-0.0180884804576635,-0.0227429838851094,-0.0227429838851094,,human,DOWN
ZNF420,,,,,-0.022681500762701,,-0.022681500762701,-0.022681500762701,,human,DOWN
MTCH1,-0.0305667724460363,-0.014795446768403,,,,,-0.0226811096072196,-0.0226811096072196,,human,DOWN
SOBP,,,-0.0280532650649547,,,-0.0172869078814983,-0.0226700864732265,-0.0226700864732265,-0.0280532650649547,human,DOWN
DSG1,,,,,,-0.0226431060582399,-0.0226431060582399,-0.0226431060582399,,human,DOWN
TSPAN5,,,,,-0.0226419661194086,,-0.0226419661194086,-0.0226419661194086,,human,DOWN
KIAA1598,,,,-0.0265450216829776,-0.0187226291745901,,-0.0226338254287838,-0.0226338254287838,,human,DOWN
CNR1,,,,,,-0.0226137544959783,-0.0226137544959783,-0.0226137544959783,,human,DOWN
ACOX1,,,,-0.0225603021681308,,,-0.0225603021681308,-0.0225603021681308,,human,DOWN
TRIM21,,,,,-0.0225590616464614,,-0.0225590616464614,-0.0225590616464614,,human,DOWN
NFE2L3,,,,-0.0228611845523118,-0.022251134738326,,-0.0225561596453189,-0.0225561596453189,,human,DOWN
FAM115A,,,-0.0431508086621761,,-0.0403963886201381,0.0159361660480499,-0.0225370104114214,-0.0403963886201381,-0.0431508086621761,human,DOWN
OLIG1,,,,-0.0225308202207088,,,-0.0225308202207088,-0.0225308202207088,,human,DOWN
KRT18,,-0.0225286912173032,,,,,-0.0225286912173032,-0.0225286912173032,,human,DOWN
ZNF582,,,,,,-0.0225143935531377,-0.0225143935531377,-0.0225143935531377,,human,DOWN
MMP21,,,,,-0.0225078519433736,,-0.0225078519433736,-0.0225078519433736,,human,DOWN
C5,,,-0.0166079513728618,,,-0.0284000150859355,-0.0225039832293987,-0.0225039832293987,-0.0166079513728618,human,DOWN
LINC00260,,,0.0160873532295227,-0.0487977713346481,-0.0347466357052326,,-0.0224856846034526,-0.0347466357052326,0.0160873532295227,human,DOWN
PTGIR,,,,-0.0250562541186809,,-0.019914312288165,-0.022485283203423,-0.022485283203423,,human,DOWN
ENPP5,,,,-0.0224785469472408,,,-0.0224785469472408,-0.0224785469472408,,human,DOWN
C19orf18,,,,,,-0.0224715564399957,-0.0224715564399957,-0.0224715564399957,,human,DOWN
NISCH,,-0.0224417503923177,,,,,-0.0224417503923177,-0.0224417503923177,,human,DOWN
SPON2,-0.0223870109766721,,,,,,-0.0223870109766721,-0.0223870109766721,,human,DOWN
MTPN,,,,,-0.0223797801882028,,-0.0223797801882028,-0.0223797801882028,,human,DOWN
ACTN3,,,,,-0.0223641395568847,,-0.0223641395568847,-0.0223641395568847,,human,DOWN
EIF2AK2,,,,,-0.0278949625790119,-0.0168128944933414,-0.0223539285361766,-0.0223539285361766,,human,DOWN
FADS1,,,-0.0260764583945274,-0.0187212843447923,,-0.0220632515847682,-0.0222869981080293,-0.0220632515847682,-0.0260764583945274,human,DOWN
PPL,,-0.0222810059785842,,,,,-0.0222810059785842,-0.0222810059785842,,human,DOWN
PRSS55,,,,,-0.0222599301487207,,-0.0222599301487207,-0.0222599301487207,,human,DOWN
PLEKHB1,,,,,-0.0222599133849143,,-0.0222599133849143,-0.0222599133849143,,human,DOWN
KIF3A,,,,-0.0222515314817428,,,-0.0222515314817428,-0.0222515314817428,,human,DOWN
SLC22A1,,,,-0.0167007837444543,-0.0277656931430101,,-0.0222332384437322,-0.0222332384437322,,human,DOWN
CRISPLD2,,-0.0222011357545852,,,,,-0.0222011357545852,-0.0222011357545852,,human,DOWN
UBA52,-0.0221816692501306,,,,,,-0.0221816692501306,-0.0221816692501306,,human,DOWN
DSC1,,,-0.0221791937947273,,,,-0.0221791937947273,-0.0221791937947273,-0.0221791937947273,human,DOWN
CHGB,,,-0.0221730973571538,,,,-0.0221730973571538,-0.0221730973571538,-0.0221730973571538,human,DOWN
GLRX,,,-0.0221642311662435,,,,-0.0221642311662435,-0.0221642311662435,-0.0221642311662435,human,DOWN
DHX58,,,,-0.0186757631599903,-0.0226308647543191,-0.0250507406890392,-0.0221191228677829,-0.0226308647543191,,human,DOWN
VASP,,,,-0.0199657920747995,-0.0242543574422597,,-0.0221100747585296,-0.0221100747585296,,human,DOWN
LRRC18,,,,,,-0.0220697745680809,-0.0220697745680809,-0.0220697745680809,,human,DOWN
SMARCAL1,,,,,-0.0220659766346216,,-0.0220659766346216,-0.0220659766346216,,human,DOWN
IGFBP4,,-0.0220519620925188,,,,,-0.0220519620925188,-0.0220519620925188,,human,DOWN
RPL4,-0.0909267589449882,0.0468361787497997,,,,,-0.0220452900975942,-0.0220452900975942,,human,DOWN
CD33,,,,-0.022035552188754,,,-0.022035552188754,-0.022035552188754,,human,DOWN
SLC43A2,,,,,,-0.0220286380499601,-0.0220286380499601,-0.0220286380499601,,human,DOWN
HELB,,,,,-0.0219579953700304,,-0.0219579953700304,-0.0219579953700304,,human,DOWN
HLA-DQA1,,,,,,-0.0219435486942529,-0.0219435486942529,-0.0219435486942529,,human,DOWN
AP3S2,,,-0.0219296310096979,,,,-0.0219296310096979,-0.0219296310096979,-0.0219296310096979,human,DOWN
CDKL2,,,,,,-0.0219290740787982,-0.0219290740787982,-0.0219290740787982,,human,DOWN
KLF13,,,,,-0.0219165943562984,,-0.0219165943562984,-0.0219165943562984,,human,DOWN
MYCBPAP,,,-0.0218682624399662,,,,-0.0218682624399662,-0.0218682624399662,-0.0218682624399662,human,DOWN
CWC25,,,-0.0218214392662048,,,,-0.0218214392662048,-0.0218214392662048,-0.0218214392662048,human,DOWN
COX7C,,-0.0217688772827386,,,,,-0.0217688772827386,-0.0217688772827386,,human,DOWN
CHEK2,,,,,,-0.0217672642320394,-0.0217672642320394,-0.0217672642320394,,human,DOWN
ST3GAL6,,,,-0.0270626824349164,,-0.0164365656673908,-0.0217496240511536,-0.0217496240511536,,human,DOWN
FBXL4,,,,-0.0217365734279155,,,-0.0217365734279155,-0.0217365734279155,,human,DOWN
CRYBB2,,,-0.0217214915901422,,,,-0.0217214915901422,-0.0217214915901422,-0.0217214915901422,human,DOWN
TSPAN19,,,,,,-0.0216416232287883,-0.0216416232287883,-0.0216416232287883,,human,DOWN
RGL1,,,,-0.0216374676674604,,,-0.0216374676674604,-0.0216374676674604,,human,DOWN
REV1,,,,,-0.0216198358684778,,-0.0216198358684778,-0.0216198358684778,,human,DOWN
CYP4V2,,,-0.021613435819745,,,,-0.021613435819745,-0.021613435819745,-0.021613435819745,human,DOWN
GADD45G,,,-0.0216110739856958,,,,-0.0216110739856958,-0.0216110739856958,-0.0216110739856958,human,DOWN
TIGD4,,,,,,-0.0215962678194046,-0.0215962678194046,-0.0215962678194046,,human,DOWN
ECHS1,-0.0215848162770271,,,,,,-0.0215848162770271,-0.0215848162770271,,human,DOWN
CAPN3,-0.0215701423585414,,,,,,-0.0215701423585414,-0.0215701423585414,,human,DOWN
EEF1B2,-0.0188346616923809,-0.0242738686501979,,,,,-0.0215542651712894,-0.0215542651712894,,human,DOWN
FLJ32742,,,,-0.0215410329401493,,,-0.0215410329401493,-0.0215410329401493,,human,DOWN
PRKG2,,,,,,-0.0215268712490797,-0.0215268712490797,-0.0215268712490797,,human,DOWN
C2orf15,,,-0.0215136352926492,,,,-0.0215136352926492,-0.0215136352926492,-0.0215136352926492,human,DOWN
HORMAD1,,,,,,-0.0215021092444658,-0.0215021092444658,-0.0215021092444658,,human,DOWN
ZNF319,,,-0.0398608483374118,-0.0538448765873909,0.0292403493076562,,-0.0214884585390488,-0.0398608483374118,-0.0398608483374118,human,DOWN
MBD5,,,,,,-0.0214856844395399,-0.0214856844395399,-0.0214856844395399,,human,DOWN
UBE2G2,,,,,-0.0214631594717502,,-0.0214631594717502,-0.0214631594717502,,human,DOWN
EARS2,,,,,-0.0176815427839756,-0.0251770783215761,-0.0214293105527758,-0.0214293105527758,,human,DOWN
LEAP2,,,,-0.0214229635894298,,,-0.0214229635894298,-0.0214229635894298,,human,DOWN
JPH3,,,-0.0213933885097503,,,,-0.0213933885097503,-0.0213933885097503,-0.0213933885097503,human,DOWN
KCNK6,,,-0.0224292110651731,-0.0198682490736246,-0.0218594782054424,,-0.0213856461147467,-0.0218594782054424,-0.0224292110651731,human,DOWN
TENM4,,,,,,-0.0213845074176788,-0.0213845074176788,-0.0213845074176788,,human,DOWN
FAM60A,,,,,-0.0213228482753038,,-0.0213228482753038,-0.0213228482753038,,human,DOWN
RPS17,-0.0212987568229436,,,,,,-0.0212987568229436,-0.0212987568229436,,human,DOWN
SYBU,,,,,,-0.0212908331304788,-0.0212908331304788,-0.0212908331304788,,human,DOWN
B3GNT1,,,,-0.0212761666625738,,,-0.0212761666625738,-0.0212761666625738,,human,DOWN
NPL,,,,-0.0253491383045911,-0.0171228013932704,,-0.0212359698489308,-0.0212359698489308,,human,DOWN
RSRP1,,,,,-0.0212312545627355,,-0.0212312545627355,-0.0212312545627355,,human,DOWN
TRIM36,,,-0.0211909916251897,,,,-0.0211909916251897,-0.0211909916251897,-0.0211909916251897,human,DOWN
CYP1B1,,,,-0.0145087596029043,-0.0278092436492443,,-0.0211590016260743,-0.0211590016260743,,human,DOWN
TGOLN2,,,,,-0.021158579736948,,-0.021158579736948,-0.021158579736948,,human,DOWN
CITED1,,,-0.0211280584335327,,,,-0.0211280584335327,-0.0211280584335327,-0.0211280584335327,human,DOWN
ZNF234,,,-0.0179487019777297,,-0.0242754742503166,,-0.0211120881140232,-0.0211120881140232,-0.0179487019777297,human,DOWN
TYMP,,,,-0.0217664279043674,-0.0204279664903879,,-0.0210971971973776,-0.0210971971973776,,human,DOWN
TGFB1I1,-0.0210717990994453,,,,,,-0.0210717990994453,-0.0210717990994453,,human,DOWN
KRT23,,-0.0140944039449095,,-0.0280139129608869,,,-0.0210541584528982,-0.0210541584528982,,human,DOWN
PPT2,,,,-0.0210516788065433,,,-0.0210516788065433,-0.0210516788065433,,human,DOWN
LRIF1,,,-0.0210087168961763,,,,-0.0210087168961763,-0.0210087168961763,-0.0210087168961763,human,DOWN
RUFY3,,,-0.0225845128297805,,-0.0193978659808635,,-0.020991189405322,-0.020991189405322,-0.0225845128297805,human,DOWN
SOX13,,,,-0.0209692493081092,,,-0.0209692493081092,-0.0209692493081092,,human,DOWN
ADAMDEC1,,,,-0.0185920447111129,-0.0233311019837856,,-0.0209615733474493,-0.0209615733474493,,human,DOWN
ZNF396,,,,,,-0.0209581330418586,-0.0209581330418586,-0.0209581330418586,,human,DOWN
ZNF25,,,-0.0274414550513029,-0.0144340740516781,,,-0.0209377645514905,-0.0209377645514905,-0.0274414550513029,human,DOWN
ABCC3,,,,-0.0209337472915649,,,-0.0209337472915649,-0.0209337472915649,,human,DOWN
KCNA4,,,,,,-0.0209283735603094,-0.0209283735603094,-0.0209283735603094,,human,DOWN
GINS1,,,,,,-0.0209193211048841,-0.0209193211048841,-0.0209193211048841,,human,DOWN
FGD4,,,,-0.0209132675081491,,,-0.0209132675081491,-0.0209132675081491,,human,DOWN
GRID2,,,-0.0209066458046436,,,,-0.0209066458046436,-0.0209066458046436,-0.0209066458046436,human,DOWN
APOBEC3C,,,-0.0208875518292188,,,,-0.0208875518292188,-0.0208875518292188,-0.0208875518292188,human,DOWN
TMEM74B,,,-0.020868994295597,,,,-0.020868994295597,-0.020868994295597,-0.020868994295597,human,DOWN
ZCCHC17,,,,,-0.0208553224802017,,-0.0208553224802017,-0.0208553224802017,,human,DOWN
CYBB,,,,-0.0208482313901186,,,-0.0208482313901186,-0.0208482313901186,,human,DOWN
SP110,,,,,-0.0207963958382606,,-0.0207963958382606,-0.0207963958382606,,human,DOWN
AIF1,,,,-0.0207552053034305,,,-0.0207552053034305,-0.0207552053034305,,human,DOWN
RPL29,-0.064756728708744,0.0232731252908706,,,,,-0.0207418017089366,-0.0207418017089366,,human,DOWN
C1R,,-0.0207276102155447,,,,,-0.0207276102155447,-0.0207276102155447,,human,DOWN
BCAT1,,,,,,-0.0206724293529987,-0.0206724293529987,-0.0206724293529987,,human,DOWN
THBS2,-0.0206707399338483,,,,,,-0.0206707399338483,-0.0206707399338483,,human,DOWN
F13A1,,-0.0206534545868635,,,,,-0.0206534545868635,-0.0206534545868635,,human,DOWN
ACOT4,,,-0.0206252634525299,,,,-0.0206252634525299,-0.0206252634525299,-0.0206252634525299,human,DOWN
BNIP3,,,,-0.0252097304910421,-0.0160246491432189,,-0.0206171898171305,-0.0206171898171305,,human,DOWN
LHFPL2,,,,,-0.0205989647656679,,-0.0205989647656679,-0.0205989647656679,,human,DOWN
PSPH,,,-0.0206622462719678,-0.0234428271651268,-0.0175980031490325,,-0.0205676921953757,-0.0206622462719678,-0.0206622462719678,human,DOWN
PAPSS2,,,,-0.0205658189952373,,,-0.0205658189952373,-0.0205658189952373,,human,DOWN
ASB9,,,,,-0.0205567143857479,,-0.0205567143857479,-0.0205567143857479,,human,DOWN
HLA-DPB2,,,,,,-0.0205510091036558,-0.0205510091036558,-0.0205510091036558,,human,DOWN
COL9A3,,,,,,-0.0205467510968446,-0.0205467510968446,-0.0205467510968446,,human,DOWN
CILP,,,,-0.0205166097730398,,,-0.0205166097730398,-0.0205166097730398,,human,DOWN
RECK,,,-0.0204832553863525,,,,-0.0204832553863525,-0.0204832553863525,-0.0204832553863525,human,DOWN
PUS7,,,,-0.0204762890934944,,,-0.0204762890934944,-0.0204762890934944,,human,DOWN
LMCD1,,,-0.0204762276262044,,,,-0.0204762276262044,-0.0204762276262044,-0.0204762276262044,human,DOWN
PARP12,,,,,-0.0191809274256229,-0.0217461790889501,-0.0204635532572865,-0.0204635532572865,,human,DOWN
HFE,,,-0.020454604178667,,,,-0.020454604178667,-0.020454604178667,-0.020454604178667,human,DOWN
UBE2U,,,-0.0204351190477609,,,,-0.0204351190477609,-0.0204351190477609,-0.0204351190477609,human,DOWN
GPATCH11,,,,,-0.0204345975071191,,-0.0204345975071191,-0.0204345975071191,,human,DOWN
WNT5A,,,,,,-0.0204188004136085,-0.0204188004136085,-0.0204188004136085,,human,DOWN
TLR4,,,,-0.0204098392277956,,,-0.0204098392277956,-0.0204098392277956,,human,DOWN
ZNF343,,,-0.0204019919037818,,,,-0.0204019919037818,-0.0204019919037818,-0.0204019919037818,human,DOWN
PDK4,,,,,,-0.0203982479870319,-0.0203982479870319,-0.0203982479870319,,human,DOWN
NEXN,,,,-0.0162092354148626,,-0.0245855934917926,-0.0203974144533276,-0.0203974144533276,,human,DOWN
DYNLRB2,,,-0.0213471353054046,-0.0194415859878063,,,-0.0203943606466054,-0.0203943606466054,-0.0213471353054046,human,DOWN
SCYL1,,,,,-0.0203759260475635,,-0.0203759260475635,-0.0203759260475635,,human,DOWN
STAG3,,,,,,-0.0203597676008939,-0.0203597676008939,-0.0203597676008939,,human,DOWN
NFXL1,,,,-0.0203186813741922,,,-0.0203186813741922,-0.0203186813741922,,human,DOWN
PAAF1,,,,-0.0202958229929208,,,-0.0202958229929208,-0.0202958229929208,,human,DOWN
SLAMF8,,,,,,-0.0202921424061059,-0.0202921424061059,-0.0202921424061059,,human,DOWN
RYR2,,,-0.0202607344835996,,,,-0.0202607344835996,-0.0202607344835996,-0.0202607344835996,human,DOWN
INHA,,,-0.0202146675437688,,,,-0.0202146675437688,-0.0202146675437688,-0.0202146675437688,human,DOWN
WDR41,,,-0.0245783478021621,-0.0157550740987062,,,-0.0201667109504342,-0.0201667109504342,-0.0245783478021621,human,DOWN
DDX60,0.0160100106149911,,,,-0.0493998788297176,-0.0269500017166137,-0.0201132899771134,-0.0269500017166137,,human,DOWN
TFEC,,,,,,-0.0200639143586158,-0.0200639143586158,-0.0200639143586158,,human,DOWN
SLFN5,,,,,-0.0200557522475719,,-0.0200557522475719,-0.0200557522475719,,human,DOWN
CMTM2,,,-0.0200403947383165,,,,-0.0200403947383165,-0.0200403947383165,-0.0200403947383165,human,DOWN
TMEM59,,-0.0200166050344705,,,,,-0.0200166050344705,-0.0200166050344705,,human,DOWN
LINC00269,,,-0.0200017690658569,,,,-0.0200017690658569,-0.0200017690658569,-0.0200017690658569,human,DOWN
HERC5,0.0140539016574621,,,-0.0257200188934803,-0.0392965115606784,-0.0287567190825939,-0.0199298369698226,-0.0272383689880371,,human,DOWN
GBP1,0.0145305078476667,,,-0.024559261277318,-0.0384520255029201,-0.0268763769418001,-0.0188392889685928,-0.025717819109559,,human,DOWN
SEPP1,,-0.0596004277467727,0.036009918898344,-0.021197548136115,-0.0171728190034627,-0.0303392000496387,-0.018460015207529,-0.021197548136115,0.036009918898344,human,DOWN
CCDC88A,,,-0.0241323392838239,,-0.0496697463095188,0.0251147784292697,-0.0162291023880243,-0.0241323392838239,-0.0241323392838239,human,DOWN
ISG15,0.0456099584698677,,,-0.0243657864630222,-0.0469808354973793,-0.0376945622265338,-0.0158578064292669,-0.031030174344778,,human,DOWN
PMP22,,-0.031912337988615,0.0165310073643922,,-0.0275223422795534,-0.0193756259977817,-0.0155698247253894,-0.0234489841386675,0.0165310073643922,human,DOWN
HCK,,,,-0.0470334738492965,-0.0213466566056013,0.0241012778133153,-0.0147596175471941,-0.0213466566056013,,human,DOWN
GATM,,,-0.0438842363655567,,-0.0221719909459352,0.026472084224224,-0.0131947143624226,-0.0221719909459352,-0.0438842363655567,human,DOWN
CLEC4E,,,0.0160520952194929,-0.0287555251270532,-0.024564666673541,,-0.0124226988603671,-0.024564666673541,0.0160520952194929,human,DOWN
STAT1,0.0246689803898334,,,,-0.0317764021456241,-0.0278887338936328,-0.0116653852164745,-0.0278887338936328,,human,DOWN
STYK1,,,-0.0255395118147134,-0.0234460718929767,,0.0183544158935546,-0.0102103892713785,-0.0234460718929767,-0.0255395118147134,human,DOWN
IGSF6,,,0.0474168919026851,-0.030226582661271,-0.0394046641886234,-0.0165861155837774,-0.0097001176327466,-0.0234063491225242,0.0474168919026851,human,DOWN
GRAMD1C,,,-0.0410212203860282,,-0.0220687258988618,0.0389432609081268,-0.0080488951255877,-0.0220687258988618,-0.0410212203860282,human,DOWN
ZNF449,,,-0.0240445882081985,-0.0460840389132499,0.0466663353145122,,-0.0078207639356454,-0.0240445882081985,-0.0240445882081985,human,DOWN
IFI30,0.0691367611289024,,,-0.0416235439479351,-0.0401039235293865,,-0.0041969021161397,-0.0401039235293865,,human,DOWN
LOC338620,,,-0.0254514291882514,-0.0208236314356327,0.0337293706834316,,-0.0041818966468175,-0.0208236314356327,-0.0254514291882514,human,DOWN
ZNF441,,,,0.0446044616401195,-0.0230964198708534,-0.0258441176265478,-0.0014453586190938,-0.0230964198708534,,human,DOWN
