gene_symbol,logfc_dz:754,logfc_dz:837,logfc_dz:836,logfc_dz:982,logfc_dz:813,logfc_dz:690,logfc_dz:697,mean_logfc,median_logfc,common_experiment,organism,signature_type
RGS18,,,,,,,0.0587575286626815,0.0587575286626815,0.0587575286626815,,human,UP
ENO1,,,,0.0353223420679569,0.081689603626728,,,0.0585059728473424,0.0585059728473424,0.081689603626728,human,UP
PMEL,,,,0.0382674969732761,0.1210259720683097,0.0158191490918397,,0.0583708727111419,0.0382674969732761,0.1210259720683097,human,UP
RPS29,0.0432794205844402,,0.0192793756723403,0.1120017692446708,,,,0.0581868551671505,0.0432794205844402,,human,UP
HBD,,0.0908070132136344,,,,,0.0237070545554161,0.0572570338845253,0.0572570338845253,,human,UP
KRTAP9-3,,0.0565603077411651,,,,,,0.0565603077411651,0.0565603077411651,,human,UP
KRT31,,,0.0560809522867202,,,,,0.0560809522867202,0.0560809522867202,,human,UP
SLC7A11,,,,0.0550199337303638,,,,0.0550199337303638,0.0550199337303638,,human,UP
RPS7,0.1489650905132293,,0.0162566602230072,0.0842722952365875,,-0.0326987691223621,,0.0541988192126154,0.0502644777297973,,human,UP
SIK1,,,0.0540936179459095,,,,,0.0540936179459095,0.0540936179459095,,human,UP
SLFN13,,,,0.0540379844605922,,,,0.0540379844605922,0.0540379844605922,,human,UP
FSCN1,,,,,0.053832147270441,,,0.053832147270441,0.053832147270441,0.053832147270441,human,UP
RERGL,,0.0536028295755386,,,,,,0.0536028295755386,0.0536028295755386,,human,UP
DBI,0.1085458397865295,,0.0308163128793239,0.0274142269045114,0.0474429838359355,,,0.0535548408515751,0.0391296483576297,0.0474429838359355,human,UP
PRR4,,0.0534589365124702,,,,,,0.0534589365124702,0.0534589365124702,,human,UP
DSC1,0.1189035773277282,,0.0846712738275528,,0.0264681968837976,0.0423484854400157,-0.0075993919745087,0.0529584283009171,0.0423484854400157,0.0264681968837976,human,UP
KRT16,,,0.0165878534317016,0.0222813468426466,,0.1182722225785255,,0.0523804742842912,0.0222813468426466,,human,UP
SLC25A3,0.0520453862845897,,,,,,,0.0520453862845897,0.0520453862845897,,human,UP
LOC100509764,,,0.0518917255103588,,,,,0.0518917255103588,0.0518917255103588,,human,UP
XPNPEP3,,,,0.0509946905076503,,,,0.0509946905076503,0.0509946905076503,,human,UP
CYSRT1,,,,,0.0506723150610923,,,0.0506723150610923,0.0506723150610923,0.0506723150610923,human,UP
HLA-B,0.0486291609704494,,0.0449390672147274,0.0637948736548423,0.0520064197480678,0.0436603911221027,,0.0506059825420379,0.0486291609704494,0.0520064197480678,human,UP
KRT1,0.0698198303580284,,-0.0535251274704933,0.1702815443277359,0.0971373170614242,0.0103053962811827,0.007199240848422,0.0502030335677166,0.0400626133196055,0.0971373170614242,human,UP
WFDC12,,0.050104334950447,,,,,,0.050104334950447,0.050104334950447,,human,UP
RPL23,,,,0.1221999078989029,-0.0223740264773368,,,0.049912940710783,0.049912940710783,-0.0223740264773368,human,UP
CYP4F3,,,,,,,0.0494024828076362,0.0494024828076362,0.0494024828076362,,human,UP
KRT33A,,,0.0855711922049522,,,0.0119798248633742,,0.0487755085341632,0.0487755085341632,,human,UP
KLK5,,,0.0483231544494628,,,,,0.0483231544494628,0.0483231544494628,,human,UP
FBLN2,,,0.0482393838465213,,,,,0.0482393838465213,0.0482393838465213,,human,UP
KRT6B,-0.0325271226465702,,0.1169434562325477,,,0.060089036822319,,0.0481684568027655,0.060089036822319,,human,UP
LIMA1,,,0.0480108223855495,,,,,0.0480108223855495,0.0480108223855495,,human,UP
C7,,0.0479745417833328,,,,,,0.0479745417833328,0.0479745417833328,,human,UP
DMKN,0.0387416817247867,,,0.0572044476866722,,,,0.0479730647057294,0.0479730647057294,,human,UP
LTB,,,,,,,0.0470168963074684,0.0470168963074684,0.0470168963074684,,human,UP
XKR4,,0.046996597200632,,,,,,0.046996597200632,0.046996597200632,,human,UP
RPL13AP5,0.0461921691894531,,,,,,,0.0461921691894531,0.0461921691894531,,human,UP
KRTAP2-4,,,0.0460566468536853,,,,,0.0460566468536853,0.0460566468536853,,human,UP
IL36RN,,,,,,0.0460209026932716,,0.0460209026932716,0.0460209026932716,,human,UP
RPS27A,,,-0.02886813133955,0.1205621063709259,,,,0.0458469875156879,0.0458469875156879,,human,UP
RPL26,,,,0.1038407087326049,,-0.013301589526236,,0.0452695596031844,0.0452695596031844,,human,UP
FBN1,,,0.0451481416821479,,,,,0.0451481416821479,0.0451481416821479,,human,UP
TMEM71,,,,,,,0.0450750850141048,0.0450750850141048,0.0450750850141048,,human,UP
SCIN,,,,0.0445711873471736,,,,0.0445711873471736,0.0445711873471736,,human,UP
IL36G,,,,,,0.0444171950221061,,0.0444171950221061,0.0444171950221061,,human,UP
HORMAD1,,0.0440429076552391,,,,,,0.0440429076552391,0.0440429076552391,,human,UP
NBPF10,0.0115058803930878,,0.0765662640333175,,,,,0.0440360722132027,0.0440360722132027,,human,UP
EEF1B2,0.0769590958952903,,,,,0.0107497610151767,,0.0438544284552335,0.0438544284552335,,human,UP
CSN1S1,,0.0438058227300643,,,,,,0.0438058227300643,0.0438058227300643,,human,UP
TAP1,,,,,0.0436859168112278,,,0.0436859168112278,0.0436859168112278,0.0436859168112278,human,UP
GGCT,,,0.0437300316989421,,,0.0435190573334693,,0.0436245445162057,0.0436245445162057,,human,UP
SLURP1,0.0195424742996692,0.0270282067358493,0.0966917350888252,0.008946431800723,,0.0631292313337326,,0.0430676158517599,0.0270282067358493,,human,UP
SNHG6,0.0429850630462169,,,,,,,0.0429850630462169,0.0429850630462169,,human,UP
RPLP0P6,0.0703662857413292,,0.0365221425890922,,,0.0210835523903369,,0.0426573269069194,0.0365221425890922,,human,UP
YWHAB,0.0424520820379257,,,,,,,0.0424520820379257,0.0424520820379257,,human,UP
HSPB1,0.119153544306755,,0.0661343187093734,-0.0230079740285873,0.0152467042207717,0.0347033478319644,,0.0424459882080554,0.0347033478319644,0.0152467042207717,human,UP
DSC3,0.0424208343029022,,,,,,,0.0424208343029022,0.0424208343029022,,human,UP
MMP7,,0.0421791598200798,,,,,,0.0421791598200798,0.0421791598200798,,human,UP
TPPP3,0.029743019491434,-0.0219057332724332,,0.1174167618155479,,,,0.0417513493448495,0.029743019491434,,human,UP
LY6D,0.0461173392832279,,0.0369517840445041,,,,,0.041534561663866,0.041534561663866,,human,UP
UGT2A2,,0.0414915643632411,,,,,,0.0414915643632411,0.0414915643632411,,human,UP
SAA2,,0.0414812974631786,,,,,,0.0414812974631786,0.0414812974631786,,human,UP
LGALS3,,,0.1078889146447181,,,-0.0250802785158157,,0.0414043180644512,0.0414043180644512,,human,UP
CILP,,,0.0413154326379299,,,,,0.0413154326379299,0.0413154326379299,,human,UP
CHMP2A,0.0411022566258907,,,,,,,0.0411022566258907,0.0411022566258907,,human,UP
NWD1,,,,0.0409148558974266,,,,0.0409148558974266,0.0409148558974266,,human,UP
H3F3AP4,0.0543276034295558,,0.0444148667156696,,,0.0229732748121023,,0.0405719149857759,0.0444148667156696,,human,UP
RPL36A,0.0968867838382721,,0.0243421625345945,0.0860914960503578,,-0.0456078685820102,,0.0404281434603035,0.0552168292924761,,human,UP
KRTAP2-2,,0.0403292179107666,,,,,,0.0403292179107666,0.0403292179107666,,human,UP
DSG1,0.1353795677423477,,0.0439519993960857,-0.0286257229745388,,0.0100527517497539,,0.0401896489784121,0.0270023755729198,,human,UP
SLPI,,,0.0133715281262993,0.0668503940105438,,,,0.0401109610684216,0.0401109610684216,,human,UP
CRABP2,,,,,0.050827894359827,0.0293344371020793,,0.0400811657309532,0.0400811657309532,0.050827894359827,human,UP
MAL2,0.0398762039840221,,,,,,,0.0398762039840221,0.0398762039840221,,human,UP
GSPT1,,,,,0.0397469699382782,,,0.0397469699382782,0.0397469699382782,0.0397469699382782,human,UP
DYNLL1,0.057424496859312,,0.0640177503228187,-0.0122635634616017,0.0681332796812057,0.0212659556418657,,0.0397155838087201,0.057424496859312,0.0681332796812057,human,UP
SLC38A1,,,0.0396308489143848,,,,,0.0396308489143848,0.0396308489143848,,human,UP
ANXA8L1,0.1000158041715622,,0.040622990578413,,,-0.0217784959822893,,0.0396200995892286,0.040622990578413,,human,UP
CD248,,,0.0395934507250785,,,,,0.0395934507250785,0.0395934507250785,,human,UP
SPRR2E,,,,,0.0395603440701961,,,0.0395603440701961,0.0395603440701961,0.0395603440701961,human,UP
ALOX12B,,,,,0.0603877305984497,0.0184870138764381,,0.0394373722374439,0.0394373722374439,0.0603877305984497,human,UP
HAL,,0.020218102261424,0.0563751943409442,,,0.0686997026205062,0.0122595624998211,0.0393881404306739,0.0382966483011841,,human,UP
EEF2K,0.0391527935862541,,,,,,,0.0391527935862541,0.0391527935862541,,human,UP
HIST1H4C,0.0312668792903423,,,0.1106286197900772,-0.0251033566892147,,,0.0389307141304016,0.0312668792903423,-0.0251033566892147,human,UP
JUP,0.0324542447924613,,0.0649462193250656,,,0.0187480207532644,,0.0387161616235971,0.0324542447924613,,human,UP
GGTA1P,,,,,,,0.0384628735482692,0.0384628735482692,0.0384628735482692,,human,UP
CSTA,0.0341729968786239,,0.0591018460690975,0.0399637334048748,0.0155830904841423,0.0694889649748802,0.0123324319720268,0.0384405106306076,0.0370683651417493,0.0155830904841423,human,UP
GAPDH,0.0823282375931739,,0.0208828933537006,0.033381912857294,,0.0167672000825405,,0.0383400609716773,0.0271324031054973,,human,UP
PLP2,0.0601871125400066,,0.0159204918891191,,,,,0.0380538022145628,0.0380538022145628,,human,UP
KLRD1,,,,,,,0.0380137413740158,0.0380137413740158,0.0380137413740158,,human,UP
NLRC4,,,,,,,0.0379832498729229,0.0379832498729229,0.0379832498729229,,human,UP
AMPH,,0.0379652194678783,,,,,,0.0379652194678783,0.0379652194678783,,human,UP
TPBG,,,,,,0.037860944867134,,0.037860944867134,0.037860944867134,,human,UP
MS4A6A,,,,,,,0.037773884832859,0.037773884832859,0.037773884832859,,human,UP
COX1,0.037558726966381,,,,,,,0.037558726966381,0.037558726966381,,human,UP
AQP1,,,0.037410233169794,,,,,0.037410233169794,0.037410233169794,,human,UP
AADAC,,0.0372055731713771,,,,,,0.0372055731713771,0.0372055731713771,,human,UP
S100A2,0.0401447378098964,,0.0185020789504051,0.0246253311634063,0.0272317752242088,0.0738965645432472,,0.0368800975382328,0.0272317752242088,0.0272317752242088,human,UP
CALML3,,,,0.0273397266864776,0.0272621847689151,0.0559456311166286,,0.0368491808573404,0.0273397266864776,0.0272621847689151,human,UP
PCOLCE2,,0.0367763116955757,,,,,,0.0367763116955757,0.0367763116955757,,human,UP
DLK1,,0.036407895386219,,,,,,0.036407895386219,0.036407895386219,,human,UP
NPTX2,,0.0362238101661205,,,,,,0.0362238101661205,0.0362238101661205,,human,UP
PSMB10,,,,,0.0354928225278854,,,0.0354928225278854,0.0354928225278854,0.0354928225278854,human,UP
CDK2AP1,,,,,0.0351626686751842,,,0.0351626686751842,0.0351626686751842,0.0351626686751842,human,UP
CTSK,-0.0133093819022178,,0.0834126248955726,,,,,0.0350516214966774,0.0350516214966774,,human,UP
RPLP0,0.0350130088627338,,0.0326613187789917,,,0.0373121723532676,,0.034995499998331,0.0350130088627338,,human,UP
MGC12488,,0.0349698178470134,,,,,,0.0349698178470134,0.0349698178470134,,human,UP
TGM3,,,0.0228390358388423,,0.0509069450199604,0.0309481676667928,,0.0348980495085318,0.0309481676667928,0.0509069450199604,human,UP
RARRES1,,0.0347552560269832,,,,,,0.0347552560269832,0.0347552560269832,,human,UP
KRT34,,,0.0344820134341716,,,,,0.0344820134341716,0.0344820134341716,,human,UP
MMP2,,,0.093710608780384,,,-0.0250294804573059,,0.034340564161539,0.034340564161539,,human,UP
LYZ,,0.0165909528732299,,,,0.0508425086736679,0.0353771410882473,0.0342702008783817,0.0353771410882473,,human,UP
COL3A1,,,,,0.0341955758631229,,,0.0341955758631229,0.0341955758631229,0.0341955758631229,human,UP
MIF,0.053557388484478,,,0.0384284891188144,,0.0104588232934474,,0.0341482336322466,0.0384284891188144,,human,UP
UPK1A,,0.0488454364240169,,,0.0191269423812627,,,0.0339861894026398,0.0339861894026398,0.0191269423812627,human,UP
NCCRP1,,,,,0.0339238867163658,,,0.0339238867163658,0.0339238867163658,0.0339238867163658,human,UP
STAT1,,,,,0.0339116901159286,,,0.0339116901159286,0.0339116901159286,0.0339116901159286,human,UP
FAM162A,,,,,,0.0338565595448017,,0.0338565595448017,0.0338565595448017,,human,UP
ATP5H,,,0.0184766557067632,,0.0489300079643726,,,0.0337033318355679,0.0337033318355679,0.0489300079643726,human,UP
SNHG5,0.1063523218035698,,,,-0.0389707759022712,,,0.0336907729506492,0.0336907729506492,-0.0389707759022712,human,UP
EIF3CL,0.0634151622653007,,0.0231407936662435,,,0.0139974504709243,,0.0335178021341562,0.0231407936662435,,human,UP
B2M,-0.0270098857581615,,,0.0571277439594268,0.0658454895019531,0.0376513749361038,,0.0334036806598305,0.0473895594477653,0.0658454895019531,human,UP
CYP4F2,,0.0330760031938552,,,,,,0.0330760031938552,0.0330760031938552,,human,UP
SNRPD2,0.0598499961197376,,0.0208103973418474,,,0.0183036942034959,,0.0329880292216936,0.0208103973418474,,human,UP
SLC27A2,,0.0329716652631759,,,,,,0.0329716652631759,0.0329716652631759,,human,UP
ELOVL4,,,,,0.0329138897359371,,,0.0329138897359371,0.0329138897359371,0.0329138897359371,human,UP
BANK1,,,,,,,0.0328350216150283,0.0328350216150283,0.0328350216150283,,human,UP
LRRK2,,,,,,,0.0327833853662014,0.0327833853662014,0.0327833853662014,,human,UP
EGFL6,,0.032711774110794,,,,,,0.032711774110794,0.032711774110794,,human,UP
MORF4L2,,,0.0326645076274871,,,,,0.0326645076274871,0.0326645076274871,,human,UP
RPS21,,,-0.0128285400569438,0.0778278335928917,,,,0.0324996467679739,0.0324996467679739,,human,UP
P4HB,,,0.0265743024647235,,0.038356713950634,,,0.0324655082076787,0.0324655082076787,0.038356713950634,human,UP
CPA4,,,,,0.0322866477072238,,,0.0322866477072238,0.0322866477072238,0.0322866477072238,human,UP
PER1,,,0.032110147178173,,,,,0.032110147178173,0.032110147178173,,human,UP
KLRF1,,,,,,,0.0318998619914054,0.0318998619914054,0.0318998619914054,,human,UP
COL1A1,,,,,0.0318004302680492,,,0.0318004302680492,0.0318004302680492,0.0318004302680492,human,UP
ATP5EP2,,,,,0.0317928530275821,,,0.0317928530275821,0.0317928530275821,0.0317928530275821,human,UP
SCGB3A1,,0.0317693799734115,,,,,,0.0317693799734115,0.0317693799734115,,human,UP
MUCL1,0.0500514879822731,,,,0.0131442118436098,,,0.0315978499129414,0.0315978499129414,0.0131442118436098,human,UP
MFAP5,,,0.0315886698663234,,,,,0.0315886698663234,0.0315886698663234,,human,UP
SLC7A1,,,,,0.0314374193549156,,,0.0314374193549156,0.0314374193549156,0.0314374193549156,human,UP
RPL9,0.03692327439785,,0.0314090363681316,0.0259484332054853,,,,0.0314269146571556,0.0314090363681316,,human,UP
CAV1,0.0313994623720645,,,,,,,0.0313994623720645,0.0313994623720645,,human,UP
PROM1,,0.031309999525547,,,,,,0.031309999525547,0.031309999525547,,human,UP
ATP5B,,,-0.0138154532760381,0.0253064557909965,0.0823499634861946,,,0.0312803220003843,0.0253064557909965,0.0823499634861946,human,UP
KRTAP17-1,,0.0312427096068859,,,,,,0.0312427096068859,0.0312427096068859,,human,UP
ARPC2,0.0616480223834514,,0.0217414926737546,,,0.0086847143247723,,0.0306914097939928,0.0217414926737546,,human,UP
RPS3A,,,,0.1256948411464691,-0.0647380650043487,,,0.0304783880710601,0.0304783880710601,-0.0647380650043487,human,UP
IFI27,,0.0169780328869819,0.0268953684717416,0.0144811356440186,0.061195183545351,0.0923042148351669,-0.0291958022862672,0.0304430221828321,0.0219367006793618,0.061195183545351,human,UP
AKR1B10,,,,,,0.0303712952882051,,0.0303712952882051,0.0303712952882051,,human,UP
KRT25,,0.0303440894931554,,,,,,0.0303440894931554,0.0303440894931554,,human,UP
ARG1,,,0.0138237830251455,,0.053720936179161,0.0642945021390914,-0.0105656264349818,0.030318398727104,0.0337723596021533,0.053720936179161,human,UP
KRTAP1-3,,,0.0302864871919155,,,,,0.0302864871919155,0.0302864871919155,,human,UP
SERPINB13,,,,,0.0300272814929485,,,0.0300272814929485,0.0300272814929485,0.0300272814929485,human,UP
IVL,0.0235314816236495,,,,,0.0360210314393043,,0.0297762565314769,0.0297762565314769,,human,UP
COX4I1,,,,0.0289083905518054,0.0306237805634737,,,0.0297660855576396,0.0297660855576396,0.0306237805634737,human,UP
KRT74,,0.0297580622136592,,,,,,0.0297580622136592,0.0297580622136592,,human,UP
ACTB,0.0531294830143451,,0.0641948282718658,-0.0097349723801016,0.0129450131207704,0.0275048613548278,,0.0296078426763415,0.0275048613548278,0.0129450131207704,human,UP
KRT27,,0.0294058322906494,,,,,,0.0294058322906494,0.0294058322906494,,human,UP
SH3KBP1,0.0671542212367057,,,-0.0086239520460367,,,,0.0292651345953345,0.0292651345953345,,human,UP
PENK,,0.0291560105979442,,,,,,0.0291560105979442,0.0291560105979442,,human,UP
PLN,,0.0289280526340007,,,,,,0.0289280526340007,0.0289280526340007,,human,UP
S1PR1,,,,,,,0.0288219396024942,0.0288219396024942,0.0288219396024942,,human,UP
H3F3A,,,,0.0092554213479161,0.0483862981200218,,,0.0288208597339689,0.0288208597339689,0.0483862981200218,human,UP
ALDH2,0.0361906066536903,,0.0259402319788932,,0.0124227739870548,0.0395689345896244,,0.0285306368023157,0.0310654193162918,0.0124227739870548,human,UP
DARS,,,,,0.0284985285252332,,,0.0284985285252332,0.0284985285252332,0.0284985285252332,human,UP
FGFBP1,,,,0.0287529844790697,0.0466657131910324,0.0098927142098546,,0.0284371372933189,0.0287529844790697,0.0466657131910324,human,UP
PAX8-AS1,,0.0283683389425277,,,,,,0.0283683389425277,0.0283683389425277,,human,UP
ARL5A,,,0.0309457406401634,,,0.0254330951720476,,0.0281894179061055,0.0281894179061055,,human,UP
PPBP,,0.0800738558173179,,,,,-0.0237728673964738,0.028150494210422,0.028150494210422,,human,UP
PLIN1,,0.0281080156564712,,,,,,0.0281080156564712,0.0281080156564712,,human,UP
CLCA2,,,0.0166473891586065,,0.0364033505320549,0.0312633290886879,,0.0281046895931164,0.0312633290886879,0.0364033505320549,human,UP
USMG5,0.0279684606939554,,,,,,,0.0279684606939554,0.0279684606939554,,human,UP
LOC286191,,0.0279513988643884,,,,,,0.0279513988643884,0.0279513988643884,,human,UP
RPS20,0.0433828942477703,,0.0207033678889274,0.0867870822548866,,-0.0391357243061065,,0.0279344050213694,0.0320431310683488,,human,UP
PRDX1,0.0214098542928695,,,,0.0344022363424301,,,0.0279060453176498,0.0279060453176498,0.0344022363424301,human,UP
TIMP4,,0.0278882887214422,,,,,,0.0278882887214422,0.0278882887214422,,human,UP
SLC7A5,,,,,0.0278683733195066,,,0.0278683733195066,0.0278683733195066,0.0278683733195066,human,UP
HSPA2,,,0.027852863073349,,,,,0.027852863073349,0.027852863073349,,human,UP
SPRR1B,0.0109576014801859,,-0.0485942922532558,0.031777698546648,,0.117207683622837,,0.0278371728491038,0.021367650013417,,human,UP
TXNDC17,,,,0.010056298226118,0.0452977083623409,,,0.0276770032942295,0.0276770032942295,0.0452977083623409,human,UP
CNDP2,,,,,0.0275757126510143,,,0.0275757126510143,0.0275757126510143,0.0275757126510143,human,UP
ERH,0.0272160414606332,,0.027798268944025,,,,,0.0275071552023291,0.0275071552023291,,human,UP
CGN,,0.0273104980587959,,,,,,0.0273104980587959,0.0273104980587959,,human,UP
ATP6V1B2,,,,,0.0273049678653478,,,0.0273049678653478,0.0273049678653478,0.0273049678653478,human,UP
KRT33B,,,0.0272888820618391,,,,,0.0272888820618391,0.0272888820618391,,human,UP
APCDD1,0.0651415139436721,,,0.0314948745071888,-0.0149922231212258,,,0.027214721776545,0.0314948745071888,-0.0149922231212258,human,UP
RAN,0.031772706657648,,,,,0.0225808396935462,,0.0271767731755971,0.0271767731755971,,human,UP
CHCHD2,0.0237460061907768,,,0.0220994539558887,0.035313818603754,,,0.0270530929168065,0.0237460061907768,0.035313818603754,human,UP
FAM83C,,,,,0.0270498916506767,,,0.0270498916506767,0.0270498916506767,0.0270498916506767,human,UP
TCHH,,0.0398764312267303,0.0504846312105655,,,-0.0095283146947622,,0.0269442492475112,0.0398764312267303,,human,UP
NPR3,,0.0268922690302133,,,,,,0.0268922690302133,0.0268922690302133,,human,UP
C16orf89,,0.0268789250403642,,,,,,0.0268789250403642,0.0268789250403642,,human,UP
RANGAP1,,,,,0.0268091075122356,,,0.0268091075122356,0.0268091075122356,0.0268091075122356,human,UP
SELE,,0.0267654135823249,,,,,,0.0267654135823249,0.0267654135823249,,human,UP
SCD,,,,,0.026750698685646,,,0.026750698685646,0.026750698685646,0.026750698685646,human,UP
NRTN,,0.0267314016819,,,,,,0.0267314016819,0.0267314016819,,human,UP
SORD,,0.0266907196491956,,,,,,0.0266907196491956,0.0266907196491956,,human,UP
CD36,,,,,,,0.0266387481242418,0.0266387481242418,0.0266387481242418,,human,UP
KRTAP4-4,,0.0266240667551755,,,,,,0.0266240667551755,0.0266240667551755,,human,UP
RPS2,0.0190592780709266,,,0.0340325757861137,,,,0.0265459269285202,0.0265459269285202,,human,UP
MMP3,,0.0265409257262945,,,,,,0.0265409257262945,0.0265409257262945,,human,UP
COX2,0.0264416541904211,,,,,,,0.0264416541904211,0.0264416541904211,,human,UP
DNMT1,,,,,0.0263960752636194,,,0.0263960752636194,0.0263960752636194,0.0263960752636194,human,UP
ZIC1,,0.0262994766235351,,,,,,0.0262994766235351,0.0262994766235351,,human,UP
TXN,0.0149413682520389,,,0.0442931950092315,0.0299014262855052,0.015342409722507,,0.0261195998173207,0.0226219180040061,0.0299014262855052,human,UP
FAU,0.0886851996183395,,-0.0381800830364227,0.0739265084266662,,-0.0203893631696701,,0.0260105654597282,0.026768572628498,,human,UP
