gene_symbol,logfc_dz:583,mean_logfc,median_logfc,common_experiment,organism,signature_type
FOS,0.2236417531967163,0.2236417531967163,0.2236417531967163,0.2236417531967163,human,UP
EGR1,0.1971146017313003,0.1971146017313003,0.1971146017313003,0.1971146017313003,human,UP
DUSP1,0.1458566635847091,0.1458566635847091,0.1458566635847091,0.1458566635847091,human,UP
PTGS2,0.1163797155022621,0.1163797155022621,0.1163797155022621,0.1163797155022621,human,UP
IER3,0.1161085739731788,0.1161085739731788,0.1161085739731788,0.1161085739731788,human,UP
FOSB,0.1065082028508186,0.1065082028508186,0.1065082028508186,0.1065082028508186,human,UP
HAPLN1,0.1027736440300941,0.1027736440300941,0.1027736440300941,0.1027736440300941,human,UP
CTGF,0.1012197211384773,0.1012197211384773,0.1012197211384773,0.1012197211384773,human,UP
SULF1,0.1006564423441886,0.1006564423441886,0.1006564423441886,0.1006564423441886,human,UP
HES1,0.0950858518481254,0.0950858518481254,0.0950858518481254,0.0950858518481254,human,UP
EDIL3,0.0948341265320777,0.0948341265320777,0.0948341265320777,0.0948341265320777,human,UP
CEMIP,0.0945696607232093,0.0945696607232093,0.0945696607232093,0.0945696607232093,human,UP
ACTA2,0.0926592499017715,0.0926592499017715,0.0926592499017715,0.0926592499017715,human,UP
EGR2,0.0902477279305458,0.0902477279305458,0.0902477279305458,0.0902477279305458,human,UP
ITGBL1,0.0886425673961639,0.0886425673961639,0.0886425673961639,0.0886425673961639,human,UP
C3,0.0871725901961326,0.0871725901961326,0.0871725901961326,0.0871725901961326,human,UP
NR4A1,0.0818296149373054,0.0818296149373054,0.0818296149373054,0.0818296149373054,human,UP
HEG1,0.0802198499441146,0.0802198499441146,0.0802198499441146,0.0802198499441146,human,UP
POSTN,0.079431727528572,0.079431727528572,0.079431727528572,0.079431727528572,human,UP
COL12A1,0.0794148743152618,0.0794148743152618,0.0794148743152618,0.0794148743152618,human,UP
ICAM1,0.0787642747163772,0.0787642747163772,0.0787642747163772,0.0787642747163772,human,UP
NR4A2,0.072802685201168,0.072802685201168,0.072802685201168,0.072802685201168,human,UP
PTGIS,0.0704427435994148,0.0704427435994148,0.0704427435994148,0.0704427435994148,human,UP
FAM101B,0.070308081805706,0.070308081805706,0.070308081805706,0.070308081805706,human,UP
CDH13,0.0694411844015121,0.0694411844015121,0.0694411844015121,0.0694411844015121,human,UP
CCL2,0.0685184076428413,0.0685184076428413,0.0685184076428413,0.0685184076428413,human,UP
JUNB,0.0677088350057601,0.0677088350057601,0.0677088350057601,0.0677088350057601,human,UP
CLDN11,0.0634293928742408,0.0634293928742408,0.0634293928742408,0.0634293928742408,human,UP
