gene_symbol,logfc_dz:833,mean_logfc,median_logfc,common_experiment,organism,signature_type
ZG16,0.2591501176357269,0.2591501176357269,0.2591501176357269,0.2591501176357269,human,UP
PLA2G2A,0.2383352518081665,0.2383352518081665,0.2383352518081665,0.2383352518081665,human,UP
S100P,0.2348518520593643,0.2348518520593643,0.2348518520593643,0.2348518520593643,human,UP
ACTB,0.1949998289346695,0.1949998289346695,0.1949998289346695,0.1949998289346695,human,UP
CYAT1,0.1721670031547546,0.1721670031547546,0.1721670031547546,0.1721670031547546,human,UP
IER3,0.1512338519096374,0.1512338519096374,0.1512338519096374,0.1512338519096374,human,UP
PIGR,0.1507029682397842,0.1507029682397842,0.1507029682397842,0.1507029682397842,human,UP
FCGBP,0.1501927375793457,0.1501927375793457,0.1501927375793457,0.1501927375793457,human,UP
SPINK4,0.1491611748933792,0.1491611748933792,0.1491611748933792,0.1491611748933792,human,UP
LCN2,0.1470276415348053,0.1470276415348053,0.1470276415348053,0.1470276415348053,human,UP
IGHV4-31,0.1323137879371643,0.1323137879371643,0.1323137879371643,0.1323137879371643,human,UP
TFF3,0.1316274851560592,0.1316274851560592,0.1316274851560592,0.1316274851560592,human,UP
LGALS4,0.1219626367092132,0.1219626367092132,0.1219626367092132,0.1219626367092132,human,UP
S100A6,0.1179703474044799,0.1179703474044799,0.1179703474044799,0.1179703474044799,human,UP
CLCA1,0.1148019507527351,0.1148019507527351,0.1148019507527351,0.1148019507527351,human,UP
FABP1,0.0899393260478973,0.0899393260478973,0.0899393260478973,0.0899393260478973,human,UP
MUC2,0.0890364870429039,0.0890364870429039,0.0890364870429039,0.0890364870429039,human,UP
CFL1,0.0820759460330009,0.0820759460330009,0.0820759460330009,0.0820759460330009,human,UP
TMSB10,0.0804438441991806,0.0804438441991806,0.0804438441991806,0.0804438441991806,human,UP
OLFM4,0.0798055753111839,0.0798055753111839,0.0798055753111839,0.0798055753111839,human,UP
PFN1,0.0769481137394905,0.0769481137394905,0.0769481137394905,0.0769481137394905,human,UP
CEACAM6,0.0744903311133384,0.0744903311133384,0.0744903311133384,0.0744903311133384,human,UP
ZFP36,0.0742300748825073,0.0742300748825073,0.0742300748825073,0.0742300748825073,human,UP
HSPA1B,0.0741375908255577,0.0741375908255577,0.0741375908255577,0.0741375908255577,human,UP
HSPA1A,0.0740086734294891,0.0740086734294891,0.0740086734294891,0.0740086734294891,human,UP
TUBB4B,0.0734614357352256,0.0734614357352256,0.0734614357352256,0.0734614357352256,human,UP
ODC1,0.0722705721855163,0.0722705721855163,0.0722705721855163,0.0722705721855163,human,UP
KRT19,0.0708089545369148,0.0708089545369148,0.0708089545369148,0.0708089545369148,human,UP
HLA-A,0.0692727640271186,0.0692727640271186,0.0692727640271186,0.0692727640271186,human,UP
CCL20,0.0689960345625877,0.0689960345625877,0.0689960345625877,0.0689960345625877,human,UP
PLAC8,0.0688203424215316,0.0688203424215316,0.0688203424215316,0.0688203424215316,human,UP
DHRS9,0.06843251734972,0.06843251734972,0.06843251734972,0.06843251734972,human,UP
ANXA2,0.066373273730278,0.066373273730278,0.066373273730278,0.066373273730278,human,UP
TFF1,0.0634478405117988,0.0634478405117988,0.0634478405117988,0.0634478405117988,human,UP
DNAJB1,0.0610093995928764,0.0610093995928764,0.0610093995928764,0.0610093995928764,human,UP
ACTG1,0.0595854073762893,0.0595854073762893,0.0595854073762893,0.0595854073762893,human,UP
IGLC7,0.0593653582036495,0.0593653582036495,0.0593653582036495,0.0593653582036495,human,UP
AGR2,0.0574976205825805,0.0574976205825805,0.0574976205825805,0.0574976205825805,human,UP
