gene_symbol,logfc_dz:739,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPS26,0.1755796074867248,0.1755796074867248,0.1755796074867248,0.1755796074867248,human,UP
IGJ,0.1692579537630081,0.1692579537630081,0.1692579537630081,0.1692579537630081,human,UP
HLA-DRB1,0.146427720785141,0.146427720785141,0.146427720785141,0.146427720785141,human,UP
IFI44L,0.1403645426034927,0.1403645426034927,0.1403645426034927,0.1403645426034927,human,UP
HLA-DQA2,0.1379529982805252,0.1379529982805252,0.1379529982805252,0.1379529982805252,human,UP
RPS25,0.1336957663297653,0.1336957663297653,0.1336957663297653,0.1336957663297653,human,UP
RPL39,0.1306032985448837,0.1306032985448837,0.1306032985448837,0.1306032985448837,human,UP
TMEM123,0.1034160628914833,0.1034160628914833,0.1034160628914833,0.1034160628914833,human,UP
MX1,0.1013256981968879,0.1013256981968879,0.1013256981968879,0.1013256981968879,human,UP
HLA-DRB5,0.1011306196451187,0.1011306196451187,0.1011306196451187,0.1011306196451187,human,UP
IGHA2,0.0961939543485641,0.0961939543485641,0.0961939543485641,0.0961939543485641,human,UP
TXNDC5,0.0926619246602058,0.0926619246602058,0.0926619246602058,0.0926619246602058,human,UP
HLA-DRB4,0.0894998386502265,0.0894998386502265,0.0894998386502265,0.0894998386502265,human,UP
HLA-DPA1,0.0874973088502883,0.0874973088502883,0.0874973088502883,0.0874973088502883,human,UP
SNHG5,0.0867498368024826,0.0867498368024826,0.0867498368024826,0.0867498368024826,human,UP
RPLP1,0.0861520171165466,0.0861520171165466,0.0861520171165466,0.0861520171165466,human,UP
LOC100133583,0.0843042507767677,0.0843042507767677,0.0843042507767677,0.0843042507767677,human,UP
IFITM2,0.0833573043346405,0.0833573043346405,0.0833573043346405,0.0833573043346405,human,UP
IGLC7,0.0803252756595611,0.0803252756595611,0.0803252756595611,0.0803252756595611,human,UP
HNRNPA1,0.0793613120913505,0.0793613120913505,0.0793613120913505,0.0793613120913505,human,UP
IGK,0.0789511427283287,0.0789511427283287,0.0789511427283287,0.0789511427283287,human,UP
TXNIP,0.07084321975708,0.07084321975708,0.07084321975708,0.07084321975708,human,UP
IFITM1,0.0675360187888145,0.0675360187888145,0.0675360187888145,0.0675360187888145,human,UP
HLA-DPB1,0.0655107423663139,0.0655107423663139,0.0655107423663139,0.0655107423663139,human,UP
NFKBIA,0.065039649605751,0.065039649605751,0.065039649605751,0.065039649605751,human,UP
PPIB,0.0644195303320884,0.0644195303320884,0.0644195303320884,0.0644195303320884,human,UP
LOC652493,0.0642259120941162,0.0642259120941162,0.0642259120941162,0.0642259120941162,human,UP
RPS8,0.0615996681153774,0.0615996681153774,0.0615996681153774,0.0615996681153774,human,UP
TMSB4XP8,0.0612823031842708,0.0612823031842708,0.0612823031842708,0.0612823031842708,human,UP
SESN1,0.0611582435667514,0.0611582435667514,0.0611582435667514,0.0611582435667514,human,UP
RPS9,0.060839969664812,0.060839969664812,0.060839969664812,0.060839969664812,human,UP
LOC100510649,0.060210533440113,0.060210533440113,0.060210533440113,0.060210533440113,human,UP
CYTIP,0.0601145774126052,0.0601145774126052,0.0601145774126052,0.0601145774126052,human,UP
B2M,0.0599165856838226,0.0599165856838226,0.0599165856838226,0.0599165856838226,human,UP
CYAT1,0.059363055974245,0.059363055974245,0.059363055974245,0.059363055974245,human,UP
CMPK2,0.0575969628989696,0.0575969628989696,0.0575969628989696,0.0575969628989696,human,UP
BIRC3,0.0573475286364555,0.0573475286364555,0.0573475286364555,0.0573475286364555,human,UP
IGLL3P,0.0566880516707897,0.0566880516707897,0.0566880516707897,0.0566880516707897,human,UP
CD69,0.05628152936697,0.05628152936697,0.05628152936697,0.05628152936697,human,UP
RPL27,0.0557848513126373,0.0557848513126373,0.0557848513126373,0.0557848513126373,human,UP
EPSTI1,0.0549022890627384,0.0549022890627384,0.0549022890627384,0.0549022890627384,human,UP
EIF3E,0.0542813166975975,0.0542813166975975,0.0542813166975975,0.0542813166975975,human,UP
HLA-DMA,0.0527984052896499,0.0527984052896499,0.0527984052896499,0.0527984052896499,human,UP
RPS29,0.0527904406189918,0.0527904406189918,0.0527904406189918,0.0527904406189918,human,UP
MLIP,0.0521385632455349,0.0521385632455349,0.0521385632455349,0.0521385632455349,human,UP
SELL,0.0480290502309799,0.0480290502309799,0.0480290502309799,0.0480290502309799,human,UP
IGHD,0.047965221107006,0.047965221107006,0.047965221107006,0.047965221107006,human,UP
IGHV4-31,0.0478511005640029,0.0478511005640029,0.0478511005640029,0.0478511005640029,human,UP
SEP15,0.0476760193705558,0.0476760193705558,0.0476760193705558,0.0476760193705558,human,UP
IFI44,0.0471121631562709,0.0471121631562709,0.0471121631562709,0.0471121631562709,human,UP
HLA-DRA,0.0427338294684886,0.0427338294684886,0.0427338294684886,0.0427338294684886,human,UP
RPL7A,0.0424144528806209,0.0424144528806209,0.0424144528806209,0.0424144528806209,human,UP
RPS27,0.0415476635098457,0.0415476635098457,0.0415476635098457,0.0415476635098457,human,UP
IGKV1OR2-108,0.0413451418280601,0.0413451418280601,0.0413451418280601,0.0413451418280601,human,UP
SSR4,0.0413247719407081,0.0413247719407081,0.0413247719407081,0.0413247719407081,human,UP
RPS18,0.0404377952218055,0.0404377952218055,0.0404377952218055,0.0404377952218055,human,UP
CXCR4,0.0397328808903694,0.0397328808903694,0.0397328808903694,0.0397328808903694,human,UP
DEFA1B,0.0389384031295776,0.0389384031295776,0.0389384031295776,0.0389384031295776,human,UP
RPL17,0.038015067577362,0.038015067577362,0.038015067577362,0.038015067577362,human,UP
NMI,0.0378633961081504,0.0378633961081504,0.0378633961081504,0.0378633961081504,human,UP
MACROD2,0.0363752320408821,0.0363752320408821,0.0363752320408821,0.0363752320408821,human,UP
HBA2,0.0355639308691024,0.0355639308691024,0.0355639308691024,0.0355639308691024,human,UP
IGKV4-1,0.0354651249945163,0.0354651249945163,0.0354651249945163,0.0354651249945163,human,UP
ISG20,0.0353199578821659,0.0353199578821659,0.0353199578821659,0.0353199578821659,human,UP
RPS12,0.0351962596178054,0.0351962596178054,0.0351962596178054,0.0351962596178054,human,UP
COX7A2,0.034922044724226,0.034922044724226,0.034922044724226,0.034922044724226,human,UP
NT5C3A,0.0343164280056953,0.0343164280056953,0.0343164280056953,0.0343164280056953,human,UP
CMBL,0.0337728485465049,0.0337728485465049,0.0337728485465049,0.0337728485465049,human,UP
RPL41,0.0336001701653003,0.0336001701653003,0.0336001701653003,0.0336001701653003,human,UP
FCRL1,0.0331796593964099,0.0331796593964099,0.0331796593964099,0.0331796593964099,human,UP
CCR7,0.03296809643507,0.03296809643507,0.03296809643507,0.03296809643507,human,UP
HERPUD1,0.0329312831163406,0.0329312831163406,0.0329312831163406,0.0329312831163406,human,UP
