gene_symbol,logfc_dz:362,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPS16,0.1442603319883346,0.1442603319883346,0.1442603319883346,0.1442603319883346,human,UP
FAM71F2,0.1016360223293304,0.1016360223293304,0.1016360223293304,0.1016360223293304,human,UP
PROM1,0.0933670327067375,0.0933670327067375,0.0933670327067375,0.0933670327067375,human,UP
A2BP1,0.0825249701738357,0.0825249701738357,0.0825249701738357,0.0825249701738357,human,UP
ASCL1,0.0731421038508415,0.0731421038508415,0.0731421038508415,0.0731421038508415,human,UP
MGAM,0.0655120685696601,0.0655120685696601,0.0655120685696601,0.0655120685696601,human,UP
GAGE10,0.0629938915371894,0.0629938915371894,0.0629938915371894,0.0629938915371894,human,UP
FAM81A,0.0614528991281986,0.0614528991281986,0.0614528991281986,0.0614528991281986,human,UP
KCNJ15,0.055235918611288,0.055235918611288,0.055235918611288,0.055235918611288,human,UP
RGR,0.0535164736211299,0.0535164736211299,0.0535164736211299,0.0535164736211299,human,UP
FGF14,0.0526858605444431,0.0526858605444431,0.0526858605444431,0.0526858605444431,human,UP
KRT8,0.049689196050167,0.049689196050167,0.049689196050167,0.049689196050167,human,UP
CNTNAP2,0.0489515960216522,0.0489515960216522,0.0489515960216522,0.0489515960216522,human,UP
ZNF781,0.0453629456460475,0.0453629456460475,0.0453629456460475,0.0453629456460475,human,UP
RP11-35N6.1,0.044847123324871,0.044847123324871,0.044847123324871,0.044847123324871,human,UP
TRIM9,0.044565625488758,0.044565625488758,0.044565625488758,0.044565625488758,human,UP
SLC8A3,0.0433366410434246,0.0433366410434246,0.0433366410434246,0.0433366410434246,human,UP
ATP1A1,0.0423047915101051,0.0423047915101051,0.0423047915101051,0.0423047915101051,human,UP
ACADS,0.0410535596311092,0.0410535596311092,0.0410535596311092,0.0410535596311092,human,UP
BEX1,0.0388799346983432,0.0388799346983432,0.0388799346983432,0.0388799346983432,human,UP
CLDN2,0.0376780331134796,0.0376780331134796,0.0376780331134796,0.0376780331134796,human,UP
C1orf215,0.0369052439928054,0.0369052439928054,0.0369052439928054,0.0369052439928054,human,UP
C7orf46,0.0368306748569011,0.0368306748569011,0.0368306748569011,0.0368306748569011,human,UP
RCAN2,0.0362271964550018,0.0362271964550018,0.0362271964550018,0.0362271964550018,human,UP
THEM5,0.0359399653971195,0.0359399653971195,0.0359399653971195,0.0359399653971195,human,UP
PCSK1,0.0354647152125835,0.0354647152125835,0.0354647152125835,0.0354647152125835,human,UP
PROX1,0.0342203341424465,0.0342203341424465,0.0342203341424465,0.0342203341424465,human,UP
KIAA1853,0.0333340726792812,0.0333340726792812,0.0333340726792812,0.0333340726792812,human,UP
SEC11C,0.0332379639148712,0.0332379639148712,0.0332379639148712,0.0332379639148712,human,UP
BSN,0.0316574983298778,0.0316574983298778,0.0316574983298778,0.0316574983298778,human,UP
GDAP1,0.0315313227474689,0.0315313227474689,0.0315313227474689,0.0315313227474689,human,UP
RAB3B,0.0310894455760717,0.0310894455760717,0.0310894455760717,0.0310894455760717,human,UP
ESPN,0.0310812946408987,0.0310812946408987,0.0310812946408987,0.0310812946408987,human,UP
SCN3A,0.0303620100021362,0.0303620100021362,0.0303620100021362,0.0303620100021362,human,UP
TSPAN13,0.0302424747496843,0.0302424747496843,0.0302424747496843,0.0302424747496843,human,UP
IGFBPL1,0.0301294773817062,0.0301294773817062,0.0301294773817062,0.0301294773817062,human,UP
DPYSL5,0.0297484379261732,0.0297484379261732,0.0297484379261732,0.0297484379261732,human,UP
SPAM1,0.0288747530430555,0.0288747530430555,0.0288747530430555,0.0288747530430555,human,UP
SOX4,0.0287278722971677,0.0287278722971677,0.0287278722971677,0.0287278722971677,human,UP
SH3GL2,0.0285749789327383,0.0285749789327383,0.0285749789327383,0.0285749789327383,human,UP
CLPTM1L,0.0285255629569292,0.0285255629569292,0.0285255629569292,0.0285255629569292,human,UP
ENO2,0.028219660744071,0.028219660744071,0.028219660744071,0.028219660744071,human,UP
ARSE,0.0281117111444473,0.0281117111444473,0.0281117111444473,0.0281117111444473,human,UP
STMN2,0.0264906771481037,0.0264906771481037,0.0264906771481037,0.0264906771481037,human,UP
EPHA7,0.0264682490378618,0.0264682490378618,0.0264682490378618,0.0264682490378618,human,UP
SCG3,0.0257059261202812,0.0257059261202812,0.0257059261202812,0.0257059261202812,human,UP
SPPL2B,0.0256987810134887,0.0256987810134887,0.0256987810134887,0.0256987810134887,human,UP
BMP8B,0.0255752503871917,0.0255752503871917,0.0255752503871917,0.0255752503871917,human,UP
SULT4A1,0.0254071578383445,0.0254071578383445,0.0254071578383445,0.0254071578383445,human,UP
NOL4,0.0252992119640111,0.0252992119640111,0.0252992119640111,0.0252992119640111,human,UP
LOC283070,0.0248409993946552,0.0248409993946552,0.0248409993946552,0.0248409993946552,human,UP
HOXD1,0.0248068980872631,0.0248068980872631,0.0248068980872631,0.0248068980872631,human,UP
CERKL,0.0244411583989858,0.0244411583989858,0.0244411583989858,0.0244411583989858,human,UP
GABRA1,0.0243067536503076,0.0243067536503076,0.0243067536503076,0.0243067536503076,human,UP
CXXC4,0.0240660496056079,0.0240660496056079,0.0240660496056079,0.0240660496056079,human,UP
NTS,0.0239987820386886,0.0239987820386886,0.0239987820386886,0.0239987820386886,human,UP
TMEFF1,0.023961067199707,0.023961067199707,0.023961067199707,0.023961067199707,human,UP
TPD52,0.0237433239817619,0.0237433239817619,0.0237433239817619,0.0237433239817619,human,UP
SLC35F1,0.02373574860394,0.02373574860394,0.02373574860394,0.02373574860394,human,UP
PAX9,0.0237213335931301,0.0237213335931301,0.0237213335931301,0.0237213335931301,human,UP
SLC36A4,0.0234376117587089,0.0234376117587089,0.0234376117587089,0.0234376117587089,human,UP
KIAA0241,0.0232493821531534,0.0232493821531534,0.0232493821531534,0.0232493821531534,human,UP
TTK,0.0231113731861114,0.0231113731861114,0.0231113731861114,0.0231113731861114,human,UP
DYNC1I1,0.0230623241513967,0.0230623241513967,0.0230623241513967,0.0230623241513967,human,UP
MLLT11,0.023058783262968,0.023058783262968,0.023058783262968,0.023058783262968,human,UP
ELAVL4,0.0230511371046304,0.0230511371046304,0.0230511371046304,0.0230511371046304,human,UP
BEX2,0.0230068862438201,0.0230068862438201,0.0230068862438201,0.0230068862438201,human,UP
SERPIND1,0.0229693111032247,0.0229693111032247,0.0229693111032247,0.0229693111032247,human,UP
MARK1,0.0229164771735668,0.0229164771735668,0.0229164771735668,0.0229164771735668,human,UP
CCT5,0.0227304641157388,0.0227304641157388,0.0227304641157388,0.0227304641157388,human,UP
TUBA1A,0.0226697977632284,0.0226697977632284,0.0226697977632284,0.0226697977632284,human,UP
MMP12,0.0226634535938501,0.0226634535938501,0.0226634535938501,0.0226634535938501,human,UP
LOC256676,0.0225714966654777,0.0225714966654777,0.0225714966654777,0.0225714966654777,human,UP
GRP,0.0225650984793901,0.0225650984793901,0.0225650984793901,0.0225650984793901,human,UP
RBM35A,0.0225144233554601,0.0225144233554601,0.0225144233554601,0.0225144233554601,human,UP
RNF180,0.0224714670330286,0.0224714670330286,0.0224714670330286,0.0224714670330286,human,UP
HOXB2,0.0224617850035429,0.0224617850035429,0.0224617850035429,0.0224617850035429,human,UP
SCG2,0.0221705753356218,0.0221705753356218,0.0221705753356218,0.0221705753356218,human,UP
FAM33A,0.021841486915946,0.021841486915946,0.021841486915946,0.021841486915946,human,UP
C7orf24,0.0216494482010602,0.0216494482010602,0.0216494482010602,0.0216494482010602,human,UP
CDKN2C,0.0216413084417581,0.0216413084417581,0.0216413084417581,0.0216413084417581,human,UP
SPATA4,0.0216404348611831,0.0216404348611831,0.0216404348611831,0.0216404348611831,human,UP
AGT,0.02144231274724,0.02144231274724,0.02144231274724,0.02144231274724,human,UP
GMDS,0.0214422345161438,0.0214422345161438,0.0214422345161438,0.0214422345161438,human,UP
7A5,0.0213976670056581,0.0213976670056581,0.0213976670056581,0.0213976670056581,human,UP
NRCAM,0.0210298150777816,0.0210298150777816,0.0210298150777816,0.0210298150777816,human,UP
ZNRF2,0.0208106432110071,0.0208106432110071,0.0208106432110071,0.0208106432110071,human,UP
BRF2,0.0207841824740171,0.0207841824740171,0.0207841824740171,0.0207841824740171,human,UP
SPP1,0.0207353793084621,0.0207353793084621,0.0207353793084621,0.0207353793084621,human,UP
SRP9,0.0206987280398607,0.0206987280398607,0.0206987280398607,0.0206987280398607,human,UP
GYLTL1B,0.0205278005450963,0.0205278005450963,0.0205278005450963,0.0205278005450963,human,UP
PTTG1,0.0205183159559965,0.0205183159559965,0.0205183159559965,0.0205183159559965,human,UP
NUF2,0.0202267896384,0.0202267896384,0.0202267896384,0.0202267896384,human,UP
INA,0.0201950594782829,0.0201950594782829,0.0201950594782829,0.0201950594782829,human,UP
LOC550112,0.0200408715754747,0.0200408715754747,0.0200408715754747,0.0200408715754747,human,UP
AQP4,-0.211555615067482,-0.211555615067482,-0.211555615067482,-0.211555615067482,human,DOWN
ADH1B,-0.1552564799785614,-0.1552564799785614,-0.1552564799785614,-0.1552564799785614,human,DOWN
FMO2,-0.1399060040712356,-0.1399060040712356,-0.1399060040712356,-0.1399060040712356,human,DOWN
ZNF766,-0.1374349594116211,-0.1374349594116211,-0.1374349594116211,-0.1374349594116211,human,DOWN
SLC16A12,-0.1155038774013519,-0.1155038774013519,-0.1155038774013519,-0.1155038774013519,human,DOWN
FLJ44379,-0.1013674288988113,-0.1013674288988113,-0.1013674288988113,-0.1013674288988113,human,DOWN
SARS,-0.1002655625343322,-0.1002655625343322,-0.1002655625343322,-0.1002655625343322,human,DOWN
CCL2,-0.090294249355793,-0.090294249355793,-0.090294249355793,-0.090294249355793,human,DOWN
CCL18,-0.0847693458199501,-0.0847693458199501,-0.0847693458199501,-0.0847693458199501,human,DOWN
HMGCS2,-0.0796342641115188,-0.0796342641115188,-0.0796342641115188,-0.0796342641115188,human,DOWN
RGS2,-0.0766035914421081,-0.0766035914421081,-0.0766035914421081,-0.0766035914421081,human,DOWN
IGFBP7,-0.0747396871447563,-0.0747396871447563,-0.0747396871447563,-0.0747396871447563,human,DOWN
BCAT2,-0.0736885666847229,-0.0736885666847229,-0.0736885666847229,-0.0736885666847229,human,DOWN
ADH1C,-0.0720379203557968,-0.0720379203557968,-0.0720379203557968,-0.0720379203557968,human,DOWN
CXCL10,-0.0719567313790321,-0.0719567313790321,-0.0719567313790321,-0.0719567313790321,human,DOWN
CYYR1,-0.071299023926258,-0.071299023926258,-0.071299023926258,-0.071299023926258,human,DOWN
RGS1,-0.0706940442323684,-0.0706940442323684,-0.0706940442323684,-0.0706940442323684,human,DOWN
CALCRL,-0.0706418305635452,-0.0706418305635452,-0.0706418305635452,-0.0706418305635452,human,DOWN
SPARCL1,-0.0703625604510307,-0.0703625604510307,-0.0703625604510307,-0.0703625604510307,human,DOWN
TKT,-0.069518856704235,-0.069518856704235,-0.069518856704235,-0.069518856704235,human,DOWN
CLDN18,-0.0693649128079414,-0.0693649128079414,-0.0693649128079414,-0.0693649128079414,human,DOWN
ANGPTL1,-0.0682442858815193,-0.0682442858815193,-0.0682442858815193,-0.0682442858815193,human,DOWN
WIF1,-0.0655965358018875,-0.0655965358018875,-0.0655965358018875,-0.0655965358018875,human,DOWN
MAOB,-0.0654470175504684,-0.0654470175504684,-0.0654470175504684,-0.0654470175504684,human,DOWN
SGK1,-0.0614016503095626,-0.0614016503095626,-0.0614016503095626,-0.0614016503095626,human,DOWN
FABP4,-0.059045385569334,-0.059045385569334,-0.059045385569334,-0.059045385569334,human,DOWN
APOLD1,-0.058318443596363,-0.058318443596363,-0.058318443596363,-0.058318443596363,human,DOWN
HLA-DQA1,-0.0572828315198421,-0.0572828315198421,-0.0572828315198421,-0.0572828315198421,human,DOWN
LYVE1,-0.0561481118202209,-0.0561481118202209,-0.0561481118202209,-0.0561481118202209,human,DOWN
LOC144571,-0.0552948266267776,-0.0552948266267776,-0.0552948266267776,-0.0552948266267776,human,DOWN
KLF4,-0.0545807480812072,-0.0545807480812072,-0.0545807480812072,-0.0545807480812072,human,DOWN
CXCL2,-0.0535300523042678,-0.0535300523042678,-0.0535300523042678,-0.0535300523042678,human,DOWN
HPGD,-0.0496434234082698,-0.0496434234082698,-0.0496434234082698,-0.0496434234082698,human,DOWN
FHL1,-0.0491407290101051,-0.0491407290101051,-0.0491407290101051,-0.0491407290101051,human,DOWN
SFTPH,-0.0485616140067577,-0.0485616140067577,-0.0485616140067577,-0.0485616140067577,human,DOWN
