gene_symbol,logfc_dz:30,mean_logfc,median_logfc,common_experiment,organism,signature_type
RRAD,0.3728449046611786,0.3728449046611786,0.3728449046611786,0.3728449046611786,human,UP
CXCL14,0.2840683758258819,0.2840683758258819,0.2840683758258819,0.2840683758258819,human,UP
COL1A2,0.2133035361766815,0.2133035361766815,0.2133035361766815,0.2133035361766815,human,UP
CD52,0.160006895661354,0.160006895661354,0.160006895661354,0.160006895661354,human,UP
HLA-DPB1,0.1406258195638656,0.1406258195638656,0.1406258195638656,0.1406258195638656,human,UP
LST1,0.1298389881849289,0.1298389881849289,0.1298389881849289,0.1298389881849289,human,UP
AQP9,0.120040662586689,0.120040662586689,0.120040662586689,0.120040662586689,human,UP
LOC100129858,0.1026923805475235,0.1026923805475235,0.1026923805475235,0.1026923805475235,human,UP
CYP4B1,0.1012585833668708,0.1012585833668708,0.1012585833668708,0.1012585833668708,human,UP
DMD,0.0874381735920906,0.0874381735920906,0.0874381735920906,0.0874381735920906,human,UP
CLIC5,0.0853587985038757,0.0853587985038757,0.0853587985038757,0.0853587985038757,human,UP
ZNF552,0.0840081498026847,0.0840081498026847,0.0840081498026847,0.0840081498026847,human,UP
FOXJ1,0.0780540406703949,0.0780540406703949,0.0780540406703949,0.0780540406703949,human,UP
RSPH1,0.0779572576284408,0.0779572576284408,0.0779572576284408,0.0779572576284408,human,UP
C20orf82,0.0775918588042259,0.0775918588042259,0.0775918588042259,0.0775918588042259,human,UP
DPT,0.0728076323866844,0.0728076323866844,0.0728076323866844,0.0728076323866844,human,UP
ADAM8,0.072210282087326,0.072210282087326,0.072210282087326,0.072210282087326,human,UP
WFDC2,0.0686008110642433,0.0686008110642433,0.0686008110642433,0.0686008110642433,human,UP
APOC1,0.0617342591285705,0.0617342591285705,0.0617342591285705,0.0617342591285705,human,UP
COL5A2,0.0582927986979484,0.0582927986979484,0.0582927986979484,0.0582927986979484,human,UP
ACTA2,0.0579653792083263,0.0579653792083263,0.0579653792083263,0.0579653792083263,human,UP
ECHDC2,0.0575701631605625,0.0575701631605625,0.0575701631605625,0.0575701631605625,human,UP
CRLF1,0.0554029420018196,0.0554029420018196,0.0554029420018196,0.0554029420018196,human,UP
INHBA,0.0536636263132095,0.0536636263132095,0.0536636263132095,0.0536636263132095,human,UP
CYP2B6,0.0536619685590267,0.0536619685590267,0.0536619685590267,0.0536619685590267,human,UP
DACT3,0.0525081008672714,0.0525081008672714,0.0525081008672714,0.0525081008672714,human,UP
SLC8A1,0.0502630956470966,0.0502630956470966,0.0502630956470966,0.0502630956470966,human,UP
GSN,0.0482679046690464,0.0482679046690464,0.0482679046690464,0.0482679046690464,human,UP
CYR61,0.0476438254117965,0.0476438254117965,0.0476438254117965,0.0476438254117965,human,UP
NOS1,0.0469712503254413,0.0469712503254413,0.0469712503254413,0.0469712503254413,human,UP
CPA3,0.046776283532381,0.046776283532381,0.046776283532381,0.046776283532381,human,UP
ADRA2A,0.0465567484498024,0.0465567484498024,0.0465567484498024,0.0465567484498024,human,UP
PMEPA1,0.0450931265950202,0.0450931265950202,0.0450931265950202,0.0450931265950202,human,UP
PHLDA3,0.044410366564989,0.044410366564989,0.044410366564989,0.044410366564989,human,UP
CEACAM6,0.0430275239050388,0.0430275239050388,0.0430275239050388,0.0430275239050388,human,UP
RCAN2,0.0426182858645916,0.0426182858645916,0.0426182858645916,0.0426182858645916,human,UP
FRZB,0.0417150482535362,0.0417150482535362,0.0417150482535362,0.0417150482535362,human,UP
ENC1,0.0408278070390224,0.0408278070390224,0.0408278070390224,0.0408278070390224,human,UP
FBLN2,0.0400728397071361,0.0400728397071361,0.0400728397071361,0.0400728397071361,human,UP
TCEAL7,0.0400288179516792,0.0400288179516792,0.0400288179516792,0.0400288179516792,human,UP
MCL1,0.0395247116684913,0.0395247116684913,0.0395247116684913,0.0395247116684913,human,UP
IGFBP5,0.0392856858670711,0.0392856858670711,0.0392856858670711,0.0392856858670711,human,UP
GBP2,0.0379396043717861,0.0379396043717861,0.0379396043717861,0.0379396043717861,human,UP
AQP3,0.0370464250445365,0.0370464250445365,0.0370464250445365,0.0370464250445365,human,UP
CAPN13,0.0363367386162281,0.0363367386162281,0.0363367386162281,0.0363367386162281,human,UP
ACHE,0.036101795732975,0.036101795732975,0.036101795732975,0.036101795732975,human,UP
EMILIN2,0.0355443954467773,0.0355443954467773,0.0355443954467773,0.0355443954467773,human,UP
TIMP1,0.0353793017566204,0.0353793017566204,0.0353793017566204,0.0353793017566204,human,UP
HNT,0.0349551886320114,0.0349551886320114,0.0349551886320114,0.0349551886320114,human,UP
PLCH2,0.0344252325594425,0.0344252325594425,0.0344252325594425,0.0344252325594425,human,UP
G0S2,0.0338682457804679,0.0338682457804679,0.0338682457804679,0.0338682457804679,human,UP
SELM,0.0318786650896072,0.0318786650896072,0.0318786650896072,0.0318786650896072,human,UP
LOC100131058,0.0314602553844451,0.0314602553844451,0.0314602553844451,0.0314602553844451,human,UP
KIAA0485,0.0311162527650594,0.0311162527650594,0.0311162527650594,0.0311162527650594,human,UP
C9orf61,0.0306460000574588,0.0306460000574588,0.0306460000574588,0.0306460000574588,human,UP
P4HA3,0.030250770971179,0.030250770971179,0.030250770971179,0.030250770971179,human,UP
IGFBP6,0.029861032962799,0.029861032962799,0.029861032962799,0.029861032962799,human,UP
SLC25A25,0.0296498034149408,0.0296498034149408,0.0296498034149408,0.0296498034149408,human,UP
PMP2,0.0286989379674196,0.0286989379674196,0.0286989379674196,0.0286989379674196,human,UP
GPR109B,0.0286721903830766,0.0286721903830766,0.0286721903830766,0.0286721903830766,human,UP
GRIN1,0.0286172479391098,0.0286172479391098,0.0286172479391098,0.0286172479391098,human,UP
IL4I1,0.0286142937839031,0.0286142937839031,0.0286142937839031,0.0286142937839031,human,UP
WNT10A,0.02721400372684,0.02721400372684,0.02721400372684,0.02721400372684,human,UP
BST2,0.0267803333699703,0.0267803333699703,0.0267803333699703,0.0267803333699703,human,UP
PTN,0.0267297625541687,0.0267297625541687,0.0267297625541687,0.0267297625541687,human,UP
KCNIP1,0.0266124382615089,0.0266124382615089,0.0266124382615089,0.0266124382615089,human,UP
TCF4,0.0265872348099946,0.0265872348099946,0.0265872348099946,0.0265872348099946,human,UP
TP53INP1,0.0262788143008947,0.0262788143008947,0.0262788143008947,0.0262788143008947,human,UP
HCST,0.0262672919780015,0.0262672919780015,0.0262672919780015,0.0262672919780015,human,UP
LIN28,0.0259211473166942,0.0259211473166942,0.0259211473166942,0.0259211473166942,human,UP
FCGR1B,0.0253597106784582,0.0253597106784582,0.0253597106784582,0.0253597106784582,human,UP
TMEM98,0.0250122789293527,0.0250122789293527,0.0250122789293527,0.0250122789293527,human,UP
SLC22A23,0.0243632532656192,0.0243632532656192,0.0243632532656192,0.0243632532656192,human,UP
