gene_symbol,logfc_dz:92,logfc_dz:197,mean_logfc,median_logfc,common_experiment,organism,signature_type
ZMPSTE24,0.0324044376611709,,0.0324044376611709,0.0324044376611709,,human,UP
FLNA,,0.03228360414505,0.03228360414505,0.03228360414505,0.03228360414505,human,UP
NDUFS6,0.0318936631083488,,0.0318936631083488,0.0318936631083488,,human,UP
GPX4,,0.0314004607498645,0.0314004607498645,0.0314004607498645,0.0314004607498645,human,UP
SLC38A2,0.0313830561935901,,0.0313830561935901,0.0313830561935901,,human,UP
YTHDF2,0.0311276502907276,,0.0311276502907276,0.0311276502907276,,human,UP
ATIC,0.0310091953724622,,0.0310091953724622,0.0310091953724622,,human,UP
STARD7,0.0307524017989635,,0.0307524017989635,0.0307524017989635,,human,UP
PSMC1,0.0306294411420822,,0.0306294411420822,0.0306294411420822,,human,UP
SHQ1,0.0305657312273979,,0.0305657312273979,0.0305657312273979,,human,UP
COPS3,0.0303175691515207,,0.0303175691515207,0.0303175691515207,,human,UP
NHP2,0.0302201248705387,,0.0302201248705387,0.0302201248705387,,human,UP
TMED2,0.0301299281418323,,0.0301299281418323,0.0301299281418323,,human,UP
RRM2,0.0299776755273342,,0.0299776755273342,0.0299776755273342,,human,UP
TPT1,,0.0298377051949501,0.0298377051949501,0.0298377051949501,0.0298377051949501,human,UP
PSMG1,0.0297678560018539,,0.0297678560018539,0.0297678560018539,,human,UP
HSD17B10,0.0296259019523859,,0.0296259019523859,0.0296259019523859,,human,UP
CSK,0.0202300529927015,0.0388254821300506,0.029527767561376,0.029527767561376,0.0388254821300506,human,UP
RPL31,,0.0294176023453474,0.0294176023453474,0.0294176023453474,0.0294176023453474,human,UP
PTPN6,,0.0293009374290704,0.0293009374290704,0.0293009374290704,0.0293009374290704,human,UP
DMWD,,0.0289997104555368,0.0289997104555368,0.0289997104555368,0.0289997104555368,human,UP
ALDH1A2,0.0288949459791183,,0.0288949459791183,0.0288949459791183,,human,UP
ADI1,0.0288648027926683,,0.0288648027926683,0.0288648027926683,,human,UP
PSME1,,0.0285844262689352,0.0285844262689352,0.0285844262689352,0.0285844262689352,human,UP
TCF7,,0.0285142641514539,0.0285142641514539,0.0285142641514539,0.0285142641514539,human,UP
RPS4Y1,0.0282394979149103,,0.0282394979149103,0.0282394979149103,,human,UP
NCKAP1L,,0.0282104611396789,0.0282104611396789,0.0282104611396789,0.0282104611396789,human,UP
DRG1,0.0280305221676826,,0.0280305221676826,0.0280305221676826,,human,UP
KPNA2,0.0279661808162927,,0.0279661808162927,0.0279661808162927,,human,UP
LRRC47,0.0278477538377046,,0.0278477538377046,0.0278477538377046,,human,UP
LY6E,,0.0277559328824281,0.0277559328824281,0.0277559328824281,0.0277559328824281,human,UP
ADAM10,0.0275294929742813,,0.0275294929742813,0.0275294929742813,,human,UP
C9orf78,0.0274772569537162,,0.0274772569537162,0.0274772569537162,,human,UP
CDK4,0.0274299662560224,,0.0274299662560224,0.0274299662560224,,human,UP
CD99,0.0168609581887722,0.03794951364398,0.0274052359163761,0.0274052359163761,0.03794951364398,human,UP
POLE3,0.027307529002428,,0.027307529002428,0.027307529002428,,human,UP
SNRPD3,0.0272418595850467,,0.0272418595850467,0.0272418595850467,,human,UP
NAP1L1,,0.0271407049149274,0.0271407049149274,0.0271407049149274,0.0271407049149274,human,UP
DGKA,,0.0271186120808124,0.0271186120808124,0.0271186120808124,0.0271186120808124,human,UP
CUTA,0.0269501022994518,,0.0269501022994518,0.0269501022994518,,human,UP
BOLA2B,0.0269330106675624,,0.0269330106675624,0.0269330106675624,,human,UP
IFI16,0.0269237793982028,,0.0269237793982028,0.0269237793982028,,human,UP
ISG20,,0.0268708821386098,0.0268708821386098,0.0268708821386098,0.0268708821386098,human,UP
APOD,,0.026822593063116,0.026822593063116,0.026822593063116,0.026822593063116,human,UP
FAM136A,0.0267538018524646,,0.0267538018524646,0.0267538018524646,,human,UP
DDX39A,0.0266726482659578,,0.0266726482659578,0.0266726482659578,,human,UP
MCM3,0.026644729077816,,0.026644729077816,0.026644729077816,,human,UP
SNRPD1,0.0266051106154918,,0.0266051106154918,0.0266051106154918,,human,UP
ANP32A,0.0265836808830499,,0.0265836808830499,0.0265836808830499,,human,UP
LPCAT1,0.0265483204275369,,0.0265483204275369,0.0265483204275369,,human,UP
EMG1,0.0263997372239828,,0.0263997372239828,0.0263997372239828,,human,UP
SLC25A46,0.026396932080388,,0.026396932080388,0.026396932080388,,human,UP
MRPS28,0.0263781510293483,,0.0263781510293483,0.0263781510293483,,human,UP
RPN2,0.0262726321816444,,0.0262726321816444,0.0262726321816444,,human,UP
PSMB8,0.0262529905885458,,0.0262529905885458,0.0262529905885458,,human,UP
SASH3,0.0262340381741523,,0.0262340381741523,0.0262340381741523,,human,UP
ITGA2B,,0.0261155012995004,0.0261155012995004,0.0261155012995004,0.0261155012995004,human,UP
PPIB,0.0259220302104949,,0.0259220302104949,0.0259220302104949,,human,UP
ARHGEF1,,0.0259177349507808,0.0259177349507808,0.0259177349507808,0.0259177349507808,human,UP
SEC31B,0.0257517397403717,,0.0257517397403717,0.0257517397403717,,human,UP
BCAP31,0.038473580032587,0.0128949182108044,0.0256842491216957,0.0256842491216957,0.0128949182108044,human,UP
VCP,0.0253757108002901,,0.0253757108002901,0.0253757108002901,,human,UP
MRPL15,0.025317708030343,,0.025317708030343,0.025317708030343,,human,UP
MT1X,0.025306262075901,,0.025306262075901,0.025306262075901,,human,UP
GNAQ,0.0252879597246646,,0.0252879597246646,0.0252879597246646,,human,UP
CTPS1,0.0251800008118152,,0.0251800008118152,0.0251800008118152,,human,UP
SNRPG,0.0420095548033714,0.0082533145323395,0.0251314346678555,0.0251314346678555,0.0082533145323395,human,UP
LBR,0.0250135157257318,,0.0250135157257318,0.0250135157257318,,human,UP
EIF1AY,0.0250086076557636,,0.0250086076557636,0.0250086076557636,,human,UP
MAGOH,0.0249801520258188,,0.0249801520258188,0.0249801520258188,,human,UP
DKC1,0.0249794423580169,,0.0249794423580169,0.0249794423580169,,human,UP
PPIF,0.0248714201152324,,0.0248714201152324,0.0248714201152324,,human,UP
DBT,,0.024830000475049,0.024830000475049,0.024830000475049,0.024830000475049,human,UP
PSMD1,0.0248058084398508,,0.0248058084398508,0.0248058084398508,,human,UP
PSMA1,0.0247838553041219,,0.0247838553041219,0.0247838553041219,,human,UP
STOML2,0.0245315786451101,,0.0245315786451101,0.0245315786451101,,human,UP
FIBP,0.0245240479707717,,0.0245240479707717,0.0245240479707717,,human,UP
SNHG17,0.0244481731206178,,0.0244481731206178,0.0244481731206178,,human,UP
SRSF1,0.0243681482970714,,0.0243681482970714,0.0243681482970714,,human,UP
CACYBP,0.0242842435836792,,0.0242842435836792,0.0242842435836792,,human,UP
PPT1,0.023975308984518,,0.023975308984518,0.023975308984518,,human,UP
POLR2I,0.0239397510886192,,0.0239397510886192,0.0239397510886192,,human,UP
TMEM135,0.0238979328423738,,0.0238979328423738,0.0238979328423738,,human,UP
UNG,0.0238677654415369,,0.0238677654415369,0.0238677654415369,,human,UP
MANF,0.0233933664858341,,0.0233933664858341,0.0233933664858341,,human,UP
PRMT5,0.0233578290790319,,0.0233578290790319,0.0233578290790319,,human,UP
ACOT7,0.0233395099639892,,0.0233395099639892,0.0233395099639892,,human,UP
DPM1,0.023334490135312,,0.023334490135312,0.023334490135312,,human,UP
NPTN,0.0232542101293802,,0.0232542101293802,0.0232542101293802,,human,UP
BID,0.0232320223003625,,0.0232320223003625,0.0232320223003625,,human,UP
