gene_symbol,logfc_dz:918,logfc_dz:919,mean_logfc,median_logfc,common_experiment,organism,signature_type
HBA2,-0.0279334168881177,0.2915336191654205,0.1318001011386513,0.1318001011386513,-0.0279334168881177,human,UP
LUM,,0.100912906229496,0.100912906229496,0.100912906229496,,human,UP
KRT18,0.0940471291542053,,0.0940471291542053,0.0940471291542053,0.0940471291542053,human,UP
LDHA,0.0997627452015876,0.0717976912856102,0.0857802182435989,0.0857802182435989,0.0997627452015876,human,UP
RPS13,0.1353263854980468,0.0251989029347896,0.0802626442164182,0.0802626442164182,0.1353263854980468,human,UP
EEF1B2,0.0733076408505439,,0.0733076408505439,0.0733076408505439,0.0733076408505439,human,UP
HSP90AA1,0.0706098973751068,,0.0706098973751068,0.0706098973751068,0.0706098973751068,human,UP
COL4A1,0.1540933400392532,-0.0156076662242412,0.0692428369075059,0.0692428369075059,0.1540933400392532,human,UP
RPL36A,0.0614207796752452,,0.0614207796752452,0.0614207796752452,0.0614207796752452,human,UP
DLK1,-0.0293329712003469,0.1505659967660904,0.0606165127828717,0.0606165127828717,-0.0293329712003469,human,UP
RPL11,0.0556996501982212,,0.0556996501982212,0.0556996501982212,0.0556996501982212,human,UP
IGFBP3,0.0519522055983543,,0.0519522055983543,0.0519522055983543,0.0519522055983543,human,UP
RPL9,0.0498896688222885,0.0535203889012336,0.051705028861761,0.051705028861761,0.0498896688222885,human,UP
AOC3,0.0512579269707202,,0.0512579269707202,0.0512579269707202,0.0512579269707202,human,UP
RPS7,0.0483331121504306,,0.0483331121504306,0.0483331121504306,0.0483331121504306,human,UP
RPS18,0.1286678910255432,-0.0321287550032138,0.0482695680111646,0.0482695680111646,0.1286678910255432,human,UP
TGFBI,,0.0477269440889358,0.0477269440889358,0.0477269440889358,,human,UP
PTGES3,0.0470576994121074,,0.0470576994121074,0.0470576994121074,0.0470576994121074,human,UP
SFN,,0.0467022247612476,0.0467022247612476,0.0467022247612476,,human,UP
TMA7,0.0300497096031904,0.0611306093633174,0.0455901594832539,0.0455901594832539,0.0300497096031904,human,UP
MYL6,,0.0450386628508567,0.0450386628508567,0.0450386628508567,,human,UP
RPLP0,0.1531654447317123,-0.0632300153374672,0.0449677146971225,0.0449677146971225,0.1531654447317123,human,UP
RPL39,,0.0443433336913585,0.0443433336913585,0.0443433336913585,,human,UP
RPL41,0.0550668686628341,0.0302110239863395,0.0426389463245868,0.0426389463245868,0.0550668686628341,human,UP
COL15A1,0.0735210254788398,0.0115785328671336,0.0425497791729867,0.0425497791729867,0.0735210254788398,human,UP
RPL35,0.0486429221928119,0.0364304594695568,0.0425366908311843,0.0425366908311843,0.0486429221928119,human,UP
DYNLL1,0.0667227432131767,0.018103290349245,0.0424130167812109,0.0424130167812109,0.0667227432131767,human,UP
RPS2,0.1279354393482208,-0.0446313917636871,0.0416520237922668,0.0416520237922668,0.1279354393482208,human,UP
RPS29,0.0525342933833599,0.0306713860481977,0.0416028397157788,0.0416028397157788,0.0525342933833599,human,UP
SPARCL1,,0.0412624776363372,0.0412624776363372,0.0412624776363372,,human,UP
HSPA1A,0.05917938798666,0.0227219611406326,0.0409506745636463,0.0409506745636463,0.05917938798666,human,UP
RPL30,0.0639825463294982,0.0170833952724933,0.0405329708009958,0.0405329708009958,0.0639825463294982,human,UP
LBR,,0.0383520871400833,0.0383520871400833,0.0383520871400833,,human,UP
BASP1,0.0382045544683933,,0.0382045544683933,0.0382045544683933,0.0382045544683933,human,UP
