gene_symbol,logfc_dz:1011,mean_logfc,median_logfc,common_experiment,organism,signature_type
TIMM17A,0.0577363744378089,0.0577363744378089,0.0577363744378089,0.0577363744378089,human,UP
STRAP,0.0478438958525657,0.0478438958525657,0.0478438958525657,0.0478438958525657,human,UP
SIK3,0.0379111655056476,0.0379111655056476,0.0379111655056476,0.0379111655056476,human,UP
ARNT2,0.0370222330093383,0.0370222330093383,0.0370222330093383,0.0370222330093383,human,UP
ZBTB3,0.0367763228714466,0.0367763228714466,0.0367763228714466,0.0367763228714466,human,UP
PFDN4,0.034413244575262,0.034413244575262,0.034413244575262,0.034413244575262,human,UP
TM4SF5,0.0339269191026687,0.0339269191026687,0.0339269191026687,0.0339269191026687,human,UP
DLD,0.0328830406069755,0.0328830406069755,0.0328830406069755,0.0328830406069755,human,UP
SV2C,0.032241865992546,0.032241865992546,0.032241865992546,0.032241865992546,human,UP
TGOLN2,0.0310369655489921,0.0310369655489921,0.0310369655489921,0.0310369655489921,human,UP
PLCB3,0.0307424813508987,0.0307424813508987,0.0307424813508987,0.0307424813508987,human,UP
SLC34A1,0.0293708387762308,0.0293708387762308,0.0293708387762308,0.0293708387762308,human,UP
RSU1,0.0292505882680416,0.0292505882680416,0.0292505882680416,0.0292505882680416,human,UP
LIN28A,0.0292113795876503,0.0292113795876503,0.0292113795876503,0.0292113795876503,human,UP
IFNAR1,0.0289353504776954,0.0289353504776954,0.0289353504776954,0.0289353504776954,human,UP
GIMAP4,0.0289188344031572,0.0289188344031572,0.0289188344031572,0.0289188344031572,human,UP
NUDT2,0.0281113982200622,0.0281113982200622,0.0281113982200622,0.0281113982200622,human,UP
NOSIP,0.0275587998330593,0.0275587998330593,0.0275587998330593,0.0275587998330593,human,UP
BAG1,0.0268930904567241,0.0268930904567241,0.0268930904567241,0.0268930904567241,human,UP
NEDD4L,0.0266819018870592,0.0266819018870592,0.0266819018870592,0.0266819018870592,human,UP
PLXNC1,0.0265066623687744,0.0265066623687744,0.0265066623687744,0.0265066623687744,human,UP
FNTB,0.0263731181621551,0.0263731181621551,0.0263731181621551,0.0263731181621551,human,UP
SPEN,0.0259715728461742,0.0259715728461742,0.0259715728461742,0.0259715728461742,human,UP
DLX2,0.0259578898549079,0.0259578898549079,0.0259578898549079,0.0259578898549079,human,UP
GNG5,0.0259010195732116,0.0259010195732116,0.0259010195732116,0.0259010195732116,human,UP
CUL2,0.0258742198348045,0.0258742198348045,0.0258742198348045,0.0258742198348045,human,UP
FNBP4,0.0256124678999185,0.0256124678999185,0.0256124678999185,0.0256124678999185,human,UP
PPP3CC,0.0252257194370031,0.0252257194370031,0.0252257194370031,0.0252257194370031,human,UP
IL22RA1,0.0247812625020742,0.0247812625020742,0.0247812625020742,0.0247812625020742,human,UP
SNIP1,0.0244785044342279,0.0244785044342279,0.0244785044342279,0.0244785044342279,human,UP
ARHGDIB,0.0230896212160587,0.0230896212160587,0.0230896212160587,0.0230896212160587,human,UP
