gene_symbol,logfc_dz:664,mean_logfc,median_logfc,common_experiment,organism,signature_type
BTG1,0.1582628488540649,0.1582628488540649,0.1582628488540649,0.1582628488540649,human,UP
HLA-DRA,0.1415358483791351,0.1415358483791351,0.1415358483791351,0.1415358483791351,human,UP
PPP1R15A,0.1319707036018371,0.1319707036018371,0.1319707036018371,0.1319707036018371,human,UP
SRGN,0.1292531192302703,0.1292531192302703,0.1292531192302703,0.1292531192302703,human,UP
DUSP1,0.1216349825263023,0.1216349825263023,0.1216349825263023,0.1216349825263023,human,UP
FCN1,0.1178230345249176,0.1178230345249176,0.1178230345249176,0.1178230345249176,human,UP
S100A10,0.1106709465384483,0.1106709465384483,0.1106709465384483,0.1106709465384483,human,UP
NRIP3,0.1089826449751854,0.1089826449751854,0.1089826449751854,0.1089826449751854,human,UP
SERPINB2,0.108323834836483,0.108323834836483,0.108323834836483,0.108323834836483,human,UP
BASP1,0.1005598232150077,0.1005598232150077,0.1005598232150077,0.1005598232150077,human,UP
ANXA1,0.0836204886436462,0.0836204886436462,0.0836204886436462,0.0836204886436462,human,UP
CXCL8,0.0822223871946334,0.0822223871946334,0.0822223871946334,0.0822223871946334,human,UP
S100A9,0.0803834795951843,0.0803834795951843,0.0803834795951843,0.0803834795951843,human,UP
GBP2,0.0787090808153152,0.0787090808153152,0.0787090808153152,0.0787090808153152,human,UP
TMEM158,0.0763105303049087,0.0763105303049087,0.0763105303049087,0.0763105303049087,human,UP
TPT1,0.0758268982172012,0.0758268982172012,0.0758268982172012,0.0758268982172012,human,UP
S100A8,0.0723141580820083,0.0723141580820083,0.0723141580820083,0.0723141580820083,human,UP
CCL7,0.0683881863951683,0.0683881863951683,0.0683881863951683,0.0683881863951683,human,UP
TXNIP,0.0652839690446853,0.0652839690446853,0.0652839690446853,0.0652839690446853,human,UP
SAT1,0.0643904730677604,0.0643904730677604,0.0643904730677604,0.0643904730677604,human,UP
IER3,0.0642227604985237,0.0642227604985237,0.0642227604985237,0.0642227604985237,human,UP
MARCKS,0.0616585277020931,0.0616585277020931,0.0616585277020931,0.0616585277020931,human,UP
NSMAF,0.0608137287199497,0.0608137287199497,0.0608137287199497,0.0608137287199497,human,UP
PNP,0.0575331263244152,0.0575331263244152,0.0575331263244152,0.0575331263244152,human,UP
NFKBIA,0.0565766207873821,0.0565766207873821,0.0565766207873821,0.0565766207873821,human,UP
RGCC,0.0564979463815689,0.0564979463815689,0.0564979463815689,0.0564979463815689,human,UP
TIMP1,0.055641159415245,0.055641159415245,0.055641159415245,0.055641159415245,human,UP
ADM,0.0538609959185123,0.0538609959185123,0.0538609959185123,0.0538609959185123,human,UP
AQP9,0.0529684647917747,0.0529684647917747,0.0529684647917747,0.0529684647917747,human,UP
HSPA1A,0.0528021156787872,0.0528021156787872,0.0528021156787872,0.0528021156787872,human,UP
ACTG1,0.0523439422249794,0.0523439422249794,0.0523439422249794,0.0523439422249794,human,UP
HSPA1B,0.0521272085607051,0.0521272085607051,0.0521272085607051,0.0521272085607051,human,UP
SQSTM1,0.0506971217691898,0.0506971217691898,0.0506971217691898,0.0506971217691898,human,UP
EIF1,0.0502203553915023,0.0502203553915023,0.0502203553915023,0.0502203553915023,human,UP
SPP1,0.0480569340288639,0.0480569340288639,0.0480569340288639,0.0480569340288639,human,UP
TNF,0.0474673360586166,0.0474673360586166,0.0474673360586166,0.0474673360586166,human,UP
CXCL2,0.0473299995064735,0.0473299995064735,0.0473299995064735,0.0473299995064735,human,UP
NFKB1,0.0461030602455139,0.0461030602455139,0.0461030602455139,0.0461030602455139,human,UP
RPS27,0.0456914603710174,0.0456914603710174,0.0456914603710174,0.0456914603710174,human,UP
RPS11,0.0454561524093151,0.0454561524093151,0.0454561524093151,0.0454561524093151,human,UP
CFD,0.0451825484633445,0.0451825484633445,0.0451825484633445,0.0451825484633445,human,UP
PEA15,0.0444393865764141,0.0444393865764141,0.0444393865764141,0.0444393865764141,human,UP
CHMP1B,0.0436570309102535,0.0436570309102535,0.0436570309102535,0.0436570309102535,human,UP
SLC16A10,0.0434743575751781,0.0434743575751781,0.0434743575751781,0.0434743575751781,human,UP
SPRY2,0.0431351959705352,0.0431351959705352,0.0431351959705352,0.0431351959705352,human,UP
CD83,0.0420716926455497,0.0420716926455497,0.0420716926455497,0.0420716926455497,human,UP
ACVR1,0.0408601313829422,0.0408601313829422,0.0408601313829422,0.0408601313829422,human,UP
CHST7,0.0398967638611793,0.0398967638611793,0.0398967638611793,0.0398967638611793,human,UP
PRNP,0.0397990904748439,0.0397990904748439,0.0397990904748439,0.0397990904748439,human,UP
NABP1,0.0392687655985355,0.0392687655985355,0.0392687655985355,0.0392687655985355,human,UP
CRIP1,0.0388774126768112,0.0388774126768112,0.0388774126768112,0.0388774126768112,human,UP
HLA-DPA1,0.0387872159481048,0.0387872159481048,0.0387872159481048,0.0387872159481048,human,UP
SPINK1,0.0383852161467075,0.0383852161467075,0.0383852161467075,0.0383852161467075,human,UP
NINJ1,0.0382104739546775,0.0382104739546775,0.0382104739546775,0.0382104739546775,human,UP
RGS2,0.0377276502549648,0.0377276502549648,0.0377276502549648,0.0377276502549648,human,UP
JUN,0.0376101061701774,0.0376101061701774,0.0376101061701774,0.0376101061701774,human,UP
ZFP36,0.0368297845125198,0.0368297845125198,0.0368297845125198,0.0368297845125198,human,UP
SLC2A3,0.0358396954834461,0.0358396954834461,0.0358396954834461,0.0358396954834461,human,UP
DUSP5,0.0355751402676105,0.0355751402676105,0.0355751402676105,0.0355751402676105,human,UP
BHLHE40,0.0341347195208072,0.0341347195208072,0.0341347195208072,0.0341347195208072,human,UP
VGF,0.0339192897081375,0.0339192897081375,0.0339192897081375,0.0339192897081375,human,UP
OLR1,0.0338157638907432,0.0338157638907432,0.0338157638907432,0.0338157638907432,human,UP
RGS1,0.0337641760706901,0.0337641760706901,0.0337641760706901,0.0337641760706901,human,UP
ATP6V1G1,0.0330210290849208,0.0330210290849208,0.0330210290849208,0.0330210290849208,human,UP
INSIG1,0.0313122905790805,0.0313122905790805,0.0313122905790805,0.0313122905790805,human,UP
SOWAHC,0.0312752947211265,0.0312752947211265,0.0312752947211265,0.0312752947211265,human,UP
RHEB,0.0311109982430934,0.0311109982430934,0.0311109982430934,0.0311109982430934,human,UP
ZMIZ1,0.0311047155410051,0.0311047155410051,0.0311047155410051,0.0311047155410051,human,UP
EEF1A1,0.0308775212615728,0.0308775212615728,0.0308775212615728,0.0308775212615728,human,UP
MPP1,0.0302975215017795,0.0302975215017795,0.0302975215017795,0.0302975215017795,human,UP
KLF6,0.030281014740467,0.030281014740467,0.030281014740467,0.030281014740467,human,UP
ATP8B4,0.0299551114439964,0.0299551114439964,0.0299551114439964,0.0299551114439964,human,UP
RNASET2,0.0294617880135774,0.0294617880135774,0.0294617880135774,0.0294617880135774,human,UP
HMOX1,0.0294010620564222,0.0294010620564222,0.0294010620564222,0.0294010620564222,human,UP
LPL,0.0289162471890449,0.0289162471890449,0.0289162471890449,0.0289162471890449,human,UP
GADD45B,0.0284117572009563,0.0284117572009563,0.0284117572009563,0.0284117572009563,human,UP
PLEK,0.0283107161521911,0.0283107161521911,0.0283107161521911,0.0283107161521911,human,UP
CHSY1,0.0282181520015001,0.0282181520015001,0.0282181520015001,0.0282181520015001,human,UP
LITAF,0.027938112616539,0.027938112616539,0.027938112616539,0.027938112616539,human,UP
CPVL,0.0275429971516132,0.0275429971516132,0.0275429971516132,0.0275429971516132,human,UP
RPL11,0.0272079110145568,0.0272079110145568,0.0272079110145568,0.0272079110145568,human,UP
TRIB1,0.0272064842283725,0.0272064842283725,0.0272064842283725,0.0272064842283725,human,UP
FOSB,0.0270357392728328,0.0270357392728328,0.0270357392728328,0.0270357392728328,human,UP
