gene_symbol,logfc_dz:731,mean_logfc,median_logfc,common_experiment,organism,signature_type
THBS2,0.2855437397956848,0.2855437397956848,0.2855437397956848,0.2855437397956848,human,UP
MMP12,0.2282834649085998,0.2282834649085998,0.2282834649085998,0.2282834649085998,human,UP
S100A8,0.2014067322015762,0.2014067322015762,0.2014067322015762,0.2014067322015762,human,UP
POSTN,0.1846181005239486,0.1846181005239486,0.1846181005239486,0.1846181005239486,human,UP
COL11A1,0.1639146208763122,0.1639146208763122,0.1639146208763122,0.1639146208763122,human,UP
ASPN,0.1242034882307052,0.1242034882307052,0.1242034882307052,0.1242034882307052,human,UP
MMP13,0.1042811423540115,0.1042811423540115,0.1042811423540115,0.1042811423540115,human,UP
POU2AF1,0.0950753316283226,0.0950753316283226,0.0950753316283226,0.0950753316283226,human,UP
COL10A1,0.0865838974714279,0.0865838974714279,0.0865838974714279,0.0865838974714279,human,UP
SERPINB3,0.080051764845848,0.080051764845848,0.080051764845848,0.080051764845848,human,UP
KRT6B,0.0710674002766609,0.0710674002766609,0.0710674002766609,0.0710674002766609,human,UP
SERPINB4,0.0645017102360725,0.0645017102360725,0.0645017102360725,0.0645017102360725,human,UP
SULF1,0.062856301665306,0.062856301665306,0.062856301665306,0.062856301665306,human,UP
COL3A1,0.0622888840734958,0.0622888840734958,0.0622888840734958,0.0622888840734958,human,UP
TNFRSF17,0.058586947619915,0.058586947619915,0.058586947619915,0.058586947619915,human,UP
GIMAP4,0.0555343478918075,0.0555343478918075,0.0555343478918075,0.0555343478918075,human,UP
CLCA2,0.0554406456649303,0.0554406456649303,0.0554406456649303,0.0554406456649303,human,UP
MMP10,0.0551138706505298,0.0551138706505298,0.0551138706505298,0.0551138706505298,human,UP
SPRR1B,0.0533807724714279,0.0533807724714279,0.0533807724714279,0.0533807724714279,human,UP
CXCL13,0.0515879243612289,0.0515879243612289,0.0515879243612289,0.0515879243612289,human,UP
MXRA5,0.0504866987466812,0.0504866987466812,0.0504866987466812,0.0504866987466812,human,UP
IQCA1,0.0489390715956687,0.0489390715956687,0.0489390715956687,0.0489390715956687,human,UP
COL1A2,0.0475654602050781,0.0475654602050781,0.0475654602050781,0.0475654602050781,human,UP
CTSK,0.0464386790990829,0.0464386790990829,0.0464386790990829,0.0464386790990829,human,UP
AIF1,0.0416357778012752,0.0416357778012752,0.0416357778012752,0.0416357778012752,human,UP
COL8A2,0.0350386127829551,0.0350386127829551,0.0350386127829551,0.0350386127829551,human,UP
EGFL6,0.0346693471074104,0.0346693471074104,0.0346693471074104,0.0346693471074104,human,UP
ADAMDEC1,0.0294770319014787,0.0294770319014787,0.0294770319014787,0.0294770319014787,human,UP
FMO3,0.0284751504659652,0.0284751504659652,0.0284751504659652,0.0284751504659652,human,UP
ZNF750,0.0279960092157125,0.0279960092157125,0.0279960092157125,0.0279960092157125,human,UP
SFRP4,0.0276587344706058,0.0276587344706058,0.0276587344706058,0.0276587344706058,human,UP
PNOC,0.0273227524012327,0.0273227524012327,0.0273227524012327,0.0273227524012327,human,UP
IL36G,0.0272861216217279,0.0272861216217279,0.0272861216217279,0.0272861216217279,human,UP
CXCL9,0.0252199918031692,0.0252199918031692,0.0252199918031692,0.0252199918031692,human,UP
KLK7,0.025166692212224,0.025166692212224,0.025166692212224,0.025166692212224,human,UP
FAP,0.0247504077851772,0.0247504077851772,0.0247504077851772,0.0247504077851772,human,UP
PIP,0.0245731640607118,0.0245731640607118,0.0245731640607118,0.0245731640607118,human,UP
