gene_symbol,logfc_dz:606,logfc_dz:626,mean_logfc,median_logfc,common_experiment,organism,signature_type
CPB1,0.0662788227200508,0.2325794845819473,0.149429153650999,0.149429153650999,0.0662788227200508,human,UP
HEBP1,,0.1209930926561355,0.1209930926561355,0.1209930926561355,,human,UP
COX6C,0.1894923895597458,0.0429101958870887,0.1162012927234172,0.1162012927234172,0.1894923895597458,human,UP
CRISP3,0.0828243270516395,,0.0828243270516395,0.0828243270516395,0.0828243270516395,human,UP
CEACAM6,0.0817111879587173,,0.0817111879587173,0.0817111879587173,0.0817111879587173,human,UP
SEC61G,0.1407686918973922,0.0154086146503686,0.0780886532738804,0.0780886532738804,0.1407686918973922,human,UP
ACTG1,0.0745734795928001,,0.0745734795928001,0.0745734795928001,0.0745734795928001,human,UP
RPL19,0.0855842679738998,0.0609060078859329,0.0732451379299163,0.0732451379299163,0.0855842679738998,human,UP
EPCAM,0.0715869441628456,,0.0715869441628456,0.0715869441628456,0.0715869441628456,human,UP
CRABP2,0.0708343684673309,,0.0708343684673309,0.0708343684673309,0.0708343684673309,human,UP
MIF,0.0694265365600586,,0.0694265365600586,0.0694265365600586,0.0694265365600586,human,UP
TMSB10,0.0929129496216774,0.0389074794948101,0.0659102145582437,0.0659102145582437,0.0929129496216774,human,UP
PABPC3,0.0531129464507103,0.0778068602085113,0.0654599033296108,0.0654599033296108,0.0531129464507103,human,UP
TSPAN13,0.1131016537547111,0.0113563183695077,0.0622289860621094,0.0622289860621094,0.1131016537547111,human,UP
NDUFA4,0.016034759581089,0.0976592749357223,0.0568470172584056,0.0568470172584056,0.016034759581089,human,UP
PRDX1,0.0513720102608203,,0.0513720102608203,0.0513720102608203,0.0513720102608203,human,UP
S100A11,0.0507749430835247,,0.0507749430835247,0.0507749430835247,0.0507749430835247,human,UP
GAPDH,0.0704613998532295,0.0307897087186574,0.0506255542859435,0.0506255542859435,0.0704613998532295,human,UP
ADIPOR2,,0.0502729713916778,0.0502729713916778,0.0502729713916778,,human,UP
SRP9,0.0498038455843925,,0.0498038455843925,0.0498038455843925,0.0498038455843925,human,UP
PSMB3,,0.0496592856943607,0.0496592856943607,0.0496592856943607,,human,UP
HSP90AA1,0.065071128308773,0.0318814069032669,0.0484762676060199,0.0484762676060199,0.065071128308773,human,UP
EIF3E,,0.0478713735938072,0.0478713735938072,0.0478713735938072,,human,UP
HSPA8,0.0621036142110824,0.0324474833905696,0.047275548800826,0.047275548800826,0.0621036142110824,human,UP
HSPB1,0.047228455543518,,0.047228455543518,0.047228455543518,0.047228455543518,human,UP
RPL9,-0.0663750022649765,0.1556126475334167,0.0446188226342201,0.0446188226342201,-0.0663750022649765,human,UP
RPS10,,0.0419024750590324,0.0419024750590324,0.0419024750590324,,human,UP
OAT,0.0418195724487304,,0.0418195724487304,0.0418195724487304,0.0418195724487304,human,UP
YWHAQ,0.0486361123621463,0.034996923059225,0.0418165177106857,0.0418165177106857,0.0486361123621463,human,UP
RPL30,0.0237622950226068,0.0577372349798679,0.0407497650012373,0.0407497650012373,0.0237622950226068,human,UP
COX7A2,,0.0403791181743145,0.0403791181743145,0.0403791181743145,,human,UP
IER3,0.0402424968779087,,0.0402424968779087,0.0402424968779087,0.0402424968779087,human,UP
HMGN2,0.0411859601736068,0.0392158664762973,0.0402009133249521,0.0402009133249521,0.0411859601736068,human,UP
CXCL9,0.0392984822392463,,0.0392984822392463,0.0392984822392463,0.0392984822392463,human,UP
PSMD3,0.0391143858432769,,0.0391143858432769,0.0391143858432769,0.0391143858432769,human,UP
MARCKSL1,0.0592674203217029,0.0187383219599723,0.0390028711408376,0.0390028711408376,0.0592674203217029,human,UP
S100P,0.0386450551450252,,0.0386450551450252,0.0386450551450252,0.0386450551450252,human,UP
HSPA2,,0.0383362099528312,0.0383362099528312,0.0383362099528312,,human,UP
MT2A,0.0378361195325851,,0.0378361195325851,0.0378361195325851,0.0378361195325851,human,UP
PPT1,0.0518342778086662,0.0208285544067621,0.0363314161077141,0.0363314161077141,0.0518342778086662,human,UP
PSMA6,0.0355894826352596,,0.0355894826352596,0.0355894826352596,0.0355894826352596,human,UP
RPS18,0.0173347070813179,0.0533372536301612,0.0353359803557395,0.0353359803557395,0.0173347070813179,human,UP
NME1,0.0168224871158599,0.0534332282841205,0.0351278576999902,0.0351278576999902,0.0168224871158599,human,UP
OAZ1,0.0169230122119188,0.0511748343706131,0.0340489232912659,0.0340489232912659,0.0169230122119188,human,UP
LDOC1,,0.0340057201683521,0.0340057201683521,0.0340057201683521,,human,UP
DSP,0.0262082014232873,0.0403257086873054,0.0332669550552964,0.0332669550552964,0.0262082014232873,human,UP
STC2,,0.0324308536946773,0.0324308536946773,0.0324308536946773,,human,UP
EIF3H,0.0376056656241416,0.0265363976359367,0.0320710316300392,0.0320710316300392,0.0376056656241416,human,UP
MIR21,0.0318925790488719,,0.0318925790488719,0.0318925790488719,0.0318925790488719,human,UP
CDK5RAP3,,0.0318440869450569,0.0318440869450569,0.0318440869450569,,human,UP
TIMP1,0.0466146022081375,0.0169812180101871,0.0317979101091623,0.0317979101091623,0.0466146022081375,human,UP
TMEM258,0.0192897990345954,0.044017881155014,0.0316538400948047,0.0316538400948047,0.0192897990345954,human,UP
DYNLT1,0.0435078740119934,0.0192513465881347,0.031379610300064,0.031379610300064,0.0435078740119934,human,UP
GGCT,0.0403977409005165,0.0215780418366193,0.0309878913685679,0.0309878913685679,0.0403977409005165,human,UP
RPLP0,0.0308949742466211,,0.0308949742466211,0.0308949742466211,0.0308949742466211,human,UP
LDHA,0.0165510270744562,0.045118298381567,0.0308346627280116,0.0308346627280116,0.0165510270744562,human,UP
ITGAV,,0.0302863363176584,0.0302863363176584,0.0302863363176584,,human,UP
RPS5,,0.0296708717942237,0.0296708717942237,0.0296708717942237,,human,UP
FTL,0.0444409437477588,0.0148374866694211,0.02963921520859,0.02963921520859,0.0444409437477588,human,UP
UBB,,0.0295237731188535,0.0295237731188535,0.0295237731188535,,human,UP
NAT1,0.0294459834694862,,0.0294459834694862,0.0294459834694862,0.0294459834694862,human,UP
CRIP1,0.0396562069654464,0.0190797746181488,0.0293679907917976,0.0293679907917976,0.0396562069654464,human,UP
SUMO2,0.0119737219065427,0.0461734980344772,0.02907360997051,0.02907360997051,0.0119737219065427,human,UP
RPL36A,-0.0186272580176591,0.0766515731811523,0.0290121575817465,0.0290121575817465,-0.0186272580176591,human,UP
MICU2,,0.0287087745964527,0.0287087745964527,0.0287087745964527,,human,UP
ALDOA,0.0282468292862176,,0.0282468292862176,0.0282468292862176,0.0282468292862176,human,UP
SEPHS2,0.028167201206088,,0.028167201206088,0.028167201206088,0.028167201206088,human,UP
CXCL10,0.0278488099575042,,0.0278488099575042,0.0278488099575042,0.0278488099575042,human,UP
BZW2,0.0277988649904727,,0.0277988649904727,0.0277988649904727,0.0277988649904727,human,UP
HMGN3,,0.0277775023132562,0.0277775023132562,0.0277775023132562,,human,UP
LAPTM4B,0.0416618362069129,0.0131936091929674,0.0274277226999402,0.0274277226999402,0.0416618362069129,human,UP
ATP1B1,0.0273005869239568,,0.0273005869239568,0.0273005869239568,0.0273005869239568,human,UP
CHCHD2,0.025271788239479,0.028722720220685,0.026997254230082,0.026997254230082,0.025271788239479,human,UP
RPS3A,,0.0269147045910358,0.0269147045910358,0.0269147045910358,,human,UP
TOB1,0.0268190801143646,,0.0268190801143646,0.0268190801143646,0.0268190801143646,human,UP
BMI1,,0.0266505237668752,0.0266505237668752,0.0266505237668752,,human,UP
NELL2,,0.0261494405567646,0.0261494405567646,0.0261494405567646,,human,UP
ISG15,0.0260409619659185,,0.0260409619659185,0.0260409619659185,0.0260409619659185,human,UP
AEBP1,,0.0259844083338975,0.0259844083338975,0.0259844083338975,,human,UP
