gene_symbol,mean_logfc,median_logfc,common_experiment,organism
RHOB,0.4416622406187549,0.4416622406187549,0.4416622406187549,human
NEDD8,-0.6638017568379375,-0.6638017568379375,-0.6638017568379375,human
STT3A,-0.3729992061572263,-0.3729992061572263,-0.3729992061572263,human
PPIG,-0.0802707359255134,-0.0802707359255134,-0.0802707359255134,human
FBN2,-0.4517303356509975,-0.4517303356509975,-0.4517303356509975,human
SELENOK,0.6838481319760692,0.6838481319760692,0.6838481319760692,human
SSR3,-0.3207778230026008,-0.3207778230026008,-0.3207778230026008,human
ATP5F1E,-0.7120977125594767,-0.7120977125594767,-0.7120977125594767,human
RPL14,0.1390589601670209,0.1390589601670209,0.1390589601670209,human
IER5,0.7153821176766513,0.7153821176766513,0.7153821176766513,human
TOMM5,-0.3406906999601886,-0.3406906999601886,-0.3406906999601886,human
RAI14,-0.2232266918202661,-0.2232266918202661,-0.2232266918202661,human
TMED10,-0.2695078891176987,-0.2695078891176987,-0.2695078891176987,human
HERC2,-0.4643298113234051,-0.4643298113234051,-0.4643298113234051,human
DDX46,0.0872182520367954,0.0872182520367954,0.0872182520367954,human
RPL9,0.2953866345184029,0.2953866345184029,0.2953866345184029,human
HMGN2,-0.7168581116341195,-0.7168581116341195,-0.7168581116341195,human
PSMA3,-0.3954800339476784,-0.3954800339476784,-0.3954800339476784,human
TMEM126A,-0.4267322714120497,-0.4267322714120497,-0.4267322714120497,human
BTG3,0.8141966296108523,0.8141966296108523,0.8141966296108523,human
CEBPB,0.7652975441463397,0.7652975441463397,0.7652975441463397,human
NDUFC1,-0.7779581388669481,-0.7779581388669481,-0.7779581388669481,human
SEC61B,-0.408936758156095,-0.408936758156095,-0.408936758156095,human
CEP290,-0.1767593108765548,-0.1767593108765548,-0.1767593108765548,human
REL,0.9157921526966284,0.9157921526966284,0.9157921526966284,human
MYL12B,-0.5103140382857929,-0.5103140382857929,-0.5103140382857929,human
UQCC2,-0.6787095305330835,-0.6787095305330835,-0.6787095305330835,human
NUDT5,-0.482443222983414,-0.482443222983414,-0.482443222983414,human
CCDC167,-0.3321315870490567,-0.3321315870490567,-0.3321315870490567,human
CNPY2,-0.4303656930911364,-0.4303656930911364,-0.4303656930911364,human
MAP3K8,0.5509836654711815,0.5509836654711815,0.5509836654711815,human
MAP3K7CL,0.2565124055013024,0.2565124055013024,0.2565124055013024,human
ABCG2,-0.3522013252987568,-0.3522013252987568,-0.3522013252987568,human
TSC22D1,0.4602048482323449,0.4602048482323449,0.4602048482323449,human
ATP5IF1,-0.6649966338137068,-0.6649966338137068,-0.6649966338137068,human
TRIM27,-0.2352198976920654,-0.2352198976920654,-0.2352198976920654,human
ANKRD28,1.233743334485151,1.233743334485151,1.233743334485151,human
LMAN2,-0.2969472440192177,-0.2969472440192177,-0.2969472440192177,human
CALCRL,-0.5222956025927573,-0.5222956025927573,-0.5222956025927573,human
CKS2,0.620571396233387,0.620571396233387,0.620571396233387,human
CACYBP,0.8768962953205802,0.8768962953205802,0.8768962953205802,human
GCSH,-0.4568319763872444,-0.4568319763872444,-0.4568319763872444,human
FKBP1A,-0.3841490032451003,-0.3841490032451003,-0.3841490032451003,human
HLA-B,0.3700899313629917,0.3700899313629917,0.3700899313629917,human
TBL1XR1,-0.1819256124357269,-0.1819256124357269,-0.1819256124357269,human
APRT,-0.3746313995128998,-0.3746313995128998,-0.3746313995128998,human
RAD50,-0.3887272939727935,-0.3887272939727935,-0.3887272939727935,human
PHPT1,-0.6043695723881162,-0.6043695723881162,-0.6043695723881162,human
SNHG9,0.0848472150217289,0.0848472150217289,0.0848472150217289,human
GEM,0.9258179528585198,0.9258179528585198,0.9258179528585198,human
RANBP1,-0.3391535899161555,-0.3391535899161555,-0.3391535899161555,human
RBPJ,-0.2157235100103131,-0.2157235100103131,-0.2157235100103131,human
ORAI2,-0.1390614788981741,-0.1390614788981741,-0.1390614788981741,human
CRISPLD2,0.8795843375951551,0.8795843375951551,0.8795843375951551,human
NDUFA11,-0.425405587649208,-0.425405587649208,-0.425405587649208,human
PARM1,-0.0185773205521905,-0.0185773205521905,-0.0185773205521905,human
SON,0.0174138541334349,0.0174138541334349,0.0174138541334349,human
RPS19BP1,-0.5587846201060785,-0.5587846201060785,-0.5587846201060785,human
PRRC2B,-0.2150666946015604,-0.2150666946015604,-0.2150666946015604,human
CLK1,0.5533370336775101,0.5533370336775101,0.5533370336775101,human
KCNQ1OT1,0.1194756593997315,0.1194756593997315,0.1194756593997315,human
MYL12A,-0.6620525166174409,-0.6620525166174409,-0.6620525166174409,human
ROMO1,-0.6535108256760653,-0.6535108256760653,-0.6535108256760653,human
SSNA1,-0.5185639619546973,-0.5185639619546973,-0.5185639619546973,human
CACNA1D,-0.4230080127589952,-0.4230080127589952,-0.4230080127589952,human
ARPC5,-0.5280327131523603,-0.5280327131523603,-0.5280327131523603,human
MRPS34,-0.5510048010193961,-0.5510048010193961,-0.5510048010193961,human
FKBP10,-0.1721449437294891,-0.1721449437294891,-0.1721449437294891,human
PSMB6,-0.6145107615447545,-0.6145107615447545,-0.6145107615447545,human
PRMT1,-0.1888876999600435,-0.1888876999600435,-0.1888876999600435,human
PTPN11,-0.1921492675244691,-0.1921492675244691,-0.1921492675244691,human
TNFRSF12A,0.8320097094428274,0.8320097094428274,0.8320097094428274,human
FOSL1,0.3072925842058351,0.3072925842058351,0.3072925842058351,human
TXNDC5,-0.0094225659497623,-0.0094225659497623,-0.0094225659497623,human
TMA7,-0.7389841769022549,-0.7389841769022549,-0.7389841769022549,human
TAGLN,-0.1663225677765805,-0.1663225677765805,-0.1663225677765805,human
PCDH18,-0.2685700880811487,-0.2685700880811487,-0.2685700880811487,human
