gene_symbol,logfc_dz:268,mean_logfc,median_logfc,common_experiment,organism
S100A7,0.2581489682197571,0.2581489682197571,0.2581489682197571,0.2581489682197571,human
SPRR1B,0.23179081082344055,0.23179081082344055,0.23179081082344055,0.23179081082344055,human
KRT6A,0.19117221236228943,0.19117221236228943,0.19117221236228943,0.19117221236228943,human
S100A2,0.1789139062166214,0.1789139062166214,0.1789139062166214,0.1789139062166214,human
KRT6B,0.17205479741096497,0.17205479741096497,0.17205479741096497,0.17205479741096497,human
S100A9,0.1342569887638092,0.1342569887638092,0.1342569887638092,0.1342569887638092,human
FABP5,0.13212136924266815,0.13212136924266815,0.13212136924266815,0.13212136924266815,human
SFN,0.12713927030563354,0.12713927030563354,0.12713927030563354,0.12713927030563354,human
IGHV4-31,0.1250155121088028,0.1250155121088028,0.1250155121088028,0.1250155121088028,human
SPRR1A,0.11326134204864502,0.11326134204864502,0.11326134204864502,0.11326134204864502,human
KRT5,0.1020738035440445,0.1020738035440445,0.1020738035440445,0.1020738035440445,human
TUBA1B,0.09737896919250488,0.09737896919250488,0.09737896919250488,0.09737896919250488,human
CSTA,0.09519996494054794,0.09519996494054794,0.09519996494054794,0.09519996494054794,human
KRT6C,0.08798623830080032,0.08798623830080032,0.08798623830080032,0.08798623830080032,human
KRT16,0.08700187504291534,0.08700187504291534,0.08700187504291534,0.08700187504291534,human
CALML5,0.08515890687704086,0.08515890687704086,0.08515890687704086,0.08515890687704086,human
TUBA1C,0.08230042457580566,0.08230042457580566,0.08230042457580566,0.08230042457580566,human
LY6D,0.07391839474439621,0.07391839474439621,0.07391839474439621,0.07391839474439621,human
DSC1,0.07366716116666794,0.07366716116666794,0.07366716116666794,0.07366716116666794,human
CYAT1,0.07116692513227463,0.07116692513227463,0.07116692513227463,0.07116692513227463,human
LDHA,0.0708727240562439,0.0708727240562439,0.0708727240562439,0.0708727240562439,human
SERPINB4,0.07070820033550262,0.07070820033550262,0.07070820033550262,0.07070820033550262,human
KRT1,0.06763753294944763,0.06763753294944763,0.06763753294944763,0.06763753294944763,human
IVL,0.05878695473074913,0.05878695473074913,0.05878695473074913,0.05878695473074913,human
S100A8,0.0584874264895916,0.0584874264895916,0.0584874264895916,0.0584874264895916,human
JUP,0.0561031773686409,0.0561031773686409,0.0561031773686409,0.0561031773686409,human
B2M,0.05490098148584366,0.05490098148584366,0.05490098148584366,0.05490098148584366,human
AQP3,0.05329630896449089,0.05329630896449089,0.05329630896449089,0.05329630896449089,human
TMEM45A,0.050117626786231995,0.050117626786231995,0.050117626786231995,0.050117626786231995,human
TUBB2A,0.04684830829501152,0.04684830829501152,0.04684830829501152,0.04684830829501152,human
IFI27,0.04555955529212952,0.04555955529212952,0.04555955529212952,0.04555955529212952,human
DBI,0.04546172544360161,0.04546172544360161,0.04546172544360161,0.04546172544360161,human
SERPINB3,0.045274682343006134,0.045274682343006134,0.045274682343006134,0.045274682343006134,human
LYPD3,0.04499434307217598,0.04499434307217598,0.04499434307217598,0.04499434307217598,human
SPRR2B,0.04387285187840462,0.04387285187840462,0.04387285187840462,0.04387285187840462,human
SERPINB5,0.042753372341394424,0.042753372341394424,0.042753372341394424,0.042753372341394424,human
LGALS7B,0.04214392602443695,0.04214392602443695,0.04214392602443695,0.04214392602443695,human
DYNLL1,0.042085811495780945,0.042085811495780945,0.042085811495780945,0.042085811495780945,human
GGCT,0.041783656924963,0.041783656924963,0.041783656924963,0.041783656924963,human
HAL,0.039214685559272766,0.039214685559272766,0.039214685559272766,0.039214685559272766,human
ARG1,0.036404211074113846,0.036404211074113846,0.036404211074113846,0.036404211074113846,human
DSG1,0.03397434949874878,0.03397434949874878,0.03397434949874878,0.03397434949874878,human
ANXA2,0.03184003010392189,0.03184003010392189,0.03184003010392189,0.03184003010392189,human
PRDX1,0.02997160144150257,0.02997160144150257,0.02997160144150257,0.02997160144150257,human
COL6A3,0.029934648424386978,0.029934648424386978,0.029934648424386978,0.029934648424386978,human
GJA1,0.029810583218932152,0.029810583218932152,0.029810583218932152,0.029810583218932152,human
TUBA4A,0.02957301214337349,0.02957301214337349,0.02957301214337349,0.02957301214337349,human
FLG,0.029407760128378868,0.029407760128378868,0.029407760128378868,0.029407760128378868,human
SLC25A5,0.02897358313202858,0.02897358313202858,0.02897358313202858,0.02897358313202858,human
SLURP1,0.028283128514885902,0.028283128514885902,0.028283128514885902,0.028283128514885902,human
PTMA,0.02624877728521824,0.02624877728521824,0.02624877728521824,0.02624877728521824,human
GAPDH,0.026235736906528473,0.026235736906528473,0.026235736906528473,0.026235736906528473,human
PGAM1,0.02580045349895954,0.02580045349895954,0.02580045349895954,0.02580045349895954,human
CEBPB,0.024641312658786774,0.024641312658786774,0.024641312658786774,0.024641312658786774,human
DSP,0.02431376278400421,0.02431376278400421,0.02431376278400421,0.02431376278400421,human
S100A10,0.023940347135066986,0.023940347135066986,0.023940347135066986,0.023940347135066986,human
FGFBP1,0.023170769214630127,0.023170769214630127,0.023170769214630127,0.023170769214630127,human
