gene_symbol,logfc_dz:888,logfc_dz:890,mean_logfc,median_logfc,common_experiment,organism,signature_type
IGHV3-23,0.029855066910386,,0.029855066910386,0.029855066910386,,human,UP
SAT1,0.0405598655343055,0.0189757328480482,0.0297677991911768,0.0297677991911768,0.0189757328480482,human,UP
C14orf166,0.0187083017081022,0.0405884496867656,0.0296483756974339,0.0296483756974339,0.0405884496867656,human,UP
NSA2,0.0253411885350942,0.0339301116764545,0.0296356501057744,0.0296356501057744,0.0339301116764545,human,UP
SLC6A14,0.0291134305298328,,0.0291134305298328,0.0291134305298328,,human,UP
SPCS1,0.0378592126071453,0.0192383006215095,0.0285487566143274,0.0285487566143274,0.0192383006215095,human,UP
SMR3A,0.0283674951642751,,0.0283674951642751,0.0283674951642751,,human,UP
CXCL10,0.0352344177663326,0.0207286160439252,0.0279815169051289,0.0279815169051289,0.0207286160439252,human,UP
NARS,0.0352494418621063,0.0203828141093254,0.0278161279857158,0.0278161279857158,0.0203828141093254,human,UP
EIF3E,0.0275414306670427,,0.0275414306670427,0.0275414306670427,,human,UP
TDP2,0.0254152473062276,0.0290798284113407,0.0272475378587842,0.0272475378587842,0.0290798284113407,human,UP
LYZ,0.0270302854478359,,0.0270302854478359,0.0270302854478359,,human,UP
RPL14,0.0127009656280279,0.0411505699157714,0.0269257677718997,0.0269257677718997,0.0411505699157714,human,UP
UAP1,0.0263800621032714,,0.0263800621032714,0.0263800621032714,,human,UP
ALDH1A3,0.033905953168869,0.0178326275199651,0.025869290344417,0.025869290344417,0.0178326275199651,human,UP
CA2,0.0256783254444599,,0.0256783254444599,0.0256783254444599,,human,UP
DYNLT1,0.0273326579481363,0.023715728893876,0.0255241934210062,0.0255241934210062,0.023715728893876,human,UP
HLA-J,0.0254642777144908,,0.0254642777144908,0.0254642777144908,,human,UP
HLA-DPA1,0.0203568805009126,0.0299860425293445,0.0251714615151286,0.0251714615151286,0.0299860425293445,human,UP
DSP,0.0250230059027671,,0.0250230059027671,0.0250230059027671,,human,UP
C6orf58,0.0129732014611363,0.0365816429257392,0.0247774221934378,0.0247774221934378,0.0365816429257392,human,UP
FTH1,0.0246980488300323,,0.0246980488300323,0.0246980488300323,,human,UP
HLA-G,0.0243374370038509,,0.0243374370038509,0.0243374370038509,,human,UP
LOC100510044,0.0297967605292797,0.0188431404531002,0.0243199504911899,0.0243199504911899,0.0188431404531002,human,UP
CRISP2,0.0242768228054046,,0.0242768228054046,0.0242768228054046,,human,UP
SLC12A2,0.0242689196020364,,0.0242689196020364,0.0242689196020364,,human,UP
COX2,0.023906160145998,,0.023906160145998,0.023906160145998,,human,UP
MORF4L1,0.024686949327588,0.0228995215147733,0.0237932354211807,0.0237932354211807,0.0228995215147733,human,UP
LTA4H,,0.0237469468265771,0.0237469468265771,0.0237469468265771,0.0237469468265771,human,UP
VOPP1,,0.0233471617102623,0.0233471617102623,0.0233471617102623,0.0233471617102623,human,UP
RARRES1,0.0231535248458385,,0.0231535248458385,0.0231535248458385,,human,UP
SLC38A2,0.0214787665754556,0.0243373196572065,0.0229080431163311,0.0229080431163311,0.0243373196572065,human,UP
FAM96A,,0.0226654969155788,0.0226654969155788,0.0226654969155788,0.0226654969155788,human,UP
SCGB1D2,0.0226508993655443,,0.0226508993655443,0.0226508993655443,,human,UP
ARPC3,0.0224888268858194,,0.0224888268858194,0.0224888268858194,,human,UP
NDUFB5,0.0165291279554367,0.028444493189454,0.0224868105724453,0.0224868105724453,0.028444493189454,human,UP
PPP1CC,0.0148539347574114,0.0299591291695833,0.0224065319634974,0.0224065319634974,0.0299591291695833,human,UP
TMEM263,0.0227157715708017,0.0219028480350971,0.0223093098029494,0.0223093098029494,0.0219028480350971,human,UP
DEK,0.025144787505269,0.0191743075847625,0.0221595475450158,0.0221595475450158,0.0191743075847625,human,UP
SNRPG,0.0158101078122854,0.0281712505966424,0.0219906792044639,0.0219906792044639,0.0281712505966424,human,UP
RPSA,-0.0410047061741352,0.0844135135412216,0.0217044036835432,0.0217044036835432,0.0844135135412216,human,UP
MMADHC,0.030565783381462,0.0122678643092513,0.0214168238453567,0.0214168238453567,0.0122678643092513,human,UP
PPP1CB,0.0213913340121507,,0.0213913340121507,0.0213913340121507,,human,UP
GOLGA8H,,0.021347802132368,0.021347802132368,0.021347802132368,0.021347802132368,human,UP
GABARAPL3,0.028602585196495,0.0139615023508667,0.0212820437736809,0.0212820437736809,0.0139615023508667,human,UP
YWHAG,0.0194240156561136,0.0230722017586231,0.0212481087073683,0.0212481087073683,0.0230722017586231,human,UP
RPL36AL,0.0194482021033763,0.0230151489377021,0.0212316755205392,0.0212316755205392,0.0230151489377021,human,UP
VAMP7,0.0211810916662216,,0.0211810916662216,0.0211810916662216,,human,UP
AGR2,0.0656472370028495,-0.0233881156891584,0.0211295606568455,0.0211295606568455,-0.0233881156891584,human,UP
PSME2,0.0211247149854898,,0.0211247149854898,0.0211247149854898,,human,UP
IGLJ3,0.020623717457056,,0.020623717457056,0.020623717457056,,human,UP
CPE,0.0204896479845047,,0.0204896479845047,0.0204896479845047,,human,UP
PSMB9,0.0186301581561565,0.0221743173897266,0.0204022377729415,0.0204022377729415,0.0221743173897266,human,UP
TRIM22,0.0203824248164892,,0.0203824248164892,0.0203824248164892,,human,UP
IGHM,0.0202916283160448,,0.0202916283160448,0.0202916283160448,,human,UP
RPL5,,0.0202590990811586,0.0202590990811586,0.0202590990811586,0.0202590990811586,human,UP
SMIM15,0.020186498761177,,0.020186498761177,0.020186498761177,,human,UP
MLPH,,0.0201448909938335,0.0201448909938335,0.0201448909938335,0.0201448909938335,human,UP
TFF3,-0.1531247049570083,-0.1911221444606781,-0.1721234247088432,-0.1721234247088432,-0.1911221444606781,human,DOWN
APOD,-0.1541004925966262,-0.1187661066651344,-0.1364332996308803,-0.1364332996308803,-0.1187661066651344,human,DOWN
BPIFB2,-0.0463555194437503,-0.1621847301721573,-0.1042701248079538,-0.1042701248079538,-0.1621847301721573,human,DOWN
IGLL3P,-0.0354347191751003,-0.1619081795215606,-0.0986714493483305,-0.0986714493483305,-0.1619081795215606,human,DOWN
IGLC7,-0.0487651452422142,-0.1460020989179611,-0.0973836220800876,-0.0973836220800876,-0.1460020989179611,human,DOWN
SCGB3A1,-0.0722364261746406,-0.1167121678590774,-0.094474297016859,-0.094474297016859,-0.1167121678590774,human,DOWN
CD81,-0.0585438534617424,-0.12564218044281,-0.0920930169522762,-0.0920930169522762,-0.12564218044281,human,DOWN
RPS14P3,-0.086811251938343,,-0.086811251938343,-0.086811251938343,,human,DOWN
RPL36,-0.0783629715442657,-0.0875373557209968,-0.0829501636326313,-0.0829501636326313,-0.0875373557209968,human,DOWN
RPL13A,-0.0886247605085372,-0.0714580342173576,-0.0800413973629474,-0.0800413973629474,-0.0714580342173576,human,DOWN
RPL8,-0.0937180817127227,-0.0604891702532768,-0.0771036259829998,-0.0771036259829998,-0.0604891702532768,human,DOWN
SLC25A6,-0.0536039285361766,-0.0960017889738082,-0.0748028587549924,-0.0748028587549924,-0.0960017889738082,human,DOWN
COX8A,-0.0551427341997623,-0.0743282064795494,-0.0647354703396558,-0.0647354703396558,-0.0743282064795494,human,DOWN
FAM3D,-0.039011612534523,-0.090115837752819,-0.064563725143671,-0.064563725143671,-0.090115837752819,human,DOWN
TSPAN1,-0.0452680252492427,-0.0800532102584838,-0.0626606177538633,-0.0626606177538633,-0.0800532102584838,human,DOWN
TIMP1,-0.0450848676264286,-0.0793836042284965,-0.0622342359274625,-0.0622342359274625,-0.0793836042284965,human,DOWN
AZGP1,-0.0203921925276517,-0.1000164225697517,-0.0602043075487017,-0.0602043075487017,-0.1000164225697517,human,DOWN
TUBA1C,,-0.0595790818333625,-0.0595790818333625,-0.0595790818333625,-0.0595790818333625,human,DOWN
KRT14,-0.0601038224995136,-0.0580847114324569,-0.0590942669659853,-0.0590942669659853,-0.0580847114324569,human,DOWN
CD63,,-0.0582634843885898,-0.0582634843885898,-0.0582634843885898,-0.0582634843885898,human,DOWN
DBI,-0.0567614138126373,-0.0595050156116485,-0.0581332147121429,-0.0581332147121429,-0.0595050156116485,human,DOWN
EEF2,-0.0224117469042539,-0.0915758833289146,-0.0569938151165843,-0.0569938151165843,-0.0915758833289146,human,DOWN
FAU,-0.0799461081624031,-0.0302161779254674,-0.0550811430439353,-0.0550811430439353,-0.0302161779254674,human,DOWN
RNASEK,-0.0519403666257858,-0.0578171126544475,-0.0548787396401166,-0.0548787396401166,-0.0578171126544475,human,DOWN
TSPO,-0.046518687158823,-0.061811625957489,-0.054165156558156,-0.054165156558156,-0.061811625957489,human,DOWN
GAPDH,-0.0249317493289709,-0.0815727114677429,-0.0532522303983569,-0.0532522303983569,-0.0815727114677429,human,DOWN
RPL24,-0.0641864687204361,-0.0405434295535087,-0.0523649491369724,-0.0523649491369724,-0.0405434295535087,human,DOWN
FOXQ1,-0.0518532507121562,,-0.0518532507121562,-0.0518532507121562,,human,DOWN
NDUFA1,-0.0372436456382274,-0.0656276121735572,-0.0514356289058923,-0.0514356289058923,-0.0656276121735572,human,DOWN
CES1,-0.0587917044758796,-0.0423917137086391,-0.0505917090922594,-0.0505917090922594,-0.0423917137086391,human,DOWN
RABAC1,-0.0464822351932525,-0.0542154759168624,-0.0503488555550575,-0.0503488555550575,-0.0542154759168624,human,DOWN
PRSS8,-0.0366097539663314,-0.0639751851558685,-0.0502924695611,-0.0502924695611,-0.0639751851558685,human,DOWN
MIF,-0.0408532992005348,-0.0564280152320861,-0.0486406572163105,-0.0486406572163105,-0.0564280152320861,human,DOWN
HSPA1A,,-0.0479894466698169,-0.0479894466698169,-0.0479894466698169,-0.0479894466698169,human,DOWN
GABARAP,,-0.0477237179875373,-0.0477237179875373,-0.0477237179875373,-0.0477237179875373,human,DOWN
SEC31B,-0.0450927093625068,-0.0502928905189037,-0.0476927999407053,-0.0476927999407053,-0.0502928905189037,human,DOWN
CFD,-0.0239813402295112,-0.0690152570605278,-0.0464982986450195,-0.0464982986450195,-0.0690152570605278,human,DOWN
SSR2,-0.0464779995381832,,-0.0464779995381832,-0.0464779995381832,,human,DOWN
GRN,-0.0400978811085224,-0.0525368489325046,-0.0463173650205135,-0.0463173650205135,-0.0525368489325046,human,DOWN
AQP5,-0.0253082327544689,-0.0669264793395996,-0.0461173560470342,-0.0461173560470342,-0.0669264793395996,human,DOWN
RPLP0P6,-0.0222372058779001,-0.0699911937117576,-0.0461141997948288,-0.0461141997948288,-0.0699911937117576,human,DOWN
RPS5,-0.046009711921215,,-0.046009711921215,-0.046009711921215,,human,DOWN
PPIB,-0.0299865677952766,-0.0608625002205371,-0.0454245340079069,-0.0454245340079069,-0.0608625002205371,human,DOWN
VPS51,-0.0476219803094863,-0.0410277098417282,-0.0443248450756073,-0.0443248450756073,-0.0410277098417282,human,DOWN
ODAM,-0.0320043824613094,-0.0554917529225349,-0.0437480676919221,-0.0437480676919221,-0.0554917529225349,human,DOWN
EIF3CL,-0.0425895862281322,-0.044900894165039,-0.0437452401965856,-0.0437452401965856,-0.044900894165039,human,DOWN
DCXR,-0.0395028740167617,-0.0470145009458065,-0.0432586874812841,-0.0432586874812841,-0.0470145009458065,human,DOWN
ATP1B1,-0.0489092990756034,-0.0374741218984127,-0.043191710487008,-0.043191710487008,-0.0374741218984127,human,DOWN
SPINT2,-0.0311236381530761,-0.0552552677690982,-0.0431894529610872,-0.0431894529610872,-0.0552552677690982,human,DOWN
LPO,,-0.0427520051598548,-0.0427520051598548,-0.0427520051598548,-0.0427520051598548,human,DOWN
IRX3,-0.0450977273285388,-0.0398654155433177,-0.0424815714359283,-0.0424815714359283,-0.0398654155433177,human,DOWN
PRDX5,-0.0340093299746513,-0.0505868047475814,-0.0422980673611164,-0.0422980673611164,-0.0505868047475814,human,DOWN
CSRP1,,-0.0421891249716281,-0.0421891249716281,-0.0421891249716281,-0.0421891249716281,human,DOWN
VDAC2,,-0.0421334393322467,-0.0421334393322467,-0.0421334393322467,-0.0421334393322467,human,DOWN
SOD1,,-0.0418476276099681,-0.0418476276099681,-0.0418476276099681,-0.0418476276099681,human,DOWN
PEBP1,-0.0315483286976814,-0.051888670772314,-0.0417184997349977,-0.0417184997349977,-0.051888670772314,human,DOWN
MAGED1,-0.032084546983242,-0.0508181154727935,-0.0414513312280178,-0.0414513312280178,-0.0508181154727935,human,DOWN
ASS1,,-0.0409182272851467,-0.0409182272851467,-0.0409182272851467,-0.0409182272851467,human,DOWN
RPL13AP5,-0.0244083311408758,-0.0566792897880077,-0.0405438104644417,-0.0405438104644417,-0.0566792897880077,human,DOWN
ATP6AP1,,-0.0392381586134433,-0.0392381586134433,-0.0392381586134433,-0.0392381586134433,human,DOWN
PIGR,-0.0207608770579099,-0.0576013140380382,-0.0391810955479741,-0.0391810955479741,-0.0576013140380382,human,DOWN
IGLV2-23,,-0.0390094444155693,-0.0390094444155693,-0.0390094444155693,-0.0390094444155693,human,DOWN
HIGD2A,-0.0400508232414722,-0.0370109900832176,-0.0385309066623449,-0.0385309066623449,-0.0370109900832176,human,DOWN
SSR4,-0.0120696602389216,-0.0647970661520958,-0.0384333631955087,-0.0384333631955087,-0.0647970661520958,human,DOWN
RLIM,-0.0213103611022233,-0.0550289005041122,-0.0381696308031678,-0.0381696308031678,-0.0550289005041122,human,DOWN
EEF1A1,-0.0377980135381221,,-0.0377980135381221,-0.0377980135381221,,human,DOWN
ALDOA,-0.0269157513976097,-0.0481014810502529,-0.0375086162239313,-0.0375086162239313,-0.0481014810502529,human,DOWN
LGALS3BP,-0.0144605198875069,-0.0598342008888721,-0.0371473603881895,-0.0371473603881895,-0.0598342008888721,human,DOWN
FOXC1,-0.0468343719840049,-0.0270823892205953,-0.0369583806023001,-0.0369583806023001,-0.0270823892205953,human,DOWN
HSPB1,-0.0303209424018859,-0.0427050553262233,-0.0365129988640546,-0.0365129988640546,-0.0427050553262233,human,DOWN
RPS2,-0.0143375173211097,-0.0585144571959972,-0.0364259872585535,-0.0364259872585535,-0.0585144571959972,human,DOWN
PHB2,-0.0271789208054542,-0.0455958992242813,-0.0363874100148677,-0.0363874100148677,-0.0455958992242813,human,DOWN
ATP5B,-0.0174387414008378,-0.0550245903432369,-0.0362316658720374,-0.0362316658720374,-0.0550245903432369,human,DOWN
RPL36A,-0.038474190980196,-0.0334211029112339,-0.0359476469457149,-0.0359476469457149,-0.0334211029112339,human,DOWN
RPL34,-0.0359423048794269,-0.0359473600983619,-0.0359448324888944,-0.0359448324888944,-0.0359473600983619,human,DOWN
CSNK2B,,-0.0357306934893131,-0.0357306934893131,-0.0357306934893131,-0.0357306934893131,human,DOWN
MKNK2,-0.0418754070997238,-0.0286128297448158,-0.0352441184222698,-0.0352441184222698,-0.0286128297448158,human,DOWN
ATRAID,-0.0352251045405864,,-0.0352251045405864,-0.0352251045405864,,human,DOWN
C19orf10,,-0.0351054966449737,-0.0351054966449737,-0.0351054966449737,-0.0351054966449737,human,DOWN
ACADVL,,-0.0349691472947597,-0.0349691472947597,-0.0349691472947597,-0.0349691472947597,human,DOWN
KCNN4,-0.0235171839594841,-0.0452657155692577,-0.0343914497643709,-0.0343914497643709,-0.0452657155692577,human,DOWN
RPS8,-0.036924198269844,-0.0310249552130699,-0.0339745767414569,-0.0339745767414569,-0.0310249552130699,human,DOWN
TMBIM6,-0.0146639412268996,-0.0531192198395729,-0.0338915805332362,-0.0338915805332362,-0.0531192198395729,human,DOWN
UQCRQ,-0.0337993912398815,,-0.0337993912398815,-0.0337993912398815,,human,DOWN
PPP1R1B,-0.0188733879476785,-0.0481238327920436,-0.0334986103698611,-0.0334986103698611,-0.0481238327920436,human,DOWN
UBA52,-0.0516627207398414,-0.0151377543807029,-0.0334002375602722,-0.0334002375602722,-0.0151377543807029,human,DOWN
UQCRC1,-0.0266368333250284,-0.0391683876514434,-0.0329026104882359,-0.0329026104882359,-0.0391683876514434,human,DOWN
DMBT1,,-0.0327768139541149,-0.0327768139541149,-0.0327768139541149,-0.0327768139541149,human,DOWN
TMEM147,-0.0302441604435443,-0.0351102910935878,-0.0326772257685661,-0.0326772257685661,-0.0351102910935878,human,DOWN
P4HB,-0.0119540281593799,-0.0533312894403934,-0.0326426587998867,-0.0326426587998867,-0.0533312894403934,human,DOWN
SDC4,,-0.032530840486288,-0.032530840486288,-0.032530840486288,-0.032530840486288,human,DOWN
CUTA,-0.0321919173002243,,-0.0321919173002243,-0.0321919173002243,,human,DOWN
RPL7A,-0.0321556851267814,,-0.0321556851267814,-0.0321556851267814,,human,DOWN
FMOD,,-0.0320572592318058,-0.0320572592318058,-0.0320572592318058,-0.0320572592318058,human,DOWN
TUBB4B,-0.0177807658910751,-0.0463194139301776,-0.0320500899106264,-0.0320500899106264,-0.0463194139301776,human,DOWN
UQCRFS1,,-0.0319315269589424,-0.0319315269589424,-0.0319315269589424,-0.0319315269589424,human,DOWN
EIF4H,-0.0228328593075275,-0.0405321829020977,-0.0316825211048126,-0.0316825211048126,-0.0405321829020977,human,DOWN
MGLL,-0.0388982407748699,-0.0239869132637977,-0.0314425770193338,-0.0314425770193338,-0.0239869132637977,human,DOWN
KRT18,-0.018744520843029,-0.043945126235485,-0.031344823539257,-0.031344823539257,-0.043945126235485,human,DOWN
PTMA,-0.0309183243662118,,-0.0309183243662118,-0.0309183243662118,,human,DOWN
ERP29,,-0.0308458060026168,-0.0308458060026168,-0.0308458060026168,-0.0308458060026168,human,DOWN
ALDH2,-0.0143985114991664,-0.0467343814671039,-0.0305664464831352,-0.0305664464831352,-0.0467343814671039,human,DOWN
PHGDH,,-0.0305224359035491,-0.0305224359035491,-0.0305224359035491,-0.0305224359035491,human,DOWN
SLC25A5,-0.0323010310530662,-0.0285417884588241,-0.0304214097559452,-0.0304214097559452,-0.0285417884588241,human,DOWN
FXYD3,-0.0325615108013153,-0.0277716349810361,-0.0301665728911757,-0.0301665728911757,-0.0277716349810361,human,DOWN
NDUFA13,-0.0217767246067523,-0.0383632779121398,-0.0300700012594461,-0.0300700012594461,-0.0383632779121398,human,DOWN
NGFRAP1,-0.0416972562670707,-0.0177976489067077,-0.0297474525868892,-0.0297474525868892,-0.0177976489067077,human,DOWN
CTSF,-0.0252412818372249,-0.0340006798505783,-0.0296209808439016,-0.0296209808439016,-0.0340006798505783,human,DOWN
OST4,,-0.0292368028312921,-0.0292368028312921,-0.0292368028312921,-0.0292368028312921,human,DOWN
TUBA1B,-0.0355754978954792,-0.0220855921506881,-0.0288305450230836,-0.0288305450230836,-0.0220855921506881,human,DOWN
KLK11,-0.0211743284016847,-0.0363172926008701,-0.0287458105012774,-0.0287458105012774,-0.0363172926008701,human,DOWN
DAD1,-0.0219933316111564,-0.0348795801401138,-0.0284364558756351,-0.0284364558756351,-0.0348795801401138,human,DOWN
COX3,-0.0318201556801795,-0.0247042346745729,-0.0282621951773762,-0.0282621951773762,-0.0247042346745729,human,DOWN
