gene_symbol,logfc_dz:636,mean_logfc,median_logfc,common_experiment,organism,signature_type
PENK,0.0411272421479225,0.0411272421479225,0.0411272421479225,0.0411272421479225,human,UP
PCDH11Y,0.0306601468473672,0.0306601468473672,0.0306601468473672,0.0306601468473672,human,UP
GH1,-0.6558247804641724,-0.6558247804641724,-0.6558247804641724,-0.6558247804641724,human,DOWN
POMC,-0.4002039432525635,-0.4002039432525635,-0.4002039432525635,-0.4002039432525635,human,DOWN
GAL,-0.3667969107627868,-0.3667969107627868,-0.3667969107627868,-0.3667969107627868,human,DOWN
TSHB,-0.3211849331855774,-0.3211849331855774,-0.3211849331855774,-0.3211849331855774,human,DOWN
CGA,-0.299671322107315,-0.299671322107315,-0.299671322107315,-0.299671322107315,human,DOWN
RBP4,-0.1527323126792907,-0.1527323126792907,-0.1527323126792907,-0.1527323126792907,human,DOWN
GH2,-0.0995919108390808,-0.0995919108390808,-0.0995919108390808,-0.0995919108390808,human,DOWN
LHB,-0.0812476724386215,-0.0812476724386215,-0.0812476724386215,-0.0812476724386215,human,DOWN
DLK1,-0.058946643024683,-0.058946643024683,-0.058946643024683,-0.058946643024683,human,DOWN
CRYAB,-0.0460984222590923,-0.0460984222590923,-0.0460984222590923,-0.0460984222590923,human,DOWN
FSHB,-0.041346862912178,-0.041346862912178,-0.041346862912178,-0.041346862912178,human,DOWN
MAFF,-0.0408606939017772,-0.0408606939017772,-0.0408606939017772,-0.0408606939017772,human,DOWN
SLPI,-0.0393447279930114,-0.0393447279930114,-0.0393447279930114,-0.0393447279930114,human,DOWN
GPC3,-0.0376810245215892,-0.0376810245215892,-0.0376810245215892,-0.0376810245215892,human,DOWN
CSHL1,-0.033805351704359,-0.033805351704359,-0.033805351704359,-0.033805351704359,human,DOWN
NPTX2,-0.030247289687395,-0.030247289687395,-0.030247289687395,-0.030247289687395,human,DOWN
S100A8,-0.027162667363882,-0.027162667363882,-0.027162667363882,-0.027162667363882,human,DOWN
CHI3L1,-0.026188138872385,-0.026188138872385,-0.026188138872385,-0.026188138872385,human,DOWN
NNAT,-0.0236832629889249,-0.0236832629889249,-0.0236832629889249,-0.0236832629889249,human,DOWN
TBX19,-0.0236028544604778,-0.0236028544604778,-0.0236028544604778,-0.0236028544604778,human,DOWN
CEL,-0.0226625557988882,-0.0226625557988882,-0.0226625557988882,-0.0226625557988882,human,DOWN
GPC4,-0.0212489552795887,-0.0212489552795887,-0.0212489552795887,-0.0212489552795887,human,DOWN
S100A9,-0.0201807804405689,-0.0201807804405689,-0.0201807804405689,-0.0201807804405689,human,DOWN
