gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism,signature_type
ADD3,,0.0238401312381029,0.0483448542654514,0.0360924927517771,0.0360924927517771,,human,UP
PSMB6,0.036060307174921,,,0.036060307174921,0.036060307174921,0.036060307174921,human,UP
PSMA6,,,0.0358883142471313,0.0358883142471313,0.0358883142471313,,human,UP
KLF2,,-0.0418433286249637,0.1119196787476539,0.0350381750613451,0.0350381750613451,,human,UP
COX6C,,0.0224578492343425,0.0475320667028427,0.0349949579685926,0.0349949579685926,,human,UP
SETP4,,,0.0348866954445838,0.0348866954445838,0.0348866954445838,,human,UP
RBM14,0.0348765589296817,,,0.0348765589296817,0.0348765589296817,0.0348765589296817,human,UP
CORO1A,0.0508937090635299,0.0236349068582057,0.0299558080732822,0.0348281413316726,0.0299558080732822,0.0508937090635299,human,UP
S100A6,,,0.0348243899643421,0.0348243899643421,0.0348243899643421,,human,UP
XAF1,,,0.0345303975045681,0.0345303975045681,0.0345303975045681,,human,UP
GBP2,,,0.0345262996852397,0.0345262996852397,0.0345262996852397,,human,UP
PTPRC,,0.0138104343786835,0.0550668872892856,0.0344386608339846,0.0344386608339846,,human,UP
UTP6,0.0344175398349761,,,0.0344175398349761,0.0344175398349761,0.0344175398349761,human,UP
PSMB9,,0.0247994698584079,0.0439695455133914,0.0343845076858997,0.0343845076858997,,human,UP
CCT7,0.0343720465898513,,,0.0343720465898513,0.0343720465898513,0.0343720465898513,human,UP
SLC25A3,0.1053992435336113,0.0368759557604789,-0.0398069433867931,0.0341560853024323,0.0368759557604789,0.1053992435336113,human,UP
ALOX5AP,,,0.0340603329241275,0.0340603329241275,0.0340603329241275,,human,UP
MX1,,0.0115415025502443,0.0558078177273273,0.0336746601387858,0.0336746601387858,,human,UP
CDC123,0.0335355140268802,,,0.0335355140268802,0.0335355140268802,0.0335355140268802,human,UP
PSMD6,0.0335312709212303,,,0.0335312709212303,0.0335312709212303,0.0335312709212303,human,UP
METTL9,0.0334763303399086,,,0.0334763303399086,0.0334763303399086,0.0334763303399086,human,UP
RPF1,0.0334742963314056,,,0.0334742963314056,0.0334742963314056,0.0334742963314056,human,UP
ARL6IP5,,0.0213129669427871,0.0453406199812889,0.033326793462038,0.033326793462038,,human,UP
TSPAN7,0.0332726649940013,,,0.0332726649940013,0.0332726649940013,0.0332726649940013,human,UP
NDUFA4,0.0330885760486125,,,0.0330885760486125,0.0330885760486125,0.0330885760486125,human,UP
INSIG1,0.0329542346298694,,,0.0329542346298694,0.0329542346298694,0.0329542346298694,human,UP
DAP3,0.032911829650402,,,0.032911829650402,0.032911829650402,0.032911829650402,human,UP
U2AF1,0.0488411784172058,,0.0166460834443569,0.0327436309307813,0.0327436309307813,0.0488411784172058,human,UP
HINT1,0.0326780192553997,,,0.0326780192553997,0.0326780192553997,0.0326780192553997,human,UP
STRA13,0.032359279692173,,,0.032359279692173,0.032359279692173,0.032359279692173,human,UP
MT1E,,,0.0322260297834873,0.0322260297834873,0.0322260297834873,,human,UP
NARS,0.0322070196270942,,,0.0322070196270942,0.0322070196270942,0.0322070196270942,human,UP
PKM,0.0552840046584606,0.0087704276666045,,0.0320272161625325,0.0320272161625325,0.0552840046584606,human,UP
PCCB,0.0319730639457702,,,0.0319730639457702,0.0319730639457702,0.0319730639457702,human,UP
NDUFV1,0.0317840799689292,,,0.0317840799689292,0.0317840799689292,0.0317840799689292,human,UP
RPL11,0.044331420212984,0.0191665459424257,,0.0317489830777049,0.0317489830777049,0.044331420212984,human,UP
CKS1B,0.0314776748418808,,,0.0314776748418808,0.0314776748418808,0.0314776748418808,human,UP
FAF1,0.0314076021313667,,,0.0314076021313667,0.0314076021313667,0.0314076021313667,human,UP
PHGDH,0.0312236100435256,,,0.0312236100435256,0.0312236100435256,0.0312236100435256,human,UP
SEPT9,,0.031046126037836,,0.031046126037836,0.031046126037836,,human,UP
GGNBP2,0.0306779351085424,,,0.0306779351085424,0.0306779351085424,0.0306779351085424,human,UP
UFD1L,0.0306411236524581,,,0.0306411236524581,0.0306411236524581,0.0306411236524581,human,UP
CHCHD2,0.0316104143857955,,0.0295828524976968,0.0305966334417462,0.0305966334417462,0.0316104143857955,human,UP
DRG1,0.0305880457162857,,,0.0305880457162857,0.0305880457162857,0.0305880457162857,human,UP
RPL23,,0.030580410733819,,0.030580410733819,0.030580410733819,,human,UP
IDI1,0.0305506587028503,,,0.0305506587028503,0.0305506587028503,0.0305506587028503,human,UP
GABARAP,0.0305344108492136,,,0.0305344108492136,0.0305344108492136,0.0305344108492136,human,UP
DDX1,0.0304705053567886,,,0.0304705053567886,0.0304705053567886,0.0304705053567886,human,UP
NDUFS6,0.0304470155388116,,,0.0304470155388116,0.0304470155388116,0.0304470155388116,human,UP
DDX60,,,0.0303346347063779,0.0303346347063779,0.0303346347063779,,human,UP
COX7B,,,0.030288403853774,0.030288403853774,0.030288403853774,,human,UP
RPLP0P6,0.0374059230089187,0.0231237821280956,,0.0302648525685071,0.0302648525685071,0.0374059230089187,human,UP
DDX21,,,0.0300883371382951,0.0300883371382951,0.0300883371382951,,human,UP
HAX1,0.0300079938024282,,,0.0300079938024282,0.0300079938024282,0.0300079938024282,human,UP
DDX50,0.0299861785024404,,,0.0299861785024404,0.0299861785024404,0.0299861785024404,human,UP
PSME1,0.0190836824476718,,0.0408163219690322,0.029950002208352,0.029950002208352,0.0190836824476718,human,UP
PPAN,0.0298859104514122,,,0.0298859104514122,0.0298859104514122,0.0298859104514122,human,UP
SH3BP5,,,0.0298730451613664,0.0298730451613664,0.0298730451613664,,human,UP
TMBIM6,0.0298510622233152,,,0.0298510622233152,0.0298510622233152,0.0298510622233152,human,UP
MLH1,0.029844420030713,,,0.029844420030713,0.029844420030713,0.029844420030713,human,UP
VPS35,0.0298279207199811,,,0.0298279207199811,0.0298279207199811,0.0298279207199811,human,UP
CD2,0.0346243269741535,0.0248466860502958,,0.0297355065122246,0.0297355065122246,0.0346243269741535,human,UP
AARS,0.0297224409878253,,,0.0297224409878253,0.0297224409878253,0.0297224409878253,human,UP
RPS3,0.1017143577337265,0.0334412343800067,-0.046176753938198,0.0296596127251784,0.0334412343800067,0.1017143577337265,human,UP
EIF3G,0.0295790694653987,,,0.0295790694653987,0.0295790694653987,0.0295790694653987,human,UP
GSTP1,0.0295601543039083,,,0.0295601543039083,0.0295601543039083,0.0295601543039083,human,UP
NCL,0.0519176423549652,0.0135636776685714,0.0231984369456768,0.0295599189897378,0.0231984369456768,0.0519176423549652,human,UP
CCNI,0.0202419627457857,0.0386729352176189,,0.0294574489817023,0.0294574489817023,0.0202419627457857,human,UP
YWHAB,0.0182978697121143,,0.0403655879199504,0.0293317288160324,0.0293317288160324,0.0182978697121143,human,UP
TMX2,0.0291152317076921,,,0.0291152317076921,0.0291152317076921,0.0291152317076921,human,UP
EDEM1,0.029019447043538,,,0.029019447043538,0.029019447043538,0.029019447043538,human,UP
CD160,,0.010038498789072,0.047688640654087,0.0288635697215795,0.0288635697215795,,human,UP
SSRP1,0.0288539584726095,,,0.0288539584726095,0.0288539584726095,0.0288539584726095,human,UP
PCNA,0.0284209679812192,,,0.0284209679812192,0.0284209679812192,0.0284209679812192,human,UP
TAPBP,,0.0281350538134574,,0.0281350538134574,0.0281350538134574,,human,UP
SEC31B,0.0280839782208204,,,0.0280839782208204,0.0280839782208204,0.0280839782208204,human,UP
ATIC,0.027997126802802,,,0.027997126802802,0.027997126802802,0.027997126802802,human,UP
HNRNPR,0.0456982403993606,0.0102272909134626,,0.0279627656564116,0.0279627656564116,0.0456982403993606,human,UP
SF3B2,0.0279268492013216,,,0.0279268492013216,0.0279268492013216,0.0279268492013216,human,UP
PSMC5,0.0389038659632205,,0.0169464163482189,0.0279251411557197,0.0279251411557197,0.0389038659632205,human,UP
EMP3,,,0.027754858136177,0.027754858136177,0.027754858136177,,human,UP
CLIC1,0.0190706346184015,,0.0363660715520381,0.0277183530852198,0.0277183530852198,0.0190706346184015,human,UP
ADAR,0.0213329996913671,,0.0340297184884548,0.0276813590899109,0.0276813590899109,0.0213329996913671,human,UP
GMPS,0.0275396406650543,,,0.0275396406650543,0.0275396406650543,0.0275396406650543,human,UP
CYAT1,,,0.0273942723870277,0.0273942723870277,0.0273942723870277,,human,UP
NME1,0.0273941084742546,,,0.0273941084742546,0.0273941084742546,0.0273941084742546,human,UP
CD69,,,0.0273626595735549,0.0273626595735549,0.0273626595735549,,human,UP
CERS2,0.0273294784128665,,,0.0273294784128665,0.0273294784128665,0.0273294784128665,human,UP
EIF4G2,,0.0273265037685632,,0.0273265037685632,0.0273265037685632,,human,UP
CLEC2B,,,0.0273176915943622,0.0273176915943622,0.0273176915943622,,human,UP
CLNS1A,0.0334570258855819,,0.021126490086317,0.0272917579859495,0.0272917579859495,0.0334570258855819,human,UP
ACTR2,,0.0173768550157547,0.0371618494391441,0.0272693522274494,0.0272693522274494,,human,UP
KLRK1,,0.0290206689387559,0.0254016574472188,0.0272111631929874,0.0272111631929874,,human,UP
OLA1,0.0272092390805482,,,0.0272092390805482,0.0272092390805482,0.0272092390805482,human,UP
CNBP,,,0.0271901488304138,0.0271901488304138,0.0271901488304138,,human,UP
POLR2G,0.0270682014524936,,,0.0270682014524936,0.0270682014524936,0.0270682014524936,human,UP
CX3CR1,,0.0269542802125215,,0.0269542802125215,0.0269542802125215,,human,UP
GZMH,,,0.0269379578530788,0.0269379578530788,0.0269379578530788,,human,UP
ARPC2,,,0.0269058626145124,0.0269058626145124,0.0269058626145124,,human,UP
HLA-G,,0.0900788977742195,-0.0362778045237064,0.0269005466252565,0.0269005466252565,,human,UP
PVRIG,,,0.0268826093524694,0.0268826093524694,0.0268826093524694,,human,UP
RPS27L,,0.0105841569602489,0.0431601665914058,0.0268721617758274,0.0268721617758274,,human,UP
ACLY,0.0268483590334653,,,0.0268483590334653,0.0268483590334653,0.0268483590334653,human,UP
IRF7,,,0.0267834216356277,0.0267834216356277,0.0267834216356277,,human,UP
ATP5H,0.0266567692160606,,,0.0266567692160606,0.0266567692160606,0.0266567692160606,human,UP
POLB,0.0266364198178052,,,0.0266364198178052,0.0266364198178052,0.0266364198178052,human,UP
TUBA1A,0.0485843457281589,-0.0191133636981248,0.050241470336914,0.0265708174556493,0.0485843457281589,0.0485843457281589,human,UP
CXCL8,,0.0265488307923078,,0.0265488307923078,0.0265488307923078,,human,UP
IFRD2,0.0265110991895198,,,0.0265110991895198,0.0265110991895198,0.0265110991895198,human,UP
TOMM22,0.0264923628419637,,,0.0264923628419637,0.0264923628419637,0.0264923628419637,human,UP
EIF6,0.0264623053371906,,,0.0264623053371906,0.0264623053371906,0.0264623053371906,human,UP
MRPS33,0.0263469349592924,,,0.0263469349592924,0.0263469349592924,0.0263469349592924,human,UP
IL2RG,0.024532500654459,0.0280940495431423,,0.0263132750988006,0.0263132750988006,0.024532500654459,human,UP
PRF1,,0.0379585213959217,0.0146428951993584,0.02630070829764,0.02630070829764,,human,UP
NME1-NME2,0.0789499953389167,,-0.0263595469295978,0.0262952242046594,0.0262952242046594,0.0789499953389167,human,UP
RHOA,0.0876553729176521,0.021443597972393,-0.0305370241403579,0.026187315583229,0.021443597972393,0.0876553729176521,human,UP
CST7,,0.0260434579104185,,0.0260434579104185,0.0260434579104185,,human,UP
LOC100507328,,0.0259202271699905,,0.0259202271699905,0.0259202271699905,,human,UP
RBX1,0.0258892457932233,,,0.0258892457932233,0.0258892457932233,0.0258892457932233,human,UP
NELFE,0.0258811730891466,,,0.0258811730891466,0.0258811730891466,0.0258811730891466,human,UP
SNRNP25,0.0258541069924831,,,0.0258541069924831,0.0258541069924831,0.0258541069924831,human,UP
PSMD2,0.0258540138602256,,,0.0258540138602256,0.0258540138602256,0.0258540138602256,human,UP
FAU,0.0898050516843795,0.0431510284543037,-0.0555363222956657,0.0258065859476725,0.0431510284543037,0.0898050516843795,human,UP
C20orf24,0.0321627855300903,0.0193840730935335,,0.0257734293118119,0.0257734293118119,0.0321627855300903,human,UP
PTP4A2,,0.0269996952265501,0.0243535973131656,0.0256766462698578,0.0256766462698578,,human,UP
PRMT1,0.0679424852132797,,-0.0167333055287599,0.0256045898422598,0.0256045898422598,0.0679424852132797,human,UP
ITGAL,,0.0103112589567899,0.0408455282449722,0.0255783936008811,0.0255783936008811,,human,UP
RIOK2,0.0253995582461357,,,0.0253995582461357,0.0253995582461357,0.0253995582461357,human,UP
MCM7,0.0253867544233798,,,0.0253867544233798,0.0253867544233798,0.0253867544233798,human,UP
EMG1,0.025290286168456,,,0.025290286168456,0.025290286168456,0.025290286168456,human,UP
UQCRC1,0.0252458024770021,,,0.0252458024770021,0.0252458024770021,0.0252458024770021,human,UP
CBX1,0.025213262066245,,,0.025213262066245,0.025213262066245,0.025213262066245,human,UP
ZNF638,,,0.0252105519175529,0.0252105519175529,0.0252105519175529,,human,UP
CDK5RAP3,0.0251661855727434,,,0.0251661855727434,0.0251661855727434,0.0251661855727434,human,UP
NDUFA1,,0.0213495884090662,0.0289151929318904,0.0251323906704783,0.0251323906704783,,human,UP
PSMC3,0.0250364150851964,,,0.0250364150851964,0.0250364150851964,0.0250364150851964,human,UP
TRIB3,0.0248747430741786,,,0.0248747430741786,0.0248747430741786,0.0248747430741786,human,UP
PSMD8,0.0248526986688375,,,0.0248526986688375,0.0248526986688375,0.0248526986688375,human,UP
IFI6,,,0.0248343180865049,0.0248343180865049,0.0248343180865049,,human,UP
AKR1A1,0.0248335693031549,,,0.0248335693031549,0.0248335693031549,0.0248335693031549,human,UP
DUSP5,,,0.0248159077018499,0.0248159077018499,0.0248159077018499,,human,UP
TSG101,0.0247020497918128,,,0.0247020497918128,0.0247020497918128,0.0247020497918128,human,UP
EGR1,,0.0245233606547117,,0.0245233606547117,0.0245233606547117,,human,UP
BCAP31,0.0243376176804304,,,0.0243376176804304,0.0243376176804304,0.0243376176804304,human,UP
COMMD3,0.0243129730224609,,,0.0243129730224609,0.0243129730224609,0.0243129730224609,human,UP
GLRX5,0.0243000648915767,,,0.0243000648915767,0.0243000648915767,0.0243000648915767,human,UP
OPHN1,,0.0242458395659923,,0.0242458395659923,0.0242458395659923,,human,UP
KLF10,,0.0242381375283002,,0.0242381375283002,0.0242381375283002,,human,UP
PSMB4,0.0242174416780471,,,0.0242174416780471,0.0242174416780471,0.0242174416780471,human,UP
TMEM106C,0.0241743642836809,,,0.0241743642836809,0.0241743642836809,0.0241743642836809,human,UP
FYN,,0.0278889182955026,0.020439974963665,0.0241644466295838,0.0241644466295838,,human,UP
LCK,0.0351219251751899,0.0112891178578138,0.025912620127201,0.0241078877200682,0.025912620127201,0.0351219251751899,human,UP
HLA-E,,0.0142636774107813,0.0337030254304409,0.0239833514206111,0.0239833514206111,,human,UP
PPP2R2A,0.0239676143974065,,,0.0239676143974065,0.0239676143974065,0.0239676143974065,human,UP
RPS25,,0.0179770980030298,0.0299362484365701,0.0239566732197999,0.0239566732197999,,human,UP
CRIP1,,,0.0239078160375356,0.0239078160375356,0.0239078160375356,,human,UP
IRF9,,,0.0238761864602565,0.0238761864602565,0.0238761864602565,,human,UP
GMFG,,0.0105253104120492,0.0370569080114364,0.0237911092117428,0.0237911092117428,,human,UP
ATP1B3,,,0.023700026795268,0.023700026795268,0.023700026795268,,human,UP
MAGED1,0.0236591324210166,,,0.0236591324210166,0.0236591324210166,0.0236591324210166,human,UP
PPP1R8,0.0235285200178623,,,0.0235285200178623,0.0235285200178623,0.0235285200178623,human,UP
CD99,0.0217765849083662,0.0251357797533273,,0.0234561823308467,0.0234561823308467,0.0217765849083662,human,UP
PGAM1,0.0348603874444961,0.0120332892984151,,0.0234468383714556,0.0234468383714556,0.0348603874444961,human,UP
IK,0.0233778078109025,,,0.0233778078109025,0.0233778078109025,0.0233778078109025,human,UP
MRPS7,0.0233203247189521,,,0.0233203247189521,0.0233203247189521,0.0233203247189521,human,UP
EIF3I,0.0233002286404371,,,0.0233002286404371,0.0233002286404371,0.0233002286404371,human,UP
ANXA6,,0.0136650810018181,0.0327779985964298,0.023221539799124,0.023221539799124,,human,UP
CLPP,0.0232182722538709,,,0.0232182722538709,0.0232182722538709,0.0232182722538709,human,UP
CUTA,0.0231717657297849,,,0.0231717657297849,0.0231717657297849,0.0231717657297849,human,UP
ARPC1B,,0.0143443215638399,0.0319929048418998,0.0231686132028698,0.0231686132028698,,human,UP
ATP1A1,0.0231426525861024,,,0.0231426525861024,0.0231426525861024,0.0231426525861024,human,UP
RAB8A,0.0230991039425134,,,0.0230991039425134,0.0230991039425134,0.0230991039425134,human,UP
PTPRCAP,,0.0088466545566916,0.0373314842581748,0.0230890694074332,0.0230890694074332,,human,UP
HMGB1,,0.0100574875250458,0.0361040011048316,0.0230807443149387,0.0230807443149387,,human,UP
SHFM1,0.0230644643306732,,,0.0230644643306732,0.0230644643306732,0.0230644643306732,human,UP
CTNNBL1,0.022804956883192,,,0.022804956883192,0.022804956883192,0.022804956883192,human,UP
NME4,0.0227579474449157,,,0.0227579474449157,0.0227579474449157,0.0227579474449157,human,UP
SLC3A2,0.0227546785026788,,,0.0227546785026788,0.0227546785026788,0.0227546785026788,human,UP
SUPT16H,0.0227142591029405,,,0.0227142591029405,0.0227142591029405,0.0227142591029405,human,UP
SRM,0.02265590056777,,,0.02265590056777,0.02265590056777,0.02265590056777,human,UP
COPS3,0.0225775744765996,,,0.0225775744765996,0.0225775744765996,0.0225775744765996,human,UP
MRPL17,0.0225614514201879,,,0.0225614514201879,0.0225614514201879,0.0225614514201879,human,UP
TAF10,0.0327643603086471,0.0122778499498963,,0.0225211051292717,0.0225211051292717,0.0327643603086471,human,UP
SCD,0.0223596431314945,,,0.0223596431314945,0.0223596431314945,0.0223596431314945,human,UP
TRAT1,,,0.0223418623208999,0.0223418623208999,0.0223418623208999,,human,UP
AIFM1,0.0222929045557975,,,0.0222929045557975,0.0222929045557975,0.0222929045557975,human,UP
LPAR6,,,0.0222905315458774,0.0222905315458774,0.0222905315458774,,human,UP
RPL13AP5,0.0740688741207122,,-0.0296550504863262,0.022206911817193,0.022206911817193,0.0740688741207122,human,UP
RPL36AL,0.0153875946998596,0.0290070567280054,,0.0221973257139325,0.0221973257139325,0.0153875946998596,human,UP
GIMAP6,,,0.0221874918788671,0.0221874918788671,0.0221874918788671,,human,UP
