gene_symbol,logfc_dz:390,mean_logfc,median_logfc,common_experiment,organism,signature_type
HBB,0.2299941331148147,0.2299941331148147,0.2299941331148147,0.2299941331148147,human,UP
GFAP,0.1460201740264892,0.1460201740264892,0.1460201740264892,0.1460201740264892,human,UP
HSPA1B,0.1377811431884765,0.1377811431884765,0.1377811431884765,0.1377811431884765,human,UP
FAM107A,0.1330265551805496,0.1330265551805496,0.1330265551805496,0.1330265551805496,human,UP
HSPB1,0.1289350390434265,0.1289350390434265,0.1289350390434265,0.1289350390434265,human,UP
MT1H,0.1280404925346374,0.1280404925346374,0.1280404925346374,0.1280404925346374,human,UP
TUBB2B,0.1154993176460266,0.1154993176460266,0.1154993176460266,0.1154993176460266,human,UP
HBA2,0.1126234158873558,0.1126234158873558,0.1126234158873558,0.1126234158873558,human,UP
CST3,0.110612004995346,0.110612004995346,0.110612004995346,0.110612004995346,human,UP
MT3,0.1091526448726654,0.1091526448726654,0.1091526448726654,0.1091526448726654,human,UP
GLUL,0.1025035753846168,0.1025035753846168,0.1025035753846168,0.1025035753846168,human,UP
PTGDS,0.1010846570134162,0.1010846570134162,0.1010846570134162,0.1010846570134162,human,UP
LOC100505584,0.0950140133500099,0.0950140133500099,0.0950140133500099,0.0950140133500099,human,UP
RPS18,0.093765377998352,0.093765377998352,0.093765377998352,0.093765377998352,human,UP
FTH1P5,0.0755258575081825,0.0755258575081825,0.0755258575081825,0.0755258575081825,human,UP
MT1E,0.0706049725413322,0.0706049725413322,0.0706049725413322,0.0706049725413322,human,UP
MT1F,0.0701354965567588,0.0701354965567588,0.0701354965567588,0.0701354965567588,human,UP
DDN,0.0657612010836601,0.0657612010836601,0.0657612010836601,0.0657612010836601,human,UP
MT1A,0.0644667297601699,0.0644667297601699,0.0644667297601699,0.0644667297601699,human,UP
ALDH2,0.0641367137432098,0.0641367137432098,0.0641367137432098,0.0641367137432098,human,UP
DNAJB1,0.0639470145106315,0.0639470145106315,0.0639470145106315,0.0639470145106315,human,UP
CLU,0.0597779490053653,0.0597779490053653,0.0597779490053653,0.0597779490053653,human,UP
CSPG5,0.0593536645174026,0.0593536645174026,0.0593536645174026,0.0593536645174026,human,UP
RPL13AP5,0.0579892396926879,0.0579892396926879,0.0579892396926879,0.0579892396926879,human,UP
PPAP2B,0.057319913059473,0.057319913059473,0.057319913059473,0.057319913059473,human,UP
BZRAP1,0.0566819496452808,0.0566819496452808,0.0566819496452808,0.0566819496452808,human,UP
ATP1A2,0.056674987077713,0.056674987077713,0.056674987077713,0.056674987077713,human,UP
MT1X,0.05526589974761,0.05526589974761,0.05526589974761,0.05526589974761,human,UP
GJA1,0.0547760017216205,0.0547760017216205,0.0547760017216205,0.0547760017216205,human,UP
TUBB4B,0.0545198395848274,0.0545198395848274,0.0545198395848274,0.0545198395848274,human,UP
