gene_symbol,logfc_dz:979,mean_logfc,median_logfc,common_experiment,organism,signature_type
TMSB10,0.1102375611662864,0.1102375611662864,0.1102375611662864,0.1102375611662864,human,UP
GAPDH,0.0920527949929237,0.0920527949929237,0.0920527949929237,0.0920527949929237,human,UP
PTMA,0.0913494974374771,0.0913494974374771,0.0913494974374771,0.0913494974374771,human,UP
FDCSP,0.0828122049570083,0.0828122049570083,0.0828122049570083,0.0828122049570083,human,UP
IGHV4-31,0.0797355324029922,0.0797355324029922,0.0797355324029922,0.0797355324029922,human,UP
CD24,0.0763753652572631,0.0763753652572631,0.0763753652572631,0.0763753652572631,human,UP
PABPC3,0.0754204168915748,0.0754204168915748,0.0754204168915748,0.0754204168915748,human,UP
COX1,0.0740178003907203,0.0740178003907203,0.0740178003907203,0.0740178003907203,human,UP
YBX1,0.0735077112913131,0.0735077112913131,0.0735077112913131,0.0735077112913131,human,UP
RLIM,0.0703143328428268,0.0703143328428268,0.0703143328428268,0.0703143328428268,human,UP
EPCAM,0.0691037103533744,0.0691037103533744,0.0691037103533744,0.0691037103533744,human,UP
H2AFZ,0.0672932341694831,0.0672932341694831,0.0672932341694831,0.0672932341694831,human,UP
SNHG6,0.0668078437447547,0.0668078437447547,0.0668078437447547,0.0668078437447547,human,UP
CTHRC1,0.0629005655646324,0.0629005655646324,0.0629005655646324,0.0629005655646324,human,UP
RPS7,0.0628098621964454,0.0628098621964454,0.0628098621964454,0.0628098621964454,human,UP
HSP90AA1,0.0613773092627525,0.0613773092627525,0.0613773092627525,0.0613773092627525,human,UP
RPL30,0.0602830201387405,0.0602830201387405,0.0602830201387405,0.0602830201387405,human,UP
H3F3AP4,0.058597233146429,0.058597233146429,0.058597233146429,0.058597233146429,human,UP
SNRPG,0.0583554692566394,0.0583554692566394,0.0583554692566394,0.0583554692566394,human,UP
UBD,0.0549305379390716,0.0549305379390716,0.0549305379390716,0.0549305379390716,human,UP
CDK2AP1,0.0548502802848815,0.0548502802848815,0.0548502802848815,0.0548502802848815,human,UP
NDUFB9,0.0541915223002433,0.0541915223002433,0.0541915223002433,0.0541915223002433,human,UP
