gene_symbol,logfc_dz:1068,logfc_dz:1067,logfc_dz:1069,mean_logfc,median_logfc,common_experiment,organism,signature_type
PRDX1,0.0642287507653236,0.0928125530481338,0.0515533834695816,0.0695315624276797,0.0642287507653236,0.0928125530481338,human,UP
ERMN,0.0557999201118946,0.0666790083050727,0.0823934003710746,0.0682907762626807,0.0666790083050727,0.0666790083050727,human,UP
HSPA2,0.0721338018774986,0.0507747270166873,0.0780807882547378,0.0669964390496413,0.0721338018774986,0.0507747270166873,human,UP
CA2,0.0316038578748703,0.037049513310194,0.1318695247173309,0.0668409653007984,0.037049513310194,0.037049513310194,human,UP
EEF1A1P9,0.0930226892232894,0.0188877023756504,0.0862096473574638,0.0660400129854679,0.0862096473574638,0.0188877023756504,human,UP
RTN3,0.0495813153684139,0.0820223689079284,,0.0658018421381712,0.0658018421381712,0.0820223689079284,human,UP
GPX1,0.0655479952692985,,,0.0655479952692985,0.0655479952692985,,human,UP
RPS4X,0.0734066069126129,0.0476617664098739,0.0745716616511344,0.0652133449912071,0.0734066069126129,0.0476617664098739,human,UP
RPL34,0.0580004192888736,0.0577300898730754,0.0789165571331977,0.0648823554317156,0.0580004192888736,0.0577300898730754,human,UP
GPM6B,0.0356352888047695,0.0414981208741664,0.1168621182441711,0.064665175974369,0.0414981208741664,0.0414981208741664,human,UP
PTGES3,0.0581863485276699,0.0703279972076416,0.0639597922563552,0.0641580459972222,0.0639597922563552,0.0703279972076416,human,UP
MT2A,0.0532330237329006,0.0707518979907035,0.0675784349441528,0.0638544522225856,0.0675784349441528,0.0707518979907035,human,UP
TMSB4XP8,0.0644999518990516,0.028945343568921,0.0980069488286972,0.0638174147655566,0.0644999518990516,0.028945343568921,human,UP
EEF1G,0.0916501209139823,,0.0328697115182876,0.062259916216135,0.062259916216135,,human,UP
MT1HL1,0.0795334354043006,0.0669595524668693,0.0379852317273616,0.0614927398661772,0.0669595524668693,0.0669595524668693,human,UP
RPL30,0.0584809742867946,0.0458359979093074,0.0747464820742607,0.0596878180901209,0.0584809742867946,0.0458359979093074,human,UP
RPS13,0.0576922446489334,0.0392112508416175,0.0819563344120979,0.0596199433008829,0.0576922446489334,0.0392112508416175,human,UP
RPS11,0.0488111227750778,0.0703847110271453,,0.0595979169011116,0.0595979169011116,0.0703847110271453,human,UP
MORF4L1,0.0471021570265293,0.0689074322581291,,0.0580047946423292,0.0580047946423292,0.0689074322581291,human,UP
RPL35,0.0709977895021438,0.0429733023047447,,0.0569855459034442,0.0569855459034442,0.0429733023047447,human,UP
TUBA1C,0.0776649489998817,0.0353531390428543,,0.056509044021368,0.056509044021368,0.0353531390428543,human,UP
HSP90AA1,0.0365889221429824,0.0744671672582626,0.0573283210396766,0.0561281368136405,0.0573283210396766,0.0744671672582626,human,UP
ITM2B,,,0.0561127848923206,0.0561127848923206,0.0561127848923206,,human,UP
RPL9,0.0718718990683555,0.0429102778434753,0.0524304658174514,0.0557375475764274,0.0524304658174514,0.0429102778434753,human,UP
MARCKSL1,0.080120213329792,0.03044587187469,,0.055283042602241,0.055283042602241,0.03044587187469,human,UP
RPS5,0.0849963054060936,,0.0255175568163394,0.0552569311112165,0.0552569311112165,,human,UP
RPL6,0.0686977505683898,0.0402732267975807,0.0522531494498252,0.0537413756052653,0.0522531494498252,0.0402732267975807,human,UP
RPS20,0.046838853508234,,0.0601188167929649,0.0534788351505994,0.0534788351505994,,human,UP
CFL1,0.0405519790947437,0.0661230683326721,,0.0533375237137079,0.0533375237137079,0.0661230683326721,human,UP
DYNLL1,0.0449697561562061,0.058938056230545,0.0547346025705337,0.0528808049857616,0.0547346025705337,0.058938056230545,human,UP
GABARAPL2,0.0594961009919643,0.0666648522019386,0.0324197374284267,0.0528602302074432,0.0594961009919643,0.0666648522019386,human,UP
YWHAZ,,0.0510211922228336,,0.0510211922228336,0.0510211922228336,0.0510211922228336,human,UP
FIS1,0.0509145036339759,,,0.0509145036339759,0.0509145036339759,,human,UP
PEG3,,0.0506659224629402,,0.0506659224629402,0.0506659224629402,0.0506659224629402,human,UP
HLA-B,0.0531452074646949,0.0391230173408985,0.05945610627532,0.0505747770269711,0.0531452074646949,0.0391230173408985,human,UP
HLA-A,0.038424976170063,,0.0620373375713825,0.0502311568707227,0.0502311568707227,,human,UP
PCP4,0.0271752867847681,0.0817715376615524,0.0413511507213115,0.0500993250558773,0.0413511507213115,0.0817715376615524,human,UP
RPL24,0.0667490139603614,,0.0328805893659591,0.0498148016631603,0.0498148016631603,,human,UP
PTGDS,0.0809225589036941,0.0372913256287574,0.0306682437658309,0.0496273760994275,0.0372913256287574,0.0372913256287574,human,UP
UQCRH,0.0384945198893547,0.0605828203260898,,0.0495386701077222,0.0495386701077222,0.0605828203260898,human,UP
HLA-DRA,0.0392272882163524,0.0615905709564685,0.043630912899971,0.0481495906909306,0.043630912899971,0.0615905709564685,human,UP
RPL36A,0.0503661558032035,0.0314871035516262,0.0605827346444129,0.0474786646664142,0.0503661558032035,0.0314871035516262,human,UP
HSPA1B,0.0423261001706123,0.0531044974923133,0.0465555638074874,0.0473287204901377,0.0465555638074874,0.0531044974923133,human,UP
FAU,0.0980078354477882,0.0274997372180223,0.0164178125560283,0.0473084617406129,0.0274997372180223,0.0274997372180223,human,UP
HERC2P9,0.0222624093294143,0.0686161965131759,0.051039058715105,0.0473058881858984,0.051039058715105,0.0686161965131759,human,UP
RPL11,0.0528450235724449,0.0443744026124477,0.0440412051975727,0.0470868771274884,0.0443744026124477,0.0443744026124477,human,UP
TAC1,,0.0466270297765731,,0.0466270297765731,0.0466270297765731,0.0466270297765731,human,UP
EVI2A,0.0321175754070282,0.0334530882537364,0.0730663314461708,0.0462123317023118,0.0334530882537364,0.0334530882537364,human,UP
NDUFA4,0.0563618652522563,0.0354626514017581,,0.0459122583270072,0.0459122583270072,0.0354626514017581,human,UP
LINC00844,0.032414648681879,0.0400218851864337,0.0649984404444694,0.0458116581042607,0.0400218851864337,0.0400218851864337,human,UP
RPS3,0.0619771555066108,0.0254125669598579,0.0499582551419734,0.0457826592028141,0.0499582551419734,0.0254125669598579,human,UP
SYS1-DBNDD2,0.061205968260765,0.0165894124656915,0.0591922178864479,0.0456625328709681,0.0591922178864479,0.0165894124656915,human,UP
PSAP,0.0720997899770736,0.0265232566744089,0.0373097471892833,0.0453109312802553,0.0373097471892833,0.0265232566744089,human,UP
USMG5,0.0448443628847599,,,0.0448443628847599,0.0448443628847599,,human,UP
RPS25,0.0615796409547328,0.022958792746067,0.0499903447926044,0.0448429261644681,0.0499903447926044,0.022958792746067,human,UP
EEF1B2,0.0713591426610946,0.0403954461216926,0.0222789067775011,0.0446778318534294,0.0403954461216926,0.0403954461216926,human,UP
PTTG1IP,0.0341688841581344,,0.0542325563728809,0.0442007202655077,0.0442007202655077,,human,UP
DYNC1I2,,,0.0439277179539203,0.0439277179539203,0.0439277179539203,,human,UP
DNAJA1,0.0219068173319101,0.0585665069520473,0.0501606911420822,0.0435446718086799,0.0501606911420822,0.0585665069520473,human,UP
NEFL,,0.043474830687046,,0.043474830687046,0.043474830687046,0.043474830687046,human,UP
RPS10,0.0808413848280906,0.0285565555095672,0.018702071160078,0.0427000038325786,0.0285565555095672,0.0285565555095672,human,UP
RPS8,0.0556271821260452,0.0342608727514743,0.0372468493878841,0.0423783014218012,0.0372468493878841,0.0342608727514743,human,UP
SRP14,0.0170460361987352,0.067288227379322,,0.0421671317890286,0.0421671317890286,0.067288227379322,human,UP
CLU,0.0484029538929462,,0.0349337048828601,0.0416683293879032,0.0416683293879032,,human,UP
CHN1,,0.0415255799889564,,0.0415255799889564,0.0415255799889564,0.0415255799889564,human,UP
LAMP2,0.0287267304956913,0.0292059611529111,0.0663880258798599,0.0414402391761541,0.0292059611529111,0.0292059611529111,human,UP
LDHB,0.0411183014512062,,,0.0411183014512062,0.0411183014512062,,human,UP
RPL3,0.0466897301375865,,0.0345966815948486,0.0406432058662176,0.0406432058662176,,human,UP
YWHAQ,,0.0297946892678737,0.0513848587870597,0.0405897740274667,0.0405897740274667,0.0297946892678737,human,UP
ANLN,0.0282365549355745,0.0353720560669899,0.0573002472519874,0.0403029527515172,0.0353720560669899,0.0353720560669899,human,UP
PTMA,,0.0297960732132196,0.0506813637912273,0.0402387185022234,0.0402387185022234,0.0297960732132196,human,UP
LDHA,0.0195787511765956,0.0608012564480304,,0.040190003812313,0.040190003812313,0.0608012564480304,human,UP
TCEAL7,0.0424384213984012,0.0494472756981849,0.0265982449054718,0.0394946473340193,0.0424384213984012,0.0494472756981849,human,UP
SH3KBP1,0.0294672325253486,,0.0495036207139492,0.0394854266196489,0.0394854266196489,,human,UP
HSP90AB1,0.012926104478538,0.0667666941881179,0.0387268513441085,0.0394732166702548,0.0387268513441085,0.0667666941881179,human,UP
DDIT4,0.0298494901508092,,0.0489003621041774,0.0393749261274933,0.0393749261274933,,human,UP
CSRP1,0.046791922301054,0.0482932180166244,0.0229816306382417,0.03935559031864,0.046791922301054,0.0482932180166244,human,UP
SNHG6,0.0367846265435218,0.0333121828734874,0.0469182170927524,0.0390050088365872,0.0367846265435218,0.0333121828734874,human,UP
RPS7,0.0417535416781902,0.0390958338975906,0.0355088040232658,0.0387860598663489,0.0390958338975906,0.0390958338975906,human,UP
KCTD12,,0.0311663746833801,0.0463656671345233,0.0387660209089517,0.0387660209089517,0.0311663746833801,human,UP
TALDO1,0.0387561544775962,,,0.0387561544775962,0.0387561544775962,,human,UP
RPL19,0.0423078909516334,0.0365741066634655,0.0367517843842506,0.0385445939997831,0.0367517843842506,0.0365741066634655,human,UP
MIR1244-2,0.0216962154954671,0.0427167005836963,0.0505416505038738,0.0383181888610124,0.0427167005836963,0.0427167005836963,human,UP
LOC728026,,0.0383596383035182,0.0377134010195732,0.0380365196615457,0.0380365196615457,0.0383596383035182,human,UP
HLA-DRB1,0.0285784918814897,0.0519410111010074,0.0334821455180645,0.0380005495001872,0.0334821455180645,0.0519410111010074,human,UP
RPL8,0.0519886761903762,,0.0238093025982379,0.0378989893943071,0.0378989893943071,,human,UP
PGRMC1,,0.0378392003476619,,0.0378392003476619,0.0378392003476619,0.0378392003476619,human,UP
MYBPC1,0.0344209671020507,0.0260087419301271,0.0528082996606826,0.0377460028976202,0.0344209671020507,0.0260087419301271,human,UP
H3F3AP4,0.0267224125564098,0.0323230549693107,0.0517198517918586,0.0369217731058597,0.0323230549693107,0.0323230549693107,human,UP
APLP1,0.0489727035164833,,0.0247276462614536,0.0368501748889684,0.0368501748889684,,human,UP
PPP1CC,,0.0152942081913352,0.0581280291080474,0.0367111186496913,0.0367111186496913,0.0152942081913352,human,UP
RPL39,0.10269795358181,-0.0451766550540924,0.0525458604097366,0.0366890529791514,0.0525458604097366,-0.0451766550540924,human,UP
MXI1,0.0274131577461957,0.0427272506058216,0.0388324186205863,0.0363242756575346,0.0388324186205863,0.0427272506058216,human,UP
IFITM1,0.0439493507146835,0.0320322066545486,0.0325654037296772,0.0361823203663031,0.0325654037296772,0.0320322066545486,human,UP
SPOCK1,,0.0359913818538188,0.0362442210316658,0.0361178014427423,0.0361178014427423,0.0359913818538188,human,UP
RPL27,0.027090074494481,,0.0447987504303455,0.0359444124624133,0.0359444124624133,,human,UP
ATP6V1A,,0.0356019623577594,,0.0356019623577594,0.0356019623577594,0.0356019623577594,human,UP
KLHL2,,,0.0355429127812385,0.0355429127812385,0.0355429127812385,,human,UP
AMER2,,0.0268937237560749,0.0440148599445819,0.0354542918503284,0.0354542918503284,0.0268937237560749,human,UP
EPHX1,0.0353799872100353,,,0.0353799872100353,0.0353799872100353,,human,UP
DPYSL2,0.0474389865994453,0.0333233438432216,0.0241692569106817,0.0349771957844495,0.0333233438432216,0.0333233438432216,human,UP
ATP1A2,0.0538024231791496,0.0178424771875143,0.0330137275159359,0.0348862092941999,0.0330137275159359,0.0178424771875143,human,UP
ATP6V1B2,0.054403081536293,0.0821933522820472,-0.0319793000817298,0.0348723779122034,0.054403081536293,0.0821933522820472,human,UP
CYFIP1,0.0314060449600219,,0.0376276187598705,0.0345168318599462,0.0345168318599462,,human,UP
HLA-DRB5,0.0330470949411392,0.0415070354938507,0.0289717707782983,0.0345086337377627,0.0330470949411392,0.0415070354938507,human,UP
SEPW1,0.0341789461672306,,,0.0341789461672306,0.0341789461672306,,human,UP
RPL4,,,0.0336734727025032,0.0336734727025032,0.0336734727025032,,human,UP
HHATL,0.038508340716362,,0.0287965033203363,0.0336524220183491,0.0336524220183491,,human,UP
SLAIN1,0.0186604615300893,,0.0486235097050666,0.033641985617578,0.033641985617578,,human,UP
ITM2A,0.0487219728529453,0.0197301022708416,0.0313386768102645,0.0332635839780171,0.0313386768102645,0.0197301022708416,human,UP
CALB2,,0.0331950075924396,,0.0331950075924396,0.0331950075924396,0.0331950075924396,human,UP
CCL2,,0.0331495739519596,,0.0331495739519596,0.0331495739519596,0.0331495739519596,human,UP
PTP4A2,,0.0423137918114662,0.0238997526466846,0.0331067722290754,0.0331067722290754,0.0423137918114662,human,UP
HLA-DRB4,0.0426444076001644,0.0381471179425716,0.0180004090070724,0.0329306448499361,0.0381471179425716,0.0381471179425716,human,UP
DENND5A,0.0329589881002903,0.0327357202768325,,0.0328473541885614,0.0328473541885614,0.0327357202768325,human,UP
ADD3,,0.0151330884546041,0.0503285378217697,0.0327308131381869,0.0327308131381869,0.0151330884546041,human,UP
CREG1,0.0365968830883502,,0.0288538876920938,0.032725385390222,0.032725385390222,,human,UP
PRDX5,0.0512282364070415,0.0140683781355619,,0.0326483072713017,0.0326483072713017,0.0140683781355619,human,UP
LOC100093631,,,0.0325168818235397,0.0325168818235397,0.0325168818235397,,human,UP
EFHD1,0.015223597176373,0.0431602634489536,0.0387816540896892,0.0323885049050053,0.0387816540896892,0.0431602634489536,human,UP
PTPLAD1,,0.0323382951319217,,0.0323382951319217,0.0323382951319217,0.0323382951319217,human,UP
SNURF,0.0201263222843408,0.0437406525015831,,0.0319334873929619,0.0319334873929619,0.0437406525015831,human,UP
RAB6C,,0.0318848527967929,,0.0318848527967929,0.0318848527967929,0.0318848527967929,human,UP
RNF13,,0.020843518897891,0.0427234359085559,0.0317834774032235,0.0317834774032235,0.020843518897891,human,UP
C4orf46,0.0556201413273811,0.0224959403276443,0.0170190576463937,0.031711713100473,0.0224959403276443,0.0224959403276443,human,UP
BAG3,,,0.0316132940351963,0.0316132940351963,0.0316132940351963,,human,UP
CCNG1,,,0.0315563306212425,0.0315563306212425,0.0315563306212425,,human,UP
PFDN5,0.0406341180205345,0.0351207517087459,0.0182876735925674,0.0313475144406159,0.0351207517087459,0.0351207517087459,human,UP
SASH1,,,0.0312300156801939,0.0312300156801939,0.0312300156801939,,human,UP
SLIRP,0.0311667025089263,,,0.0311667025089263,0.0311667025089263,,human,UP
TF,,0.0481237769126892,0.0141931986436247,0.0311584877781569,0.0311584877781569,0.0481237769126892,human,UP
EPB41L3,,0.0310766212642192,,0.0310766212642192,0.0310766212642192,0.0310766212642192,human,UP
NPC2,0.0303683821111917,0.0389009751379489,0.0235530696809291,0.0309408089766899,0.0303683821111917,0.0389009751379489,human,UP
BMI1,0.0250835996121168,,0.0366243980824947,0.0308539988473057,0.0308539988473057,,human,UP
GABRA1,0.0125712025910615,0.0480609759688377,0.0317884609103202,0.0308068798234065,0.0317884609103202,0.0480609759688377,human,UP
HTRA1,0.0411626696586608,0.0256778877228498,0.0251841563731431,0.0306749045848846,0.0256778877228498,0.0256778877228498,human,UP
NBPF8,0.0306682549417018,,,0.0306682549417018,0.0306682549417018,,human,UP
OAZ1,0.0417284816503524,0.0192653052508831,,0.0304968934506177,0.0304968934506177,0.0192653052508831,human,UP
HLA-C,0.0381556786596775,0.0183594785630702,0.0349681451916694,0.030494434138139,0.0349681451916694,0.0183594785630702,human,UP
CNP,0.0308560654520988,,0.0298480037599802,0.0303520346060395,0.0303520346060395,,human,UP
SNX3,,0.0246412362903356,0.0360594950616359,0.0303503656759858,0.0303503656759858,0.0246412362903356,human,UP
KTN1,0.0205063484609127,,0.0398161672055721,0.0301612578332424,0.0301612578332424,,human,UP
LPAR1,,,0.029834059998393,0.029834059998393,0.029834059998393,,human,UP
KIFAP3,0.0185059234499931,0.041017934679985,,0.029761929064989,0.029761929064989,0.041017934679985,human,UP
C1QB,0.0312632583081722,0.0357026830315589,0.0221926141530275,0.0297195184975862,0.0312632583081722,0.0357026830315589,human,UP
PFN2,0.015614403411746,0.0436587482690811,,0.0296365758404135,0.0296365758404135,0.0436587482690811,human,UP
ATP6AP1,0.0295661985874176,,,0.0295661985874176,0.0295661985874176,,human,UP
MORF4,0.0211273208260536,0.037712924182415,,0.0294201225042343,0.0294201225042343,0.037712924182415,human,UP
EIF3E,0.0320016220211982,0.0304888822138309,0.0255649983882904,0.0293518342077732,0.0304888822138309,0.0304888822138309,human,UP
ACADVL,0.0293257441371679,,,0.0293257441371679,0.0293257441371679,,human,UP
SOX2-OT,0.025702878832817,,0.0327604934573173,0.0292316861450672,0.0292316861450672,,human,UP
RPS14P3,0.0291289892047643,,,0.0291289892047643,0.0291289892047643,,human,UP
GSTM2,0.0291180405765771,,,0.0291180405765771,0.0291180405765771,,human,UP
CBWD1,,0.0291029643267393,,0.0291029643267393,0.0291029643267393,0.0291029643267393,human,UP
RAN,0.0127666899934411,0.045386154204607,,0.029076422099024,0.029076422099024,0.045386154204607,human,UP
ND6,0.0387906953692436,0.01910793595016,,0.0289493156597018,0.0289493156597018,0.01910793595016,human,UP
C1QC,0.0378976948559284,0.0342485904693603,0.0145473461598157,0.0288978771617015,0.0342485904693603,0.0342485904693603,human,UP
SGK1,,0.0202124174684286,0.0374571308493614,0.028834774158895,0.028834774158895,0.0202124174684286,human,UP
LOC100505584,0.0247212257236242,0.0331216380000114,0.0281495451927185,0.0286641363054513,0.0281495451927185,0.0331216380000114,human,UP
RPL12,0.0347947888076305,0.0222865361720323,,0.0285406624898314,0.0285406624898314,0.0222865361720323,human,UP
CD14,,0.0397610552608966,0.0172226633876562,0.0284918593242764,0.0284918593242764,0.0397610552608966,human,UP
CDKN1B,0.0180467255413532,,0.0389354303479194,0.0284910779446363,0.0284910779446363,,human,UP
DAD1,0.0283636692911386,,,0.0283636692911386,0.0283636692911386,,human,UP
CX3CR1,0.0280707832425832,,,0.0280707832425832,0.0280707832425832,,human,UP
CAPNS1,0.0280582103878259,,,0.0280582103878259,0.0280582103878259,,human,UP
RAP1B,,,0.0279343798756599,0.0279343798756599,0.0279343798756599,,human,UP
PABPC3,,,0.0278937723487615,0.0278937723487615,0.0278937723487615,,human,UP
LAP3,,0.0298414677381515,0.025749122723937,0.0277952952310442,0.0277952952310442,0.0298414677381515,human,UP
NBPF10,0.0375289730727672,,0.0179986096918582,0.0277637913823127,0.0277637913823127,,human,UP
SET,,0.0277520716190338,,0.0277520716190338,0.0277520716190338,0.0277520716190338,human,UP
SYNPR,,0.0276012737303972,,0.0276012737303972,0.0276012737303972,0.0276012737303972,human,UP
IFITM2,0.0312146842479705,0.0295642595738172,0.0219817906618118,0.0275869114945332,0.0295642595738172,0.0295642595738172,human,UP
KIAA1598,0.0212194453924894,,0.0339262709021568,0.0275728581473231,0.0275728581473231,,human,UP
CCT7,0.0274345856159925,,,0.0274345856159925,0.0274345856159925,,human,UP
PPP1R14A,0.0274223703891038,,,0.0274223703891038,0.0274223703891038,,human,UP
SH3BGRL,,,0.0273984409868717,0.0273984409868717,0.0273984409868717,,human,UP
RPL36AL,0.0346409305930137,0.014371539466083,0.0330105163156986,0.0273409954582651,0.0330105163156986,0.014371539466083,human,UP
PSAT1,,0.0207674410194158,0.0339037999510765,0.0273356204852461,0.0273356204852461,0.0207674410194158,human,UP
HMGN3,0.0199566315859556,,0.0346871688961982,0.0273219002410769,0.0273219002410769,,human,UP
COX7A2,0.0272979699075222,,,0.0272979699075222,0.0272979699075222,,human,UP
NDUFB3,0.0271328371018171,,,0.0271328371018171,0.0271328371018171,,human,UP
RPS17,0.0270433519035577,,,0.0270433519035577,0.0270433519035577,,human,UP
RPL36,0.0270179901272058,,,0.0270179901272058,0.0270179901272058,,human,UP
CD63,0.0347702465951442,0.0192181132733821,,0.0269941799342632,0.0269941799342632,0.0192181132733821,human,UP
NDUFA12,,0.0269524082541465,,0.0269524082541465,0.0269524082541465,0.0269524082541465,human,UP
SLC39A12,,,0.0268706809729337,0.0268706809729337,0.0268706809729337,,human,UP
C12orf57,0.035025481134653,0.0185863319784402,,0.0268059065565466,0.0268059065565466,0.0185863319784402,human,UP
RABAC1,0.0379585139453411,0.0155671052634716,,0.0267628096044063,0.0267628096044063,0.0155671052634716,human,UP
FAM107B,0.0293357912451028,0.0205976944416761,0.0298459883779287,0.0265931580215692,0.0293357912451028,0.0205976944416761,human,UP
CEBPB,0.0181811060756444,,0.0349501073360443,0.0265656067058444,0.0265656067058444,,human,UP
FCGR1C,0.0199790522456169,0.0329130925238132,0.026418475434184,0.0264368734012047,0.026418475434184,0.0329130925238132,human,UP
RPS4Y1,,,0.0264181550592184,0.0264181550592184,0.0264181550592184,,human,UP
GNG5,,,0.0263939145952463,0.0263939145952463,0.0263939145952463,,human,UP
UGT8,0.0121862953528761,0.0245254430919885,0.0424691699445247,0.0263936361297965,0.0245254430919885,0.0245254430919885,human,UP
BIN1,0.0262343920767307,,,0.0262343920767307,0.0262343920767307,,human,UP
MTURN,,0.0260316487401723,,0.0260316487401723,0.0260316487401723,0.0260316487401723,human,UP
LOC728613,0.0275010634213686,0.0244054328650236,,0.0259532481431961,0.0259532481431961,0.0244054328650236,human,UP
RPL29,0.0351461172103881,,0.016383271664381,0.0257646944373846,0.0257646944373846,,human,UP
USP54,,0.0251753143966197,0.0263346284627914,0.0257549714297056,0.0257549714297056,0.0251753143966197,human,UP
SGK3,,,0.025531381368637,0.025531381368637,0.025531381368637,,human,UP
WRB,,,0.025401210412383,0.025401210412383,0.025401210412383,,human,UP
GHITM,,0.0253772735595703,,0.0253772735595703,0.0253772735595703,0.0253772735595703,human,UP
MOG,0.0175963956862688,0.0270558465272188,0.0312626995146274,0.0253049805760383,0.0270558465272188,0.0270558465272188,human,UP
ATF4,,0.0259668547660112,0.024564454331994,0.0252656545490026,0.0252656545490026,0.0259668547660112,human,UP
DDR1,0.0252638049423694,,,0.0252638049423694,0.0252638049423694,,human,UP
GOT1,0.0168808903545141,0.0335658192634582,,0.0252233548089861,0.0252233548089861,0.0335658192634582,human,UP
EEF1A1,0.0285470336675643,,0.0216531995683908,0.0251001166179776,0.0251001166179776,,human,UP
OMG,,,0.0250877924263477,0.0250877924263477,0.0250877924263477,,human,UP
RPLP0,,,0.0250116642564535,0.0250116642564535,0.0250116642564535,,human,UP
GLTP,0.0235458314418792,0.0255102850496768,0.0259748734533786,0.0250103299816449,0.0255102850496768,0.0255102850496768,human,UP
SNAP25,,0.0249663311988115,,0.0249663311988115,0.0249663311988115,0.0249663311988115,human,UP
PCMT1,0.0153178414329886,0.0345594026148319,,0.0249386220239102,0.0249386220239102,0.0345594026148319,human,UP
CAPN3,0.0237308628857135,0.0244125369936227,0.0266706235706806,0.0249380078166723,0.0244125369936227,0.0244125369936227,human,UP
GRM3,0.0168636571615934,,0.0327791757881641,0.0248214164748787,0.0248214164748787,,human,UP
OLIG1,0.0212622061371803,0.0138110099360346,0.0393128953874111,0.0247953704868753,0.0212622061371803,0.0138110099360346,human,UP
STARD7,0.0228525828570127,0.0302371270954608,0.0211442839354276,0.0247446646293004,0.0228525828570127,0.0302371270954608,human,UP
SUMO2,0.015962203964591,0.0350366160273551,0.0231859665364027,0.0247282621761163,0.0231859665364027,0.0350366160273551,human,UP
EDNRB,,,0.0245968103408813,0.0245968103408813,0.0245968103408813,,human,UP
HLA-DPB1,0.0185688082128763,0.029802918434143,0.0254026874899864,0.0245914713790019,0.0254026874899864,0.029802918434143,human,UP
TP53BP2,,,0.0245550423860549,0.0245550423860549,0.0245550423860549,,human,UP
