gene_symbol,logfc_dz:114,logfc_dz:408,mean_logfc,median_logfc,common_experiment,organism,signature_type
FOLR3,,0.0281377080827951,0.0281377080827951,0.0281377080827951,0.0281377080827951,human,UP
USP32P2,,0.0280666518956422,0.0280666518956422,0.0280666518956422,0.0280666518956422,human,UP
NUDC,,0.0280414260923862,0.0280414260923862,0.0280414260923862,0.0280414260923862,human,UP
PLTP,,0.0276667196303606,0.0276667196303606,0.0276667196303606,0.0276667196303606,human,UP
SEPT2,,0.0275435224175453,0.0275435224175453,0.0275435224175453,0.0275435224175453,human,UP
TSPAN8,0.0273734237998724,,0.0273734237998724,0.0273734237998724,,human,UP
HCN2,,0.0273672323673963,0.0273672323673963,0.0273672323673963,0.0273672323673963,human,UP
BAZ2B,,0.0271617379039526,0.0271617379039526,0.0271617379039526,0.0271617379039526,human,UP
FKBP2,,0.0269702859222888,0.0269702859222888,0.0269702859222888,0.0269702859222888,human,UP
TBCB,,0.0268517341464757,0.0268517341464757,0.0268517341464757,0.0268517341464757,human,UP
MAPK8IP1,,0.0267059467732906,0.0267059467732906,0.0267059467732906,0.0267059467732906,human,UP
EIF4EBP1,,0.0265776794403791,0.0265776794403791,0.0265776794403791,0.0265776794403791,human,UP
PTOV1,,0.0265041347593069,0.0265041347593069,0.0265041347593069,0.0265041347593069,human,UP
ARL2,,0.0265019871294498,0.0265019871294498,0.0265019871294498,0.0265019871294498,human,UP
MAP7,,0.0264771338552236,0.0264771338552236,0.0264771338552236,0.0264771338552236,human,UP
FAM171A1,,0.0263842232525348,0.0263842232525348,0.0263842232525348,0.0263842232525348,human,UP
S100A8,,0.0263514779508113,0.0263514779508113,0.0263514779508113,0.0263514779508113,human,UP
ZDHHC11,0.0263268686830997,,0.0263268686830997,0.0263268686830997,,human,UP
HLA-C,0.0241988450288772,0.0284434389322996,0.0263211419805884,0.0263211419805884,0.0284434389322996,human,UP
HNRNPH3,,0.0257834233343601,0.0257834233343601,0.0257834233343601,0.0257834233343601,human,UP
FBXO9,,0.0255305338650941,0.0255305338650941,0.0255305338650941,0.0255305338650941,human,UP
VPRBP,,0.0254453625530004,0.0254453625530004,0.0254453625530004,0.0254453625530004,human,UP
SEMG2,,0.0253279320895671,0.0253279320895671,0.0253279320895671,0.0253279320895671,human,UP
SUN2,,0.0252229943871498,0.0252229943871498,0.0252229943871498,0.0252229943871498,human,UP
HSPB8,0.0252119172364473,,0.0252119172364473,0.0252119172364473,,human,UP
DSCR4,,0.0251793731003999,0.0251793731003999,0.0251793731003999,0.0251793731003999,human,UP
USP33,,0.0251329615712165,0.0251329615712165,0.0251329615712165,0.0251329615712165,human,UP
RASA4,0.0249723307788372,,0.0249723307788372,0.0249723307788372,,human,UP
MIF,,0.0249497611075639,0.0249497611075639,0.0249497611075639,0.0249497611075639,human,UP
TAX1BP1,,0.0248994790017604,0.0248994790017604,0.0248994790017604,0.0248994790017604,human,UP
NPIPB5,0.0248535834252834,,0.0248535834252834,0.0248535834252834,,human,UP
H3F3B,0.0151403127238154,0.0343756899237632,0.0247580013237893,0.0247580013237893,0.0343756899237632,human,UP
KIR3DL2,,0.024746524170041,0.024746524170041,0.024746524170041,0.024746524170041,human,UP
SDC3,,0.0247174147516489,0.0247174147516489,0.0247174147516489,0.0247174147516489,human,UP
APBA2,,0.0246038381010293,0.0246038381010293,0.0246038381010293,0.0246038381010293,human,UP
ACTA2,,0.0245960727334022,0.0245960727334022,0.0245960727334022,0.0245960727334022,human,UP
CDK2AP1,,0.0245764497667551,0.0245764497667551,0.0245764497667551,0.0245764497667551,human,UP
RPS6,,0.0245111864060163,0.0245111864060163,0.0245111864060163,0.0245111864060163,human,UP
SYPL1,,0.024495555087924,0.024495555087924,0.024495555087924,0.024495555087924,human,UP
ADIPOR2,,0.0244630314409732,0.0244630314409732,0.0244630314409732,0.0244630314409732,human,UP
MKNK2,0.0244133509695529,,0.0244133509695529,0.0244133509695529,,human,UP
RRAD,0.0244106166064739,,0.0244106166064739,0.0244106166064739,,human,UP
USP11,,0.0242942683398723,0.0242942683398723,0.0242942683398723,0.0242942683398723,human,UP
U2AF1,,0.024131080135703,0.024131080135703,0.024131080135703,0.024131080135703,human,UP
UBE2G2,,0.0241142995655536,0.0241142995655536,0.0241142995655536,0.0241142995655536,human,UP
SPOCK2,,0.0241126213222742,0.0241126213222742,0.0241126213222742,0.0241126213222742,human,UP
