gene_symbol,logfc_dz:582,mean_logfc,median_logfc,common_experiment,organism,signature_type
GPI,0.1783503144979477,0.1783503144979477,0.1783503144979477,0.1783503144979477,human,UP
ENO1,0.1761528402566909,0.1761528402566909,0.1761528402566909,0.1761528402566909,human,UP
RPS4Y1,0.1748593300580978,0.1748593300580978,0.1748593300580978,0.1748593300580978,human,UP
IGHV3-71,0.150277629494667,0.150277629494667,0.150277629494667,0.150277629494667,human,UP
RPL38,0.1452029049396515,0.1452029049396515,0.1452029049396515,0.1452029049396515,human,UP
GAPDHP1,0.1338999718427658,0.1338999718427658,0.1338999718427658,0.1338999718427658,human,UP
IGKV1D-43,0.1325618028640747,0.1325618028640747,0.1325618028640747,0.1325618028640747,human,UP
HNRNPF,0.1010995060205459,0.1010995060205459,0.1010995060205459,0.1010995060205459,human,UP
RPS11,0.095845840871334,0.095845840871334,0.095845840871334,0.095845840871334,human,UP
TAP1,0.0944391936063766,0.0944391936063766,0.0944391936063766,0.0944391936063766,human,UP
LCP1,0.0889947414398193,0.0889947414398193,0.0889947414398193,0.0889947414398193,human,UP
RPL37A,0.0833041071891784,0.0833041071891784,0.0833041071891784,0.0833041071891784,human,UP
CLTC,0.0806970000267028,0.0806970000267028,0.0806970000267028,0.0806970000267028,human,UP
POU2AF1,0.0776804685592651,0.0776804685592651,0.0776804685592651,0.0776804685592651,human,UP
SF3B1,0.0773604437708854,0.0773604437708854,0.0773604437708854,0.0773604437708854,human,UP
HLA-DRB5,0.0760359615087509,0.0760359615087509,0.0760359615087509,0.0760359615087509,human,UP
MAP2K1,0.0719943270087242,0.0719943270087242,0.0719943270087242,0.0719943270087242,human,UP
DDX5,0.0713406503200531,0.0713406503200531,0.0713406503200531,0.0713406503200531,human,UP
CALM1,0.0708233341574668,0.0708233341574668,0.0708233341574668,0.0708233341574668,human,UP
CCND2,0.0700384899973869,0.0700384899973869,0.0700384899973869,0.0700384899973869,human,UP
MKNK2,0.0668485313653945,0.0668485313653945,0.0668485313653945,0.0668485313653945,human,UP
FTL,0.0647705644369125,0.0647705644369125,0.0647705644369125,0.0647705644369125,human,UP
XRCC6,0.0641322284936904,0.0641322284936904,0.0641322284936904,0.0641322284936904,human,UP
RPL27,0.0635951459407806,0.0635951459407806,0.0635951459407806,0.0635951459407806,human,UP
CD164,0.0629431828856468,0.0629431828856468,0.0629431828856468,0.0629431828856468,human,UP
IGHV3-60,0.0599370896816253,0.0599370896816253,0.0599370896816253,0.0599370896816253,human,UP
CAP1,0.0592268109321594,0.0592268109321594,0.0592268109321594,0.0592268109321594,human,UP
CCL22,0.0586381889879703,0.0586381889879703,0.0586381889879703,0.0586381889879703,human,UP
IFIH1,0.0581311807036399,0.0581311807036399,0.0581311807036399,0.0581311807036399,human,UP
STAT1,0.0578983575105667,0.0578983575105667,0.0578983575105667,0.0578983575105667,human,UP
IGHV3-38-3,0.0574341565370559,0.0574341565370559,0.0574341565370559,0.0574341565370559,human,UP
