gene_symbol,logfc_dz:508,logfc_dz:234,mean_logfc,median_logfc,common_experiment,organism,signature_type
CD53,0.033952496945858,,0.033952496945858,0.033952496945858,,human,UP
SPP1,0.0489254184067249,0.0189271084964275,0.0339262634515762,0.0339262634515762,0.0189271084964275,human,UP
TUBB,0.0338792763650417,,0.0338792763650417,0.0338792763650417,,human,UP
ZNF160,0.0337628349661827,,0.0337628349661827,0.0337628349661827,,human,UP
ADH1B,0.0337135531008243,,0.0337135531008243,0.0337135531008243,,human,UP
TGFBI,0.0336610712110996,,0.0336610712110996,0.0336610712110996,,human,UP
C3,0.0335441678762435,,0.0335441678762435,0.0335441678762435,,human,UP
RPL36A,,0.0335084982216358,0.0335084982216358,0.0335084982216358,0.0335084982216358,human,UP
MT1E,,0.0333749838173389,0.0333749838173389,0.0333749838173389,0.0333749838173389,human,UP
C1S,0.0342902950942516,0.0324583910405635,0.0333743430674076,0.0333743430674076,0.0324583910405635,human,UP
PARP14,0.0333027280867099,,0.0333027280867099,0.0333027280867099,,human,UP
CD68,0.0523371063172817,0.0139301437884569,0.0331336250528693,0.0331336250528693,0.0139301437884569,human,UP
ZYX,,0.0328796990215778,0.0328796990215778,0.0328796990215778,0.0328796990215778,human,UP
TIMP1,-0.0267663113772869,0.0918448716402053,0.0325392801314592,0.0325392801314592,0.0918448716402053,human,UP
CD14,0.0528400465846061,0.0116856107488274,0.0322628286667168,0.0322628286667168,0.0116856107488274,human,UP
RPL31,,0.0322256051003932,0.0322256051003932,0.0322256051003932,0.0322256051003932,human,UP
IFITM1,0.0317458733916282,,0.0317458733916282,0.0317458733916282,,human,UP
CD81,,0.031632013618946,0.031632013618946,0.031632013618946,0.031632013618946,human,UP
LCP1,0.0315488129854202,,0.0315488129854202,0.0315488129854202,,human,UP
TM4SF19,0.0313491635024547,,0.0313491635024547,0.0313491635024547,,human,UP
GAPDH,,0.0307945646345615,0.0307945646345615,0.0307945646345615,0.0307945646345615,human,UP
CEMIP,0.0307428184896707,,0.0307428184896707,0.0307428184896707,,human,UP
RPL37A,,0.030697600916028,0.030697600916028,0.030697600916028,0.030697600916028,human,UP
COL12A1,0.0306813810020685,,0.0306813810020685,0.0306813810020685,,human,UP
PCDH10,0.0304658599197864,,0.0304658599197864,0.0304658599197864,,human,UP
ANKRD36C,0.0301833674311637,,0.0301833674311637,0.0301833674311637,,human,UP
IFI44,0.0298607051372528,,0.0298607051372528,0.0298607051372528,,human,UP
PRSS22,,0.0291399639099836,0.0291399639099836,0.0291399639099836,0.0291399639099836,human,UP
IGKC,0.0290006753057241,,0.0290006753057241,0.0290006753057241,,human,UP
VCAM1,0.0289541874080896,,0.0289541874080896,0.0289541874080896,,human,UP
RPL10,,0.0289179999381303,0.0289179999381303,0.0289179999381303,0.0289179999381303,human,UP
PLIN2,0.0288220550864934,,0.0288220550864934,0.0288220550864934,,human,UP
RHOA,0.0288183130323886,,0.0288183130323886,0.0288183130323886,,human,UP
TRIM22,0.0287587605416774,,0.0287587605416774,0.0287587605416774,,human,UP
RPL13,,0.0283681061118841,0.0283681061118841,0.0283681061118841,0.0283681061118841,human,UP
MX2,0.0283412132412195,,0.0283412132412195,0.0283412132412195,,human,UP
IGFBP7,,0.0281063262373209,0.0281063262373209,0.0281063262373209,0.0281063262373209,human,UP
DDX3X,0.0281045902520418,,0.0281045902520418,0.0281045902520418,,human,UP
TPM1,,0.0280880313366651,0.0280880313366651,0.0280880313366651,0.0280880313366651,human,UP
IGFBP4,,0.0279334746301174,0.0279334746301174,0.0279334746301174,0.0279334746301174,human,UP
FCGBP,0.0292391330003738,0.0263521689921617,0.0277956509962677,0.0277956509962677,0.0263521689921617,human,UP
ITGAV,0.0275395512580871,,0.0275395512580871,0.0275395512580871,,human,UP
HK2,0.0272343549877405,,0.0272343549877405,0.0272343549877405,,human,UP
LDHA,,0.0272329989820718,0.0272329989820718,0.0272329989820718,0.0272329989820718,human,UP
ADAP2,0.0271894503384828,,0.0271894503384828,0.0271894503384828,,human,UP
LRP1,0.0271516758948564,,0.0271516758948564,0.0271516758948564,,human,UP
EMILIN1,,0.0270872116088867,0.0270872116088867,0.0270872116088867,0.0270872116088867,human,UP
GEM,0.0380502194166183,0.0160500425845384,0.0270501310005784,0.0270501310005784,0.0160500425845384,human,UP
GLS,0.0269461199641227,,0.0269461199641227,0.0269461199641227,,human,UP
LPAR6,0.0269371531903743,,0.0269371531903743,0.0269371531903743,,human,UP
PLEK,0.0267711654305458,,0.0267711654305458,0.0267711654305458,,human,UP
PGD,0.0267206467688083,,0.0267206467688083,0.0267206467688083,,human,UP
FCER1G,0.0266015008091926,,0.0266015008091926,0.0266015008091926,,human,UP
ZFP36,,0.0264387875795364,0.0264387875795364,0.0264387875795364,0.0264387875795364,human,UP
STEAP4,0.0259151589125394,,0.0259151589125394,0.0259151589125394,,human,UP
HLA-C,0.0633473917841911,-0.0115269748494029,0.0259102084673941,0.0259102084673941,-0.0115269748494029,human,UP
HNRNPH1,0.0257255136966705,,0.0257255136966705,0.0257255136966705,,human,UP
PDIA6,0.0256338138133287,,0.0256338138133287,0.0256338138133287,,human,UP
PALLD,,0.0255241896957159,0.0255241896957159,0.0255241896957159,0.0255241896957159,human,UP
FLNA,-0.037906527519226,0.0888293087482452,0.0254613906145095,0.0254613906145095,0.0888293087482452,human,UP
FOSB,,0.0253479089587926,0.0253479089587926,0.0253479089587926,0.0253479089587926,human,UP
EIF4A2,,0.0252756681293249,0.0252756681293249,0.0252756681293249,0.0252756681293249,human,UP
HLA-H,0.0251826345920562,,0.0251826345920562,0.0251826345920562,,human,UP
S100A10,0.0335378237068653,0.0167692992836236,0.0251535614952445,0.0251535614952445,0.0167692992836236,human,UP
PLD3,0.0251316744834184,,0.0251316744834184,0.0251316744834184,,human,UP
MARCKS,0.0249363128095865,,0.0249363128095865,0.0249363128095865,,human,UP
HSPA5,0.0223742052912712,0.0271563380956649,0.024765271693468,0.024765271693468,0.0271563380956649,human,UP
ITGB2,0.0247426554560661,,0.0247426554560661,0.0247426554560661,,human,UP
FGL2,0.0246115513145923,,0.0246115513145923,0.0246115513145923,,human,UP
GBP3,0.0245800223201513,,0.0245800223201513,0.0245800223201513,,human,UP
FSTL3,,0.0245500840246677,0.0245500840246677,0.0245500840246677,0.0245500840246677,human,UP
ATP1B3,,0.024524362757802,0.024524362757802,0.024524362757802,0.024524362757802,human,UP
S100A11,0.024413289502263,,0.024413289502263,0.024413289502263,,human,UP
PPP1R12B,,0.0242921039462089,0.0242921039462089,0.0242921039462089,0.0242921039462089,human,UP
TUBA1A,,0.0242840927094221,0.0242840927094221,0.0242840927094221,0.0242840927094221,human,UP
IFI27,0.0242534298449754,,0.0242534298449754,0.0242534298449754,,human,UP
TPM2,-0.0737861022353172,0.1222574114799499,0.0242356546223163,0.0242356546223163,0.1222574114799499,human,UP
SAMD9L,0.0241885725408792,,0.0241885725408792,0.0241885725408792,,human,UP
RNF213,0.0240443609654903,,0.0240443609654903,0.0240443609654903,,human,UP
COL4A2,,0.0239900257438421,0.0239900257438421,0.0239900257438421,0.0239900257438421,human,UP
TMEM30A,0.0239204578101634,,0.0239204578101634,0.0239204578101634,,human,UP
LGALS3BP,0.0238745734095573,,0.0238745734095573,0.0238745734095573,,human,UP
GUSBP9,0.0237919799983501,,0.0237919799983501,0.0237919799983501,,human,UP
ITGA7,,0.0237913429737091,0.0237913429737091,0.0237913429737091,0.0237913429737091,human,UP
CXCL10,0.0237508881837129,,0.0237508881837129,0.0237508881837129,,human,UP
C6orf62,0.0236251149326562,,0.0236251149326562,0.0236251149326562,,human,UP
LIPA,0.0236136056482791,,0.0236136056482791,0.0236136056482791,,human,UP
JUNB,,0.0235613901168108,0.0235613901168108,0.0235613901168108,0.0235613901168108,human,UP
EIF2AK2,0.0235597137361764,,0.0235597137361764,0.0235597137361764,,human,UP
MMP7,0.0235505141317844,,0.0235505141317844,0.0235505141317844,,human,UP
OAS2,0.0235090423375368,,0.0235090423375368,0.0235090423375368,,human,UP
STAB1,0.0175666566938161,0.0291532762348651,0.0233599664643406,0.0233599664643406,0.0291532762348651,human,UP
AP2M1,,0.0233538001775741,0.0233538001775741,0.0233538001775741,0.0233538001775741,human,UP
SNCG,,0.0233470872044563,0.0233470872044563,0.0233470872044563,0.0233470872044563,human,UP
SLC2A3,0.0297315642237663,0.0169246587902307,0.0233281115069985,0.0233281115069985,0.0169246587902307,human,UP
