gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism,signature_type
PTGES3,0.0182634200900793,0.0237792879343032,0.0210213540121912,0.0210213540121912,0.0237792879343032,human,UP
RAC1,,0.0210131630301475,0.0210131630301475,0.0210131630301475,0.0210131630301475,human,UP
AKR1A1,,0.0209638960659503,0.0209638960659503,0.0209638960659503,0.0209638960659503,human,UP
UFC1,0.0235260259360075,0.0180138703435659,0.0207699481397867,0.0207699481397867,0.0180138703435659,human,UP
PMAIP1,0.0287652984261512,0.0127717312425374,0.0207685148343443,0.0207685148343443,0.0127717312425374,human,UP
FOS,,0.0207076650112867,0.0207076650112867,0.0207076650112867,0.0207076650112867,human,UP
ERH,,0.0205257702618837,0.0205257702618837,0.0205257702618837,0.0205257702618837,human,UP
SNRPG,,0.0203910730779171,0.0203910730779171,0.0203910730779171,0.0203910730779171,human,UP
PSAP,0.0136619862169027,0.027018629014492,0.0203403076156973,0.0203403076156973,0.027018629014492,human,UP
CD24,0.0203217342495918,,0.0203217342495918,0.0203217342495918,,human,UP
CMTM6,0.0201287306845188,,0.0201287306845188,0.0201287306845188,,human,UP
SIK1,0.023197017610073,0.0170520674437284,0.0201245425269007,0.0201245425269007,0.0170520674437284,human,UP
PPT1,,0.0200063064694404,0.0200063064694404,0.0200063064694404,0.0200063064694404,human,UP
CYAT1,-0.2522266805171966,-0.1684419214725494,-0.210334300994873,-0.210334300994873,-0.1684419214725494,human,DOWN
IGHA2,-0.1759348064661026,-0.0591681785881519,-0.1175514925271272,-0.1175514925271272,-0.0591681785881519,human,DOWN
IL4R,-0.0899923145771026,,-0.0899923145771026,-0.0899923145771026,,human,DOWN
TCL1A,-0.0825160145759582,,-0.0825160145759582,-0.0825160145759582,,human,DOWN
LTB,-0.0823402106761932,,-0.0823402106761932,-0.0823402106761932,,human,DOWN
RPS29,-0.1322041153907776,-0.016984948888421,-0.0745945321395993,-0.0745945321395993,-0.016984948888421,human,DOWN
RPSA,-0.1479444950819015,0.0275772511959075,-0.0601836219429969,-0.0601836219429969,0.0275772511959075,human,DOWN
IGHV4-31,,-0.0576966404914855,-0.0576966404914855,-0.0576966404914855,-0.0576966404914855,human,DOWN
HLA-DMB,-0.056868489831686,,-0.056868489831686,-0.056868489831686,,human,DOWN
