"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"49",2499,-0.511570011295774,0,0,"iiiniv_endo","cmap","azacitidine",1.64e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","866","Azacytidine-5 [320-67-2]","C0004475","320-67-2","DB00928",1
"50",3646,-0.511050928863627,0,0,"iiiniv_endo","cmap","menadione",2.32e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","459","Menadione [58-27-5]","C0025270","58-27-5","DB00170",1
"51",3977,-0.508836777194238,0,0,"iiiniv_endo","cmap","mefenamic acid",1.66e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","54","Mefenamic acid [61-68-7]","C0025152","61-68-7","DB00784",1
"52",4573,-0.507471074268587,0,0,"iiiniv_endo","cmap","diclofenac",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","594","Diclofenac sodium [15307-79-6]","C0700583","15307-79-6","DB00586",1
"53",1322,-0.506503367355664,0,0,"iiiniv_endo","cmap","thalidomide",1.54e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","192","Thalidomide [50-35-1]","C0039736","50-35-1","DB01041",1
"54",6052,-0.504030447960685,0,0,"iiiniv_endo","cmap","daunorubicin",1e-06,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","D8809","daunorubicin HCl","C0724567","NULL","DB00694",1
"55",3486,-0.503728646037253,0,0,"iiiniv_endo","cmap","clomipramine",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","269","Clomipramine hydrochloride [17321-77-6]","C0282107","17321-77-6","DB01242",1
"56",4325,-0.501553450161336,0,0,"iiiniv_endo","cmap","valproic acid",2e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"57",3169,-0.500246391877844,0,0,"iiiniv_endo","cmap","trimipramine",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","806","Trimipramine maleate salt [521-78-8]","C0041056","521-78-8","DB00726",1
"58",4716,-0.496234929592677,0,0,"iiiniv_endo","cmap","sulfamerazine",1.52e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","694","Sulfamerazine [127-79-7]","C0038684","127-79-7","DB01581",1
"59",364,-0.496053089011597,0,0,"iiiniv_endo","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"60",756,-0.495803884441084,0,0,"iiiniv_endo","cmap","dipyridamole",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","142","Dipyridamole [58-32-2]","C0012582","58-32-2","DB00975",1
"61",1454,-0.495120259487775,0,0,"iiiniv_endo","cmap","terfenadine",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","138","Terfenadine [50679-08-8]","C0085173","50679-08-8","DB00342",1
"62",4140,-0.49502772189895,0,0,"iiiniv_endo","cmap","mitoxantrone",7.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","385","Mitoxantrone dihydrochloride [70476-82-3]","C0700458","70476-82-3","DB01204",1
"63",1005,-0.494484872213747,0,0,"iiiniv_endo","cmap","ipratropium bromide",9.8e-06,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","575","Ipratropium bromide [22254-24-6]","C0700580","22254-24-6","DB00332",1
"64",1151,-0.494257325376788,0,0,"iiiniv_endo","cmap","naloxone",1.1e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","111","Naloxone hydrochloride [357-08-4]","C0700549","357-08-4","DB01183",1
"65",503,-0.494130051033496,0,0,"iiiniv_endo","cmap","estradiol",1e-07,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"66",2196,-0.492498548650583,0,0,"iiiniv_endo","cmap","latamoxef",7e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","819","Moxalactam disodium salt [64953-12-4]","NULL","64953-12-4","DB04570",1
"67",5286,-0.490196078431373,0,0,"iiiniv_endo","cmap","chlorprothixene",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","348","Chlorprothixene hydrochloride [6469-93-8]","C0304384","6469-93-8","DB01239",1
"68",4253,-0.489503171592254,0,0,"iiiniv_endo","cmap","diethylcarbamazine",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","284","Diethylcarbamazine citrate [1642-54-2]","C0012191","1642-54-2","DB00711",1
"69",2089,-0.489226543268214,0,0,"iiiniv_endo","cmap","sotalol",1.3e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","966","Sotalol hydrochloride [959-24-0]","C0037707","959-24-0","DB00489",1
"70",3091,-0.488346451731944,0,0,"iiiniv_endo","cmap","thioridazine",9.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","78","Thioridazine hydrochloride [130-61-0]","C0039943","130-61-0","DB00679",1
"71",3912,-0.487737925672909,0,0,"iiiniv_endo","cmap","ifenprodil",8.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","311","Ifenprodil tartrate [23210-58-4]","C0063340","23210-58-4","DB08954",1
"72",4411,-0.485281179260779,0,0,"iiiniv_endo","cmap","bisacodyl",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","419","Bisacodyl [603-50-9]","C0005632","603-50-9","DB09020",1
"73",3880,-0.484215028104425,0,0,"iiiniv_endo","cmap","sulconazole",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","810","Sulconazole nitrate [61318-91-0]","C0144004","61318-91-0","DB06820",1
"74",4126,-0.484141476191119,0,0,"iiiniv_endo","cmap","cyproheptadine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","103","Cyproheptadine hydrochloride [969-33-5]","C0771807","969-33-5","DB00434",1
"75",3758,-0.4840884569343,0,0,"iiiniv_endo","cmap","roxithromycin",4.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","854","Roxithromycin [80214-83-1]","C0035891","80214-83-1","DB00778",1
"76",5951,-0.483370517130423,0,0,"iiiniv_endo","cmap","trazodone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","292","Trazodone hydrochloride [25332-39-2]","C0040805","25332-39-2","DB00656",1
"77",789,-0.483287261427408,0,0,"iiiniv_endo","cmap","labetalol",1.1e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","277","Labetalol hydrochloride [32780-64-6]","C0699440","32780-64-6","DB00598",1
"78",5905,-0.482358369673323,0,0,"iiiniv_endo","cmap","griseofulvin",1.12e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","226","Griseofulvin [126-07-8]","C0720718","126-07-8","DB00400",1
"79",3914,-0.482229829618329,0,0,"iiiniv_endo","cmap","pivampicillin",8.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1009","Pivampicillin [33817-20-8]","C0085884","33817-20-8","DB01604",1
"80",1027,-0.480705912730022,0,0,"iiiniv_endo","cmap","8-azaguanine",2.62e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1","Azaguanine-8 [134-58-7]","EXPT00603","134-58-7","DB01667",1
"81",4910,-0.478827596565365,0,0,"iiiniv_endo","cmap","saquinavir",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1114","Saquinavir mesylate [149845-06-7]","C0286737","149845-06-7","DB01232",1
"82",4492,-0.478262385973439,0,0,"iiiniv_endo","cmap","hexestrol",1.48e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","699","Hexestrol [84-16-2]","NULL","84-16-2","DB07931",1
"83",4734,-0.478092639970838,0,0,"iiiniv_endo","cmap","pramocaine",1.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","716","Pramoxine hydrochloride [637-58-1]","NULL","637-58-1","DB09345",1
"84",5616,-0.477463581255316,0,0,"iiiniv_endo","cmap","alsterpaullone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"85",4374,-0.473417382215682,0,0,"iiiniv_endo","cmap","clioquinol",1.3e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","886","Clioquinol [130-26-7]","C0021978","130-26-7","DB04815",1
"86",1525,-0.472127200088206,0,0,"iiiniv_endo","cmap","metaraminol",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","197","Metaraminol bitartrate [33402-03-8]","C0025575","33402-03-8","DB00610",1
"87",4826,-0.469766647765372,0,0,"iiiniv_endo","cmap","mesalazine",2.62e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1069","Mesalamine [89-57-6]","NULL","89-57-6","DB00244",1
"88",4075,-0.469015799457263,0,0,"iiiniv_endo","cmap","flucytosine",3.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","934","Flucytosine [2022-85-7]","C0016278","2022-85-7","DB01099",1
"89",5835,-0.468046967467272,0,0,"iiiniv_endo","cmap","tranylcypromine",2.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","173","Tranylcypromine hydrochloride [1986-47-6]","C0040778","1986-47-6","DB00752",1
"90",3911,-0.465886960131769,0,0,"iiiniv_endo","cmap","piracetam",2.82e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","537","Piracetam [7491-74-9]","C0031977","7491-74-9","DB09210",1
"91",3039,-0.465875146822557,0,0,"iiiniv_endo","cmap","oxybuprocaine",1.16e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","57","Benoxinate hydrochloride [5987-82-6]","APRD00817","5987-82-6","DB00892",1
"92",361,-0.46510573474283,0,0,"iiiniv_endo","cmap","acetylsalicylic acid",1e-04,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","A2093","aspirin, USP","EXPT00475","NULL","DB00945",1
"93",5090,-0.46391948160949,0,0,"iiiniv_endo","cmap","fluspirilene",8.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","906","Fluspirilen [1841-19-6]","C0016383","1841-19-6","DB04842",1
"94",1276,-0.463102394389016,0,0,"iiiniv_endo","cmap","astemizole",8.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","136","Astemizole [68844-77-9]","C0085170","68844-77-9","DB00637",1
"95",2651,-0.463101409946581,0,0,"iiiniv_endo","cmap","etomidate",1.64e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1041","Etomidate [33125-97-2]","C0015131","33125-97-2","DB00292",1
"96",4098,-0.462983980027632,0,0,"iiiniv_endo","cmap","monobenzone",2e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","912","Monobenzone [103-16-2]","C0050962","103-16-2","DB00600",1
"97",5833,-0.462787654079304,0,0,"iiiniv_endo","cmap","lymecycline",6.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1000","Lymecycline [992-21-2]","C0024200","992-21-2","DB00256",1
"98",3990,-0.460734388430607,0,0,"iiiniv_endo","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"99",5990,-0.460528780596471,0,0,"iiiniv_endo","cmap","risperidone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1029","Risperidone [106266-06-2]","C0073393","106266-06-2","DB00734",1
"100",1225,-0.457564202522873,0,0,"iiiniv_endo","cmap","niclosamide",1.22e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","40","Niclosamide [50-65-7]","C0028017","50-65-7","DB06803",1
"101",1536,-0.456498754539686,0,0,"iiiniv_endo","cmap","tropicamide",1.4e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","228","Tropicamide [1508-75-4]","C0041190","1508-75-4","DB00809",1
"102",2041,-0.456214953849339,0,0,"iiiniv_endo","cmap","gliclazide",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","558","Gliclazide [21187-98-4]","C0017631","21187-98-4","DB01120",1
"103",2015,-0.456088804583114,0,0,"iiiniv_endo","cmap","terconazole",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","495","Terconazole [67915-31-5]","C0076115","67915-31-5","DB00251",1
"104",920,-0.455246403128614,0,0,"iiiniv_endo","cmap","carbamazepine",1.7e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","52","Carbamazepine [298-46-4]","C0006949","298-46-4","DB00564",1
"105",401,-0.455156678232459,0,0,"iiiniv_endo","cmap","haloperidol",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","H1512","haloperidol","C0720809","NULL","DB00502",1
"106",4414,-0.454752353661226,0,0,"iiiniv_endo","cmap","ritodrine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","349","Ritodrine hydrochloride [23239-51-2]","C0035661","23239-51-2","DB00867",1
"107",2762,-0.45357721066393,0,0,"iiiniv_endo","cmap","mebendazole",1.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","217","Mebendazole [31431-39-7]","C0025023","31431-39-7","DB00643",1
"108",3286,-0.45230545167344,0,0,"iiiniv_endo","cmap","lomefloxacin",1.04e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","238","Lomefloxacin hydrochloride [98079-52-8]","C0770927","98079-52-8","DB00978",1
"109",3168,-0.451924191182096,0,0,"iiiniv_endo","cmap","tobramycin",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","544","Tobramycin [32986-56-4]","C0027519","32986-56-4","DB00684",1
"110",4503,-0.451458128006768,0,0,"iiiniv_endo","cmap","cefuroxime",9e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","720","Cefuroxime sodium salt [56238-63-2]","C0007562","56238-63-2","DB01112",1
"111",5917,-0.450975188675424,0,0,"iiiniv_endo","cmap","pentolonium",7.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","188","Pentolinium bitartrate [52-62-0]","NULL","52-62-0","DB01090",1
"112",1956,-0.450496327748451,0,0,"iiiniv_endo","cmap","rescinnamine",6.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","568","Rescinnamin [24815-24-5]","C0035167","24815-24-5","DB01180",1
"113",3366,-0.449944758715972,0,0,"iiiniv_endo","cmap","chlorcyclizine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","706","(1-[(4-Chlorophenyl)phenyl-methyl]-4-methylpiperazine) [1620-21-9]","C0770863","(4-Chlorophenyl)phenyl-me","DB08936",1
"114",4247,-0.449220068449689,0,0,"iiiniv_endo","cmap","trimetazidine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","549","Trimetazidine dihydrochloride [13171-25-0]","C0041037","13171-25-0","DB09069",1
"115",1967,-0.447082422020908,0,0,"iiiniv_endo","cmap","bicuculline",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","589","Bicuculline (+) [485-49-4]","NULL","485-49-4","DB11562",1
"116",4525,-0.44595495416436,0,0,"iiiniv_endo","cmap","natamycin",6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1104","Natamycin [7681-93-8]","C0027444","7681-93-8","DB00826",1
"117",1940,-0.445207762356721,0,0,"iiiniv_endo","cmap","acepromazine",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","576","Acetopromazine maleate salt [3598-37-6]","C0000959","3598-37-6","DB01614",1
"118",2863,-0.444362548209552,0,0,"iiiniv_endo","cmap","phentolamine",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","230","Phentolamine hydrochloride [73-05-2]","C0733398","73-05-2","DB00692",1
"119",3876,-0.442616147331092,0,0,"iiiniv_endo","cmap","clomifene",6.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","397","Clomiphene citrate (Z,E) [50-41-9]","APRD00880","50-41-9","DB00882",1
"120",2564,-0.44182831211438,0,0,"iiiniv_endo","cmap","fluocinonide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","774","Fluocinonide [356-12-7]","C0016299","356-12-7","DB01047",1
"121",1074,-0.440686358890584,0,0,"iiiniv_endo","cmap","procaine",1.46e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","41","Procaine hydrochloride [51-05-8]","C0033218","51-05-8","DB00721",1
"122",1334,-0.440662872906794,0,0,"iiiniv_endo","cmap","xylometazoline",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","223","Xylometazoline hydrochloride [1218-35-5]","C0078643","1218-35-5","DB06694",1
"123",3480,-0.440413668336281,0,0,"iiiniv_endo","cmap","aminophenazone",1.72e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","88","Amidopyrine [58-15-1]","NULL","58-15-1","DB01424",1
"124",3641,-0.439933541697606,0,0,"iiiniv_endo","cmap","amiodarone",5.8e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","409","Amiodarone hydrochloride [19774-82-4]","C0700442","19774-82-4","DB01118",1
"125",4926,-0.437874791298204,0,0,"iiiniv_endo","cmap","azlocillin",8.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","821","Azlocillin sodium salt [37091-65-9]","C0701436","37091-65-9","DB01061",1
"126",2361,-0.437353458711922,0,0,"iiiniv_endo","cmap","chlorpropamide",1.44e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","323","Chlorpropamide [94-20-2]","C0008287","94-20-2","DB00672",1
"127",1585,-0.436380829586827,0,0,"iiiniv_endo","cmap","tolbutamide",1.48e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","190","Tolbutamide [64-77-7]","C0040374","64-77-7","DB01124",1
"128",3038,-0.436052307083035,0,0,"iiiniv_endo","cmap","fluvoxamine",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","995","Fluvoxamine maleate [61718-82-9]","C0085228","61718-82-9","DB00176",1
"129",4961,-0.435852465268871,0,0,"iiiniv_endo","cmap","dextromethorphan",1.08e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","359","Dextromethorphan hydrobromide monohydrate [6700-34-1]","C0872890","6700-34-1","DB00514",1
"130",5128,-0.435829119919715,0,0,"iiiniv_endo","cmap","aminocaproic acid",3.04e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","960","Aminocaproic acid [60-32-2]","APRD00791","60-32-2","DB00513",1
"131",1795,-0.434821472770885,0,0,"iiiniv_endo","cmap","amoxicillin",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","357","Amoxicillin [26787-78-0]","MMS_106","26787-78-0","DB01060",1
"132",4749,-0.434716137430414,0,0,"iiiniv_endo","cmap","tetryzoline",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","698","Tetrahydrozoline hydrochloride [522-48-5]","NULL","522-48-5","DB06764",1
"133",2319,-0.433647454850657,0,0,"iiiniv_endo","cmap","oxybutynin",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","287","Oxybutynin chloride [1508-65-2]","C0069805","1508-65-2","DB01062",1
"134",4904,-0.433631563137075,0,0,"iiiniv_endo","cmap","terbutaline",7.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","391","Terbutaline hemisulfate [23031-32-5]","C0039542","23031-32-5","DB00871",1
"135",5695,-0.433079994104596,0,0,"iiiniv_endo","cmap","naproxen",1.58e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","791","(R) -Naproxen sodium salt [26159-34-2]","C0546873","26159-34-2","DB00788",1
"136",3882,-0.431690242656622,0,0,"iiiniv_endo","cmap","methotrexate",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","373","Amethopterin (R,S) [59-05-2]","C0025677","59-05-2","DB00563",1
"137",3723,-0.431132345065637,0,0,"iiiniv_endo","cmap","bromopride",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","704","Bromopride [4093-35-0]","C0054129","4093-35-0","DB09018",1
"138",5980,-0.430796509560905,0,0,"iiiniv_endo","cmap","disopyramide",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","266","Disopyramide [3737-09-5]","C0012702","3737-09-5","DB00280",1
"139",2192,-0.430584432533629,0,0,"iiiniv_endo","cmap","doxazosin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","858","Doxazosin mesylate [77883-43-3]","C0077770","77883-43-3","DB00590",1
"140",411,-0.429869586691688,0,0,"iiiniv_endo","cmap","prochlorperazine",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","P9178","prochlorperazine dimaleate salt","C0770888","NULL","DB00433",1
"141",431,-0.429172320178932,0,0,"iiiniv_endo","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"142",4566,-0.428716804601115,0,0,"iiiniv_endo","cmap","corbadrine",2.18e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","739","Levonordefrin [829-74-3]","NULL","829-74-3","DB06707",1
"143",1731,-0.427385275891399,0,0,"iiiniv_endo","cmap","cefalotin",9.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","719","Cephalothin sodium salt [58-71-9]","NULL","58-71-9","DB00456",1
"144",2202,-0.426336282160328,0,0,"iiiniv_endo","cmap","capsaicin",1.3e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","879","Capsaicin [404-86-4]","C0006931","404-86-4","DB06774",1
"145",1321,-0.426105641361433,0,0,"iiiniv_endo","cmap","levamisole",1.66e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","182","Levamisole hydrochloride [16595-80-5]","C0733383","16595-80-5","DB00848",1
"146",1773,-0.42540078057847,0,0,"iiiniv_endo","cmap","sulfadimidine",1.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","775","Sulfamethazine sodium salt [1981-58-4]","NULL","1981-58-4","DB01582",1
"147",998,-0.425379263479548,0,0,"iiiniv_endo","cmap","dacarbazine",2.2e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","574","Dacarbazine [4342-03-4]","C0010927","4342-03-4","DB00851",1
"148",5764,-0.425314571548151,0,0,"iiiniv_endo","cmap","neomycin",4.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","158","Neomycin sulfate [1405-10-3]","C0770899","1405-10-3","DB00994",1
"149",5433,-0.424654151309365,0,0,"iiiniv_endo","cmap","benzylpenicillin",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1078","Benzylpenicillin sodium [69-57-8]","NULL","69-57-8","DB01053",1
"150",3351,-0.424525611254371,0,0,"iiiniv_endo","cmap","oxaprozin",1.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1060","Oxaprozin [21256-18-8]","C0069739","21256-18-8","DB00991",1
"151",5760,-0.424398618180345,0,0,"iiiniv_endo","cmap","nomifensine",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","108","Nomifensine maleate [32795-47-4]","C0028277","32795-47-4","DB04821",1
"152",5947,-0.424382023293596,0,0,"iiiniv_endo","cmap","difenidol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","252","Diphenidol hydrochloride [3254-89-5]","NULL","3254-89-5","DB01231",1
"153",4103,-0.424284422857966,0,0,"iiiniv_endo","cmap","promethazine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","888","Promethazine hydrochloride [58-33-3]","C0772132","58-33-3","DB01069",1
"154",2004,-0.42385084628297,0,0,"iiiniv_endo","cmap","betahistine",1.72e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","543","Betahistine mesylate [54856-23-4]","C0005301","54856-23-4","DB06698",1
"155",3074,-0.42351993299041,0,0,"iiiniv_endo","cmap","cinchocaine",1.16e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","76","Dibucaine [85-79-0]","NULL","85-79-0","DB00527",1
"156",3389,-0.422766975162799,0,0,"iiiniv_endo","cmap","cefixime",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","462","Cefixime [79350-37-1]","C0060400","79350-37-1","DB00671",1
"157",3728,-0.422562351771096,0,0,"iiiniv_endo","cmap","hydralazine",2.04e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","169","Hydralazine hydrochloride [304-20-1]","C0020223","304-20-1","DB01275",1
"158",1115,-0.421902634705477,0,0,"iiiniv_endo","cmap","minaprine",1.08e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","66","Minaprine dihydrochloride [25953-17-7]","C0771667","25953-17-7","DB00805",1
"159",392,-0.42083029562525,0,0,"iiiniv_endo","cmap","genistein",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Calbiochem","345834","genistein","NULL","NULL","DB01645",1
"160",4128,-0.420372670527931,0,0,"iiiniv_endo","cmap","carbachol",2.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","880","Carbachol [51-83-2]","C0006945","51-83-2","DB00411",1
"161",2057,-0.420116152956477,0,0,"iiiniv_endo","cmap","prenylamine",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","560","Prenylamine lactate [69-43-2]","C0033059","69-43-2","DB04825",1
"162",2,-0.419389634439959,0,0,"iiiniv_endo","cmap","metformin",1e-05,6,"MCF7","HG-U133A","medium","Sigma-Aldrich","D5035","1,1-dimethylbiguanide hydrochloride","C0025598","NULL","DB00331",1
"163",2612,-0.419384571593154,0,0,"iiiniv_endo","cmap","cinoxacin",1.52e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","780","Cinoxacin [28657-80-9]","C0008806","28657-80-9","DB00827",1
"164",4683,-0.419067721763941,0,0,"iiiniv_endo","cmap","nortriptyline",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","254","Nortriptyline hydrochloride [894-71-3]","C0028420","894-71-3","DB00540",1
"165",3548,-0.418708400275419,0,0,"iiiniv_endo","cmap","etidronic acid",1.6e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","863","Etidronic acid, disodium salt [7414-83-7]","NULL","7414-83-7","DB01077",1
"166",2442,-0.418572969123385,0,0,"iiiniv_endo","cmap","doxorubicin",6.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","438","Doxorubicin hydrochloride [25316-40-9]","C1445757","25316-40-9","DB00997",1
"167",2359,-0.417521584603545,0,0,"iiiniv_endo","cmap","betaxolol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","382","Betaxolol hydrochloride [63659-19-8]","C0543470","63659-19-8","DB00195",1
