gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
GGNBP2,0.030677935108542442,,,0.030677935108542442,0.030677935108542442,0.030677935108542442,human
UFD1L,0.03064112365245819,,,0.03064112365245819,0.03064112365245819,0.03064112365245819,human
DRG1,0.030588045716285706,,,0.030588045716285706,0.030588045716285706,0.030588045716285706,human
IDI1,0.030550658702850342,,,0.030550658702850342,0.030550658702850342,0.030550658702850342,human
GABARAP,0.0305344108492136,,,0.0305344108492136,0.0305344108492136,0.0305344108492136,human
EIF4H,0.03050743043422699,0.011031992733478546,-0.02236335724592209,0.0063920219739278155,0.011031992733478546,0.03050743043422699,human
DDX1,0.030470505356788635,,,0.030470505356788635,0.030470505356788635,0.030470505356788635,human
NDUFS6,0.030447015538811684,,,0.030447015538811684,0.030447015538811684,0.030447015538811684,human
ODC1,0.03030121698975563,-0.011054467409849167,-0.018621329218149185,0.0002084734539190928,-0.011054467409849167,0.03030121698975563,human
HAX1,0.030007993802428246,,,0.030007993802428246,0.030007993802428246,0.030007993802428246,human
DDX50,0.029986178502440453,,,0.029986178502440453,0.029986178502440453,0.029986178502440453,human
PPAN,0.0298859104514122,,,0.0298859104514122,0.0298859104514122,0.0298859104514122,human
TMBIM6,0.02985106222331524,,,0.02985106222331524,0.02985106222331524,0.02985106222331524,human
MLH1,0.02984442003071308,,,0.02984442003071308,0.02984442003071308,0.02984442003071308,human
VPS35,0.029827920719981194,,,0.029827920719981194,0.029827920719981194,0.029827920719981194,human
AARS,0.029722440987825394,,,0.029722440987825394,0.029722440987825394,0.029722440987825394,human
EIF3G,0.02957906946539879,,,0.02957906946539879,0.02957906946539879,0.02957906946539879,human
GSTP1,0.029560154303908348,,,0.029560154303908348,0.029560154303908348,0.029560154303908348,human
TMX2,0.029115231707692146,,,0.029115231707692146,0.029115231707692146,0.029115231707692146,human
CXCR4,0.029089974239468575,-0.0824771597981453,-0.08657731860876083,-0.04665483472247919,-0.0824771597981453,0.029089974239468575,human
NPIPA1,0.029086632654070854,,-0.026225212961435318,0.001430709846317768,0.001430709846317768,0.029086632654070854,human
EDEM1,0.029019447043538094,,,0.029019447043538094,0.029019447043538094,0.029019447043538094,human
SSRP1,0.02885395847260952,,,0.02885395847260952,0.02885395847260952,0.02885395847260952,human
PCNA,0.02842096798121929,,,0.02842096798121929,0.02842096798121929,0.02842096798121929,human
SLC25A6,0.028399772942066193,,-0.08972176909446716,-0.030660998076200485,-0.030660998076200485,0.028399772942066193,human
CEBPB,0.028168493881821632,-0.25561004877090454,,-0.11372077744454145,-0.11372077744454145,0.028168493881821632,human
SEC31B,0.028083978220820427,,,0.028083978220820427,0.028083978220820427,0.028083978220820427,human
