gene_symbol,logfc_dz:176,mean_logfc,median_logfc,common_experiment,organism
HBA2,0.2933139204978943,0.2933139204978943,0.2933139204978943,0.2933139204978943,human
HIST2H2BE,0.13849662244319916,0.13849662244319916,0.13849662244319916,0.13849662244319916,human
PLAC8,0.13292334973812103,0.13292334973812103,0.13292334973812103,0.13292334973812103,human
PIM1,0.10989707708358765,0.10989707708358765,0.10989707708358765,0.10989707708358765,human
PIM3,0.10810580104589462,0.10810580104589462,0.10810580104589462,0.10810580104589462,human
PPBP,0.09906065464019775,0.09906065464019775,0.09906065464019775,0.09906065464019775,human
IER2,0.09278086572885513,0.09278086572885513,0.09278086572885513,0.09278086572885513,human
HIST1H2AC,0.09213922917842865,0.09213922917842865,0.09213922917842865,0.09213922917842865,human
IFI44L,0.09149231761693954,0.09149231761693954,0.09149231761693954,0.09149231761693954,human
S100A8,0.08519232273101807,0.08519232273101807,0.08519232273101807,0.08519232273101807,human
STRADB,0.08065810799598694,0.08065810799598694,0.08065810799598694,0.08065810799598694,human
ADM,0.07900159806013107,0.07900159806013107,0.07900159806013107,0.07900159806013107,human
HBG2,0.07835539430379868,0.07835539430379868,0.07835539430379868,0.07835539430379868,human
IFITM3,0.07611992210149765,0.07611992210149765,0.07611992210149765,0.07611992210149765,human
IFI44,0.07102616131305695,0.07102616131305695,0.07102616131305695,0.07102616131305695,human
CMPK2,0.06988616287708282,0.06988616287708282,0.06988616287708282,0.06988616287708282,human
ADAR,0.06899529695510864,0.06899529695510864,0.06899529695510864,0.06899529695510864,human
S100A9,0.06877434998750687,0.06877434998750687,0.06877434998750687,0.06877434998750687,human
SELL,0.06833793222904205,0.06833793222904205,0.06833793222904205,0.06833793222904205,human
MXI1,0.06595801562070847,0.06595801562070847,0.06595801562070847,0.06595801562070847,human
CYAT1,0.06474771350622177,0.06474771350622177,0.06474771350622177,0.06474771350622177,human
RSAD2,0.06269405037164688,0.06269405037164688,0.06269405037164688,0.06269405037164688,human
CD69,0.06085316836833954,0.06085316836833954,0.06085316836833954,0.06085316836833954,human
GNG10,0.05922059714794159,0.05922059714794159,0.05922059714794159,0.05922059714794159,human
GPR171,0.05917792022228241,0.05917792022228241,0.05917792022228241,0.05917792022228241,human
NFKBIZ,0.05903321132063866,0.05903321132063866,0.05903321132063866,0.05903321132063866,human
