gene_symbol,logfc_dz:154,logfc_dz:236,mean_logfc,median_logfc,common_experiment,organism
RPS4X,-0.07655152678489685,-0.04186196252703667,-0.05920674465596676,-0.05920674465596676,-0.04186196252703667,human
RPL41,-0.07651238888502121,,-0.07651238888502121,-0.07651238888502121,,human
RPL4,-0.06645692139863968,0.04363388940691948,-0.0114115159958601,-0.0114115159958601,0.04363388940691948,human
RPL19,-0.06615074723958969,-0.05884856730699539,-0.06249965727329254,-0.06249965727329254,-0.05884856730699539,human
RPL24,-0.0638413056731224,-0.04297036677598953,-0.05340583622455597,-0.05340583622455597,-0.04297036677598953,human
RPL13AP5,-0.06360892951488495,,-0.06360892951488495,-0.06360892951488495,,human
RPL27,-0.06335251778364182,-0.06485915184020996,-0.06410583481192589,-0.06410583481192589,-0.06485915184020996,human
RPL8,-0.06308433413505554,,-0.06308433413505554,-0.06308433413505554,,human
TUBA4A,-0.0630786344408989,0.04955996200442314,-0.006759336218237877,-0.006759336218237877,0.04955996200442314,human
KLHL41,-0.06253550201654434,0.03133141249418259,-0.015602044761180878,-0.015602044761180878,0.03133141249418259,human
ACTC1,-0.062074124813079834,,-0.062074124813079834,-0.062074124813079834,,human
RPS29,-0.05982905626296997,-0.06197523698210716,-0.06090214662253857,-0.06090214662253857,-0.06197523698210716,human
ACTA1,-0.05881194397807121,0.057241033762693405,-0.0007854551076889038,-0.0007854551076889038,0.057241033762693405,human
ND2,-0.057173952460289,,-0.057173952460289,-0.057173952460289,,human
XIRP1,-0.05566677078604698,,-0.05566677078604698,-0.05566677078604698,,human
HSPB1,-0.055633239448070526,-0.1330823451280594,-0.09435779228806496,-0.09435779228806496,-0.1330823451280594,human
RPS10,-0.05250707268714905,-0.06967667490243912,-0.06109187379479408,-0.06109187379479408,-0.06967667490243912,human
RPL21,-0.05161834880709648,-0.024355817586183548,-0.037987083196640015,-0.037987083196640015,-0.024355817586183548,human
RPLP0,-0.051566630601882935,,-0.051566630601882935,-0.051566630601882935,,human
RPL35,-0.04850779473781586,-0.018435601145029068,-0.03347169794142246,-0.03347169794142246,-0.018435601145029068,human
EEF1B2,-0.048060495406389236,,-0.048060495406389236,-0.048060495406389236,,human
EEF1G,-0.04755189269781113,-0.06265318393707275,-0.05510253831744194,-0.05510253831744194,-0.06265318393707275,human
SNHG6,-0.04638710618019104,,-0.04638710618019104,-0.04638710618019104,,human
YWHAG,-0.04548553377389908,,-0.04548553377389908,-0.04548553377389908,,human
EEF1A1,-0.044510915875434875,-0.03394689783453941,-0.039228906854987144,-0.039228906854987144,-0.03394689783453941,human
ACTN2,-0.04417826607823372,-0.021190974861383438,-0.03268462046980858,-0.03268462046980858,-0.021190974861383438,human
RPS8,-0.04354345425963402,,-0.04354345425963402,-0.04354345425963402,,human
CMYA5,-0.04330936819314957,,-0.04330936819314957,-0.04330936819314957,,human
RPL32,-0.04316581040620804,,-0.04316581040620804,-0.04316581040620804,,human
TNNC2,-0.04277677834033966,-0.12718535959720612,-0.08498106896877289,-0.08498106896877289,-0.12718535959720612,human
TNNT3,-0.042210180312395096,-0.0545690692961216,-0.04838962480425835,-0.04838962480425835,-0.0545690692961216,human
MYOM2,-0.04214192554354668,0.01516400184482336,-0.013488961849361658,-0.013488961849361658,0.01516400184482336,human
SNHG5,-0.04143516346812248,,-0.04143516346812248,-0.04143516346812248,,human
RPS5,-0.04102674871683121,-0.034303147345781326,-0.03766494803130627,-0.03766494803130627,-0.034303147345781326,human
MYOM1,-0.039873454719781876,,-0.039873454719781876,-0.039873454719781876,,human
RPL6,-0.039732225239276886,,-0.039732225239276886,-0.039732225239276886,,human
MYLPF,-0.03958703204989433,-0.09523800760507584,-0.06741251982748508,-0.06741251982748508,-0.09523800760507584,human
SGCG,-0.03905856981873512,0.041977670043706894,0.0014595501124858856,0.0014595501124858856,0.041977670043706894,human
PHYH,-0.038479987531900406,,-0.038479987531900406,-0.038479987531900406,,human
CASQ2,-0.037887945771217346,-0.03741283714771271,-0.03765039145946503,-0.03765039145946503,-0.03741283714771271,human
DEK,-0.03777144104242325,,-0.03777144104242325,-0.03777144104242325,,human
H3F3B,-0.03712271898984909,,-0.03712271898984909,-0.03712271898984909,,human
RPL22,-0.0366629883646965,-0.016246570274233818,-0.02645477931946516,-0.02645477931946516,-0.016246570274233818,human
GYG1,-0.036017511039972305,,-0.036017511039972305,-0.036017511039972305,,human
MYH8,-0.035235580056905746,,-0.035235580056905746,-0.035235580056905746,,human
PFKM,-0.034777428954839706,,-0.034777428954839706,-0.034777428954839706,,human
QARS,-0.03475847840309143,-0.015319590456783772,-0.0250390344299376,-0.0250390344299376,-0.015319590456783772,human
SLN,-0.03442128375172615,-0.09155833721160889,-0.06298981048166752,-0.06298981048166752,-0.09155833721160889,human
ACTG1,-0.034339871257543564,-0.03670493885874748,-0.03552240505814552,-0.03552240505814552,-0.03670493885874748,human
