gene_symbol,logfc_dz:597,logfc_dz:598,logfc_dz:599,logfc_dz:600,logfc_dz:601,logfc_dz:309,mean_logfc,median_logfc,common_experiment,organism
FTH1P5,0.05114313215017319,0.026915526017546654,0.029196947813034058,,-0.02186264656484127,0.009826845489442348,0.019043960981070994,0.026915526017546654,0.026915526017546654,human
PEG10,0.049569692462682724,0.015015799552202225,-0.017967790365219116,-0.041497550904750824,-0.07401026040315628,,-0.013778021931648255,-0.017967790365219116,0.015015799552202225,human
ODC1,0.04881266504526138,0.04469306021928787,0.06060781702399254,0.07534734159708023,0.023898780345916748,-0.011035692878067493,0.04038732855891188,0.04675286263227463,0.04469306021928787,human
TUBA1C,0.046920448541641235,-0.05214311182498932,-0.049155328422784805,-0.021490979939699173,-0.023360390216112137,0.042511116713285446,-0.009453040858109793,-0.022425685077905655,-0.05214311182498932,human
NPM1,0.04659654200077057,0.026072818785905838,0.07234947383403778,0.03515439108014107,0.03500276803970337,,0.04303519874811172,0.03515439108014107,0.026072818785905838,human
RPL13AP5,0.04524162411689758,0.0370076447725296,0.052560511976480484,0.046102557331323624,0.04855493828654289,-0.07105255126953125,0.02640245420237382,0.0456720907241106,0.0370076447725296,human
YBX1,0.044838257133960724,,0.018703918904066086,0.015324864536523819,-0.04293288290500641,,0.008983539417386055,0.017014391720294952,,human
INPP1,0.04451356455683708,0.03807331249117851,0.02291191555559635,0.03442130610346794,,,0.03498002467676997,0.03624730929732323,0.03807331249117851,human
NDRG1,0.04335228353738785,,,-0.030624717473983765,-0.019544582813978195,-0.030621090903878212,-0.009359526913613081,-0.025082836858928204,,human
AFP,0.043243035674095154,0.06897135078907013,0.05976644903421402,,-0.05263710021972656,-0.29535382986068726,-0.0352020189166069,0.043243035674095154,0.06897135078907013,human
GPI,0.04317591339349747,,,,,,0.04317591339349747,0.04317591339349747,,human
UBE2S,0.0427817665040493,,0.031292352825403214,,-0.05817928537726402,,0.005298277984062831,0.031292352825403214,,human
MCM2,0.04275267943739891,0.03547431901097298,0.024596458300948143,0.01731795445084572,,,0.030035352800041437,0.03003538865596056,0.03547431901097298,human
HSPA1A,0.042747728526592255,-0.1830725520849228,0.09973225742578506,-0.09331387281417847,-0.037441186606884,,-0.03426952511072159,-0.037441186606884,-0.1830725520849228,human
EEF1G,0.0427471324801445,,,0.05061086639761925,0.0461590439081192,-0.024396324530243874,0.02878017956390977,0.04445308819413185,,human
ATIC,0.04265522211790085,0.02746257185935974,0.040566831827163696,0.029362278059124947,0.01934744231402874,-0.01160424668341875,0.024631683249026537,0.028412424959242344,0.02746257185935974,human
A1CF,0.042554665356874466,0.024371085688471794,,0.01938626728951931,,,0.028770672778288525,0.024371085688471794,0.024371085688471794,human
BZW2,0.042368464171886444,0.019273901358246803,,-0.020326292142271996,-0.029320675879716873,,0.0029988493770360947,-0.0005261953920125961,0.019273901358246803,human
CERS2,0.04197220504283905,0.01512173842638731,0.025656163692474365,0.029415946453809738,0.021225733682513237,0.008849418722093105,0.023706867670019467,0.0234409486874938,0.01512173842638731,human
GAS2L3,0.04159124195575714,0.021163001656532288,,,,,0.031377121806144714,0.031377121806144714,0.021163001656532288,human
CEBPA,0.04142429679632187,-0.037640657275915146,0.03706278279423714,-0.03896620497107506,-0.03799973428249359,,-0.007223903387784958,-0.037640657275915146,-0.037640657275915146,human
TMX2,0.041082680225372314,0.021303227171301842,0.03511067107319832,0.01759253814816475,,,0.028772279154509306,0.02820694912225008,0.021303227171301842,human
ATP1B1,0.03989060968160629,0.027310041710734367,0.014680296182632446,,-0.02454453706741333,0.02735188789665699,0.016937659680843355,0.027310041710734367,0.027310041710734367,human
RPL19,0.03987384960055351,,0.04928211867809296,0.01825154572725296,0.04075929522514343,-0.09471466392278671,0.01069042906165123,0.03987384960055351,,human
EIF4A1,0.039803460240364075,,,-0.015278046950697899,-0.02343651093542576,,0.0003629674514134725,-0.015278046950697899,,human
CHCHD2,0.039591770619153976,,0.048233166337013245,0.03092891536653042,0.05312393978238106,,0.042969448026269674,0.04391246847808361,,human
HSPA8,0.03942922130227089,-0.3788653314113617,0.04702569544315338,-0.18541786074638367,-0.06543359905481339,,-0.1086523748934269,-0.06543359905481339,-0.3788653314113617,human
APOB,0.038910381495952606,0.05974460020661354,0.04720553755760193,0.05479831621050835,-0.05666342005133629,-0.02037700265645981,0.02060306879381339,0.04305795952677727,0.05974460020661354,human
EIF3I,0.038843803107738495,,,0.013856546953320503,0.019648859277367592,0.008318308740854263,0.020166879519820213,0.016752703115344048,,human
HMGN3,0.038479845970869064,,,-0.02635916881263256,-0.01525377668440342,,-0.0010443665087223053,-0.01525377668440342,,human
NTS,0.038110047578811646,0.031495433300733566,0.036818474531173706,-0.014888111501932144,-0.037749022245407104,,0.010757364332675934,0.031495433300733566,0.031495433300733566,human
RPLP0P6,0.037691280245780945,,0.04564250260591507,0.03093228116631508,,-0.033332955092191696,0.02023327723145485,0.03431178070604801,,human
EIF3E,0.037509988993406296,0.028226157650351524,0.05289894714951515,0.03889045491814613,0.068437859416008,0.0158295426517725,0.0402988251298666,0.038200221955776215,0.028226157650351524,human
PFKM,0.03749134764075279,0.0289155263453722,0.03748411685228348,0.014792898669838905,,,0.029670972377061844,0.03319982159882784,0.0289155263453722,human
NOP58,0.037426065653562546,0.06806839257478714,0.06949013471603394,0.06143905594944954,0.05094442516565323,,0.05747361481189728,0.06143905594944954,0.06806839257478714,human
CCT3,0.03719969838857651,-0.014502559788525105,,,0.028260022401809692,,0.016985720333953697,0.028260022401809692,-0.014502559788525105,human
OAZ1,0.03712693229317665,0.014549380168318748,,,-0.03296423703432083,0.007478495594114065,0.006547642755322158,0.011013937881216407,0.014549380168318748,human
IMP3,0.037121884524822235,-0.01975443959236145,0.015316222794353962,-0.020229242742061615,,,0.003113606246188283,-0.002219108399003744,-0.01975443959236145,human
RPF2,0.037068698555231094,0.028266336768865585,0.03294903039932251,0.02811182290315628,0.01848720759153366,,0.028976619243621826,0.028266336768865585,0.028266336768865585,human
KARS,0.0368451289832592,0.029157640412449837,0.03365277126431465,0.025080494582653046,0.023068193346261978,0.01172599382698536,0.02658837040265401,0.02711906749755144,0.029157640412449837,human
CPB2,0.03682665154337883,0.016178395599126816,0.017453208565711975,-0.01557941548526287,-0.019939759746193886,,0.006987816095352173,0.016178395599126816,0.016178395599126816,human
ND2,0.03670245036482811,0.017465703189373016,-0.041044171899557114,-0.09268797934055328,-0.16749867796897888,,-0.04941253513097763,-0.041044171899557114,0.017465703189373016,human
PSAT1,0.03607000410556793,0.12656977772712708,0.13275471329689026,0.1601383239030838,0.08133380860090256,-0.007477511186152697,0.08823151940790315,0.10395179316401482,0.12656977772712708,human
ALDH3A2,0.03560943529009819,,,-0.013802417553961277,-0.027387429028749466,,-0.0018601370975375175,-0.013802417553961277,,human
GSTO1,0.03550809249281883,,0.05247789993882179,,,,0.04399299621582031,0.04399299621582031,,human
DDB1,0.035427276045084,,,,-0.018977802246809006,,0.008224736899137497,0.008224736899137497,,human
SNRPB,0.03522676229476929,,0.04110091179609299,0.03967098146677017,0.03382722660899162,,0.03745647054165602,0.03744887188076973,,human
MAN1A1,0.03520648181438446,0.03877025097608566,0.03521189093589783,0.03193705156445503,0.01421565841883421,,0.031068266741931437,0.03520648181438446,0.03877025097608566,human
ITIH2,0.03506165370345116,0.012142457067966461,0.033179447054862976,,-0.01578247733414173,-0.010220338590443134,0.010876148380339146,0.012142457067966461,0.012142457067966461,human
PARK7,0.0350160114467144,,0.017161181196570396,,,0.019000107422471046,0.02372576668858528,0.019000107422471046,,human
SAT1,0.034974727779626846,0.037846487015485764,0.043327029794454575,,-0.021374179050326347,,0.02369351638481021,0.036410607397556305,0.037846487015485764,human
TUBB,0.034743521362543106,-0.04291192814707756,-0.068326435983181,-0.05620741471648216,-0.057258494198322296,0.016669264063239098,-0.02888191460321347,-0.04955967143177986,-0.04291192814707756,human
NEU1,0.0338619090616703,,0.024610180407762527,0.020918553695082664,0.038558363914489746,,0.02948725176975131,0.029236044734716415,,human
DHCR24,0.033856261521577835,0.014171033166348934,,,-0.02109885774552822,,0.008976145647466183,0.014171033166348934,0.014171033166348934,human
RPS5,0.03381853178143501,,0.022980038076639175,0.015411099418997765,0.029206188395619392,-0.02008216269314289,0.01626673899590969,0.022980038076639175,,human
AADAC,0.03341485559940338,,0.026950251311063766,,,,0.030182553455233574,0.030182553455233574,,human
LINC00261,0.03269638866186142,,,,,,0.03269638866186142,0.03269638866186142,,human
MPHOSPH10,0.03231402859091759,,,-0.014961674809455872,,,0.008676176890730858,0.008676176890730858,,human
SSR2,0.032299794256687164,-0.036486320197582245,-0.02699432522058487,-0.058145441114902496,-0.046530112624168396,,-0.02717128098011017,-0.036486320197582245,-0.036486320197582245,human
PCNA,0.03225908428430557,0.047204311937093735,0.03159094601869583,-0.04185078665614128,-0.021285217255353928,0.02351294457912445,0.011905213817954063,0.02755194529891014,0.047204311937093735,human
PSMB5,0.03224983438849449,,,,,,0.03224983438849449,0.03224983438849449,,human
ASGR2,0.032152123749256134,0.013936192728579044,0.03975413367152214,0.015891117975115776,-0.016203194856643677,-0.00935734435915947,0.012695504818111658,0.01491365535184741,0.013936192728579044,human
STEAP1,0.03211939334869385,0.012955747544765472,,,,,0.02253757044672966,0.02253757044672966,0.012955747544765472,human
GLUD1,0.03208726644515991,,0.01690375991165638,-0.032590143382549286,-0.0619194470345974,,-0.011379641015082598,-0.007843191735446453,,human
SOD1,0.032068636268377304,-0.03901328891515732,-0.030855217948555946,-0.07863488793373108,-0.09251350164413452,0.014376484788954258,-0.032428629230707884,-0.03493425343185663,-0.03901328891515732,human
AHR,0.031878624111413956,0.07781641185283661,0.01662576012313366,0.029862182214856148,0.017640743404626846,,0.034764744341373444,0.029862182214856148,0.07781641185283661,human
HIST1H2BK,0.031101614236831665,0.026539543643593788,0.021401142701506615,-0.05208418518304825,-0.11407513916492462,,-0.01742340475320816,0.021401142701506615,0.026539543643593788,human
EEF1B2,0.031078552827239037,0.02097214013338089,0.05974109470844269,0.029621189460158348,,-0.16879767179489136,-0.005476938933134079,0.029621189460158348,0.02097214013338089,human
PHB2,0.031036093831062317,0.01738540083169937,0.02832734026014805,,-0.023368261754512787,0.010044985450804234,0.012685111723840237,0.01738540083169937,0.01738540083169937,human
PSAP,0.031029248610138893,-0.02245360240340233,,,,,0.004287823103368282,0.004287823103368282,-0.02245360240340233,human
NHP2,0.030889051035046577,,0.017125729471445084,-0.01851896569132805,-0.032129786908626556,,-0.000658493023365736,-0.0006966181099414825,,human
NOP56,0.030471136793494225,,0.02134409174323082,,0.01632913388311863,,0.022714787473281223,0.02134409174323082,,human
FOXA3,0.030468624085187912,,0.017937421798706055,,,,0.024203022941946983,0.024203022941946983,,human
ERP29,0.03042096272110939,0.022577177733182907,0.04361684247851372,0.01918862573802471,0.01613335870206356,-0.009316200390458107,0.020436794497072697,0.02088290173560381,0.022577177733182907,human
KDELR2,0.03038107044994831,,,-0.021646590903401375,-0.023862799629569054,,-0.005042773361007373,-0.021646590903401375,,human
P4HB,0.030295614153146744,,,,-0.022237500175833702,-0.039614856243133545,-0.010518914088606834,-0.022237500175833702,,human
ATP6V0B,0.03024694137275219,0.013236688449978828,0.018410583958029747,,,,0.02063140459358692,0.018410583958029747,0.013236688449978828,human
BRMS1,0.03024192713201046,,,-0.015807026997208595,-0.02050035633146763,,-0.0020218187322219214,-0.015807026997208595,,human
PTPLAD1,0.029780013486742973,,,-0.019179832190275192,,,0.0053000906482338905,0.0053000906482338905,,human
SLC25A5,0.02975349873304367,,0.02872578240931034,,-0.023917116224765778,,0.011520721639196077,0.02872578240931034,,human
NQO1,0.02934589795768261,,0.0282161682844162,-0.02068055048584938,-0.097046859562397,,-0.015041335951536894,0.003767808899283409,,human
PSMB3,0.02931913174688816,-0.036634162068367004,,-0.0440283939242363,-0.02604680135846138,,-0.01934755640104413,-0.03134048171341419,-0.036634162068367004,human
H2BFS,0.029233532026410103,,,-0.039131686091423035,-0.09446609765291214,,-0.03478808390597502,-0.039131686091423035,,human
MLEC,0.02920539490878582,,0.02383444644510746,,,0.008672161027789116,0.0205706674605608,0.02383444644510746,,human
HSPA1B,0.02892758697271347,-0.03316269442439079,0.03330283984541893,-0.01640368066728115,,,0.003166012931615114,0.00626195315271616,-0.03316269442439079,human
CA2,0.028858015313744545,0.01911286637187004,0.014278980903327465,,-0.014664276503026485,,0.011896396521478891,0.016695923637598753,0.01911286637187004,human
PRDX4,0.02836865931749344,,0.04263608902692795,,0.01863381825387478,,0.029879522199432056,0.02836865931749344,,human
VAT1,0.028309309855103493,,0.01477029174566269,0.014911392703652382,0.05440228804945946,0.02913282997906208,0.02830522246658802,0.028309309855103493,,human
TSPAN8,0.028300218284130096,,0.02278987504541874,,,,0.025545046664774418,0.025545046664774418,,human
RPN2,0.028172126039862633,,,,,-0.011413395404815674,0.00837936531752348,0.00837936531752348,,human
DNAJB11,0.02810429222881794,,,,-0.02862226590514183,,-0.00025898683816194534,-0.00025898683816194534,,human
RPL6,0.028100071474909782,0.025535590946674347,0.021284200251102448,,,0.010475166141986847,0.021348757203668356,0.023409895598888397,0.025535590946674347,human
TALDO1,0.028046296909451485,-0.012596452608704567,-0.014325614087283611,,-0.0380205363035202,0.009621202014386654,-0.0054550208151340485,-0.012596452608704567,-0.012596452608704567,human
NONO,0.028007635846734047,,0.028577394783496857,0.03183862939476967,0.04584239050745964,,0.03356651263311505,0.030208012089133263,,human
KPNA2,0.027971485629677773,-0.0458776131272316,-0.02519567497074604,-0.04171469435095787,-0.05218571051955223,0.016886241734027863,-0.020019327600797016,-0.033455184660851955,-0.0458776131272316,human
FBL,0.027869071811437607,,0.021548336371779442,0.02428380772471428,0.024140754714608192,,0.02446049265563488,0.024212281219661236,,human
BSG,0.02785773202776909,,,,-0.01882966049015522,,0.004514035768806934,0.004514035768806934,,human
PRR13,0.02780287154018879,,0.015216425061225891,0.019227642565965652,,,0.02074897972246011,0.019227642565965652,,human
SMIM20,0.027646305039525032,0.019377076998353004,0.014186866581439972,,,,0.020403416206439335,0.019377076998353004,0.019377076998353004,human
DUSP6,0.027505643665790558,0.03117581270635128,0.01637469045817852,,,,0.025018715610106785,0.027505643665790558,0.03117581270635128,human
GABARAP,0.027393560856580734,,,0.02044026367366314,0.05466471612453461,,0.03416618021825949,0.027393560856580734,,human
C1orf131,0.027351142838597298,0.018715539947152138,,,,,0.023033341392874718,0.023033341392874718,0.018715539947152138,human
AGT,0.027224376797676086,0.03444841504096985,0.06988631188869476,0.08471040427684784,0.13016019761562347,0.014921902678906918,0.060225268049786486,0.052167363464832306,0.03444841504096985,human
C19orf48,0.027218183502554893,0.02529447339475155,0.02924264967441559,0.014864166267216206,0.0266854390501976,,0.024660982377827167,0.0266854390501976,0.02529447339475155,human
REEP6,0.02698768675327301,,0.019054798409342766,,,,0.023021242581307888,0.023021242581307888,,human
PTGR1,0.026965394616127014,,0.026120949536561966,-0.03006693720817566,-0.036306824535131454,,-0.0033218543976545334,-0.0019729938358068466,,human
LRRC47,0.026724427938461304,,,,,,0.026724427938461304,0.026724427938461304,,human
GDI2,0.02671993337571621,,,0.016646642237901688,,-0.012906085699796677,0.010153496637940407,0.016646642237901688,,human
RLIM,0.02650534175336361,,0.02387305535376072,,,0.035621292889118195,0.02866656333208084,0.02650534175336361,,human
PGAM1,0.026413237676024437,-0.03285141661763191,-0.029850950464606285,-0.06573516875505447,-0.05032842606306076,0.022358303889632225,-0.021665736722449463,-0.0313511835411191,-0.03285141661763191,human
CCL20,0.026286115869879723,0.1975226104259491,0.09895649552345276,,,-0.10396163910627365,0.05470089567825198,0.06262130569666624,0.1975226104259491,human
SHISA5,0.025900961831212044,,,,0.02747940830886364,,0.026690185070037842,0.026690185070037842,,human
SLC43A1,0.025838341563940048,0.034908439964056015,0.02799825929105282,0.04429991915822029,0.013914034701883793,,0.029391798935830594,0.02799825929105282,0.034908439964056015,human
DKK1,0.025661392137408257,-0.021691663190722466,-0.03602468967437744,-0.07815656065940857,-0.07787558436393738,,-0.03761742115020752,-0.03602468967437744,-0.021691663190722466,human
HMGN2,0.02553793601691723,0.040294256061315536,0.04284954443573952,0.06077659875154495,,0.012308379635214806,0.036353342980146405,0.040294256061315536,0.040294256061315536,human
GANAB,0.02544291503727436,0.012515723705291748,,,,,0.018979319371283054,0.018979319371283054,0.012515723705291748,human
MARCKS,0.025429416447877884,0.012125009670853615,,,,,0.01877721305936575,0.01877721305936575,0.012125009670853615,human
POLR2E,0.025337357074022293,,,,-0.030393268913030624,,-0.0025279559195041656,-0.0025279559195041656,,human
MRPL3,0.025318428874015808,,,-0.04112957790493965,-0.051304932683706284,,-0.02237202723821004,-0.04112957790493965,,human
EIF3CL,0.025178566575050354,,0.015670407563447952,0.013688251376152039,,0.009173138998448849,0.0159275911282748,0.014679329469799995,,human
CCDC51,0.02507411316037178,0.012989598326385021,0.01435774751007557,0.015177379362285137,0.04081440344452858,,0.021682648360729216,0.015177379362285137,0.012989598326385021,human
DUSP9,0.02506634220480919,,0.016233352944254875,-0.015658961609005928,-0.015955297276377678,,0.0024213590659201145,0.00028719566762447357,,human
TPT1,0.025053909048438072,0.04948742315173149,0.05131630226969719,0.03912327438592911,,,0.041245227213948965,0.0443053487688303,0.04948742315173149,human
PEBP1,0.02504538558423519,-0.016961324959993362,,-0.034365084022283554,-0.026248259469866753,-0.029828662052750587,-0.016471588984131813,-0.026248259469866753,-0.016961324959993362,human
SCGN,0.024815432727336884,,0.021712539717555046,,,,0.023263986222445965,0.023263986222445965,,human
TOMM5,0.024639355018734932,,0.024897700175642967,-0.016513187438249588,-0.024393029510974884,,0.0021577095612883568,0.004063083790242672,,human
TMEM138,0.024560442194342613,0.015171881765127182,,0.013248364441096783,,,0.017660229466855526,0.015171881765127182,0.015171881765127182,human
PRDX6,0.024534564465284348,,0.026321837678551674,,,,0.02542820107191801,0.02542820107191801,,human
DDX21,0.024523481726646423,0.048581723123788834,0.04429689049720764,0.043222423642873764,0.04425639659166336,,0.040976183116436006,0.04425639659166336,0.048581723123788834,human
LAMB1,0.024428797885775566,0.017100147902965546,,0.030040502548217773,0.030207136645913124,,0.025444146245718002,0.02723465021699667,0.017100147902965546,human
MIR1244-2,0.02438444271683693,-0.01953534409403801,,-0.05695109814405441,-0.05824742466211319,,-0.02758735604584217,-0.03824322111904621,-0.01953534409403801,human
RAB1B,0.024345293641090393,-0.013309885747730732,,,,,0.0055177039466798306,0.0055177039466798306,-0.013309885747730732,human
SKP2,0.02429080195724964,,,,-0.025413578376173973,,-0.0005613882094621658,-0.0005613882094621658,,human
GLO1,0.024229705333709717,,,-0.02312023937702179,,0.019469069316983223,0.006859511757890384,0.019469069316983223,,human
GGCT,0.02413863129913807,0.026906032115221024,0.0250127911567688,,,,0.02535248485704263,0.0250127911567688,0.026906032115221024,human
ATP6V1E1,0.02401471696794033,,,,0.02221030183136463,0.0076743788085877895,0.017966465869297583,0.02221030183136463,,human
SLC19A3,0.02391965687274933,0.02534211426973343,,,-0.02348785474896431,,0.00859130546450615,0.02391965687274933,0.02534211426973343,human
ARHGAP18,0.02389906905591488,,,,,,0.02389906905591488,0.02389906905591488,,human
RAN,0.023865997791290283,,-0.022842293605208397,-0.02686801739037037,-0.06296493113040924,,-0.02220231108367443,-0.024855155497789383,,human
FAM96A,0.02385689690709114,,,,,,0.02385689690709114,0.02385689690709114,,human
AK4,0.023818252608180046,,,,,,0.023818252608180046,0.023818252608180046,,human
CHKA,0.023753393441438675,,0.03362938389182091,,0.03810308873653412,,0.031828622023264565,0.03362938389182091,,human
AARS,0.023732444271445274,0.06466962397098541,0.06081268936395645,0.08425043523311615,0.03268470987677574,,0.053229980543255805,0.06081268936395645,0.06466962397098541,human
ABCE1,0.023725764825940132,0.012348063290119171,0.014502382837235928,0.015602624043822289,,,0.01654470874927938,0.015052503440529108,0.012348063290119171,human
NME1-NME2,0.02363857813179493,,0.022777190431952477,,,-0.015294929035007954,0.010373613176246485,0.022777190431952477,,human
NT5C3A,0.02363009750843048,0.018530167639255524,,,,,0.021080132573843002,0.021080132573843002,0.018530167639255524,human
ADAR,0.023609599098563194,,,,,0.009772106073796749,0.01669085258617997,0.01669085258617997,,human
FEN1,0.023591477423906326,,,,-0.019442647695541382,,0.0020744148641824722,0.0020744148641824722,,human
HSPH1,0.023585978895425797,-0.024033309891819954,0.02776240184903145,-0.025683458894491196,,,0.0004079029895365238,-0.0002236654981970787,-0.024033309891819954,human
MAL2,0.023527223616838455,0.03110230714082718,0.03019506298005581,0.018550479784607887,,,0.025843768380582333,0.026861143298447132,0.03110230714082718,human
LYZ,0.023512909188866615,,0.027986304834485054,,,0.011864806525409222,0.021121340182920296,0.023512909188866615,,human
WDR12,0.023461006581783295,0.01597302034497261,0.023546382784843445,,,,0.02099346990386645,0.023461006581783295,0.01597302034497261,human
SNHG15,0.023374369367957115,0.029980259016156197,0.04285533353686333,0.04463079199194908,0.04301935061812401,,0.03677202090620994,0.04285533353686333,0.029980259016156197,human
TXNDC12,0.023333894088864326,,,,,,0.023333894088864326,0.023333894088864326,,human
STARD7,0.02303590625524521,,,,,0.011246725916862488,0.01714131608605385,0.01714131608605385,,human
PKDCC,0.023008013144135475,,,0.02068362571299076,0.01666574738919735,,0.02011912874877453,0.02068362571299076,,human
RGS2,0.022874269634485245,0.012890806421637535,0.016235273331403732,,,,0.01733344979584217,0.016235273331403732,0.012890806421637535,human
ATP6V0D1,0.02284192480146885,,,,,,0.02284192480146885,0.02284192480146885,,human
TOMM40,0.022826820611953735,,0.015387802384793758,,,,0.019107311498373747,0.019107311498373747,,human
RRM2,0.02275106869637966,0.02587238885462284,,-0.018139999359846115,-0.04854106903076172,,-0.004514402709901333,0.0023055346682667732,0.02587238885462284,human
AP2M1,0.02266787923872471,,,,,,0.02266787923872471,0.02266787923872471,,human
PPIB,0.022561945021152496,-0.023517044261097908,0.02463223785161972,-0.02635985054075718,-0.023476097732782364,-0.020751390606164932,-0.007818366711338362,-0.022113744169473648,-0.023517044261097908,human
RPL9,0.02244574949145317,0.026848725974559784,0.0584961362183094,0.0545528307557106,0.08514375984668732,0.020002583041787148,0.04458163088808457,0.04070077836513519,0.026848725974559784,human
MMD,0.02242322452366352,,,,,,0.02242322452366352,0.02242322452366352,,human
FUCA2,0.022327963262796402,,0.016779731959104538,,,,0.01955384761095047,0.01955384761095047,,human
C1QBP,0.02226419374346733,0.012332377023994923,0.0389179028570652,0.01697334088385105,,,0.022621953627094626,0.01961876731365919,0.012332377023994923,human
