gene_symbol,logfc_dz:360,logfc_dz:716,mean_logfc,median_logfc,common_experiment,organism
ACTG1,0.28008338809013367,0.028652237728238106,0.1543678129091859,0.1543678129091859,0.28008338809013367,human
ANXA2P3,0.2328767031431198,,0.2328767031431198,0.2328767031431198,0.2328767031431198,human
KRT17,0.22343409061431885,0.015330894850194454,0.11938249273225665,0.11938249273225665,0.22343409061431885,human
CD55,0.11858697235584259,,0.11858697235584259,0.11858697235584259,0.11858697235584259,human
SERPINB2,0.11439810693264008,0.02983269654214382,0.07211540173739195,0.07211540173739195,0.11439810693264008,human
IFITM2,0.11088994890451431,0.011510106734931469,0.06120002781972289,0.06120002781972289,0.11088994890451431,human
EZR,0.11014668643474579,,0.11014668643474579,0.11014668643474579,0.11014668643474579,human
HSPB1,0.10936029255390167,0.029730744659900665,0.06954551860690117,0.06954551860690117,0.10936029255390167,human
HBA2,0.10822203755378723,0.030810926109552383,0.06951648183166981,0.06951648183166981,0.10822203755378723,human
S100A2,0.10520614683628082,0.05296633020043373,0.07908623851835728,0.07908623851835728,0.10520614683628082,human
SFN,0.10517259687185287,0.03125825896859169,0.06821542792022228,0.06821542792022228,0.10517259687185287,human
S100P,0.10264433175325394,0.09029625356197357,0.09647029265761375,0.09647029265761375,0.10264433175325394,human
SFTPC,0.102019764482975,,0.102019764482975,0.102019764482975,0.102019764482975,human
IFITM3,0.10034000873565674,0.03763558343052864,0.06898779608309269,0.06898779608309269,0.10034000873565674,human
STOM,0.10000306367874146,,0.10000306367874146,0.10000306367874146,0.10000306367874146,human
LCN2,0.09733238816261292,-0.1399099975824356,-0.021288804709911346,-0.021288804709911346,0.09733238816261292,human
ZFP36,0.09682843089103699,,0.09682843089103699,0.09682843089103699,0.09682843089103699,human
KRT8,0.093960240483284,,0.093960240483284,0.093960240483284,0.093960240483284,human
HBB,0.09133866429328918,0.0324668250977993,0.06190274469554424,0.06190274469554424,0.09133866429328918,human
KRT18,0.08904395252466202,0.010403926484286785,0.0497239395044744,0.0497239395044744,0.08904395252466202,human
ANXA1,0.08542119711637497,0.0583631806075573,0.07189218886196613,0.07189218886196613,0.08542119711637497,human
UBC,0.08368276059627533,0.01765877567231655,0.05067076813429594,0.05067076813429594,0.08368276059627533,human
SERPINB3,0.08326678723096848,0.07880029082298279,0.08103353902697563,0.08103353902697563,0.08326678723096848,human
TUBB2A,0.07921718806028366,,0.07921718806028366,0.07921718806028366,0.07921718806028366,human
SAA1,0.07552270591259003,,0.07552270591259003,0.07552270591259003,0.07552270591259003,human
S100A8,0.07427702099084854,,0.07427702099084854,0.07427702099084854,0.07427702099084854,human
LDHA,0.06841374188661575,0.024384014308452606,0.04639887809753418,0.04639887809753418,0.06841374188661575,human
RPS29,0.06783539801836014,0.009295319207012653,0.038565358612686396,0.038565358612686396,0.06783539801836014,human
NFKBIA,0.0632813423871994,-0.022099394351243973,0.020590974017977715,0.020590974017977715,0.0632813423871994,human
ARF4,0.06210413947701454,0.010298114269971848,0.036201126873493195,0.036201126873493195,0.06210413947701454,human
HSPD1,0.061481770128011703,0.009441929869353771,0.03546184999868274,0.03546184999868274,0.061481770128011703,human
JUND,0.06114252284169197,,0.06114252284169197,0.06114252284169197,0.06114252284169197,human
AGR2,0.061013754457235336,,0.061013754457235336,0.061013754457235336,0.061013754457235336,human
SYNGR2,0.059914641082286835,,0.059914641082286835,0.059914641082286835,0.059914641082286835,human
RPS16,0.05959521234035492,0.008127528242766857,0.03386137029156089,0.03386137029156089,0.05959521234035492,human
AQP3,0.0591706782579422,0.014601527713239193,0.036886102985590696,0.036886102985590696,0.0591706782579422,human
YWHAH,0.05894288048148155,,0.05894288048148155,0.05894288048148155,0.05894288048148155,human
HSPA5,0.05882183834910393,,0.05882183834910393,0.05882183834910393,0.05882183834910393,human
HSPA1B,0.05870141461491585,-0.013810176402330399,0.022445619106292725,0.022445619106292725,0.05870141461491585,human
LYPLA2,0.057949863374233246,,0.057949863374233246,0.057949863374233246,0.057949863374233246,human
SERPINB4,0.05673586577177048,0.07319818437099457,0.06496702507138252,0.06496702507138252,0.05673586577177048,human
CEBPD,0.05574702471494675,,0.05574702471494675,0.05574702471494675,0.05574702471494675,human
XBP1,0.055116329342126846,,0.055116329342126846,0.055116329342126846,0.055116329342126846,human
SERPINB1,0.054253336042165756,,0.054253336042165756,0.054253336042165756,0.054253336042165756,human
ALDOA,0.05341579392552376,0.017517775297164917,0.03546678461134434,0.03546678461134434,0.05341579392552376,human
S100A9,0.05308954417705536,,0.05308954417705536,0.05308954417705536,0.05308954417705536,human
DYNLL1,0.05216946080327034,0.03393365070223808,0.04305155575275421,0.04305155575275421,0.05216946080327034,human
SEPT9,0.05180981010198593,,0.05180981010198593,0.05180981010198593,0.05180981010198593,human
CLDN3,0.05122176185250282,,0.05122176185250282,0.05122176185250282,0.05122176185250282,human
IL1B,0.050525419414043427,,0.050525419414043427,0.050525419414043427,0.050525419414043427,human
GPRC5A,0.048914968967437744,,0.048914968967437744,0.048914968967437744,0.048914968967437744,human
LITAF,0.048734281212091446,,0.048734281212091446,0.048734281212091446,0.048734281212091446,human
HYOU1,0.04854482784867287,,0.04854482784867287,0.04854482784867287,0.04854482784867287,human
CLIC1,0.04748988524079323,,0.04748988524079323,0.04748988524079323,0.04748988524079323,human
ACTN4,0.0471201092004776,0.022966710850596428,0.035043410025537014,0.035043410025537014,0.0471201092004776,human
G0S2,0.04518132284283638,,0.04518132284283638,0.04518132284283638,0.04518132284283638,human
S100A11,0.045171964913606644,0.013401341624557972,0.029286653269082308,0.029286653269082308,0.045171964913606644,human
RPL37,0.04407377168536186,-0.035558540374040604,0.004257615655660629,0.004257615655660629,0.04407377168536186,human
PRKAR1A,0.042944543063640594,,0.042944543063640594,0.042944543063640594,0.042944543063640594,human
OTUD4,0.04285408928990364,,0.04285408928990364,0.04285408928990364,0.04285408928990364,human
EIF4G2,0.04202068969607353,,0.04202068969607353,0.04202068969607353,0.04202068969607353,human
IRF6,0.04165595397353172,,0.04165595397353172,0.04165595397353172,0.04165595397353172,human
ARHGDIA,0.0412018708884716,,0.0412018708884716,0.0412018708884716,0.0412018708884716,human
IGFBP3,0.04105996713042259,0.024777036160230637,0.032918501645326614,0.032918501645326614,0.04105996713042259,human
