gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism
KRT6B,0.25823724269866943,0.25823724269866943,0.25823724269866943,0.25823724269866943,0.25823724269866943,human
IGHV4-31,0.23065756261348724,0.23065756261348724,0.23065756261348724,0.23065756261348724,0.23065756261348724,human
KRT16,0.22929410636425018,0.22929410636425018,0.22929410636425018,0.22929410636425018,0.22929410636425018,human
CYAT1,0.20627440512180328,0.20627440512180328,0.20627440512180328,0.20627440512180328,0.20627440512180328,human
HBB,0.20132708549499512,0.20132708549499512,0.20132708549499512,0.20132708549499512,0.20132708549499512,human
KRT6A,0.18417593836784363,0.18417593836784363,0.18417593836784363,0.18417593836784363,0.18417593836784363,human
S100A9,0.17123295366764069,0.17123295366764069,0.17123295366764069,0.17123295366764069,0.17123295366764069,human
HBA2,0.16852377355098724,0.16852377355098724,0.16852377355098724,0.16852377355098724,0.16852377355098724,human
SPRR1A,0.15811070799827576,0.15811070799827576,0.15811070799827576,0.15811070799827576,0.15811070799827576,human
SPRR1B,0.13896946609020233,0.13896946609020233,0.13896946609020233,0.13896946609020233,0.13896946609020233,human
KRT14,0.13813740015029907,0.13813740015029907,0.13813740015029907,0.13813740015029907,0.13813740015029907,human
KRT17,0.13505174219608307,0.13505174219608307,0.13505174219608307,0.13505174219608307,0.13505174219608307,human
IGHA2,0.12758326530456543,0.12758326530456543,0.12758326530456543,0.12758326530456543,0.12758326530456543,human
S100A7,0.12063384056091309,0.12063384056091309,0.12063384056091309,0.12063384056091309,0.12063384056091309,human
KRT31,0.11934863775968552,0.11934863775968552,0.11934863775968552,0.11934863775968552,0.11934863775968552,human
CFL1,0.11860723793506622,0.11860723793506622,0.11860723793506622,0.11860723793506622,0.11860723793506622,human
IVL,0.11808948963880539,0.11808948963880539,0.11808948963880539,0.11808948963880539,0.11808948963880539,human
ACTG1,0.11359041184186935,0.11359041184186935,0.11359041184186935,0.11359041184186935,0.11359041184186935,human
FABP5,0.10591460764408112,0.10591460764408112,0.10591460764408112,0.10591460764408112,0.10591460764408112,human
KRT33A,0.10126017779111862,0.10126017779111862,0.10126017779111862,0.10126017779111862,0.10126017779111862,human
HLA-A,0.09729714691638947,0.09729714691638947,0.09729714691638947,0.09729714691638947,0.09729714691638947,human
IGLC7,0.0964280217885971,0.0964280217885971,0.0964280217885971,0.0964280217885971,0.0964280217885971,human
PI3,0.09198877215385437,0.09198877215385437,0.09198877215385437,0.09198877215385437,0.09198877215385437,human
SPRR2B,0.09162691235542297,0.09162691235542297,0.09162691235542297,0.09162691235542297,0.09162691235542297,human
ACTB,0.09100127220153809,0.09100127220153809,0.09100127220153809,0.09100127220153809,0.09100127220153809,human
CSTA,0.08686406165361404,0.08686406165361404,0.08686406165361404,0.08686406165361404,0.08686406165361404,human
VIM,0.08570454269647598,0.08570454269647598,0.08570454269647598,0.08570454269647598,0.08570454269647598,human
LOC100509764,0.08386728912591934,0.08386728912591934,0.08386728912591934,0.08386728912591934,0.08386728912591934,human
KRT33B,0.08187448233366013,0.08187448233366013,0.08187448233366013,0.08187448233366013,0.08187448233366013,human
CD74,0.08120625466108322,0.08120625466108322,0.08120625466108322,0.08120625466108322,0.08120625466108322,human
SFN,0.07903996855020523,0.07903996855020523,0.07903996855020523,0.07903996855020523,0.07903996855020523,human
COL1A2,0.07812430709600449,0.07812430709600449,0.07812430709600449,0.07812430709600449,0.07812430709600449,human
KRT6C,0.0777939185500145,0.0777939185500145,0.0777939185500145,0.0777939185500145,0.0777939185500145,human
KRT5,0.07633063942193985,0.07633063942193985,0.07633063942193985,0.07633063942193985,0.07633063942193985,human
KRT85,0.07448391616344452,0.07448391616344452,0.07448391616344452,0.07448391616344452,0.07448391616344452,human
S100A2,0.07385529577732086,0.07385529577732086,0.07385529577732086,0.07385529577732086,0.07385529577732086,human
HLA-B,0.07043390721082687,0.07043390721082687,0.07043390721082687,0.07043390721082687,0.07043390721082687,human
KRTAP1-3,0.06890205293893814,0.06890205293893814,0.06890205293893814,0.06890205293893814,0.06890205293893814,human
DEFB4A,0.06751307100057602,0.06751307100057602,0.06751307100057602,0.06751307100057602,0.06751307100057602,human
