gene_symbol,logfc_dz:483,logfc_dz:475,logfc_dz:798,logfc_dz:555,mean_logfc,median_logfc,common_experiment,organism
KCNE3,0.04125358164310455,,,,0.04125358164310455,0.04125358164310455,0.04125358164310455,human
TSTA3,0.040915053337812424,,,,0.040915053337812424,0.040915053337812424,0.040915053337812424,human
RAB27B,0.0408623106777668,,,,0.0408623106777668,0.0408623106777668,0.0408623106777668,human
SLC40A1,0.038688190281391144,,,,0.038688190281391144,0.038688190281391144,0.038688190281391144,human
BTN3A2,0.03858770430088043,0.011372966691851616,,,0.024980335496366024,0.024980335496366024,0.03858770430088043,human
CAP1,0.03756701573729515,0.03303372487425804,0.04545619711279869,0.015965161845088005,0.03300552489235997,0.035300370305776596,0.03756701573729515,human
ANXA3,0.03688488528132439,0.02161555178463459,,,0.02925021853297949,0.02925021853297949,0.03688488528132439,human
SQRDL,0.036398615688085556,0.008003314957022667,0.021007299423217773,0.006012762896716595,0.017855498241260648,0.01450530719012022,0.036398615688085556,human
PDIA3,0.03630219027400017,,,,0.03630219027400017,0.03630219027400017,0.03630219027400017,human
TPI1,0.036087680608034134,,,,0.036087680608034134,0.036087680608034134,0.036087680608034134,human
PSME2,0.036046549677848816,0.011856721714138985,,-0.005210844334214926,0.014230809019257626,0.011856721714138985,0.036046549677848816,human
LYZ,0.036041680723428726,0.11422576755285263,,0.0089598773047328,0.05307577519367138,0.036041680723428726,0.036041680723428726,human
GBP3,0.03582599386572838,0.011753392405807972,,,0.023789693135768175,0.023789693135768175,0.03582599386572838,human
S100A4,0.035562898963689804,0.08681371808052063,0.031024815514683723,0.05087487772107124,0.05106907756999135,0.043218888342380524,0.035562898963689804,human
PDZK1IP1,0.03550173342227936,0.015122896060347557,,,0.025312314741313457,0.025312314741313457,0.03550173342227936,human
ACSL5,0.03478826582431793,,,,0.03478826582431793,0.03478826582431793,0.03478826582431793,human
TUBA4A,0.034583330154418945,,0.06692295521497726,,0.050753142684698105,0.050753142684698105,0.034583330154418945,human
HLA-G,0.034239817410707474,0.017414938658475876,,,0.025827378034591675,0.025827378034591675,0.034239817410707474,human
ADAM9,0.03380771353840828,,,,0.03380771353840828,0.03380771353840828,0.03380771353840828,human
PTPRO,0.03372406214475632,,,,0.03372406214475632,0.03372406214475632,0.03372406214475632,human
DDIT4,0.03361950442194939,-0.012320013716816902,0.05222286656498909,,0.02450745242337386,0.03361950442194939,0.03361950442194939,human
LOC100510649,0.033569224178791046,0.008009172976016998,,,0.020789198577404022,0.020789198577404022,0.033569224178791046,human
TPD52,0.03343208134174347,,,,0.03343208134174347,0.03343208134174347,0.03343208134174347,human
HDAC1,0.03304285556077957,0.013616329990327358,-0.016545778140425682,0.005200799088925123,0.008828551624901593,0.00940856453962624,0.03304285556077957,human
TST,0.03290535509586334,,,,0.03290535509586334,0.03290535509586334,0.03290535509586334,human
STK24,0.03247937560081482,,,,0.03247937560081482,0.03247937560081482,0.03247937560081482,human
LRRC8A,0.03234553337097168,,,,0.03234553337097168,0.03234553337097168,0.03234553337097168,human
TALDO1,0.03223103657364845,0.017626842483878136,,0.023583970963954926,0.02448061667382717,0.023583970963954926,0.03223103657364845,human
IFITM2,0.03209830820560455,0.01607087068259716,-0.023111466318368912,0.03725099563598633,0.015577177051454782,0.024084589444100857,0.03209830820560455,human
SUMO3,0.03192596882581711,,,,0.03192596882581711,0.03192596882581711,0.03192596882581711,human
NPTN,0.03177556395530701,0.013111456297338009,,,0.022443510126322508,0.022443510126322508,0.03177556395530701,human
PGAM1,0.03139627352356911,0.014385742135345936,0.015005876310169697,,0.02026263065636158,0.015005876310169697,0.03139627352356911,human
RPL8,0.03139431029558182,0.02623078227043152,0.04379350692033768,0.02261885441839695,0.03100936347618699,0.028812546283006668,0.03139431029558182,human
CTSB,0.031172333285212517,0.014424576424062252,,0.0178215429186821,0.021139484209318955,0.0178215429186821,0.031172333285212517,human
SEPT9,0.031158914789557457,,,,0.031158914789557457,0.031158914789557457,0.031158914789557457,human
IRAK1,0.031124940142035484,,,,0.031124940142035484,0.031124940142035484,0.031124940142035484,human
CD46,0.031041279435157776,,,,0.031041279435157776,0.031041279435157776,0.031041279435157776,human
BST2,0.030932800844311714,,,0.0069152056239545345,0.018924003234133124,0.018924003234133124,0.030932800844311714,human
FTH1,0.030526597052812576,,,0.013429077342152596,0.021977837197482586,0.021977837197482586,0.030526597052812576,human
ACTB,0.030239034444093704,0.22760993242263794,0.09974882006645203,0.018189338967204094,0.09394678147509694,0.06499392725527287,0.030239034444093704,human
GSKIP,0.03019961528480053,,,,0.03019961528480053,0.03019961528480053,0.03019961528480053,human
POLB,0.030084123834967613,,,,0.030084123834967613,0.030084123834967613,0.030084123834967613,human
SOD1,0.030011562630534172,0.018287288025021553,,,0.024149425327777863,0.024149425327777863,0.030011562630534172,human
IL1RN,0.029956050217151642,,,,0.029956050217151642,0.029956050217151642,0.029956050217151642,human
FBP1,0.029576610773801804,,,,0.029576610773801804,0.029576610773801804,0.029576610773801804,human
XPO1,0.02948893792927265,,,,0.02948893792927265,0.02948893792927265,0.02948893792927265,human
TSPO,0.029357708990573883,0.01035325787961483,0.02831629477441311,0.026212306693196297,0.02355989208444953,0.027264300733804703,0.029357708990573883,human
MYL12B,0.029082132503390312,0.050167638808488846,0.031800106167793274,0.005845361389219761,0.029223809717223048,0.030441119335591793,0.029082132503390312,human
CAPG,0.029037343338131905,0.014971109107136726,0.026663418859243393,0.005964694079011679,0.019159141345880926,0.02081726398319006,0.029037343338131905,human
HLA-E,0.028944039717316628,0.01631883531808853,,0.019623572006821632,0.021628815680742264,0.019623572006821632,0.028944039717316628,human
C1orf43,0.02868654951453209,,,,0.02868654951453209,0.02868654951453209,0.02868654951453209,human
JTB,0.028655217960476875,,,,0.028655217960476875,0.028655217960476875,0.028655217960476875,human
RANBP9,0.0283583402633667,,,,0.0283583402633667,0.0283583402633667,0.0283583402633667,human
ARPC2,0.028276121243834496,0.029295526444911957,0.030359450727701187,,0.02931036613881588,0.029295526444911957,0.028276121243834496,human
ATP1B3,0.02826526388525963,,,,0.02826526388525963,0.02826526388525963,0.02826526388525963,human
B2M,0.02781812660396099,0.01863415725529194,,0.03817719221115112,0.02820982535680135,0.02781812660396099,0.02781812660396099,human
ALDOA,0.027509525418281555,0.025198422372341156,0.018423449248075485,0.007956143468618393,0.019771885126829147,0.02181093581020832,0.027509525418281555,human
PKM,0.027447078377008438,0.022499268874526024,0.05731843411922455,,0.035754927123586334,0.027447078377008438,0.027447078377008438,human
LTBP1,0.027033057063817978,,,,0.027033057063817978,0.027033057063817978,0.027033057063817978,human
IFIT3,0.0268632173538208,0.0078098466619849205,,,0.01733653200790286,0.01733653200790286,0.0268632173538208,human
PRDX1,0.026860056445002556,0.019722439348697662,0.04576226696372032,-0.024137364700436592,0.017051849514245987,0.02329124789685011,0.026860056445002556,human
BLCAP,0.02678895741701126,,,,0.02678895741701126,0.02678895741701126,0.02678895741701126,human
SEPHS2,0.026282193139195442,,,0.004765150137245655,0.015523671638220549,0.015523671638220549,0.026282193139195442,human
NIPA2,0.02617664821445942,,,,0.02617664821445942,0.02617664821445942,0.02617664821445942,human
HIST1H2AC,0.026159144937992096,0.007877797819674015,-0.03066204860806465,-0.012622646987438202,-0.0023119382094591856,-0.0023724245838820934,0.026159144937992096,human
EZR,0.026112150400877,,,,0.026112150400877,0.026112150400877,0.026112150400877,human
TM9SF2,0.026099056005477905,,,,0.026099056005477905,0.026099056005477905,0.026099056005477905,human
GRN,0.02597534842789173,0.010251759551465511,,0.010171212255954742,0.015466106745103994,0.010251759551465511,0.02597534842789173,human
TAP1,0.02595173381268978,,,,0.02595173381268978,0.02595173381268978,0.02595173381268978,human
IFI44L,0.025875387713313103,0.012623552232980728,,,0.019249469973146915,0.019249469973146915,0.025875387713313103,human
PSMB2,0.025842102244496346,,,,0.025842102244496346,0.025842102244496346,0.025842102244496346,human
S100A11,0.02572515606880188,0.04955931007862091,0.05117301642894745,,0.04215249419212341,0.04955931007862091,0.02572515606880188,human
PSMB8,0.02562779374420643,,,,0.02562779374420643,0.02562779374420643,0.02562779374420643,human
MYOF,0.025574026629328728,,,,0.025574026629328728,0.025574026629328728,0.025574026629328728,human
UBE2L6,0.02542169764637947,,,0.006628857925534248,0.01602527778595686,0.01602527778595686,0.02542169764637947,human
RAC1,0.025363678112626076,0.008518627844750881,,,0.01694115297868848,0.01694115297868848,0.025363678112626076,human
ISG15,0.02531285770237446,0.02135385572910309,,,0.023333356715738773,0.023333356715738773,0.02531285770237446,human
ARHGAP1,0.02468467503786087,,,,0.02468467503786087,0.02468467503786087,0.02468467503786087,human
TCIRG1,0.02427009865641594,,,,0.02427009865641594,0.02427009865641594,0.02427009865641594,human
LY6E,0.024161918088793755,0.0078461654484272,,,0.016004041768610477,0.016004041768610477,0.024161918088793755,human
PKD1P1,0.02415032498538494,,,,0.02415032498538494,0.02415032498538494,0.02415032498538494,human
LRP10,0.024039939045906067,,,,0.024039939045906067,0.024039939045906067,0.024039939045906067,human
EIF3CL,0.023925751447677612,,0.04910330846905708,0.013393601402640343,0.02880755377312501,0.023925751447677612,0.023925751447677612,human
FTH1P5,0.023846443742513657,0.011416211724281311,0.014393934048712254,,0.016552196505169075,0.014393934048712254,0.023846443742513657,human
PARP12,0.023780617862939835,,,,0.023780617862939835,0.023780617862939835,0.023780617862939835,human
LY75,0.023759067058563232,0.00815502554178238,,,0.015957046300172806,0.015957046300172806,0.023759067058563232,human
TUBA1C,0.0236477330327034,0.044192325323820114,0.10554677248001099,,0.05779561027884483,0.044192325323820114,0.0236477330327034,human
PLP2,0.023509401828050613,,0.021477248519659042,,0.022493325173854828,0.022493325173854828,0.023509401828050613,human
SLC7A7,0.02310987003147602,,,,0.02310987003147602,0.02310987003147602,0.02310987003147602,human
RPN2,0.022966846823692322,0.01818022131919861,,,0.020573534071445465,0.020573534071445465,0.022966846823692322,human
KIAA0907,0.02295703999698162,0.007700988557189703,,,0.015329014277085662,0.015329014277085662,0.02295703999698162,human
GBP1,0.022912537679076195,,,,0.022912537679076195,0.022912537679076195,0.022912537679076195,human
STAT2,0.022880084812641144,,,,0.022880084812641144,0.022880084812641144,0.022880084812641144,human
TAP2,0.022748401388525963,,,,0.022748401388525963,0.022748401388525963,0.022748401388525963,human
CMPK2,0.022669291123747826,0.010002974420785904,,-0.01377833727747202,0.00629797608902057,0.010002974420785904,0.022669291123747826,human
SAMD9,0.022549377754330635,,,,0.022549377754330635,0.022549377754330635,0.022549377754330635,human
CYBA,0.022380080074071884,,,,0.022380080074071884,0.022380080074071884,0.022380080074071884,human
NDRG1,0.022355735301971436,,,,0.022355735301971436,0.022355735301971436,0.022355735301971436,human
UBB,0.022151382640004158,,-0.01412817370146513,,0.004011604469269514,0.004011604469269514,0.022151382640004158,human
AHNAK,0.022108562290668488,,,,0.022108562290668488,0.022108562290668488,0.022108562290668488,human
VCAN,0.021876487880945206,0.033725135028362274,,0.01120921690016985,0.022270279936492443,0.021876487880945206,0.021876487880945206,human
TUBA1B,0.02183855138719082,0.014777721837162971,0.027948277071118355,,0.021521516765157383,0.02183855138719082,0.02183855138719082,human
IDH1,0.02179824374616146,,,,0.02179824374616146,0.02179824374616146,0.02179824374616146,human
KARS,0.021757660433650017,,0.02948230691254139,0.006658240687102079,0.019299402677764494,0.021757660433650017,0.021757660433650017,human
UBA1,0.021733196452260017,,,,0.021733196452260017,0.021733196452260017,0.021733196452260017,human
HLA-F,0.02156473882496357,0.011182278394699097,,,0.016373508609831333,0.016373508609831333,0.02156473882496357,human
PGK1,0.02139335311949253,,,,0.02139335311949253,0.02139335311949253,0.02139335311949253,human
ARPC1B,0.02138889767229557,0.017374476417899132,0.0184921957552433,0.04098931699991226,0.024561221711337566,0.019940546713769436,0.02138889767229557,human
PARP4,0.02133919484913349,,,,0.02133919484913349,0.02133919484913349,0.02133919484913349,human
UBC,0.021158184856176376,0.07104290276765823,,0.005950120743364096,0.032717069455732904,0.021158184856176376,0.021158184856176376,human
GSTP1,0.0210325438529253,0.01350085437297821,,,0.017266699112951756,0.017266699112951756,0.0210325438529253,human
GORASP2,0.020921781659126282,,,,0.020921781659126282,0.020921781659126282,0.020921781659126282,human
VAMP8,0.02091575600206852,0.011348971165716648,,,0.016132363583892584,0.016132363583892584,0.02091575600206852,human
CMTM6,0.020781315863132477,,,,0.020781315863132477,0.020781315863132477,0.020781315863132477,human
LAMP1,0.02072901837527752,,,0.005000941921025515,0.012864980148151517,0.012864980148151517,0.02072901837527752,human
CDIPT,0.02063242718577385,,-0.03950665146112442,0.008486418053507805,-0.0034626020739475885,0.008486418053507805,0.02063242718577385,human
PSMB10,0.020358968526124954,,,0.004991007037460804,0.012674987781792879,0.012674987781792879,0.020358968526124954,human
ECT2,0.02024783194065094,,,,0.02024783194065094,0.02024783194065094,0.02024783194065094,human
CALML4,0.020061258226633072,,,,0.020061258226633072,0.020061258226633072,0.020061258226633072,human
ASAP2,0.020027674734592438,0.008183923549950123,,,0.01410579914227128,0.01410579914227128,0.020027674734592438,human
UHMK1,0.019993875175714493,,,,0.019993875175714493,0.019993875175714493,0.019993875175714493,human
TNS1,0.01998504064977169,,,,0.01998504064977169,0.01998504064977169,0.01998504064977169,human
JKAMP,0.01988661102950573,,,,0.01988661102950573,0.01988661102950573,0.01988661102950573,human
KDM2A,0.019818706437945366,,,,0.019818706437945366,0.019818706437945366,0.019818706437945366,human
TMEM176B,0.019484467804431915,,,,0.019484467804431915,0.019484467804431915,0.019484467804431915,human
CMPK1,0.019438179209828377,,,,0.019438179209828377,0.019438179209828377,0.019438179209828377,human
DNAJC1,0.01943236216902733,,,,0.01943236216902733,0.01943236216902733,0.01943236216902733,human
TSPAN13,0.01939401403069496,0.011313553899526596,-0.030531100928783417,,5.882233381271362e-05,0.011313553899526596,0.01939401403069496,human
ISG20,0.01937561109662056,,,,0.01937561109662056,0.01937561109662056,0.01937561109662056,human
PPIB,0.019315173849463463,,0.02215668372809887,0.021888433024287224,0.021120096867283184,0.021888433024287224,0.019315173849463463,human
TIMP2,0.01914016716182232,,,0.005342193879187107,0.012241180520504713,0.012241180520504713,0.01914016716182232,human
EIF2AK1,0.019027944654226303,,,,0.019027944654226303,0.019027944654226303,0.019027944654226303,human
TMEM204,0.018900036811828613,,,,0.018900036811828613,0.018900036811828613,0.018900036811828613,human
XIST,0.018861306831240654,,,,0.018861306831240654,0.018861306831240654,0.018861306831240654,human
SEMA4B,0.01883022114634514,,,,0.01883022114634514,0.01883022114634514,0.01883022114634514,human
GUK1,0.018797673285007477,,,,0.018797673285007477,0.018797673285007477,0.018797673285007477,human
PTGES3,0.018664950504899025,0.04030808433890343,,,0.029486517421901226,0.029486517421901226,0.018664950504899025,human
CST3,0.018646787852048874,,,,0.018646787852048874,0.018646787852048874,0.018646787852048874,human
PAFAH1B2,0.018400508910417557,,,,0.018400508910417557,0.018400508910417557,0.018400508910417557,human
NLRC5,0.01836049184203148,,,,0.01836049184203148,0.01836049184203148,0.01836049184203148,human
SH3KBP1,0.018144361674785614,-0.027196548879146576,,-0.02079627849161625,-0.009949488565325737,-0.02079627849161625,0.018144361674785614,human
F11R,0.017960552126169205,,,,0.017960552126169205,0.017960552126169205,0.017960552126169205,human
CARS,0.017942963168025017,,,,0.017942963168025017,0.017942963168025017,0.017942963168025017,human
COMMD7,0.01786869950592518,,,,0.01786869950592518,0.01786869950592518,0.01786869950592518,human
MGLL,0.0177503302693367,,,,0.0177503302693367,0.0177503302693367,0.0177503302693367,human
DUT,0.017645634710788727,,,,0.017645634710788727,0.017645634710788727,0.017645634710788727,human
MICAL2,0.017621757462620735,,,,0.017621757462620735,0.017621757462620735,0.017621757462620735,human
SYNGR2,0.017615515738725662,,,,0.017615515738725662,0.017615515738725662,0.017615515738725662,human
SERPINB1,0.01746639609336853,,,0.00711174588650465,0.01228907098993659,0.01228907098993659,0.01746639609336853,human
KDELR2,0.017442315816879272,,,,0.017442315816879272,0.017442315816879272,0.017442315816879272,human
CA2,0.017416110262274742,,,,0.017416110262274742,0.017416110262274742,0.017416110262274742,human
RAB11A,0.017282705754041672,,,,0.017282705754041672,0.017282705754041672,0.017282705754041672,human
OLA1,0.017280248925089836,,,,0.017280248925089836,0.017280248925089836,0.017280248925089836,human
ZDHHC7,0.017249664291739464,,,0.008462880738079548,0.012856272514909506,0.012856272514909506,0.017249664291739464,human
FAM156B,0.017224302515387535,,,,0.017224302515387535,0.017224302515387535,0.017224302515387535,human
ITM2B,0.017058003693819046,0.024778475984930992,-0.027471473440527916,,0.004788335412740707,0.017058003693819046,0.017058003693819046,human
RALA,0.01703600399196148,,,,0.01703600399196148,0.01703600399196148,0.01703600399196148,human
IFI44,0.016913995146751404,,,-0.010345173068344593,0.0032844110392034054,0.0032844110392034054,0.016913995146751404,human
MYD88,0.016895262524485588,0.008992950432002544,,,0.012944106478244066,0.012944106478244066,0.016895262524485588,human
ATP11A,0.016754768788814545,,,,0.016754768788814545,0.016754768788814545,0.016754768788814545,human
GPI,0.01670777052640915,,,,0.01670777052640915,0.01670777052640915,0.01670777052640915,human
TXNIP,0.016697198152542114,,-0.018742568790912628,0.02348054200410843,0.007145057121912639,0.016697198152542114,0.016697198152542114,human
TRAM1,0.016670146957039833,,,,0.016670146957039833,0.016670146957039833,0.016670146957039833,human
SLC44A1,0.01666397787630558,,,,0.01666397787630558,0.01666397787630558,0.01666397787630558,human
MAT2B,0.016550717875361443,,,,0.016550717875361443,0.016550717875361443,0.016550717875361443,human
FDFT1,0.016485095024108887,,,,0.016485095024108887,0.016485095024108887,0.016485095024108887,human
PSMA6,0.01645384356379509,0.019785987213253975,,,0.018119915388524532,0.018119915388524532,0.01645384356379509,human
HSPD1,0.016336912289261818,,,,0.016336912289261818,0.016336912289261818,0.016336912289261818,human
CXCL5,0.016281042248010635,,,,0.016281042248010635,0.016281042248010635,0.016281042248010635,human
ZC3H11A,0.016185812652111053,,,,0.016185812652111053,0.016185812652111053,0.016185812652111053,human
CD74,0.016144346445798874,,,,0.016144346445798874,0.016144346445798874,0.016144346445798874,human
ATP6V1A,0.016141317784786224,,,,0.016141317784786224,0.016141317784786224,0.016141317784786224,human
ARF4,0.016091573983430862,0.018374169245362282,0.02285873144865036,,0.019108158225814503,0.018374169245362282,0.016091573983430862,human
SORD,0.016053063794970512,,,,0.016053063794970512,0.016053063794970512,0.016053063794970512,human
NET1,0.01594569720327854,0.0150578822940588,,,0.01550178974866867,0.01550178974866867,0.01594569720327854,human
NCOR2,0.015942467376589775,,,,0.015942467376589775,0.015942467376589775,0.015942467376589775,human
ACTA2,0.015902334824204445,,,,0.015902334824204445,0.015902334824204445,0.015902334824204445,human
HDLBP,0.015735037624835968,,,,0.015735037624835968,0.015735037624835968,0.015735037624835968,human
PLAUR,0.015696914866566658,,,0.0071130613796412945,0.011404988123103976,0.011404988123103976,0.015696914866566658,human
LARP1,0.01565524749457836,,,,0.01565524749457836,0.01565524749457836,0.01565524749457836,human
CBFB,0.0156443789601326,,,,0.0156443789601326,0.0156443789601326,0.0156443789601326,human
SPPL2A,0.01551483292132616,,0.014241117984056473,,0.014877975452691317,0.014877975452691317,0.01551483292132616,human
SEL1L3,0.015492405742406845,,,,0.015492405742406845,0.015492405742406845,0.015492405742406845,human
KLF2,0.015413508750498295,,,,0.015413508750498295,0.015413508750498295,0.015413508750498295,human
RNF103,0.015333582647144794,,,,0.015333582647144794,0.015333582647144794,0.015333582647144794,human
VCL,0.015312043949961662,,,,0.015312043949961662,0.015312043949961662,0.015312043949961662,human
TMEM123,0.015284273773431778,0.023106621578335762,,-0.006370550021529198,0.01067344844341278,0.015284273773431778,0.015284273773431778,human
TMOD3,0.015265403315424919,,,,0.015265403315424919,0.015265403315424919,0.015265403315424919,human
CAV2,0.01517551951110363,,,,0.01517551951110363,0.01517551951110363,0.01517551951110363,human
ANXA11,0.015162968076765537,,,,0.015162968076765537,0.015162968076765537,0.015162968076765537,human
SHC1,0.015154150314629078,,0.02868718095123768,,0.021920665632933378,0.021920665632933378,0.015154150314629078,human
MARCKSL1,0.015142375603318214,0.02059425413608551,,,0.017868314869701862,0.017868314869701862,0.015142375603318214,human
PDIA6,0.015092581510543823,,,,0.015092581510543823,0.015092581510543823,0.015092581510543823,human
LMO4,0.015055498108267784,,,,0.015055498108267784,0.015055498108267784,0.015055498108267784,human
COX5A,0.015024323016405106,,,,0.015024323016405106,0.015024323016405106,0.015024323016405106,human
ELOVL7,0.014982178807258606,,,,0.014982178807258606,0.014982178807258606,0.014982178807258606,human
PTMA,0.014963438734412193,0.04109054431319237,,,0.02802699152380228,0.02802699152380228,0.014963438734412193,human
CCNL2,0.014870028011500835,,,,0.014870028011500835,0.014870028011500835,0.014870028011500835,human
