gene_symbol,logfc_dz:596,logfc_dz:917,logfc_dz:453,logfc_dz:643,mean_logfc,median_logfc,common_experiment,organism
IGLJ3,0.050072081387043,,0.05889206379652023,,0.054482072591781616,0.054482072591781616,,human
APP,0.04783623293042183,,0.031862035393714905,,0.03984913416206837,0.03984913416206837,,human
TMSB4XP6,0.04758023843169212,,0.03270123898983002,,0.04014073871076107,0.04014073871076107,,human
PGC,0.045625053346157074,0.013834567740559578,0.02368132211267948,0.021777277812361717,0.026229555252939463,0.0227292999625206,0.013834567740559578,human
IGJ,0.04445391520857811,0.03021303005516529,0.05645221471786499,,0.04370638666053613,0.04445391520857811,0.03021303005516529,human
CA2,0.04415808990597725,0.11799615621566772,0.04795895516872406,0.05938054621219635,0.06737343687564135,0.053669750690460205,0.11799615621566772,human
IGHG1,0.043755147606134415,,0.05229907110333443,,0.04802710935473442,0.04802710935473442,,human
VSIG1,0.04159586504101753,,0.0377160869538784,,0.03965597599744797,0.03965597599744797,,human
REG4,0.04071700572967529,,0.039599254727363586,,0.04015813022851944,0.04015813022851944,,human
KIAA1324,0.04040348529815674,,0.030853427946567535,,0.03562845662236214,0.03562845662236214,,human
CYSTM1,0.03999653831124306,,0.035672515630722046,,0.03783452697098255,0.03783452697098255,,human
LOC388022,0.03822958096861839,,0.03483698517084122,,0.036533283069729805,0.036533283069729805,,human
ALDH1A1,0.038067858666181564,0.028316795825958252,0.042319703847169876,,0.03623478611310323,0.038067858666181564,0.028316795825958252,human
ARL6IP1,0.035654887557029724,0.017441026866436005,0.021167846396565437,0.014343708753585815,0.022151867393404245,0.01930443663150072,0.017441026866436005,human
PDIA3P1,0.03559425473213196,,0.026783905923366547,,0.031189080327749252,0.031189080327749252,,human
TFF2,0.03483385965228081,0.13078244030475616,0.029984695836901665,0.06399694830179214,0.0648994860239327,0.049415403977036476,0.13078244030475616,human
ANPEP,0.034519437700510025,0.08746608346700668,0.03216732293367386,0.030975844711065292,0.046282172203063965,0.03334338031709194,0.08746608346700668,human
SLC12A2,0.03259177505970001,,0.02550448104739189,,0.029048128053545952,0.029048128053545952,,human
HLA-H,0.03224874287843704,,0.024137228727340698,,0.02819298580288887,0.02819298580288887,,human
TMSB4X,0.0321703739464283,,0.02282137982547283,,0.027495876885950565,0.027495876885950565,,human
RNA18S5,0.031755998730659485,,0.02055767923593521,,0.026156838983297348,0.026156838983297348,,human
ADAM9,0.031004542484879494,0.02876077964901924,0.022950099781155586,,0.027571807305018108,0.02876077964901924,0.02876077964901924,human
TXNIP,0.030836690217256546,0.008720376528799534,0.036880407482385635,,0.02547915807614724,0.030836690217256546,0.008720376528799534,human
RN7SK,0.03017730638384819,,,,0.03017730638384819,0.03017730638384819,,human
TMC5,0.030138816684484482,0.009025690145790577,0.0212542861700058,0.012344719842076302,0.01819087821058929,0.01679950300604105,0.009025690145790577,human
CD164,0.030024608597159386,0.03967735543847084,0.025658562779426575,,0.0317868422716856,0.030024608597159386,0.03967735543847084,human
GCNT3,0.029891539365053177,0.025674693286418915,0.030327776446938515,0.03309352695941925,0.029746884014457464,0.030109657905995846,0.025674693286418915,human
MUC17,0.029607290402054787,,0.030104557052254677,,0.029855923727154732,0.029855923727154732,,human
SPTBN1,0.02930733561515808,,0.024525582790374756,,0.02691645920276642,0.02691645920276642,,human
KRT19,0.029096338897943497,0.09197337180376053,0.037767112255096436,0.105164535343647,0.06600033957511187,0.06487024202942848,0.09197337180376053,human
KRT18,0.02904359996318817,0.053206440061330795,0.028107421472668648,0.15759161114692688,0.06698726816102862,0.04112502001225948,0.053206440061330795,human
PDIA3,0.028753044083714485,0.040373221039772034,0.021228568628430367,0.02485734224319458,0.028803043998777866,0.026805193163454533,0.040373221039772034,human
OLFM4,0.02845897153019905,0.11131199449300766,0.01838318444788456,0.013843804597854614,0.04299948876723647,0.023421077989041805,0.11131199449300766,human
ADH1C,0.02821221947669983,0.011690838262438774,0.023341303691267967,,0.021081453810135525,0.023341303691267967,0.011690838262438774,human
ANXA10,0.027288172394037247,0.09887491911649704,0.027194250375032425,0.06761270761489868,0.05524251237511635,0.047450440004467964,0.09887491911649704,human
FXYD3,0.026594948023557663,0.017080144956707954,0.0238477885723114,0.022255878895521164,0.022444690112024546,0.023051833733916283,0.017080144956707954,human
DAZ4,0.02557356283068657,0.00927767250686884,0.03135352581739426,,0.022068253718316555,0.02557356283068657,0.00927767250686884,human
LGALS3BP,0.02550680935382843,0.014504609629511833,0.01781540736556053,0.03415560722351074,0.022995608393102884,0.02166110835969448,0.014504609629511833,human
GFPT1,0.02548038400709629,0.009486471302807331,0.019267287105321884,,0.018078047471741836,0.019267287105321884,0.009486471302807331,human
IFI27,0.025344079360365868,0.034009579569101334,0.01526618655771017,0.08960416913032532,0.04105600365437567,0.0296768294647336,0.034009579569101334,human
ATP1A1,0.025157738476991653,0.022329220548272133,0.027543149888515472,0.025438712909817696,0.02511720545589924,0.025298225693404675,0.022329220548272133,human
TOB2,0.024715406820178032,,0.022260213270783424,,0.023487810045480728,0.023487810045480728,,human
GUSBP9,0.024365929886698723,,0.028067119419574738,,0.02621652465313673,0.02621652465313673,,human
CPD,0.02410166896879673,,0.018078265711665154,,0.021089967340230942,0.021089967340230942,,human
HNF1A-AS1,0.02404470555484295,,0.023156631737947464,,0.023600668646395206,0.023600668646395206,,human
SULT1C2,0.023768693208694458,0.009789369069039822,0.02102275937795639,,0.018193607218563557,0.02102275937795639,0.009789369069039822,human
GALNT7,0.023152006790041924,0.049165185540914536,0.018593695014715195,0.014429116621613503,0.02633500099182129,0.02087285090237856,0.049165185540914536,human
SH3KBP1,0.022891081869602203,,0.01765165477991104,,0.020271368324756622,0.020271368324756622,,human
KRT20,0.02279292605817318,0.09919771552085876,0.01935586892068386,0.03275853395462036,0.04352626111358404,0.02777573000639677,0.09919771552085876,human
FER1L6,0.02259204164147377,,0.023796729743480682,,0.023194385692477226,0.023194385692477226,,human
HLA-E,0.02246149443089962,,0.013948818668723106,,0.018205156549811363,0.018205156549811363,,human
GUSBP1,0.02245219610631466,,0.026244409382343292,,0.024348302744328976,0.024348302744328976,,human
MT1G,0.02238803543150425,,,,0.02238803543150425,0.02238803543150425,,human
PSAP,0.022252216935157776,,0.009468687698245049,,0.015860452316701412,0.015860452316701412,,human
ANXA4,0.02220877632498741,0.08443424105644226,0.020925529301166534,0.028584668412804604,0.0390383037738502,0.025396722368896008,0.08443424105644226,human
GMDS,0.022048722952604294,0.020054226741194725,0.018183689564466476,0.014103749766945839,0.018597597256302834,0.0191189581528306,0.020054226741194725,human
RPS3,0.022038377821445465,0.01391556579619646,,-0.026033328846096992,0.003306871590514978,0.01391556579619646,0.01391556579619646,human
HSPA8,0.02196936495602131,0.010098251514136791,,,0.01603380823507905,0.01603380823507905,0.010098251514136791,human
PLAC8,0.021936045959591866,0.03295440599322319,0.0254206582903862,0.03732115775346756,0.029408066999167204,0.029187532141804695,0.03295440599322319,human
IGHV3-48,0.021857328712940216,,0.02673630230128765,,0.024296815507113934,0.024296815507113934,,human
BSG,0.021833214908838272,,0.016955450177192688,,0.01939433254301548,0.01939433254301548,,human
TSPAN15,0.021524835377931595,,0.017019854858517647,,0.01927234511822462,0.01927234511822462,,human
BCAS4,0.021419456228613853,,0.015379857271909714,,0.018399656750261784,0.018399656750261784,,human
HSP90B1,0.021326102316379547,,0.01868475414812565,,0.020005428232252598,0.020005428232252598,,human
PDIA4,0.021239113062620163,,0.014852299354970455,,0.01804570620879531,0.01804570620879531,,human
BCAS1,0.021064795553684235,0.008509677834808826,0.020060306414961815,,0.016544926601151626,0.020060306414961815,0.008509677834808826,human
SCFV,0.02103690803050995,,0.024018920958042145,,0.022527914494276047,0.022527914494276047,,human
FOS,0.02093091979622841,,,0.03771773725748062,0.029324328526854515,0.029324328526854515,,human
PDIA6,0.02041509747505188,0.013665118254721165,0.015358559787273407,,0.016479591839015484,0.015358559787273407,0.013665118254721165,human
APLP2,0.020180420950055122,,0.012161456979811192,,0.016170938964933157,0.016170938964933157,,human
HMGCS2,0.02007143385708332,0.02053958736360073,0.017338963225483894,,0.01931666148205598,0.02007143385708332,0.02053958736360073,human
FCGBP,0.020059002563357353,0.06562280654907227,0.020632069557905197,0.015047019347548485,0.030340224504470825,0.020345536060631275,0.06562280654907227,human
LIMA1,0.019791217520833015,0.02273613214492798,0.01793934963643551,0.02041211724281311,0.020219704136252403,0.020101667381823063,0.02273613214492798,human
FLNB,0.01963798515498638,,0.018284007906913757,,0.01896099653095007,0.01896099653095007,,human
SLC40A1,0.019551873207092285,,0.013794404454529285,,0.016673138830810785,0.016673138830810785,,human
AKR1C3,0.01949327066540718,0.0597008652985096,0.023600472137331963,0.03771914541721344,0.035128438379615545,0.0306598087772727,0.0597008652985096,human
ITGA6,0.01946382410824299,0.01145908422768116,0.016522513702511787,0.013791285455226898,0.015309176873415709,0.015156899578869343,0.01145908422768116,human
TC2N,0.019233854487538338,,0.0153722632676363,,0.01730305887758732,0.01730305887758732,,human
ACSL5,0.01918722316622734,,0.018406499177217484,,0.018796861171722412,0.018796861171722412,,human
DPCR1,0.01914813183248043,,0.020509464666247368,,0.0198287982493639,0.0198287982493639,,human
HSD17B2,0.01869571954011917,0.02044878713786602,0.01578989252448082,0.026644771918654442,0.020394792780280113,0.019572253338992596,0.02044878713786602,human
ABHD2,0.01852230541408062,,0.01766953617334366,,0.01809592079371214,0.01809592079371214,,human
SCARNA17,0.018441932275891304,,0.011090719141066074,,0.01476632570847869,0.01476632570847869,,human
EDEM3,0.018329931423068047,,0.016207540407776833,,0.01726873591542244,0.01726873591542244,,human
HLA-DRA,0.018311530351638794,,,,0.018311530351638794,0.018311530351638794,,human
ANXA5,0.01797373965382576,0.011751075275242329,,0.025504285469651222,0.018409700132906437,0.01797373965382576,0.011751075275242329,human
GKN2,0.017628025263547897,,0.011639486066997051,,0.014633755665272474,0.014633755665272474,,human
PROM1,0.01736106351017952,0.018607378005981445,0.014523572288453579,0.012115893885493279,0.015651976922526956,0.01594231789931655,0.018607378005981445,human
CERS6,0.017300844192504883,,0.01602170430123806,,0.01666127424687147,0.01666127424687147,,human
ATP1B1,0.017264271154999733,0.0637935996055603,0.021455761045217514,0.028875619173049927,0.03284731274470687,0.02516569010913372,0.0637935996055603,human
GPX2,0.017137527465820312,0.020871030166745186,0.013129334896802902,0.05375268682837486,0.026222644839435816,0.01900427881628275,0.020871030166745186,human
RN7SL2,0.01675320975482464,,0.0285379309207201,,0.02264557033777237,0.02264557033777237,,human
SEL1L3,0.016457321122288704,0.00878048688173294,0.014252341352403164,0.01606008969247341,0.013887559762224555,0.015156215522438288,0.00878048688173294,human
EEF2,0.016438648104667664,0.011441456153988838,0.013691747561097145,-0.0137232206761837,0.006962157785892487,0.012566601857542992,0.011441456153988838,human
C9orf129,0.01632358506321907,,0.014377163723111153,,0.015350374393165112,0.015350374393165112,,human
TMEM63A,0.016314156353473663,,0.01225652452558279,,0.014285340439528227,0.014285340439528227,,human
SMG1P3,0.01620306819677353,,0.012044253759086132,,0.01412366097792983,0.01412366097792983,,human
NQO1,0.015888847410678864,0.02229369804263115,0.009888090193271637,0.015657886862754822,0.015932130627334118,0.015773367136716843,0.02229369804263115,human
HSD17B11,0.0158089492470026,0.0479060597717762,0.016160599887371063,0.01789998821914196,0.024443899281322956,0.01703029405325651,0.0479060597717762,human
CANX,0.01578165777027607,,0.011103292927145958,,0.013442475348711014,0.013442475348711014,,human
ANKRD36C,0.015739280730485916,,,,0.015739280730485916,0.015739280730485916,,human
ACTA2,0.01561221107840538,,,,0.01561221107840538,0.01561221107840538,,human
CFB,0.015508960001170635,,0.010839582420885563,,0.013174271211028099,0.013174271211028099,,human
CPS1,0.015456520952284336,0.016621824353933334,,,0.016039172653108835,0.016039172653108835,0.016621824353933334,human
CD63,0.015399497002363205,0.05729236453771591,0.01482007373124361,0.049647923558950424,0.03428996470756829,0.032523710280656815,0.05729236453771591,human
SYTL2,0.015361502766609192,,0.014307413250207901,,0.014834458008408546,0.014834458008408546,,human
PLS1,0.015235851518809795,0.02897520549595356,0.014123455621302128,0.01682939939200878,0.018790978007018566,0.01603262545540929,0.02897520549595356,human
SSR2,0.015213297680020332,0.008227696642279625,0.010452593676745892,,0.011297862666348616,0.010452593676745892,0.008227696642279625,human
AP2B1,0.01488264836370945,,0.010788971558213234,,0.012835809960961342,0.012835809960961342,,human
IQGAP2,0.014775257557630539,0.012135948054492474,0.013816914521157742,,0.013576040044426918,0.013816914521157742,0.012135948054492474,human
CEACAM5,0.014727975241839886,,0.023300692439079285,,0.019014333840459585,0.019014333840459585,,human
MUC3B,0.014717699959874153,,0.016579316928982735,,0.015648508444428444,0.015648508444428444,,human
P4HB,0.014528444968163967,,0.011144819669425488,-0.01441854890435934,0.0037515719110767045,0.011144819669425488,,human
CFL1,0.01451877597719431,0.04507075995206833,0.014223937876522541,0.08740287274122238,0.04030408663675189,0.02979476796463132,0.04507075995206833,human
MLPH,0.01451230887323618,0.012464848347008228,0.0124392444267869,0.03343474492430687,0.018212786642834544,0.013488578610122204,0.012464848347008228,human
TSTA3,0.014459790661931038,,0.01057504303753376,,0.012517416849732399,0.012517416849732399,,human
SLC4A4,0.014428237453103065,,0.011317721568048,,0.012872979510575533,0.012872979510575533,,human
CLU,0.014404342509806156,,,,0.014404342509806156,0.014404342509806156,,human
AHCYL2,0.01423899456858635,,0.015515103004872799,,0.014877048786729574,0.014877048786729574,,human
TMEM2,0.01412416622042656,,0.010420973412692547,,0.012272569816559553,0.012272569816559553,,human
GOLIM4,0.014120327308773994,,0.013212035410106182,,0.013666181359440088,0.013666181359440088,,human
HSPA5,0.014099599793553352,0.022003913298249245,,0.024672433733940125,0.02025864894191424,0.022003913298249245,0.022003913298249245,human
AKR1B10,0.013907713815569878,0.07281728833913803,0.018200458958745003,0.09756113588809967,0.050621649250388145,0.04550887364894152,0.07281728833913803,human
RHOC,0.013867693021893501,,0.014616196043789387,0.033428046852350235,0.020637311972677708,0.014616196043789387,,human
ALDOB,0.013626518659293652,,0.012545918114483356,,0.013086218386888504,0.013086218386888504,,human
CD2AP,0.01361976470798254,0.008547930978238583,0.014357411302626133,,0.012175035662949085,0.01361976470798254,0.008547930978238583,human
NMUR2,0.013558021746575832,,0.00951680913567543,,0.011537415441125631,0.011537415441125631,,human
MGST3,0.013468778692185879,0.043380312621593475,0.012462803162634373,0.013284199871122837,0.02064902358688414,0.013376489281654358,0.043380312621593475,human
SDCBP,0.01345729734748602,0.025652943179011345,0.013357408344745636,0.025538908317685127,0.019501639297232032,0.019498102832585573,0.025652943179011345,human
CDH1,0.01344479713588953,,0.01498446986079216,,0.014214633498340845,0.014214633498340845,,human
SULT1B1,0.01328197680413723,,0.015490739606320858,,0.014386358205229044,0.014386358205229044,,human
CD55,0.013248506933450699,,,0.027084769681096077,0.020166638307273388,0.020166638307273388,,human
GALNT4,0.013076495379209518,,0.012096846476197243,,0.01258667092770338,0.01258667092770338,,human
LASP1,0.012995051220059395,0.019681798294186592,0.01322769932448864,0.030217571184039116,0.019030530005693436,0.016454748809337616,0.019681798294186592,human
CDC42SE2,0.012980473227798939,,0.010540822520852089,,0.011760647874325514,0.011760647874325514,,human
REG1A,0.012980172410607338,,0.016069279983639717,0.013454447500407696,0.014167966631551584,0.013454447500407696,,human
PTPRK,0.012850080616772175,0.011471845209598541,0.01040225476026535,0.018055519089102745,0.013194924918934703,0.012160962913185358,0.011471845209598541,human
PYGB,0.012813389301300049,,,,0.012813389301300049,0.012813389301300049,,human
GNB1,0.012749607674777508,,0.011949575506150723,,0.012349591590464115,0.012349591590464115,,human
DAPK1,0.012675437144935131,,0.010784018784761429,,0.01172972796484828,0.01172972796484828,,human
IGK,0.012625398114323616,0.03119886852800846,0.014960159547626972,0.015743639320135117,0.01863201637752354,0.015351899433881044,0.03119886852800846,human
SMG1P7,0.012611034326255322,,0.009442797861993313,,0.011026916094124317,0.011026916094124317,,human
RNU1-1,0.012550605461001396,,,,0.012550605461001396,0.012550605461001396,,human
RMRP,0.012445908971130848,,,,0.012445908971130848,0.012445908971130848,,human
GALNT5,0.01238271314650774,,0.010858370922505856,,0.011620542034506798,0.011620542034506798,,human
CDH17,0.012328957207500935,0.0220979955047369,0.012739927507936954,0.02036559022963047,0.016883117612451315,0.016552758868783712,0.0220979955047369,human
LCN2,0.012240475974977016,-0.06017041578888893,,0.08231199532747269,0.011460685171186924,0.012240475974977016,-0.06017041578888893,human
ARHGAP12,0.012239002622663975,,0.01070613507181406,,0.011472568847239017,0.011472568847239017,,human
CD74,0.012221193872392178,,,0.019072338938713074,0.015646766405552626,0.015646766405552626,,human
MYH9,0.012218496762216091,,0.010256661102175713,,0.011237578932195902,0.011237578932195902,,human
CTSA,0.012203367426991463,,,,0.012203367426991463,0.012203367426991463,,human
ALDH18A1,0.01216772198677063,,0.01036007795482874,,0.011263899970799685,0.011263899970799685,,human
S100P,0.012167036533355713,0.12477947771549225,0.012601588852703571,0.14079290628433228,0.07258525234647095,0.06869053328409791,0.12477947771549225,human
FAM107B,0.012122281827032566,,,,0.012122281827032566,0.012122281827032566,,human
IFI6,0.01205732487142086,,,,0.01205732487142086,0.01205732487142086,,human
XBP1,0.012045115232467651,0.017798513174057007,0.009514293633401394,0.012460581958293915,0.012954625999554992,0.012252848595380783,0.017798513174057007,human
CDC42BPA,0.011990375816822052,,0.010338549502193928,,0.01116446265950799,0.01116446265950799,,human
FTL,0.01188463531434536,0.046857018023729324,,0.04453001171350479,0.03442388835052649,0.04453001171350479,0.046857018023729324,human
A2M,0.011854509823024273,0.015618918463587761,,0.03911575675010681,0.022196395012239616,0.015618918463587761,0.015618918463587761,human
ABCC3,0.01185142807662487,,0.010220037773251534,,0.011035732924938202,0.011035732924938202,,human
PKP2,0.01183707918971777,,0.011649684980511665,,0.011743382085114717,0.011743382085114717,,human
KDELR2,0.011793844401836395,0.016153864562511444,,0.01816648244857788,0.015371397137641907,0.016153864562511444,0.016153864562511444,human
SELENBP1,0.011788728646934032,0.00869509857147932,0.011169079691171646,,0.010550968969861666,0.011169079691171646,0.00869509857147932,human
SLC35A3,0.011782598681747913,0.010585716925561428,0.013372293673455715,,0.011913536426921686,0.011782598681747913,0.010585716925561428,human
SERPINB6,0.011717109009623528,0.010722387582063675,0.01567916013300419,0.01783657632768154,0.013988808263093233,0.013698134571313858,0.010722387582063675,human
NOMO3,0.011703924275934696,,,,0.011703924275934696,0.011703924275934696,,human
RNASE1,0.01169537752866745,,0.011620767414569855,,0.011658072471618652,0.011658072471618652,,human
TM4SF4,0.011692523024976254,0.03108970634639263,0.01399343553930521,0.016575897112488747,0.01833789050579071,0.015284666325896978,0.03108970634639263,human
MIR21,0.011665401980280876,,,,0.011665401980280876,0.011665401980280876,,human
KRT7,0.011650403030216694,,0.010266032069921494,,0.010958217550069094,0.010958217550069094,,human
ASS1,0.011601175181567669,,,0.030496222898364067,0.021048699039965868,0.021048699039965868,,human
SDC4,0.011597651056945324,,,0.01222896482795477,0.011913307942450047,0.011913307942450047,,human
SMG1P5,0.01152340229600668,,,,0.01152340229600668,0.01152340229600668,,human
FNDC3B,0.01149027980864048,,,,0.01149027980864048,0.01149027980864048,,human
LIPF,0.011429084464907646,0.08477062731981277,,,0.04809985589236021,0.04809985589236021,0.08477062731981277,human
DDX60L,0.011418287642300129,,0.010473973117768764,,0.010946130380034447,0.010946130380034447,,human
SNORA80E,0.011388687416911125,,0.010864604264497757,,0.011126645840704441,0.011126645840704441,,human
SLC39A14,0.011374210007488728,0.014572485350072384,0.010574201121926308,0.03360699862241745,0.017531973775476217,0.012973347678780556,0.014572485350072384,human
PTP4A2,0.011342533864080906,0.012979689985513687,,,0.012161111924797297,0.012161111924797297,0.012979689985513687,human
DUOX2,0.01131130289286375,,,0.013634094968438148,0.01247269893065095,0.01247269893065095,,human
LGR4,0.011295962147414684,0.014569934457540512,0.01166230533272028,,0.012509400645891825,0.01166230533272028,0.014569934457540512,human
CYP2C18,0.011291520670056343,,0.0174584798514843,,0.014375000260770321,0.014375000260770321,,human
SNORD33,0.011271652765572071,,,,0.011271652765572071,0.011271652765572071,,human
SSFA2,0.011260820552706718,0.009515802375972271,,,0.010388311464339495,0.010388311464339495,0.009515802375972271,human
SLC25A5,0.01118791289627552,0.03246616944670677,0.010889511555433273,,0.018181197966138523,0.01118791289627552,0.03246616944670677,human
ODC1,0.01114718522876501,,,0.05564869940280914,0.03339794231578708,0.03339794231578708,,human
CMBL,0.011139990761876106,,0.01011925470083952,,0.010629622731357813,0.010629622731357813,,human
EPS8,0.011112832464277744,0.022553348913788795,0.010647689923644066,,0.014771290433903536,0.011112832464277744,0.022553348913788795,human
CYP3A5,0.011108558624982834,,0.012178619392216206,,0.01164358900859952,0.01164358900859952,,human
FAT1,0.01103228610008955,0.012697705999016762,,0.024420224130153656,0.01605007207641999,0.012697705999016762,0.012697705999016762,human
RNF213,0.010995243676006794,,0.00950817670673132,,0.010251710191369057,0.010251710191369057,,human
UGT2B17,0.010822980664670467,,,,0.010822980664670467,0.010822980664670467,,human
RPL13AP5,0.010817989706993103,-0.009161842986941338,,-0.07862193882465363,-0.025655264034867287,-0.009161842986941338,-0.009161842986941338,human
KCNK5,0.010809292085468769,,,,0.010809292085468769,0.010809292085468769,,human
RHPN2,0.01079061534255743,,,,0.01079061534255743,0.01079061534255743,,human
HGD,0.010731118731200695,,0.010499894618988037,,0.010615506675094366,0.010615506675094366,,human
DPP4,0.010725371539592743,,0.009631427004933357,,0.01017839927226305,0.01017839927226305,,human
TMEM54,0.010619825683534145,,0.015350477769970894,,0.01298515172675252,0.01298515172675252,,human
SLC9A2,0.010602411814033985,,0.00943869911134243,,0.010020555462688208,0.010020555462688208,,human
TCF7L2,0.010565957054495811,,,,0.010565957054495811,0.010565957054495811,,human
LAMB1,0.01055890042334795,,,,0.01055890042334795,0.01055890042334795,,human
LOC653080,0.01055869460105896,,0.0094087403267622,,0.00998371746391058,0.00998371746391058,,human
RGS2,0.010554417967796326,0.021078497171401978,0.013401627540588379,0.05642135441303253,0.025363974273204803,0.017240062355995178,0.021078497171401978,human
GPRC5A,0.010544674471020699,0.02005154825747013,,0.0926375612616539,0.04107792799671491,0.02005154825747013,0.02005154825747013,human
TRIM31,0.010530942119657993,,,,0.010530942119657993,0.010530942119657993,,human
ADAM28,0.010519223287701607,,,,0.010519223287701607,0.010519223287701607,,human
BPIFB1,0.010479692369699478,,,,0.010479692369699478,0.010479692369699478,,human
CREB3L1,0.010423212312161922,,,,0.010423212312161922,0.010423212312161922,,human
FBP1,0.010359086096286774,,0.009410487487912178,,0.009884786792099476,0.009884786792099476,,human
PNRC2,0.010317152366042137,0.014475760981440544,0.009656061418354511,,0.011482991588612398,0.010317152366042137,0.014475760981440544,human
ATP6V1G2-DDX39B,0.010218777693808079,,,,0.010218777693808079,0.010218777693808079,,human
BOLA2B,0.010173863731324673,,,,0.010173863731324673,0.010173863731324673,,human
SDHA,0.010173396207392216,,,,0.010173396207392216,0.010173396207392216,,human
ETS2,0.010161950252950191,,,0.014134184457361698,0.012148067355155945,0.012148067355155945,,human
ARPC1B,0.010159174911677837,0.010956238955259323,,0.035427212715148926,0.018847542194028694,0.010956238955259323,0.010956238955259323,human
EMP1,-0.16789086163043976,-0.035180844366550446,-0.12637397646903992,-0.01671053096652031,-0.08653905335813761,-0.08077741041779518,-0.035180844366550446,human
S100A14,-0.16687805950641632,-0.030801216140389442,-0.09650876373052597,0.022230371832847595,-0.06798941688612103,-0.0636549899354577,-0.030801216140389442,human
ANXA1,-0.15932773053646088,-0.08614332228899002,-0.14749117195606232,,-0.1309874082605044,-0.14749117195606232,-0.08614332228899002,human
KRT4,-0.156051367521286,,-0.1528410166501999,0.015379106625914574,-0.09783775918185711,-0.1528410166501999,,human
KRT13,-0.15242774784564972,-0.06896181404590607,-0.21359863877296448,0.12060023844242096,-0.07859699055552483,-0.1106947809457779,-0.06896181404590607,human
MAL,-0.14371798932552338,-0.13099773228168488,-0.1714722216129303,-0.072420135140419,-0.1296520195901394,-0.13735786080360413,-0.13099773228168488,human
CSTB,-0.1347646564245224,-0.09607215970754623,-0.14611555635929108,,-0.12565079083045325,-0.1347646564245224,-0.09607215970754623,human
CSTA,-0.12866376340389252,-0.04714234918355942,-0.1712314337491989,0.09035488218069077,-0.06417066603899002,-0.08790305629372597,-0.04714234918355942,human
MUC21,-0.1260446310043335,,-0.1539972573518753,,-0.1400209441781044,-0.1400209441781044,,human
SPINK5,-0.12494048476219177,-0.06168901175260544,-0.1385756880044937,,-0.10840172817309697,-0.12494048476219177,-0.06168901175260544,human
SPRR1A,-0.1205383911728859,-0.10801389813423157,-0.15432700514793396,0.017750879749655724,-0.09128210367634892,-0.11427614465355873,-0.10801389813423157,human
TGM3,-0.11316297948360443,-0.09620803594589233,-0.1444217413663864,-0.08037882298231125,-0.1085428949445486,-0.10468550771474838,-0.09620803594589233,human
CRNN,-0.10863704234361649,-0.04852433502674103,-0.10941078513860703,0.015401788987219334,-0.0627925933804363,-0.07858068868517876,-0.04852433502674103,human
A2ML1,-0.10060746967792511,,-0.09754697233438492,,-0.09907722100615501,-0.09907722100615501,,human
DSG3,-0.0999990701675415,-0.05175905302166939,-0.06988588720560074,,-0.07388133679827054,-0.06988588720560074,-0.05175905302166939,human
FABP5P3,-0.0997946634888649,,-0.1370733678340912,,-0.11843401566147804,-0.11843401566147804,,human
FAM25G,-0.09784817695617676,,-0.08492175489664078,,-0.09138496592640877,-0.09138496592640877,,human
RHCG,-0.0941227525472641,-0.06826107203960419,-0.101782888174057,0.04809245839715004,-0.05401856359094381,-0.08119191229343414,-0.06826107203960419,human
GBP6,-0.09374921768903732,,-0.07999101281166077,,-0.08687011525034904,-0.08687011525034904,,human
DSC2,-0.08979771286249161,-0.02091806009411812,-0.05547895282506943,,-0.05539824192722639,-0.05547895282506943,-0.02091806009411812,human
DSP,-0.08571024984121323,-0.0490715466439724,-0.07547622919082642,0.012309469282627106,-0.04948713909834623,-0.062273887917399406,-0.0490715466439724,human
PERP,-0.0831950306892395,-0.03754660114645958,-0.07528400421142578,-0.03670809790492058,-0.05818343348801136,-0.05641530267894268,-0.03754660114645958,human
S100A9,-0.08142328262329102,-0.12351864576339722,-0.10838553309440613,0.05331254005432129,-0.06500373035669327,-0.09490440785884857,-0.12351864576339722,human
ERO1L,-0.07669228315353394,-0.007711800280958414,-0.07027070224285126,,-0.05155826189244787,-0.07027070224285126,-0.007711800280958414,human
TMPRSS11B,-0.07361894100904465,,-0.06568101793527603,,-0.06964997947216034,-0.06964997947216034,,human
CNFN,-0.07351502031087875,,-0.0786396786570549,,-0.07607734948396683,-0.07607734948396683,,human
CRCT1,-0.07267912477254868,-0.06062009558081627,-0.07792699337005615,-0.050809115171432495,-0.0655088322237134,-0.06664961017668247,-0.06062009558081627,human
CLCA4,-0.06925315409898758,-0.05093081668019295,-0.0542248897254467,,-0.05813628683487574,-0.0542248897254467,-0.05093081668019295,human
ECM1,-0.06772056967020035,-0.07682867348194122,-0.042171016335487366,-0.08620939403772354,-0.06823241338133812,-0.07227462157607079,-0.07682867348194122,human
AQP3,-0.0676894336938858,-0.02981375902891159,-0.05744601786136627,-0.014976163394749165,-0.04248134349472821,-0.04362988844513893,-0.02981375902891159,human
SFN,-0.0665929988026619,-0.09050559997558594,-0.05171508342027664,0.08100420236587524,-0.03195236995816231,-0.05915404111146927,-0.09050559997558594,human
PPL,-0.06632980704307556,-0.10062893480062485,-0.0553787536919117,-0.04134943708777428,-0.0659217331558466,-0.06085428036749363,-0.10062893480062485,human
PGD,-0.06445884704589844,-0.024648569524288177,-0.05885295197367668,-0.04044181853532791,-0.0471005467697978,-0.049647385254502296,-0.024648569524288177,human
