gene_symbol,logfc_dz:781,logfc_dz:780,mean_logfc,median_logfc,common_experiment,organism
ANPEP,0.012219615280628204,,0.012219615280628204,0.012219615280628204,,human
MX2,0.012198351323604584,,0.012198351323604584,0.012198351323604584,,human
DENND2D,0.012082923203706741,0.016841629520058632,0.014462276361882687,0.014462276361882687,0.016841629520058632,human
TMEM258,0.012076337821781635,0.013148064725100994,0.012612201273441315,0.012612201273441315,0.013148064725100994,human
ARPC3,0.01206616498529911,,0.01206616498529911,0.01206616498529911,,human
IMP3,0.012065188959240913,,0.012065188959240913,0.012065188959240913,,human
PARP4,0.012062840163707733,0.011183938011527061,0.011623389087617397,0.011623389087617397,0.011183938011527061,human
PRKCD,0.012013357132673264,,0.012013357132673264,0.012013357132673264,,human
MYO1F,0.012007130309939384,,0.012007130309939384,0.012007130309939384,,human
MAP2K3,0.011834424920380116,,0.011834424920380116,0.011834424920380116,,human
AP2M1,0.011822108179330826,,0.011822108179330826,0.011822108179330826,,human
KIAA1551,0.01177576370537281,0.017262212932109833,0.014518988318741322,0.014518988318741322,0.017262212932109833,human
EIF3G,0.011774021200835705,-0.011331736110150814,0.00022114254534244537,0.00022114254534244537,-0.011331736110150814,human
PSMB10,0.011717190966010094,,0.011717190966010094,0.011717190966010094,,human
TRIM22,0.011637832038104534,,0.011637832038104534,0.011637832038104534,,human
ZCCHC6,0.01159437745809555,,0.01159437745809555,0.01159437745809555,,human
ZNF706,0.011563112027943134,,0.011563112027943134,0.011563112027943134,,human
LY86,0.0115524185821414,,0.0115524185821414,0.0115524185821414,,human
PSMD8,0.011551030911505222,,0.011551030911505222,0.011551030911505222,,human
IFNGR1,0.011501135304570198,,0.011501135304570198,0.011501135304570198,,human
DUSP6,0.0114995576441288,,0.0114995576441288,0.0114995576441288,,human
GNLY,-0.12703461945056915,-0.1365683227777481,-0.13180147111415863,-0.13180147111415863,-0.1365683227777481,human
TNFAIP3,-0.09966631978750229,-0.07165181636810303,-0.08565906807780266,-0.08565906807780266,-0.07165181636810303,human
PPBP,-0.09951812028884888,-0.1740502417087555,-0.13678418099880219,-0.13678418099880219,-0.1740502417087555,human
NFKBIA,-0.09197884052991867,-0.16208551824092865,-0.12703217938542366,-0.12703217938542366,-0.16208551824092865,human
RPL23A,-0.09067674726247787,-0.10197167843580246,-0.09632421284914017,-0.09632421284914017,-0.10197167843580246,human
PF4,-0.08959094434976578,-0.1120448037981987,-0.10081787407398224,-0.10081787407398224,-0.1120448037981987,human
GLTSCR2,-0.08939569443464279,,-0.08939569443464279,-0.08939569443464279,,human
YPEL5,-0.08620339632034302,-0.08195128291845322,-0.08407733961939812,-0.08407733961939812,-0.08195128291845322,human
HLA-A,-0.08495771884918213,-0.06188686564564705,-0.07342229224741459,-0.07342229224741459,-0.06188686564564705,human
RPL21,-0.08102717250585556,,-0.08102717250585556,-0.08102717250585556,,human
RPL3,-0.07880343496799469,-0.009309008717536926,-0.04405622184276581,-0.04405622184276581,-0.009309008717536926,human
RPL12,-0.07798986881971359,0.06540737301111221,-0.00629124790430069,-0.00629124790430069,0.06540737301111221,human
RPL27,-0.07362143695354462,0.051752522587776184,-0.010934457182884216,-0.010934457182884216,0.051752522587776184,human
CXCR4,-0.07344260811805725,-0.04862716421484947,-0.06103488616645336,-0.06103488616645336,-0.04862716421484947,human
RPS25,-0.06565635651350021,-0.0967382937669754,-0.08119732514023781,-0.08119732514023781,-0.0967382937669754,human
NACA,-0.06523827463388443,-0.02287375181913376,-0.044056013226509094,-0.044056013226509094,-0.02287375181913376,human
RPLP0,-0.06418795138597488,0.026944302022457123,-0.01862182468175888,-0.01862182468175888,0.026944302022457123,human
CCL5,-0.06310649961233139,-0.05543910712003708,-0.059272803366184235,-0.059272803366184235,-0.05543910712003708,human
RPL24,-0.05795147642493248,,-0.05795147642493248,-0.05795147642493248,,human
RPL34,-0.057623282074928284,-0.011269694194197655,-0.03444648813456297,-0.03444648813456297,-0.011269694194197655,human
RUNX3,-0.057300541549921036,-0.030659852549433708,-0.04398019704967737,-0.04398019704967737,-0.030659852549433708,human
RPSA,-0.05677713826298714,0.12267093360424042,0.03294689767062664,0.03294689767062664,0.12267093360424042,human
RPS15A,-0.05626601725816727,0.06444281339645386,0.004088398069143295,0.004088398069143295,0.06444281339645386,human
BTG1,-0.055806633085012436,-0.04202830418944359,-0.04891746863722801,-0.04891746863722801,-0.04202830418944359,human
RPS10,-0.055267468094825745,,-0.055267468094825745,-0.055267468094825745,,human
DEFA1B,-0.05406348779797554,-0.4204544425010681,-0.23725896514952183,-0.23725896514952183,-0.4204544425010681,human
HIF1A,-0.05376731976866722,-0.04791116714477539,-0.050839243456721306,-0.050839243456721306,-0.04791116714477539,human
EIF1,-0.05005142465233803,-0.03186222165822983,-0.04095682315528393,-0.04095682315528393,-0.03186222165822983,human
SARAF,-0.04984542354941368,,-0.04984542354941368,-0.04984542354941368,,human
RPL13A,-0.049083709716796875,,-0.049083709716796875,-0.049083709716796875,,human
RPS20,-0.047265950590372086,-0.043560177087783813,-0.04541306383907795,-0.04541306383907795,-0.043560177087783813,human
RPS29,-0.046560902148485184,0.07816722989082336,0.01580316387116909,0.01580316387116909,0.07816722989082336,human
FTH1P5,-0.04595310986042023,0.014379086904227734,-0.015787011478096247,-0.015787011478096247,0.014379086904227734,human
HNRNPA1P10,-0.044936567544937134,0.04780058190226555,0.0014320071786642075,0.0014320071786642075,0.04780058190226555,human
GZMH,-0.044399444013834,-0.04608805105090141,-0.045243747532367706,-0.045243747532367706,-0.04608805105090141,human
CCNL1,-0.04331226646900177,-0.02481091581285,-0.034061591140925884,-0.034061591140925884,-0.02481091581285,human
EIF4A2,-0.043160758912563324,-0.02740640565752983,-0.03528358228504658,-0.03528358228504658,-0.02740640565752983,human
NRGN,-0.04273916408419609,-0.07212195545434952,-0.057430559769272804,-0.057430559769272804,-0.07212195545434952,human
UBA52,-0.04228955879807472,0.041611745953559875,-0.0003389064222574234,-0.0003389064222574234,0.041611745953559875,human
NBPF10,-0.04169539362192154,-0.02851196564733982,-0.03510367963463068,-0.03510367963463068,-0.02851196564733982,human
HNRNPA1,-0.041494060307741165,-0.04505682364106178,-0.043275441974401474,-0.043275441974401474,-0.04505682364106178,human
SRP14,-0.041019368916749954,,-0.041019368916749954,-0.041019368916749954,,human
MTCH1,-0.04018837586045265,-0.015021197497844696,-0.027604786679148674,-0.027604786679148674,-0.015021197497844696,human
USP3,-0.0401497520506382,-0.01636127009987831,-0.028255511075258255,-0.028255511075258255,-0.01636127009987831,human
GZMB,-0.03998956456780434,-0.03569800779223442,-0.03784378618001938,-0.03784378618001938,-0.03569800779223442,human
RPS27,-0.039880357682704926,0.02647104300558567,-0.0067046573385596275,-0.0067046573385596275,0.02647104300558567,human
MMD,-0.039580125361680984,-0.04043697938323021,-0.0400085523724556,-0.0400085523724556,-0.04043697938323021,human
EIF3E,-0.039563074707984924,,-0.039563074707984924,-0.039563074707984924,,human
EEF1A1P9,-0.03929793834686279,,-0.03929793834686279,-0.03929793834686279,,human
CD247,-0.03892064094543457,-0.010118312202394009,-0.02451947657391429,-0.02451947657391429,-0.010118312202394009,human
RPL4,-0.03799886256456375,,-0.03799886256456375,-0.03799886256456375,,human
RPL9,-0.0379130095243454,-0.11011702567338943,-0.07401501759886742,-0.07401501759886742,-0.11011702567338943,human
GTF3A,-0.03783564269542694,-0.014197086915373802,-0.02601636480540037,-0.02601636480540037,-0.014197086915373802,human
GABARAPL3,-0.03774278238415718,,-0.03774278238415718,-0.03774278238415718,,human
CD69,-0.03771131858229637,-0.020623788237571716,-0.029167553409934044,-0.029167553409934044,-0.020623788237571716,human
CCNI,-0.036795757710933685,-0.030127927660942078,-0.03346184268593788,-0.03346184268593788,-0.030127927660942078,human
RPL36A,-0.03673676401376724,0.1553085446357727,0.05928589031100273,0.05928589031100273,0.1553085446357727,human
JAK1,-0.03641361743211746,-0.0174102783203125,-0.02691194787621498,-0.02691194787621498,-0.0174102783203125,human
CST7,-0.03602569177746773,-0.031503789126873016,-0.03376474045217037,-0.03376474045217037,-0.031503789126873016,human
RLIM,-0.03561914339661598,,-0.03561914339661598,-0.03561914339661598,,human
PRF1,-0.03450240567326546,-0.0823727548122406,-0.05843758024275303,-0.05843758024275303,-0.0823727548122406,human
LDHB,-0.03438211604952812,,-0.03438211604952812,-0.03438211604952812,,human
CIRBP,-0.03278648853302002,-0.024600381031632423,-0.02869343478232622,-0.02869343478232622,-0.024600381031632423,human
HECA,-0.032766252756118774,,-0.032766252756118774,-0.032766252756118774,,human
HLA-C,-0.03222350403666496,-0.05893464386463165,-0.04557907395064831,-0.04557907395064831,-0.05893464386463165,human
ZNF331,-0.031757332384586334,-0.02270926535129547,-0.027233298867940903,-0.027233298867940903,-0.02270926535129547,human
GZMA,-0.031698960810899734,-0.030728401616215706,-0.03121368121355772,-0.03121368121355772,-0.030728401616215706,human
LTF,-0.03115764819085598,-0.06634534150362015,-0.048751494847238064,-0.048751494847238064,-0.06634534150362015,human
RPL41,-0.030966758728027344,0.07033360749483109,0.01968342438340187,0.01968342438340187,0.07033360749483109,human
CMTM6,-0.03088516741991043,-0.027192961424589157,-0.029039064422249794,-0.029039064422249794,-0.027192961424589157,human
LDHA,-0.030846288427710533,-0.0166242104023695,-0.023735249415040016,-0.023735249415040016,-0.0166242104023695,human
IER3,-0.030824752524495125,-0.010815326124429703,-0.020820039324462414,-0.020820039324462414,-0.010815326124429703,human
DDX5,-0.03075505420565605,,-0.03075505420565605,-0.03075505420565605,,human
KLRF1,-0.03066478855907917,-0.030429137870669365,-0.030546963214874268,-0.030546963214874268,-0.030429137870669365,human
ATF4,-0.030457878485322,-0.027499403804540634,-0.028978641144931316,-0.028978641144931316,-0.027499403804540634,human
RPL35,-0.030446920543909073,,-0.030446920543909073,-0.030446920543909073,,human
HLA-DPA1,-0.0301645640283823,-0.0300850048661232,-0.03012478444725275,-0.03012478444725275,-0.0300850048661232,human
KLRB1,-0.030103713274002075,-0.015224653296172619,-0.022664183285087347,-0.022664183285087347,-0.015224653296172619,human
HMGN2,-0.02997753396630287,-0.015523015521466732,-0.022750274743884802,-0.022750274743884802,-0.015523015521466732,human
EIF3H,-0.029124842956662178,-0.020710697397589684,-0.02491777017712593,-0.02491777017712593,-0.020710697397589684,human
RPS4X,-0.02899925597012043,-0.02535141631960869,-0.02717533614486456,-0.02717533614486456,-0.02535141631960869,human
MATR3,-0.02893288992345333,,-0.02893288992345333,-0.02893288992345333,,human
PTP4A2,-0.02876683510839939,-0.03827366605401039,-0.03352025058120489,-0.03352025058120489,-0.03827366605401039,human
PIK3IP1,-0.02872372604906559,-0.009576775133609772,-0.01915025059133768,-0.01915025059133768,-0.009576775133609772,human
TMA7,-0.028442643582820892,0.018741143867373466,-0.004850749857723713,-0.004850749857723713,0.018741143867373466,human
LGALS3,-0.02843708172440529,-0.052237141877412796,-0.04033711180090904,-0.04033711180090904,-0.052237141877412796,human
PABPC3,-0.028401875868439674,,-0.028401875868439674,-0.028401875868439674,,human
AUTS2,-0.028054485097527504,-0.01453557051718235,-0.021295027807354927,-0.021295027807354927,-0.01453557051718235,human
GNG11,-0.027960866689682007,-0.029515139758586884,-0.028738003224134445,-0.028738003224134445,-0.029515139758586884,human
NKG7,-0.02794245444238186,-0.05397960916161537,-0.040961031801998615,-0.040961031801998615,-0.05397960916161537,human
MOAP1,-0.02788081020116806,-0.01512259989976883,-0.021501705050468445,-0.021501705050468445,-0.01512259989976883,human
EIF3L,-0.02769678272306919,,-0.02769678272306919,-0.02769678272306919,,human
ITK,-0.02765750326216221,0.013905173167586327,-0.006876165047287941,-0.006876165047287941,0.013905173167586327,human
CDKN1A,-0.027378931641578674,-0.013562027364969254,-0.020470479503273964,-0.020470479503273964,-0.013562027364969254,human
CD8A,-0.026481570675969124,-0.02461882494390011,-0.025550197809934616,-0.025550197809934616,-0.02461882494390011,human
