gene_symbol,logfc_dz:925,logfc_dz:927,logfc_dz:926,logfc_dz:928,mean_logfc,median_logfc,common_experiment,organism
S100A2,0.02787911519408226,0.06962648034095764,0.04092914238572121,0.06029592826962471,0.049682666547596455,0.05061253532767296,0.04092914238572121,human
MT1HL1,0.027321089059114456,0.07032837718725204,0.035645607858896255,0.07134506106376648,0.05116003379225731,0.05298699252307415,0.035645607858896255,human
LDHA,0.027286378666758537,0.10119620710611343,-0.09518878906965256,0.09872695803642273,0.033005188684910536,0.06300666835159063,-0.09518878906965256,human
MALAT1,0.027219999581575394,,0.04758387804031372,0.01485004648566246,0.029884641369183857,0.027219999581575394,0.04758387804031372,human
MMP12,0.026859186589717865,0.041708435863256454,,0.058266475796699524,0.04227803274989128,0.041708435863256454,,human
ATF4,0.026787294074892998,0.019215021282434464,0.033365942537784576,0.014941728673875332,0.023577496642246842,0.02300115767866373,0.033365942537784576,human
S100A14,0.026606809347867966,,0.03262002766132355,,0.029613418504595757,0.029613418504595757,0.03262002766132355,human
SRP14,0.026168903335928917,,-0.012714898213744164,,0.006727002561092377,0.006727002561092377,-0.012714898213744164,human
EEF1D,0.02602965570986271,,0.02128288336098194,,0.023656269535422325,0.023656269535422325,0.02128288336098194,human
NDRG1,0.025914618745446205,0.04967696592211723,0.05696982145309448,0.01564742438495159,0.03705220762640238,0.03779579233378172,0.05696982145309448,human
DPYSL2,0.025793200358748436,,-0.04241788014769554,,-0.008312339894473553,-0.008312339894473553,-0.04241788014769554,human
SNRPG,0.025762489065527916,0.014574798755347729,,0.02381374128162861,0.02138367636750142,0.02381374128162861,,human
C14orf166,0.02540142461657524,,,0.01299242302775383,0.019196923822164536,0.019196923822164536,,human
CTSG,0.02525477670133114,,,,0.02525477670133114,0.02525477670133114,,human
C1R,0.025102831423282623,0.013779859058558941,,,0.019441345240920782,0.019441345240920782,,human
RPL18AP3,0.025010548532009125,,0.02166021801531315,0.01421231310814619,0.020294359885156155,0.02166021801531315,0.02166021801531315,human
SNRPD3,0.0244454238563776,,,,0.0244454238563776,0.0244454238563776,,human
LCE1B,0.02439027465879917,-0.024441596120595932,,-0.03313406556844711,-0.011061795676747957,-0.024441596120595932,,human
RPS17,0.024036895483732224,,-0.01667771115899086,-0.011150998994708061,-0.0012639382233222325,-0.011150998994708061,-0.01667771115899086,human
RPS21,0.02393130213022232,,,0.026394741609692574,0.025163021869957447,0.025163021869957447,,human
ZBTB16,0.023853525519371033,,0.014863739721477032,,0.019358632620424032,0.019358632620424032,0.014863739721477032,human
NME1-NME2,0.02361576072871685,0.05088069289922714,0.05700037628412247,0.0535106360912323,0.04625186650082469,0.05219566449522972,0.05700037628412247,human
ADIPOQ,0.023172369226813316,0.016559908166527748,0.012594984844326973,,0.017442420745889347,0.016559908166527748,0.012594984844326973,human
RPL37A,0.023068035021424294,,,,0.023068035021424294,0.023068035021424294,,human
NACAP1,0.02259635552763939,,0.02209179289638996,0.01691712997853756,0.020535092800855637,0.02209179289638996,0.02209179289638996,human
SOD1,0.022343555465340614,,,,0.022343555465340614,0.022343555465340614,,human
NACA,0.022221529856324196,-0.014377414248883724,-0.013022452592849731,-0.01399077009409666,-0.00479227676987648,-0.013506611343473196,-0.013022452592849731,human
CHCHD2,0.022119617089629173,0.024701477959752083,0.0200234092772007,0.019885189831256866,0.021682423539459705,0.021071513183414936,0.0200234092772007,human
LGALS1,0.02178158611059189,0.03264736384153366,,,0.027214474976062775,0.027214474976062775,,human
CD14,0.021731209009885788,,,,0.021731209009885788,0.021731209009885788,,human
EIF3G,0.021564461290836334,0.01924329623579979,0.035434044897556305,0.011931061744689941,0.022043216042220592,0.020403878763318062,0.035434044897556305,human
IFI30,0.021329011768102646,0.035400472581386566,,0.06304273009300232,0.03992407148083051,0.035400472581386566,,human
GLTP,0.021260665729641914,,,,0.021260665729641914,0.021260665729641914,,human
GPX4,0.02108212746679783,0.017908742651343346,0.03929316624999046,0.017763672396540642,0.02401192719116807,0.019495435059070587,0.03929316624999046,human
EEF1A1,0.020647913217544556,,,,0.020647913217544556,0.020647913217544556,,human
ARPC2,0.020641986280679703,0.011800072155892849,,0.0350160114467144,0.022486023294428985,0.020641986280679703,,human
CALML5,0.02063065767288208,-0.019906284287571907,0.021049218252301216,-0.013495596125721931,0.0020694988779723644,0.0035675307735800743,0.021049218252301216,human
PRDX1,0.02035570703446865,0.03582986444234848,0.02892843820154667,,0.0283713365594546,0.02892843820154667,0.02892843820154667,human
COX7A1,0.020285816863179207,,0.014578207395970821,,0.017432012129575014,0.017432012129575014,0.014578207395970821,human
F13A1,0.02006482146680355,,,0.0218232199549675,0.020944020710885525,0.020944020710885525,,human
SET,0.020054027438163757,,,0.016851181164383888,0.018452604301273823,0.018452604301273823,,human
RPL27A,0.020005740225315094,,0.01699150912463665,,0.018498624674975872,0.018498624674975872,0.01699150912463665,human
