gene_symbol,logfc_dz:98,mean_logfc,median_logfc,common_experiment,organism
TIMP1,0.1889188587665558,0.1889188587665558,0.1889188587665558,0.1889188587665558,human
IFI30,0.11786644905805588,0.11786644905805588,0.11786644905805588,0.11786644905805588,human
FTH1P5,0.09220486879348755,0.09220486879348755,0.09220486879348755,0.09220486879348755,human
IGHV4-31,0.08583709597587585,0.08583709597587585,0.08583709597587585,0.08583709597587585,human
VIM,0.0743061751127243,0.0743061751127243,0.0743061751127243,0.0743061751127243,human
S100A9,0.07164839655160904,0.07164839655160904,0.07164839655160904,0.07164839655160904,human
RPL7A,0.0683424174785614,0.0683424174785614,0.0683424174785614,0.0683424174785614,human
HSPA8,0.06777356564998627,0.06777356564998627,0.06777356564998627,0.06777356564998627,human
ANXA2,0.0675559788942337,0.0675559788942337,0.0675559788942337,0.0675559788942337,human
HSP90AA1,0.06527429819107056,0.06527429819107056,0.06527429819107056,0.06527429819107056,human
FTH1,0.06477797031402588,0.06477797031402588,0.06477797031402588,0.06477797031402588,human
RPL24,0.06451702862977982,0.06451702862977982,0.06451702862977982,0.06451702862977982,human
RPL11,0.06395295262336731,0.06395295262336731,0.06395295262336731,0.06395295262336731,human
RPL8,0.0637662261724472,0.0637662261724472,0.0637662261724472,0.0637662261724472,human
RPS9,0.06222759187221527,0.06222759187221527,0.06222759187221527,0.06222759187221527,human
MMP12,0.06218007579445839,0.06218007579445839,0.06218007579445839,0.06218007579445839,human
SRGN,0.06114427000284195,0.06114427000284195,0.06114427000284195,0.06114427000284195,human
RPL35,0.06106708198785782,0.06106708198785782,0.06106708198785782,0.06106708198785782,human
RPS3,0.060893625020980835,0.060893625020980835,0.060893625020980835,0.060893625020980835,human
BASP1,0.05900983139872551,0.05900983139872551,0.05900983139872551,0.05900983139872551,human
HIF1A,0.057379789650440216,0.057379789650440216,0.057379789650440216,0.057379789650440216,human
LDHA,0.05735700577497482,0.05735700577497482,0.05735700577497482,0.05735700577497482,human
