gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
PFN1,0.02046763338148594,,,0.02046763338148594,0.02046763338148594,,human
ALDOA,0.02008398063480854,-0.009098643437027931,,0.0054926685988903046,0.0054926685988903046,,human
B2M,0.019934574142098427,0.009420093148946762,,0.014677333645522594,0.014677333645522594,,human
SEPT2,0.019901515915989876,,0.018105870112776756,0.019003693014383316,0.019003693014383316,0.018105870112776756,human
IER3,0.019629405811429024,,,0.019629405811429024,0.019629405811429024,,human
CLIC1,0.019221125170588493,,,0.019221125170588493,0.019221125170588493,,human
ATP1B1,0.019084597006440163,,,0.019084597006440163,0.019084597006440163,,human
TAGLN,0.019044624641537666,,0.024450503289699554,0.02174756396561861,0.02174756396561861,0.024450503289699554,human
CD74,0.0187996756285429,,,0.0187996756285429,0.0187996756285429,,human
NPM1,0.018713951110839844,0.009622187353670597,,0.01416806923225522,0.01416806923225522,,human
CNN2,0.018647845834493637,,,0.018647845834493637,0.018647845834493637,,human
CYBA,0.018516482785344124,,,0.018516482785344124,0.018516482785344124,,human
LOC100133951,0.018353531137108803,,,0.018353531137108803,0.018353531137108803,,human
PLA2G2A,0.018079156056046486,,,0.018079156056046486,0.018079156056046486,,human
LOC100133773,0.01801370270550251,,,0.01801370270550251,0.01801370270550251,,human
MIF-AS1,0.017981067299842834,,,0.017981067299842834,0.017981067299842834,,human
LY6E,0.017850829288363457,,,0.017850829288363457,0.017850829288363457,,human
CXCL8,0.0178363136947155,,,0.0178363136947155,0.0178363136947155,,human
FKBP4,0.017705751582980156,,0.026355480775237083,0.02203061617910862,0.02203061617910862,0.026355480775237083,human
GRN,0.017627401277422905,-0.015458179637789726,,0.0010846108198165894,0.0010846108198165894,,human
HBA2,0.017618142068386078,,,0.017618142068386078,0.017618142068386078,,human
ATP5G2,0.017419232055544853,-0.014452609233558178,-0.02253846451640129,-0.0065239472314715385,-0.014452609233558178,-0.02253846451640129,human
CXCL2,0.01736525632441044,,,0.01736525632441044,0.01736525632441044,,human
HNRNPA1,0.017332090064883232,0.021502407267689705,,0.01941724866628647,0.01941724866628647,,human
GLO1,0.01726383902132511,,,0.01726383902132511,0.01726383902132511,,human
ATP2A2,0.017200995236635208,,-0.020682623609900475,-0.0017408141866326332,-0.0017408141866326332,-0.020682623609900475,human
IFI30,0.017191896215081215,-0.033931463956832886,,-0.008369783870875835,-0.008369783870875835,,human
IGFBP4,0.016948893666267395,,0.03837446868419647,0.027661681175231934,0.027661681175231934,0.03837446868419647,human
NCL,0.01691446639597416,,,0.01691446639597416,0.01691446639597416,,human
FTH1,0.016828620806336403,-0.04974209517240524,,-0.01645673718303442,-0.01645673718303442,,human
PDZK1IP1,0.01681029237806797,,,0.01681029237806797,0.01681029237806797,,human
ARPC2,0.01680723764002323,,,0.01680723764002323,0.01680723764002323,,human
CD24,0.016761429607868195,,,0.016761429607868195,0.016761429607868195,,human
COL4A1,0.016735970973968506,,,0.016735970973968506,0.016735970973968506,,human
RPL18A,0.016698619350790977,,,0.016698619350790977,0.016698619350790977,,human
