gene_symbol,logfc_dz:493,logfc_dz:663,logfc_dz:407,logfc_dz:735,logfc_dz:656,logfc_dz:554,logfc_dz:660,mean_logfc,median_logfc,common_experiment,organism
RPA3,0.04315668344497681,,,,,,,0.04315668344497681,0.04315668344497681,0.04315668344497681,human
LOC731832,0.04237505421042442,,,,,,,0.04237505421042442,0.04237505421042442,0.04237505421042442,human
RPL13P12,0.04218658432364464,,,,,,,0.04218658432364464,0.04218658432364464,0.04218658432364464,human
GLO1,0.041901860386133194,,-0.013252699747681618,,,,,0.014324580319225788,0.014324580319225788,0.041901860386133194,human
RPS27A,0.04176905378699303,0.010146214626729488,,,0.0402243509888649,,0.047207169234752655,0.03483669715933502,0.04099670238792896,0.04176905378699303,human
UGP2,0.04143253713846207,,,,-0.018206870183348656,,,0.011612833477556705,0.011612833477556705,0.04143253713846207,human
MTHFD2,0.041187625378370285,,,,,,,0.041187625378370285,0.041187625378370285,0.041187625378370285,human
RPL11,0.04058197885751724,0.013130029663443565,-0.0629202201962471,-0.054871849715709686,-0.014306316152215004,-0.009956076741218567,0.02929091639816761,-0.008435933983751706,-0.009956076741218567,0.04058197885751724,human
RPL30,0.040555913001298904,0.03803540766239166,,-0.0672857016324997,0.060487303882837296,-0.019467229023575783,0.06501574069261551,0.01955690576384465,0.039295660331845284,0.040555913001298904,human
RPL5,0.040549490600824356,,,,,,,0.040549490600824356,0.040549490600824356,0.040549490600824356,human
PPA1,0.040498021990060806,,0.01407634373754263,-0.010376432910561562,-0.020258275792002678,-0.01173618994653225,,0.0024406934157013894,-0.010376432910561562,0.040498021990060806,human
RPLP1,0.04013463109731674,,,,0.04323481768369675,,0.019820522516965866,0.034396657099326454,0.04013463109731674,0.04013463109731674,human
ALDH1A1,0.03985760360956192,0.055285822600126266,0.11749479919672012,,,,0.015541651286184788,0.057044969173148274,0.04757171310484409,0.03985760360956192,human
RPL10A,0.03957253694534302,,,,0.03586079180240631,,,0.037716664373874664,0.037716664373874664,0.03957253694534302,human
RPS27,0.03888646513223648,0.028305361047387123,,,,-0.029234450310468674,0.039026059210300446,0.019245858769863844,0.0335959130898118,0.03888646513223648,human
NPC2,0.0387800894677639,,,,0.028570862486958504,-0.03245474025607109,-0.03479219228029251,2.60048545897007e-05,-0.0019419388845562935,0.0387800894677639,human
ORM1,0.038728151470422745,-0.059269554913043976,-0.11893067508935928,,,0.025938164442777634,0.01096203550696373,-0.02051437571644783,0.01096203550696373,0.038728151470422745,human
NIPSNAP1,0.038624152541160583,,,,,,,0.038624152541160583,0.038624152541160583,0.038624152541160583,human
PPT1,0.03858162462711334,,,,,,,0.03858162462711334,0.03858162462711334,0.03858162462711334,human
GSTA4,0.038438830524683,,,,,,,0.038438830524683,0.038438830524683,0.038438830524683,human
NUPR1,0.038363080471754074,,,,0.023972591385245323,,,0.0311678359284997,0.0311678359284997,0.038363080471754074,human
SEPP1,0.037942010909318924,-0.027373742312192917,,,-0.02752365544438362,,,-0.005651795615752538,-0.027373742312192917,0.037942010909318924,human
RPS23,0.03775167837738991,,,,0.05674436315894127,,,0.04724802076816559,0.04724802076816559,0.03775167837738991,human
COX7C,0.037664372473955154,0.04531591758131981,,,,,0.025086166337132454,0.036022152130802475,0.037664372473955154,0.037664372473955154,human
LOC729998,0.037080101668834686,,,,,,,0.037080101668834686,0.037080101668834686,0.037080101668834686,human
LOC728672,0.0365256629884243,,,,,,,0.0365256629884243,0.0365256629884243,0.0365256629884243,human
MFSD7,0.03507142886519432,,,,,,,0.03507142886519432,0.03507142886519432,0.03507142886519432,human
TSPAN13,0.034899961203336716,,0.01183388102799654,,-0.016878889873623848,,,0.009951650785903135,0.01183388102799654,0.034899961203336716,human
COX6A1,0.034573741257190704,,,,0.03940494358539581,,,0.03698934242129326,0.03698934242129326,0.034573741257190704,human
ORM2,0.034335747361183167,,-0.08798728883266449,,-0.05601857602596283,,-0.09822169691324234,-0.05197295360267162,-0.07200293242931366,0.034335747361183167,human
EIF3H,0.034306369721889496,,,-0.012017769739031792,0.01609225384891033,,,0.012793617943922678,0.01609225384891033,0.034306369721889496,human
OXA1L,0.03400258347392082,,,,,0.012733505107462406,,0.023368044290691614,0.023368044290691614,0.03400258347392082,human
ATP5I,0.03380711004137993,,,,,,,0.03380711004137993,0.03380711004137993,0.03380711004137993,human
UBL5,0.03327000141143799,,,,,,,0.03327000141143799,0.03327000141143799,0.03327000141143799,human
RPL21P16,0.03313644602894783,,,,,,,0.03313644602894783,0.03313644602894783,0.03313644602894783,human
PFDN5,0.03299811854958534,,,,,,0.019292647019028664,0.026145382784307003,0.026145382784307003,0.03299811854958534,human
PARK7,0.032892778515815735,,-0.01471696887165308,0.009766170755028725,,0.02106761559844017,,0.012252398999407887,0.015416893176734447,0.032892778515815735,human
PRDX4,0.03280181437730789,-0.010460431687533855,-0.05502276122570038,,,,,-0.01089379284530878,-0.010460431687533855,0.03280181437730789,human
CMTM6,0.0326554961502552,,,,,,,0.0326554961502552,0.0326554961502552,0.0326554961502552,human
CISD1,0.032617710530757904,,,,,,,0.032617710530757904,0.032617710530757904,0.032617710530757904,human
TOMM20,0.03261040896177292,,,,,,,0.03261040896177292,0.03261040896177292,0.03261040896177292,human
TSPAN8,0.03260229527950287,0.023684822022914886,0.032895807176828384,,0.03648500517010689,,0.04134971275925636,0.03340352848172188,0.032895807176828384,0.03260229527950287,human
PSMA5,0.03242721036076546,,,,,,,0.03242721036076546,0.03242721036076546,0.03242721036076546,human
COPB1,0.0322231762111187,,,,,,,0.0322231762111187,0.0322231762111187,0.0322231762111187,human
ANXA1,0.03206242620944977,,,0.011404694989323616,,-0.014640910550951958,,0.009608736882607142,0.011404694989323616,0.03206242620944977,human
FAU,0.031944695860147476,,,-0.012047156691551208,0.023855917155742645,-0.01821202039718628,,0.006385358981788158,0.005904380232095718,0.031944695860147476,human
VSNL1,0.0315069854259491,,,,,,,0.0315069854259491,0.0315069854259491,0.0315069854259491,human
RSL24D1,0.03147708252072334,,-0.010193371213972569,,,-0.03010895662009716,,-0.002941748437782129,-0.010193371213972569,0.03147708252072334,human
ADAM9,0.030794883146882057,,,,,,,0.030794883146882057,0.030794883146882057,0.030794883146882057,human
RPS7P11,0.030674103647470474,,,,,,,0.030674103647470474,0.030674103647470474,0.030674103647470474,human
HMGCR,0.03053409233689308,,,,,,0.014347528107464314,0.022440810222178698,0.022440810222178698,0.03053409233689308,human
RPS13,0.030417680740356445,,-0.02806887775659561,-0.05026865378022194,0.027565203607082367,,0.01755821332335472,-0.0005592867732048034,0.01755821332335472,0.030417680740356445,human
MAPK6,0.030365074053406715,,,,,,,0.030365074053406715,0.030365074053406715,0.030365074053406715,human
PSMA1,0.03034081682562828,,,,0.022894766181707382,,,0.02661779150366783,0.02661779150366783,0.03034081682562828,human
RFC4,0.03019750863313675,,,,,,,0.03019750863313675,0.03019750863313675,0.03019750863313675,human
RPS16,0.03016461431980133,0.04472104460000992,,0.016372075304389,0.03430366888642311,,0.018575256690382957,0.028827331960201263,0.03016461431980133,0.03016461431980133,human
SOD1,0.030047405511140823,-0.022037414833903313,-0.02373604290187359,,-0.035377275198698044,,-0.0161800105124712,-0.013456667587161065,-0.022037414833903313,0.030047405511140823,human
GPD1L,0.029930144548416138,,,,,,,0.029930144548416138,0.029930144548416138,0.029930144548416138,human
CCNB1IP1,0.029801135882735252,,,,,,,0.029801135882735252,0.029801135882735252,0.029801135882735252,human
NUCB2,0.029009699821472168,,,,,,,0.029009699821472168,0.029009699821472168,0.029009699821472168,human
SERF2,0.028944969177246094,,,,,,,0.028944969177246094,0.028944969177246094,0.028944969177246094,human
EPS8,0.028932994231581688,,,,,,,0.028932994231581688,0.028932994231581688,0.028932994231581688,human
RPS2,0.02858348935842514,,-0.016145603731274605,-0.012104948982596397,0.020124059170484543,-0.036345213651657104,0.018797950819134712,0.0004849554970860481,0.0033465009182691574,0.02858348935842514,human
DYNLT1,0.028508685529232025,,,0.02229960635304451,0.014053729362785816,,,0.021620673748354118,0.02229960635304451,0.028508685529232025,human
RPLP0P6,0.028269384056329727,,-0.01871366798877716,-0.020065613090991974,0.0414474681019783,-0.012146289460361004,,0.003758256323635578,-0.012146289460361004,0.028269384056329727,human
RPS4X,0.02814304456114769,,-0.024746619164943695,-0.07931434363126755,0.04953542351722717,-0.015140073373913765,,-0.008304513618350029,-0.015140073373913765,0.02814304456114769,human
PSME2,0.027457932010293007,0.01608574576675892,0.01955854333937168,0.018936948850750923,0.0298735611140728,,,0.022382546216249466,0.01955854333937168,0.027457932010293007,human
FAM35A,0.027292165905237198,,-0.013154885731637478,,,,,0.00706864008679986,0.00706864008679986,0.027292165905237198,human
FGG,0.027000825852155685,,-0.03612305223941803,,,,,-0.004561113193631172,-0.004561113193631172,0.027000825852155685,human
NDUFA7,0.02697294019162655,,,,,,,0.02697294019162655,0.02697294019162655,0.02697294019162655,human
DYNC1I2P1,0.02678517811000347,,,,,,,0.02678517811000347,0.02678517811000347,0.02678517811000347,human
HAX1,0.026752900332212448,,,,,,,0.026752900332212448,0.026752900332212448,0.026752900332212448,human
MCM6,0.02674848958849907,,,,,,,0.02674848958849907,0.02674848958849907,0.02674848958849907,human
ZNF91,0.026734845712780952,,,,,,,0.026734845712780952,0.026734845712780952,0.026734845712780952,human
TTR,0.02670433185994625,-0.04643462970852852,-0.18553116917610168,,-0.015795109793543816,,0.04591818526387215,-0.03502767831087113,-0.015795109793543816,0.02670433185994625,human
SARS,0.026531372219324112,,,,,,,0.026531372219324112,0.026531372219324112,0.026531372219324112,human
UQCRC2,0.026290325447916985,,,,,,,0.026290325447916985,0.026290325447916985,0.026290325447916985,human
DCTN6,0.026243316009640694,,,,,,,0.026243316009640694,0.026243316009640694,0.026243316009640694,human
PROS1,0.02599538303911686,,-0.028540149331092834,,-0.021707583218812943,,-0.01234637200832367,-0.009149680379778147,-0.017026977613568306,0.02599538303911686,human
ANGPTL3,0.025572923943400383,,,,-0.01728001981973648,,,0.004146452061831951,0.004146452061831951,0.025572923943400383,human
MRPL42,0.025545652955770493,,,,,,,0.025545652955770493,0.025545652955770493,0.025545652955770493,human
MORF4L2,0.02549852803349495,,,,0.0363345742225647,,,0.030916551128029823,0.030916551128029823,0.02549852803349495,human
PGM3,0.025121480226516724,,,,,,,0.025121480226516724,0.025121480226516724,0.025121480226516724,human
APEX1,0.025082064792513847,,,,,,,0.025082064792513847,0.025082064792513847,0.025082064792513847,human
HLTF,0.025045057758688927,,,,,,,0.025045057758688927,0.025045057758688927,0.025045057758688927,human
IARS2,0.02487952634692192,,0.009984806180000305,-0.008461611345410347,,,,0.00880090706050396,0.009984806180000305,0.02487952634692192,human
ATP5C1,0.024846337735652924,,,,,,,0.024846337735652924,0.024846337735652924,0.024846337735652924,human
RPN2,0.024761062115430832,,0.009358169510960579,0.010206160135567188,0.03416278585791588,,,0.01962204440496862,0.01748361112549901,0.024761062115430832,human
ECI2,0.024628054350614548,,,,-0.015533932484686375,,,0.0045470609329640865,0.0045470609329640865,0.024628054350614548,human
MPC1,0.02444121241569519,,,,-0.040374185889959335,,,-0.007966486737132072,-0.007966486737132072,0.02444121241569519,human
NDUFA2,0.02410663291811943,0.016196686774492264,,,,,0.021945644170045853,0.02074965462088585,0.021945644170045853,0.02410663291811943,human
CETN2,0.023978741839528084,,,,,,,0.023978741839528084,0.023978741839528084,0.023978741839528084,human
HIF1A,0.023941902443766594,,,0.04232237488031387,0.028502047061920166,-0.17423371970653534,,-0.019866848830133677,0.02622197475284338,0.023941902443766594,human
WBP5,0.02387983165681362,,,,,,,0.02387983165681362,0.02387983165681362,0.02387983165681362,human
DERA,0.02375110052525997,,-0.012310902588069439,,,,,0.005720098968595266,0.005720098968595266,0.02375110052525997,human
ACTR10,0.023602746427059174,,,,,,,0.023602746427059174,0.023602746427059174,0.023602746427059174,human
SCP2,0.023595716804265976,,,,-0.014762368984520435,,,0.00441667390987277,0.00441667390987277,0.023595716804265976,human
POMP,0.023519502952694893,,,,,,,0.023519502952694893,0.023519502952694893,0.023519502952694893,human
IFT20,0.02336907386779785,,,,,,,0.02336907386779785,0.02336907386779785,0.02336907386779785,human
DLD,0.02314113639295101,,,,,,,0.02314113639295101,0.02314113639295101,0.02314113639295101,human
UQCR10,0.02306077815592289,,,,,,,0.02306077815592289,0.02306077815592289,0.02306077815592289,human
TTK,0.023029295727610588,,,,,0.02190968580543995,,0.02246949076652527,0.02246949076652527,0.023029295727610588,human
AP5M1,0.02301660180091858,,,,,,,0.02301660180091858,0.02301660180091858,0.02301660180091858,human
NUP37,0.0229649618268013,,,,,,,0.0229649618268013,0.0229649618268013,0.0229649618268013,human
ACP1,0.022935636341571808,,,,,,,0.022935636341571808,0.022935636341571808,0.022935636341571808,human
PSMB7,0.022823959589004517,,,,,,0.012178500182926655,0.017501229885965586,0.017501229885965586,0.022823959589004517,human
UBE2V2,0.022531157359480858,,,,,,,0.022531157359480858,0.022531157359480858,0.022531157359480858,human
GHITM,0.022455476224422455,,,,,,-0.02127504162490368,0.000590217299759388,0.000590217299759388,0.022455476224422455,human
FABP1,0.022242862731218338,,-0.01460122037678957,,,,,0.003820821177214384,0.003820821177214384,0.022242862731218338,human
IGBP1,0.022138847038149834,,,,,,,0.022138847038149834,0.022138847038149834,0.022138847038149834,human
PIGP,0.022071821615099907,,,,,,,0.022071821615099907,0.022071821615099907,0.022071821615099907,human
ADH5,0.02198745869100094,,,,,,,0.02198745869100094,0.02198745869100094,0.02198745869100094,human
AKR1A1,0.021789737045764923,,,,,,,0.021789737045764923,0.021789737045764923,0.021789737045764923,human
COPZ1,0.021783927455544472,,,,,,,0.021783927455544472,0.021783927455544472,0.021783927455544472,human
PDHA1,0.021692335605621338,,,,,,,0.021692335605621338,0.021692335605621338,0.021692335605621338,human
RPL18AP3,0.021681832149624825,,,,,,,0.021681832149624825,0.021681832149624825,0.021681832149624825,human
PNRC2,0.02167261764407158,,,,,,,0.02167261764407158,0.02167261764407158,0.02167261764407158,human
CHCHD2,0.02158164046704769,,-0.009571517817676067,,0.03866863623261452,-0.020614104345440865,0.01783408597111702,0.009579748101532459,0.01783408597111702,0.02158164046704769,human
SLC25A3,0.02152874879539013,,0.016389042139053345,,0.031805165112018585,,,0.023240985348820686,0.02152874879539013,0.02152874879539013,human
LOC642236,0.02146131731569767,,,,,,,0.02146131731569767,0.02146131731569767,0.02146131731569767,human
TMEM135,0.02133316546678543,,,,,,,0.02133316546678543,0.02133316546678543,0.02133316546678543,human
KNG1,0.02117307297885418,0.04431859031319618,0.019923459738492966,,0.035583607852458954,,0.016244590282440186,0.027448664233088494,0.02117307297885418,0.02117307297885418,human
ATRAID,0.021134832873940468,,,,,,,0.021134832873940468,0.021134832873940468,0.021134832873940468,human
COMMD8,0.021004170179367065,,,-0.008893970400094986,,0.012618005275726318,,0.0082427350183328,0.012618005275726318,0.021004170179367065,human
FKBP3,0.020885836333036423,,,,,,,0.020885836333036423,0.020885836333036423,0.020885836333036423,human
TMEM126B,0.020853158086538315,,,,,,,0.020853158086538315,0.020853158086538315,0.020853158086538315,human
PSMG2,0.020831549540162086,,,,,,,0.020831549540162086,0.020831549540162086,0.020831549540162086,human
NDUFS4,0.02074720524251461,,,,,,,0.02074720524251461,0.02074720524251461,0.02074720524251461,human
GOLM1,0.02058151550590992,,,,,,,0.02058151550590992,0.02058151550590992,0.02058151550590992,human
EIF4B,0.0205722376704216,,,,,,,0.0205722376704216,0.0205722376704216,0.0205722376704216,human
NDUFA1,0.02052675373852253,0.021844321861863136,0.009345801547169685,,0.01952122338116169,,0.012965042144060135,0.016840628534555434,0.01952122338116169,0.02052675373852253,human
BNIP3L,0.020493561401963234,,,,,-0.0207485631108284,,-0.00012750085443258286,-0.00012750085443258286,0.020493561401963234,human
ITGB3BP,0.020403243601322174,,,,,,,0.020403243601322174,0.020403243601322174,0.020403243601322174,human
EFEMP1,0.0204023364931345,,,,,,,0.0204023364931345,0.0204023364931345,0.0204023364931345,human
KARS,0.02023991569876671,,,,,,,0.02023991569876671,0.02023991569876671,0.02023991569876671,human
CMC2,0.020234182476997375,,,,,,,0.020234182476997375,0.020234182476997375,0.020234182476997375,human
ATP5L,0.020136354491114616,,,,,,,0.020136354491114616,0.020136354491114616,0.020136354491114616,human
ABCD3,0.020059123635292053,,-0.010829047299921513,,-0.032902155071496964,,,-0.007890692912042141,-0.010829047299921513,0.020059123635292053,human
AMZ2,0.020019378513097763,,,,,,,0.020019378513097763,0.020019378513097763,0.020019378513097763,human
TARS,0.01995711773633957,,,,,,,0.01995711773633957,0.01995711773633957,0.01995711773633957,human
EIF4EBP1,0.019791966304183006,,,,,,,0.019791966304183006,0.019791966304183006,0.019791966304183006,human
CD46,0.01974933221936226,,,,,,,0.01974933221936226,0.01974933221936226,0.01974933221936226,human
IMPDH2,0.01964312233030796,,,,0.02203042432665825,,,0.020836773328483105,0.020836773328483105,0.01964312233030796,human
ACOT13,0.01963723823428154,,-0.010651719756424427,,,,,0.0044927592389285564,0.0044927592389285564,0.01963723823428154,human
ACAT2,0.019606223329901695,,-0.011028938926756382,,,,,0.004288642201572657,0.004288642201572657,0.019606223329901695,human
CCT4,0.019593477249145508,,,,0.01804431900382042,,,0.018818898126482964,0.018818898126482964,0.019593477249145508,human
GABARAPL3,0.019583310931921005,,,,-0.03355114161968231,-0.02743515558540821,,-0.01380099542438984,-0.02743515558540821,0.019583310931921005,human
NDUFC1,0.019522391259670258,,,,,,,0.019522391259670258,0.019522391259670258,0.019522391259670258,human
PFN2,0.019494298845529556,,,,,,,0.019494298845529556,0.019494298845529556,0.019494298845529556,human
EXOSC8,0.01936265081167221,,,,,,,0.01936265081167221,0.01936265081167221,0.01936265081167221,human
UQCRH,0.019351502880454063,,0.011346113868057728,0.008576317690312862,0.01596449874341488,,,0.013809608295559883,0.013655306305736303,0.019351502880454063,human
SAR1B,0.019332075491547585,,,,,,,0.019332075491547585,0.019332075491547585,0.019332075491547585,human
SS18L2,0.019313137978315353,,,,,,,0.019313137978315353,0.019313137978315353,0.019313137978315353,human
VDAC2,0.019189171493053436,,,,,-0.012905933894217014,,0.003141618799418211,0.003141618799418211,0.019189171493053436,human
MRPL48,0.019051574170589447,,,,,,,0.019051574170589447,0.019051574170589447,0.019051574170589447,human
EMC2,0.019016988575458527,,,,,,,0.019016988575458527,0.019016988575458527,0.019016988575458527,human
