gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
TUBB2A,-0.025750111788511276,,,-0.025750111788511276,-0.025750111788511276,-0.025750111788511276,human
TIPARP,-0.02572760544717312,0.014078117907047272,,-0.005824743770062923,-0.005824743770062923,-0.02572760544717312,human
C7orf58,-0.02525654435157776,,,-0.02525654435157776,-0.02525654435157776,-0.02525654435157776,human
HOPX,-0.02509164623916149,-0.028036313131451607,,-0.02656397968530655,-0.02656397968530655,-0.02509164623916149,human
RGS16,-0.024971960112452507,,,-0.024971960112452507,-0.024971960112452507,-0.024971960112452507,human
DNAJB1,-0.024968396872282028,,,-0.024968396872282028,-0.024968396872282028,-0.024968396872282028,human
PRICKLE2,-0.024922383949160576,,,-0.024922383949160576,-0.024922383949160576,-0.024922383949160576,human
CXADR,-0.024721195921301842,,,-0.024721195921301842,-0.024721195921301842,-0.024721195921301842,human
NR1D2,-0.024672847241163254,,,-0.024672847241163254,-0.024672847241163254,-0.024672847241163254,human
DPPA4,-0.024446727707982063,0.018845869228243828,,-0.0028004292398691177,-0.0028004292398691177,-0.024446727707982063,human
ATP8A2,-0.024155106395483017,,,-0.024155106395483017,-0.024155106395483017,-0.024155106395483017,human
LOC100128416,-0.024101290851831436,,,-0.024101290851831436,-0.024101290851831436,-0.024101290851831436,human
DMRT3,-0.023927148431539536,,,-0.023927148431539536,-0.023927148431539536,-0.023927148431539536,human
RADIL,-0.023812973871827126,,,-0.023812973871827126,-0.023812973871827126,-0.023812973871827126,human
BTG3,-0.023812919855117798,,,-0.023812919855117798,-0.023812919855117798,-0.023812919855117798,human
SLC35F2,-0.023763390257954597,,,-0.023763390257954597,-0.023763390257954597,-0.023763390257954597,human
PLA2G2A,-0.023648414760828018,,,-0.023648414760828018,-0.023648414760828018,-0.023648414760828018,human
KIAA1467,-0.023558488115668297,,,-0.023558488115668297,-0.023558488115668297,-0.023558488115668297,human
PPAT,-0.023387005552649498,,,-0.023387005552649498,-0.023387005552649498,-0.023387005552649498,human
MOBKL1A,-0.023245295509696007,,,-0.023245295509696007,-0.023245295509696007,-0.023245295509696007,human
KLRC4,-0.023154975846409798,,,-0.023154975846409798,-0.023154975846409798,-0.023154975846409798,human
GAS6,-0.022976115345954895,,,-0.022976115345954895,-0.022976115345954895,-0.022976115345954895,human
RFESD,-0.022975878790020943,,,-0.022975878790020943,-0.022975878790020943,-0.022975878790020943,human
CAPRIN2,-0.02297173999249935,0.018061509355902672,,-0.00245511531829834,-0.00245511531829834,-0.02297173999249935,human
AKR1C2,-0.022945841774344444,,,-0.022945841774344444,-0.022945841774344444,-0.022945841774344444,human
RBJ,-0.022942177951335907,,,-0.022942177951335907,-0.022942177951335907,-0.022942177951335907,human
KLHL15,-0.022887330502271652,,,-0.022887330502271652,-0.022887330502271652,-0.022887330502271652,human
CPOX,-0.022883057594299316,,,-0.022883057594299316,-0.022883057594299316,-0.022883057594299316,human
KIF26A,-0.022872647270560265,,,-0.022872647270560265,-0.022872647270560265,-0.022872647270560265,human
TRIM61,-0.022770393639802933,,,-0.022770393639802933,-0.022770393639802933,-0.022770393639802933,human
ATF7IP2,-0.022760014981031418,,,-0.022760014981031418,-0.022760014981031418,-0.022760014981031418,human
IL7,-0.022747233510017395,,,-0.022747233510017395,-0.022747233510017395,-0.022747233510017395,human
BLNK,-0.02273164503276348,-0.03011328913271427,-0.023650212213397026,-0.025498382126291592,-0.023650212213397026,-0.02273164503276348,human
TSC22D3,-0.022352764382958412,,,-0.022352764382958412,-0.022352764382958412,-0.022352764382958412,human
IGJ,-0.022343125194311142,,,-0.022343125194311142,-0.022343125194311142,-0.022343125194311142,human
CA3,-0.02234112285077572,,,-0.02234112285077572,-0.02234112285077572,-0.02234112285077572,human
GCLC,-0.022243520244956017,,,-0.022243520244956017,-0.022243520244956017,-0.022243520244956017,human
IRF8,-0.022160807624459267,-0.09498440474271774,-0.09867697209119797,-0.07194072815279166,-0.09498440474271774,-0.022160807624459267,human
LMO7,-0.021936165168881416,,,-0.021936165168881416,-0.021936165168881416,-0.021936165168881416,human
KEL,-0.021918024867773056,,,-0.021918024867773056,-0.021918024867773056,-0.021918024867773056,human
RRAD,-0.021811434999108315,,,-0.021811434999108315,-0.021811434999108315,-0.021811434999108315,human
GATA6,-0.021710574626922607,,,-0.021710574626922607,-0.021710574626922607,-0.021710574626922607,human
C4orf21,-0.021701298654079437,,,-0.021701298654079437,-0.021701298654079437,-0.021701298654079437,human
KIR2DL1,-0.021495850756764412,,,-0.021495850756764412,-0.021495850756764412,-0.021495850756764412,human
ZNF92,-0.02134736254811287,,,-0.02134736254811287,-0.02134736254811287,-0.02134736254811287,human
ULBP2,-0.021170707419514656,,,-0.021170707419514656,-0.021170707419514656,-0.021170707419514656,human
PIF1,-0.020993737503886223,,,-0.020993737503886223,-0.020993737503886223,-0.020993737503886223,human
DUSP10,-0.020936645567417145,,,-0.020936645567417145,-0.020936645567417145,-0.020936645567417145,human
NOLC1,-0.020929798483848572,,,-0.020929798483848572,-0.020929798483848572,-0.020929798483848572,human
NUDT15,-0.020920250564813614,,,-0.020920250564813614,-0.020920250564813614,-0.020920250564813614,human
ZBTB10,-0.020803255960345268,,,-0.020803255960345268,-0.020803255960345268,-0.020803255960345268,human
TFRC,-0.020797941833734512,0.05234682932496071,0.04833441600203514,0.026627767831087112,0.04833441600203514,-0.020797941833734512,human
TSPYL2,-0.020767847076058388,,,-0.020767847076058388,-0.020767847076058388,-0.020767847076058388,human
MLF1,-0.020757904276251793,,,-0.020757904276251793,-0.020757904276251793,-0.020757904276251793,human
FGF20,-0.02073061652481556,,,-0.02073061652481556,-0.02073061652481556,-0.02073061652481556,human
POLR1B,-0.020640581846237183,,,-0.020640581846237183,-0.020640581846237183,-0.020640581846237183,human
CXCL2,-0.020637068897485733,-0.02392384223639965,,-0.022280455566942692,-0.022280455566942692,-0.020637068897485733,human
