gene_symbol,logfc_dz:116,logfc_dz:859,logfc_dz:251,mean_logfc,median_logfc,common_experiment,organism
DLL1,0.029779894277453423,,,0.029779894277453423,0.029779894277453423,0.029779894277453423,human
TRIM9,0.029528498649597168,,,0.029528498649597168,0.029528498649597168,0.029528498649597168,human
TMEM132E,0.02817562222480774,,,0.02817562222480774,0.02817562222480774,0.02817562222480774,human
TIMP4,0.026268359273672104,,0.028226066380739212,0.027247212827205658,0.027247212827205658,0.026268359273672104,human
EEPD1,0.026134109124541283,,,0.026134109124541283,0.026134109124541283,0.026134109124541283,human
APC2,0.02529297024011612,,,0.02529297024011612,0.02529297024011612,0.02529297024011612,human
MARCKS,0.024970052763819695,0.016884345561265945,,0.02092719916254282,0.02092719916254282,0.024970052763819695,human
GPR98,0.024946730583906174,,,0.024946730583906174,0.024946730583906174,0.024946730583906174,human
SCN3A,0.0248518455773592,,,0.0248518455773592,0.0248518455773592,0.0248518455773592,human
LPPR1,0.024126805365085602,,,0.024126805365085602,0.024126805365085602,0.024126805365085602,human
ZMAT1,0.023823382332921028,,,0.023823382332921028,0.023823382332921028,0.023823382332921028,human
BEST3,0.023265697062015533,,,0.023265697062015533,0.023265697062015533,0.023265697062015533,human
SLC1A2,0.02282845601439476,,0.039274949580430984,0.031051702797412872,0.031051702797412872,0.02282845601439476,human
TMEM88,0.022693393751978874,,,0.022693393751978874,0.022693393751978874,0.022693393751978874,human
WRAP53,0.021443642675876617,,,0.021443642675876617,0.021443642675876617,0.021443642675876617,human
ERC2,0.02055029384791851,,-0.057743944227695465,-0.018596825189888477,-0.018596825189888477,0.02055029384791851,human
NTRK2,0.02035132236778736,,0.019055677577853203,0.019703499972820282,0.019703499972820282,0.02035132236778736,human
DACT3,0.0196260754019022,,,0.0196260754019022,0.0196260754019022,0.0196260754019022,human
NFIB,0.019134841859340668,,,0.019134841859340668,0.019134841859340668,0.019134841859340668,human
CTSO,0.01834237575531006,,,0.01834237575531006,0.01834237575531006,0.01834237575531006,human
DDR1,0.018177548423409462,,0.03597841039299965,0.027077979408204556,0.027077979408204556,0.018177548423409462,human
APCDD1,0.017962763085961342,,,0.017962763085961342,0.017962763085961342,0.017962763085961342,human
SLCO2B1,0.01760181598365307,,,0.01760181598365307,0.01760181598365307,0.01760181598365307,human
VSIG4,0.016962451860308647,,,0.016962451860308647,0.016962451860308647,0.016962451860308647,human
GIMAP4,0.01669090799987316,,,0.01669090799987316,0.01669090799987316,0.01669090799987316,human
ANGPTL2,0.015822984278202057,,,0.015822984278202057,0.015822984278202057,0.015822984278202057,human
RND2,0.015686584636569023,,,0.015686584636569023,0.015686584636569023,0.015686584636569023,human
SPARC,0.015515404753386974,0.037106383591890335,0.09886781126260757,0.05049653320262829,0.037106383591890335,0.015515404753386974,human
LRP4,0.015253904275596142,,0.025512076914310455,0.0203829905949533,0.0203829905949533,0.015253904275596142,human
FAM69C,0.014902711845934391,,,0.014902711845934391,0.014902711845934391,0.014902711845934391,human
DDAH1,0.014799295924603939,,,0.014799295924603939,0.014799295924603939,0.014799295924603939,human
HEY1,0.0146851297467947,0.06808064132928848,0.07839260995388031,0.05371946034332117,0.06808064132928848,0.0146851297467947,human
SLC1A3,0.014594384469091892,,,0.014594384469091892,0.014594384469091892,0.014594384469091892,human
DDX60L,0.01436194684356451,,,0.01436194684356451,0.01436194684356451,0.01436194684356451,human
APLNR,0.014066128991544247,,,0.014066128991544247,0.014066128991544247,0.014066128991544247,human
SECTM1,0.013938103802502155,,,0.013938103802502155,0.013938103802502155,0.013938103802502155,human
GATSL3,0.013565476052463055,,,0.013565476052463055,0.013565476052463055,0.013565476052463055,human
CACNG4,0.013373506255447865,,,0.013373506255447865,0.013373506255447865,0.013373506255447865,human
PRTFDC1,0.013347627595067024,-0.01769581437110901,,-0.0021740933880209923,-0.0021740933880209923,0.013347627595067024,human
KCNQ2,0.013260076753795147,,,0.013260076753795147,0.013260076753795147,0.013260076753795147,human
LINC01279,0.013195156119763851,,,0.013195156119763851,0.013195156119763851,0.013195156119763851,human
FGF11,0.013146188110113144,,,0.013146188110113144,0.013146188110113144,0.013146188110113144,human
CRMP1,0.012912989594042301,0.02049715630710125,,0.016705072950571775,0.016705072950571775,0.012912989594042301,human
CCDC126,0.012792816385626793,,,0.012792816385626793,0.012792816385626793,0.012792816385626793,human
CD226,0.012617449276149273,,,0.012617449276149273,0.012617449276149273,0.012617449276149273,human
TNFSF13B,0.012475437484681606,,,0.012475437484681606,0.012475437484681606,0.012475437484681606,human
SNCAIP,0.012008942663669586,,,0.012008942663669586,0.012008942663669586,0.012008942663669586,human
MASP1,0.011742807924747467,,,0.011742807924747467,0.011742807924747467,0.011742807924747467,human
HEY2,0.011704129166901112,,,0.011704129166901112,0.011704129166901112,0.011704129166901112,human
CSF1R,0.011703362688422203,,-0.01919235847890377,-0.0037444978952407837,-0.0037444978952407837,0.011703362688422203,human
KLHL25,0.011528579518198967,,,0.011528579518198967,0.011528579518198967,0.011528579518198967,human
BMP7,0.011406881734728813,,,0.011406881734728813,0.011406881734728813,0.011406881734728813,human
ARHGEF26,0.011341655626893044,,,0.011341655626893044,0.011341655626893044,0.011341655626893044,human
CDH6,0.011283226311206818,,,0.011283226311206818,0.011283226311206818,0.011283226311206818,human
FAM167A,0.011279435828328133,,,0.011279435828328133,0.011279435828328133,0.011279435828328133,human
OPHN1,0.010884083807468414,,,0.010884083807468414,0.010884083807468414,0.010884083807468414,human
DCX,0.010848021134734154,0.03686448186635971,0.020776424556970596,0.02282964251935482,0.020776424556970596,0.010848021134734154,human
ECM2,0.010833286680281162,,,0.010833286680281162,0.010833286680281162,0.010833286680281162,human
MAFB,0.010822922922670841,,,0.010822922922670841,0.010822922922670841,0.010822922922670841,human
PHYHIPL,0.01074110995978117,-0.0165043193846941,-0.018576286733150482,-0.008113165386021137,-0.0165043193846941,0.01074110995978117,human
TAOK3,0.010720290243625641,,,0.010720290243625641,0.010720290243625641,0.010720290243625641,human
FJX1,0.010601319372653961,0.016060085967183113,0.024167697876691818,0.016943034405509632,0.016060085967183113,0.010601319372653961,human
TMEM133,0.010600646957755089,,,0.010600646957755089,0.010600646957755089,0.010600646957755089,human
ZBTB20,0.010574390180408955,,,0.010574390180408955,0.010574390180408955,0.010574390180408955,human
ASCL1,0.010541962459683418,,,0.010541962459683418,0.010541962459683418,0.010541962459683418,human
UST,0.010154579766094685,,,0.010154579766094685,0.010154579766094685,0.010154579766094685,human
PPP2R2C,0.010149388574063778,,,0.010149388574063778,0.010149388574063778,0.010149388574063778,human
SLITRK5,0.010143744759261608,,,0.010143744759261608,0.010143744759261608,0.010143744759261608,human
SOX9-AS1,0.010100807063281536,,,0.010100807063281536,0.010100807063281536,0.010100807063281536,human
LOC284336,0.010031886398792267,,,0.010031886398792267,0.010031886398792267,0.010031886398792267,human
EGFR,0.010006656870245934,,,0.010006656870245934,0.010006656870245934,0.010006656870245934,human
ARHGAP12,0.010003616102039814,,,0.010003616102039814,0.010003616102039814,0.010003616102039814,human
NCAM1,0.009933503344655037,,,0.009933503344655037,0.009933503344655037,0.009933503344655037,human
MYCN,0.009925547055900097,,,0.009925547055900097,0.009925547055900097,0.009925547055900097,human
PAPLN,0.009810207411646843,,,0.009810207411646843,0.009810207411646843,0.009810207411646843,human
PRRX1,0.009749799966812134,,,0.009749799966812134,0.009749799966812134,0.009749799966812134,human
CTNND2,0.009698629379272461,,,0.009698629379272461,0.009698629379272461,0.009698629379272461,human
PCDH17,0.009562854655086994,,,0.009562854655086994,0.009562854655086994,0.009562854655086994,human
MORN4,0.009333484806120396,,,0.009333484806120396,0.009333484806120396,0.009333484806120396,human
RRAGD,0.009216472506523132,,0.021844927221536636,0.015530699864029884,0.015530699864029884,0.009216472506523132,human
IFITM10,0.009045282378792763,,,0.009045282378792763,0.009045282378792763,0.009045282378792763,human
SSPN,0.009018934331834316,,,0.009018934331834316,0.009018934331834316,0.009018934331834316,human
LOC102723885,0.008973369374871254,,,0.008973369374871254,0.008973369374871254,0.008973369374871254,human
MSI1,0.008962951600551605,,,0.008962951600551605,0.008962951600551605,0.008962951600551605,human
ZNF407,0.008956106379628181,,,0.008956106379628181,0.008956106379628181,0.008956106379628181,human
VCAN-AS1,0.008929925970733166,,,0.008929925970733166,0.008929925970733166,0.008929925970733166,human
MNDA,0.008835484273731709,,,0.008835484273731709,0.008835484273731709,0.008835484273731709,human
ETV1,0.008834170177578926,,,0.008834170177578926,0.008834170177578926,0.008834170177578926,human
SLC1A1,0.008792358450591564,,,0.008792358450591564,0.008792358450591564,0.008792358450591564,human
ARHGEF6,0.008785669691860676,0.04397924244403839,0.021126337349414825,0.02463041649510463,0.021126337349414825,0.008785669691860676,human
KCNN2,0.008698338642716408,,,0.008698338642716408,0.008698338642716408,0.008698338642716408,human
LOC729680,0.008692392148077488,,,0.008692392148077488,0.008692392148077488,0.008692392148077488,human
LOC100128320,0.008664852939546108,,,0.008664852939546108,0.008664852939546108,0.008664852939546108,human
METTL7A,0.008531203493475914,,0.023353181779384613,0.015942192636430264,0.015942192636430264,0.008531203493475914,human
RGMB,0.008430523797869682,,,0.008430523797869682,0.008430523797869682,0.008430523797869682,human
GPR173,0.008344312198460102,,,0.008344312198460102,0.008344312198460102,0.008344312198460102,human
LST1,0.00818740762770176,,,0.00818740762770176,0.00818740762770176,0.00818740762770176,human
ADAM22,0.008168167434632778,,,0.008168167434632778,0.008168167434632778,0.008168167434632778,human
PELI1,0.008155996911227703,,,0.008155996911227703,0.008155996911227703,0.008155996911227703,human
ZNF423,0.00808766484260559,0.016646917909383774,,0.012367291375994682,0.012367291375994682,0.00808766484260559,human
ALDH1L2,0.008067951537668705,,,0.008067951537668705,0.008067951537668705,0.008067951537668705,human
MFSD2A,0.007986302487552166,,,0.007986302487552166,0.007986302487552166,0.007986302487552166,human
DNAJB5,0.00795820914208889,,,0.00795820914208889,0.00795820914208889,0.00795820914208889,human
ITGB8,0.00795283168554306,,,0.00795283168554306,0.00795283168554306,0.00795283168554306,human
ST6GAL2,0.007927538827061653,,,0.007927538827061653,0.007927538827061653,0.007927538827061653,human
BCL6,0.007832522504031658,,,0.007832522504031658,0.007832522504031658,0.007832522504031658,human
GABPB1-AS1,0.007817895151674747,,,0.007817895151674747,0.007817895151674747,0.007817895151674747,human
LOC344887,0.007795075885951519,,,0.007795075885951519,0.007795075885951519,0.007795075885951519,human
DPYSL3,0.0077836536802351475,,,0.0077836536802351475,0.0077836536802351475,0.0077836536802351475,human
RAB31,0.007701905909925699,0.05412057414650917,0.05123391002416611,0.03768546336020032,0.05123391002416611,0.007701905909925699,human
CHD9,0.007679710630327463,,,0.007679710630327463,0.007679710630327463,0.007679710630327463,human
NOTCH1,0.007657800335437059,,,0.007657800335437059,0.007657800335437059,0.007657800335437059,human
REXO2,0.007634810172021389,,,0.007634810172021389,0.007634810172021389,0.007634810172021389,human
CHST11,0.007574879098683596,,,0.007574879098683596,0.007574879098683596,0.007574879098683596,human
ITPR2,0.007524135056883097,,,0.007524135056883097,0.007524135056883097,0.007524135056883097,human
DNER,0.007516535464674234,,-0.017824741080403328,-0.005154102807864547,-0.005154102807864547,0.007516535464674234,human
LINC00673,0.007452724501490593,,,0.007452724501490593,0.007452724501490593,0.007452724501490593,human
MS4A6A,0.007408951409161091,,,0.007408951409161091,0.007408951409161091,0.007408951409161091,human
PLEK,0.007393087260425091,,,0.007393087260425091,0.007393087260425091,0.007393087260425091,human
MRVI1,0.007392396219074726,,,0.007392396219074726,0.007392396219074726,0.007392396219074726,human
PLEKHA8,0.007376042660325766,,,0.007376042660325766,0.007376042660325766,0.007376042660325766,human
ADAMTS6,0.007338613271713257,,,0.007338613271713257,0.007338613271713257,0.007338613271713257,human
CDC42EP4,0.007284044753760099,,,0.007284044753760099,0.007284044753760099,0.007284044753760099,human
C14orf132,0.007171747274696827,,,0.007171747274696827,0.007171747274696827,0.007171747274696827,human
RAI2,0.007140442728996277,,,0.007140442728996277,0.007140442728996277,0.007140442728996277,human
SRGN,0.007138398941606283,,,0.007138398941606283,0.007138398941606283,0.007138398941606283,human
CFAP70,0.007131898310035467,,,0.007131898310035467,0.007131898310035467,0.007131898310035467,human
LOC100129717,-0.30531489849090576,,,-0.30531489849090576,-0.30531489849090576,-0.30531489849090576,human
SOX2-OT,-0.19839933514595032,-0.11565019935369492,-0.036029715090990067,-0.11669308319687843,-0.11565019935369492,-0.19839933514595032,human
TMEM144,-0.1647874116897583,-0.018741939216852188,,-0.09176467545330524,-0.09176467545330524,-0.1647874116897583,human
PLEKHB1,-0.16439911723136902,,,-0.16439911723136902,-0.16439911723136902,-0.16439911723136902,human
CARNS1,-0.1600135862827301,-0.04443058744072914,-0.09137152880430222,-0.09860523417592049,-0.09137152880430222,-0.1600135862827301,human
TCEAL7,-0.1535928100347519,-0.034307386726140976,-0.04665127769112587,-0.07818382481733958,-0.04665127769112587,-0.1535928100347519,human
SLC17A7,-0.15205281972885132,,-0.09953679889440536,-0.12579480931162834,-0.12579480931162834,-0.15205281972885132,human
LYNX1,-0.12371587753295898,,,-0.12371587753295898,-0.12371587753295898,-0.12371587753295898,human
RASGRF1,-0.1176171526312828,,,-0.1176171526312828,-0.1176171526312828,-0.1176171526312828,human
ANKS1B,-0.1029353067278862,,,-0.1029353067278862,-0.1029353067278862,-0.1029353067278862,human
SLC6A1,-0.10000139474868774,-0.02422727644443512,-0.026642268523573875,-0.05029031323889891,-0.026642268523573875,-0.10000139474868774,human
SNCB,-0.09870485961437225,,-0.022047119215130806,-0.06037598941475153,-0.06037598941475153,-0.09870485961437225,human
LOC400707,-0.09854656457901001,,,-0.09854656457901001,-0.09854656457901001,-0.09854656457901001,human
SULT4A1,-0.09728135913610458,,,-0.09728135913610458,-0.09728135913610458,-0.09728135913610458,human
KIF5C,-0.09708651900291443,-0.01898287609219551,,-0.05803469754755497,-0.05803469754755497,-0.09708651900291443,human
RGS4,-0.09702421724796295,,,-0.09702421724796295,-0.09702421724796295,-0.09702421724796295,human
KCNB1,-0.09564702957868576,,,-0.09564702957868576,-0.09564702957868576,-0.09564702957868576,human
RAB3C,-0.09495478868484497,,,-0.09495478868484497,-0.09495478868484497,-0.09495478868484497,human
MOBP,-0.09353650361299515,-0.10667125135660172,,-0.10010387748479843,-0.10010387748479843,-0.09353650361299515,human
CDK5R2,-0.08978167921304703,,,-0.08978167921304703,-0.08978167921304703,-0.08978167921304703,human
TPPP3,-0.08791705220937729,-0.027206961065530777,-0.020100554451346397,-0.04507485590875149,-0.027206961065530777,-0.08791705220937729,human
DOCK3,-0.08716224879026413,,,-0.08716224879026413,-0.08716224879026413,-0.08716224879026413,human
CADM3,-0.08552691340446472,,,-0.08552691340446472,-0.08552691340446472,-0.08552691340446472,human
LGI3,-0.0838620513677597,,-0.022789280861616135,-0.05332566611468792,-0.05332566611468792,-0.0838620513677597,human
NUCB1,-0.08247791975736618,,,-0.08247791975736618,-0.08247791975736618,-0.08247791975736618,human
SYT11,-0.08075577765703201,,-0.02041221223771572,-0.05058399494737387,-0.05058399494737387,-0.08075577765703201,human
TPPP,-0.07893610000610352,,,-0.07893610000610352,-0.07893610000610352,-0.07893610000610352,human
PPFIA2,-0.0759052187204361,,,-0.0759052187204361,-0.0759052187204361,-0.0759052187204361,human
PEX5L,-0.07533301413059235,-0.021129338070750237,,-0.04823117610067129,-0.04823117610067129,-0.07533301413059235,human
SPOCK2,-0.07509453594684601,,,-0.07509453594684601,-0.07509453594684601,-0.07509453594684601,human
PPP1R14A,-0.0741887018084526,-0.05931814759969711,-0.03933362662792206,-0.057613492012023926,-0.05931814759969711,-0.0741887018084526,human
SCN3B,-0.07360662519931793,,-0.07717958837747574,-0.07539310678839684,-0.07539310678839684,-0.07360662519931793,human
SYN1,-0.07298921048641205,,-0.043738581240177155,-0.0583638958632946,-0.0583638958632946,-0.07298921048641205,human
CEND1,-0.07225298136472702,,,-0.07225298136472702,-0.07225298136472702,-0.07225298136472702,human
CAMKV,-0.07211869955062866,,,-0.07211869955062866,-0.07211869955062866,-0.07211869955062866,human
UGT8,-0.07159243524074554,-0.05138782784342766,-0.024116087704896927,-0.04903211692969004,-0.05138782784342766,-0.07159243524074554,human
SPARCL1,-0.0712287500500679,,0.0949757993221283,0.011873524636030197,0.011873524636030197,-0.0712287500500679,human
IQSEC3,-0.07042540609836578,,,-0.07042540609836578,-0.07042540609836578,-0.07042540609836578,human
NAPB,-0.06882324069738388,,,-0.06882324069738388,-0.06882324069738388,-0.06882324069738388,human
CHN1,-0.06849199533462524,-0.048984088003635406,,-0.058738041669130325,-0.058738041669130325,-0.06849199533462524,human
ANK2,-0.06756384670734406,,,-0.06756384670734406,-0.06756384670734406,-0.06756384670734406,human
NFASC,-0.06683698296546936,,,-0.06683698296546936,-0.06683698296546936,-0.06683698296546936,human
OSTM1-AS1,-0.06632313132286072,,,-0.06632313132286072,-0.06632313132286072,-0.06632313132286072,human
NNAT,-0.06578202545642853,,-0.022603115066885948,-0.04419257026165724,-0.04419257026165724,-0.06578202545642853,human
NRIP1,-0.06524811685085297,,,-0.06524811685085297,-0.06524811685085297,-0.06524811685085297,human
HOPX,-0.06458653509616852,,,-0.06458653509616852,-0.06458653509616852,-0.06458653509616852,human
SCAMP5,-0.06288757175207138,,,-0.06288757175207138,-0.06288757175207138,-0.06288757175207138,human
STX1B,-0.06173281371593475,,,-0.06173281371593475,-0.06173281371593475,-0.06173281371593475,human
CALM1,-0.059747304767370224,,,-0.059747304767370224,-0.059747304767370224,-0.059747304767370224,human
SYS1-DBNDD2,-0.05951232463121414,-0.09124132990837097,-0.10677594691514969,-0.0858432004849116,-0.09124132990837097,-0.05951232463121414,human
ELMOD1,-0.05912325903773308,,-0.02111944742500782,-0.04012135323137045,-0.04012135323137045,-0.05912325903773308,human
ZNF488,-0.058868084102869034,,,-0.058868084102869034,-0.058868084102869034,-0.058868084102869034,human
KRTAP6-1,-0.05851185694336891,,,-0.05851185694336891,-0.05851185694336891,-0.05851185694336891,human
JPH4,-0.05753953009843826,,-0.01891806535422802,-0.03822879772633314,-0.03822879772633314,-0.05753953009843826,human
MARCKSL1,-0.05732240155339241,-0.030191320925951004,-0.044924043118953705,-0.04414592186609904,-0.044924043118953705,-0.05732240155339241,human
UBE2QL1,-0.05664091184735298,,,-0.05664091184735298,-0.05664091184735298,-0.05664091184735298,human
GNG3,-0.05611028894782066,,-0.031503189355134964,-0.043806739151477814,-0.043806739151477814,-0.05611028894782066,human
SLAIN1,-0.054844073951244354,-0.057605572044849396,-0.028062105178833008,-0.04683725039164225,-0.054844073951244354,-0.054844073951244354,human
SORBS2,-0.054559916257858276,,,-0.054559916257858276,-0.054559916257858276,-0.054559916257858276,human
RBFOX1,-0.054501231759786606,,,-0.054501231759786606,-0.054501231759786606,-0.054501231759786606,human
MAST3,-0.05422477051615715,-0.01633930392563343,-0.029427029192447662,-0.033330367878079414,-0.029427029192447662,-0.05422477051615715,human
LGI2,-0.054045725613832474,,,-0.054045725613832474,-0.054045725613832474,-0.054045725613832474,human
KIAA1107,-0.0540052205324173,,,-0.0540052205324173,-0.0540052205324173,-0.0540052205324173,human
CDK5R1,-0.053964804857969284,,,-0.053964804857969284,-0.053964804857969284,-0.053964804857969284,human
BCL11A,-0.052964549511671066,,,-0.052964549511671066,-0.052964549511671066,-0.052964549511671066,human
WBSCR17,-0.05190325155854225,,,-0.05190325155854225,-0.05190325155854225,-0.05190325155854225,human
MAPK8IP2,-0.05074242129921913,,,-0.05074242129921913,-0.05074242129921913,-0.05074242129921913,human
MAPT,-0.04983700439333916,,,-0.04983700439333916,-0.04983700439333916,-0.04983700439333916,human
RAPGEF4,-0.04979751631617546,-0.02547139674425125,-0.04359010234475136,-0.03961967180172602,-0.04359010234475136,-0.04979751631617546,human
NAP1L5,-0.04867718368768692,,-0.027142351493239403,-0.03790976759046316,-0.03790976759046316,-0.04867718368768692,human
SNCA,-0.048219580203294754,,-0.028079228475689888,-0.03814940433949232,-0.03814940433949232,-0.048219580203294754,human
PTPRD,-0.04731960594654083,,,-0.04731960594654083,-0.04731960594654083,-0.04731960594654083,human
RAB3A,-0.047162700444459915,,,-0.047162700444459915,-0.047162700444459915,-0.047162700444459915,human
MS4A8,-0.04708310216665268,,,-0.04708310216665268,-0.04708310216665268,-0.04708310216665268,human
PADI2,-0.04704965651035309,,,-0.04704965651035309,-0.04704965651035309,-0.04704965651035309,human
REPS2,-0.04617936536669731,,,-0.04617936536669731,-0.04617936536669731,-0.04617936536669731,human
PPP1R14C,-0.04435906931757927,,,-0.04435906931757927,-0.04435906931757927,-0.04435906931757927,human
NKAIN2,-0.04417882114648819,,,-0.04417882114648819,-0.04417882114648819,-0.04417882114648819,human
B3GALT2,-0.04409252479672432,,,-0.04409252479672432,-0.04409252479672432,-0.04409252479672432,human
GPRC5B,-0.04305221885442734,,,-0.04305221885442734,-0.04305221885442734,-0.04305221885442734,human
COMMD7,-0.041603393852710724,,,-0.041603393852710724,-0.041603393852710724,-0.041603393852710724,human
CLEC2L,-0.041450005024671555,,,-0.041450005024671555,-0.041450005024671555,-0.041450005024671555,human
LINC00086,-0.04089502990245819,,,-0.04089502990245819,-0.04089502990245819,-0.04089502990245819,human
SNCG,-0.04023497924208641,,,-0.04023497924208641,-0.04023497924208641,-0.04023497924208641,human
CBX7,-0.04014376178383827,,,-0.04014376178383827,-0.04014376178383827,-0.04014376178383827,human
TUBB4A,-0.04011445865035057,,-0.07908521592617035,-0.05959983728826046,-0.05959983728826046,-0.04011445865035057,human
FA2H,-0.03828394040465355,,-0.020167257636785507,-0.029225599020719528,-0.029225599020719528,-0.03828394040465355,human
LDB2,-0.03758597373962402,,,-0.03758597373962402,-0.03758597373962402,-0.03758597373962402,human
CACNG2,-0.03709474205970764,,,-0.03709474205970764,-0.03709474205970764,-0.03709474205970764,human
SLC31A2,-0.03691698610782623,-0.032175514847040176,-0.021252017468214035,-0.03011483947436015,-0.032175514847040176,-0.03691698610782623,human
SEPT3,-0.03663282468914986,,-0.029040630906820297,-0.03283672779798508,-0.03283672779798508,-0.03663282468914986,human
TTYH2,-0.036624107509851456,,,-0.036624107509851456,-0.036624107509851456,-0.036624107509851456,human
B3GAT1,-0.036466266959905624,-0.013709351420402527,-0.031577128916978836,-0.02725091576576233,-0.031577128916978836,-0.036466266959905624,human
PRRT2,-0.036319781094789505,,,-0.036319781094789505,-0.036319781094789505,-0.036319781094789505,human
FBXL16,-0.03618187829852104,,-0.022036058828234673,-0.029108968563377857,-0.029108968563377857,-0.03618187829852104,human
S100B,-0.03507276624441147,,,-0.03507276624441147,-0.03507276624441147,-0.03507276624441147,human
ATP8A1,-0.0342828668653965,,,-0.0342828668653965,-0.0342828668653965,-0.0342828668653965,human
MAST1,-0.034271374344825745,,,-0.034271374344825745,-0.034271374344825745,-0.034271374344825745,human
KBTBD11,-0.03415553644299507,,,-0.03415553644299507,-0.03415553644299507,-0.03415553644299507,human
ZNF571-AS1,-0.033202409744262695,,,-0.033202409744262695,-0.033202409744262695,-0.033202409744262695,human
PCDH9,-0.033146001398563385,-0.1017719954252243,-0.02068118005990982,-0.051866392294565834,-0.033146001398563385,-0.033146001398563385,human
CA11,-0.033111222088336945,,-0.04766330122947693,-0.04038726165890694,-0.04038726165890694,-0.033111222088336945,human
FAM95C,-0.03268911689519882,,,-0.03268911689519882,-0.03268911689519882,-0.03268911689519882,human
UNC13A,-0.03227951005101204,,,-0.03227951005101204,-0.03227951005101204,-0.03227951005101204,human
PRKACB,-0.03198157995939255,-0.027613671496510506,,-0.029797625727951527,-0.029797625727951527,-0.03198157995939255,human
FBXW7,-0.03188424929976463,,,-0.03188424929976463,-0.03188424929976463,-0.03188424929976463,human
CA10,-0.03176884725689888,,,-0.03176884725689888,-0.03176884725689888,-0.03176884725689888,human
PRKCE,-0.0315120704472065,,,-0.0315120704472065,-0.0315120704472065,-0.0315120704472065,human
NGEF,-0.03133026510477066,,,-0.03133026510477066,-0.03133026510477066,-0.03133026510477066,human
CAP2,-0.030146699398756027,-0.014381688088178635,-0.0263807475566864,-0.023636378347873688,-0.0263807475566864,-0.030146699398756027,human
DIRAS1,-0.029656048864126205,,,-0.029656048864126205,-0.029656048864126205,-0.029656048864126205,human
VAMP2,-0.029613493010401726,,,-0.029613493010401726,-0.029613493010401726,-0.029613493010401726,human
APBB1,-0.029584793373942375,,,-0.029584793373942375,-0.029584793373942375,-0.029584793373942375,human
RCAN2,-0.028779765591025352,-0.044057585299015045,,-0.0364186754450202,-0.0364186754450202,-0.028779765591025352,human
PDZD2,-0.028534261509776115,,,-0.028534261509776115,-0.028534261509776115,-0.028534261509776115,human
