"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id"
"23112_at",0.634321152939803,6.76260173257648,5.00531211236201,1.55568769959218e-05,0.000109341233038659,2.8911194025818,"23112_at"
"647219_at",-0.634308808667785,4.65231971238253,-5.2935591169077,6.47802109505548e-06,6.13188822139634e-05,3.73594561101282,"647219_at"
"84324_at",0.634294958111144,7.00475055551063,4.08969109918005,0.000238657118387047,0.000804981461063768,0.273318179452272,"84324_at"
"4686_at",0.63428140233585,5.79473879867334,6.36029223267603,2.48712249752102e-07,8.854774730974e-06,6.88793346938645,"4686_at"
"1456_at",0.634269204465122,7.24447060923741,4.3375519911533,0.000115209022209243,0.000465488669938111,0.968443436162106,"1456_at"
"1137_at",-0.634254647543388,5.05778252540605,-5.26365535870268,7.09567710089791e-06,6.47708017840576e-05,3.64805091294127,"1137_at"
"283948_at",-0.634203991660191,7.47309942027165,-4.55710981522051,5.99678355256424e-05,0.000285936020229809,1.59382619148468,"283948_at"
"9045_at",0.634195382304388,6.95812744128382,3.51694751564261,0.00122312292993323,0.00291093878200909,-1.27370524441635,"9045_at"
"1907_at",-0.634176310970027,6.82856715037737,-2.7597400737196,0.00911891029661227,0.0157145207802292,-3.13616359302216,"1907_at"
"6550_at",-0.634147484697087,4.72662969742485,-4.18314453734143,0.000181575673800946,0.000648656453111018,0.5338957383679,"6550_at"
"220213_at",0.634146856494178,8.5000435914059,4.90652584505244,2.09756687854902e-05,0.000132694749660896,2.60330155826833,"220213_at"
"255022_at",-0.634137460497763,5.65257697510348,-4.82158062116289,2.71064691893647e-05,0.000159711690986847,2.35656460438657,"255022_at"
"5187_at",-0.634137271018692,7.81612774149932,-3.56107418842337,0.00108159680136602,0.00263880763210832,-1.158060196484,"5187_at"
"9337_at",0.634006379855888,8.01035246949106,2.65969165655659,0.0116928122123909,0.0194648976317445,-3.36194191784875,"9337_at"
"29941_at",-0.633924064505995,7.51872454322842,-2.68967952227655,0.0108582217994266,0.0182610685828781,-3.29483694832067,"29941_at"
"51807_at",-0.633883514693698,6.1276290080987,-5.16718009854139,9.52121390720756e-06,7.8611740942752e-05,3.36444001325349,"51807_at"
"373861_at",-0.633864608410972,5.48520158808174,-4.67889219363467,4.1640056467467e-05,0.000218762481836264,1.94392423281571,"373861_at"
"105371026_at",-0.633840087335081,6.44592355234509,-4.65142240752765,4.52172395929455e-05,0.000232358104197703,1.86477569480256,"105371026_at"
"25841_at",-0.633631888114813,6.59571109419809,-4.76264692694207,3.2372517091894e-05,0.000180932780384818,2.18584043582917,"25841_at"
"3263_at",-0.633604795908772,7.04332729229138,-5.5063779678407,3.38514842999445e-06,4.12010578966169e-05,4.36272557225757,"3263_at"
"3744_at",-0.633535789438273,5.82319549813788,-5.09877086512249,1.17187796812971e-05,9.01079140359198e-05,3.16417102310792,"3744_at"
"9982_at",-0.633535782868056,6.04299782201058,-4.06542353925393,0.000256145776605861,0.000848736669038249,0.205975718632105,"9982_at"
"23608_at",0.63352253854999,8.73842255348355,3.21970503778674,0.00275747192202882,0.00569451864260098,-2.03410885285395,"23608_at"
"100506380_at",-0.63345362481012,6.10618068038452,-4.83674098128003,2.58950859613152e-05,0.00015446562051007,2.40054499619586,"100506380_at"
"51156_at",-0.63344595756811,5.24370215041607,-4.43042651190491,8.7474570416825e-05,0.000378502133590673,1.23199511610513,"51156_at"
"100874051_at",-0.633374360615573,5.29093496526773,-4.4801387838399,7.54479447465238e-05,0.000338326554331829,1.37367583068829,"100874051_at"
"80776_at",-0.633329384668123,7.54540270984151,-3.50084957446543,0.0012790645745833,0.00301430726481412,-1.31572644495055,"80776_at"
"84179_at",-0.633314829682909,6.63512388571382,-2.60291316622806,0.0134376010293407,0.0219782672856129,-3.48763226130319,"84179_at"
"93979_at",-0.633297844278268,5.68300835499363,-4.25319673253638,0.000147785445017092,0.000557091839479224,0.73045275121695,"93979_at"
"94104_at",0.6332778176665,6.61136221111505,3.31777782671901,0.00211535157991761,0.0045520392649472,-1.78697831634073,"94104_at"
"5349_at",-0.633260897626018,9.78972290538471,-2.92602459059446,0.00597499682134397,0.0109258913487243,-2.74936477110501,"5349_at"
"101929718_at",-0.633250397392514,5.95982754306562,-4.70230974813013,3.88125205039636e-05,0.000206986636293463,2.01147491475376,"101929718_at"
"81689_at",0.633226116012669,8.79136758782065,3.5941286907566,0.000986064482186705,0.00245287715889258,-1.07100045947392,"81689_at"
"6795_at",-0.633201595660925,6.27460191777787,-4.71690628051764,3.71470231032368e-05,0.0002001366705015,2.05361563912945,"6795_at"
"132200_at",-0.63316163838411,5.66833145100674,-4.54552808106652,6.20790114050354e-05,0.000292462389517191,1.56064208973407,"132200_at"
"4121_at",0.633112319754075,7.46197433376183,3.39207994004671,0.00172682565851671,0.0038510938257002,-1.59722149013305,"4121_at"
"81605_at",-0.633007824455605,7.36000585129206,-4.04517758706957,0.000271689324594045,0.000886897868523414,0.149899033400914,"81605_at"
"23105_at",-0.632970197916256,5.58473909263631,-5.69774862588607,1.8851301047433e-06,2.84770376382276e-05,4.92845736172463,"23105_at"
"8818_at",-0.632959996309435,8.89688975593899,-2.74086773979307,0.00956000539973866,0.0163598287893272,-3.17916378424059,"8818_at"
"23122_at",0.632827131361325,6.71355540416056,3.75220282407561,0.000631105321170435,0.00172327776496305,-0.649799327356582,"23122_at"
"23592_at",0.632804471089254,8.75056568369769,3.87947582212276,0.000438639890210426,0.001293006117581,-0.305232202358974,"23592_at"
"282966_at",-0.632797791350531,6.20577394998913,-5.455416416668,3.95457579935968e-06,4.5698931294771e-05,4.21251222932581,"282966_at"
"53346_at",0.63274360051927,5.59099471645902,3.94696033136001,0.000361148554478835,0.00111227890391587,-0.120721447867117,"53346_at"
"AFFX-PheX-3_at",-0.632678292725559,6.05588084422663,-5.14142394918493,1.02958094636196e-05,8.28227886904482e-05,3.28900175432877,"AFFX-PheX-3_at"
"5585_at",-0.632626340985451,8.1801758252669,-3.22801424399361,0.00269656906787749,0.00559119841027164,-2.01332252341991,"5585_at"
"26233_at",-0.632619789559425,7.35312511577141,-2.80741689936965,0.0080875529786767,0.0141521813783712,-3.02670093590372,"26233_at"
"55759_at",0.632552726327098,8.67047969008729,3.49246227235109,0.0013091785692218,0.00307008744269483,-1.33758420826521,"55759_at"
"100507507_at",-0.632460687370329,7.80627945955378,-3.6000257883389,0.000969899627410916,0.00242049512279303,-1.05543033061459,"100507507_at"
"100131816_at",-0.632310453291043,4.50380819031019,-4.81002204135912,2.80676204156423e-05,0.000163566752942821,2.32304987005754,"100131816_at"
"114796_at",-0.632275572500598,6.02929207195766,-4.29018605339454,0.000132516655508618,0.000514698784417276,0.834640875534501,"114796_at"
"10942_at",-0.63225672928338,6.0751180062159,-3.47141163253975,0.00138779301306189,0.00321687813506392,-1.39233364577916,"10942_at"
"6524_at",-0.632220525708276,6.7145822698765,-5.09242700121853,1.19465064426347e-05,9.1208437559049e-05,3.14561563532594,"6524_at"
"29781_at",-0.632187950909628,6.83084056117297,-4.40339555963431,9.47867892910489e-05,0.000401823797979687,1.1551315775446,"29781_at"
"283375_at",-0.632172981658972,7.71531061501242,-4.53232230593956,6.45757815199558e-05,0.000301245800194665,1.5228295331204,"283375_at"
"9508_at",0.632000669013029,4.86046947673574,4.25493245837375,0.000147031836991749,0.000555272888816183,0.735335716548024,"9508_at"
"9444_at",0.631964617687825,7.03669967004218,5.75414321942783,1.58540729454586e-06,2.5490959985461e-05,5.09580606648675,"9444_at"
"10280_at",-0.63194823229146,8.77540816387928,-3.11816131387596,0.00361573318025421,0.00713215034904813,-2.2857739528095,"10280_at"
"4357_at",-0.631782104856907,9.59362135171708,-3.22123586782609,0.00274615405359868,0.00567573601391538,-2.03028147539168,"4357_at"
"155368_at",-0.631746029245393,7.54701789431729,-2.85140434998693,0.00723355642573502,0.0128532416572481,-2.92466988488925,"155368_at"
"84874_at",0.631740787378317,6.95743533223463,3.39741616796566,0.00170172636086112,0.00380547628557633,-1.58351263615849,"84874_at"
"116986_at",-0.63173955433074,5.39792585926296,-5.0477767577285,1.36786785802378e-05,9.96777132826722e-05,3.01510094324069,"116986_at"
"765_at",-0.631699436795669,4.87184523405463,-4.46457212835687,7.90272444046429e-05,0.000350540076739867,1.32926667190345,"765_at"
"6779_at",-0.631673088246797,3.68938632390651,-4.96515554719406,1.75678365549666e-05,0.000118258154450192,2.77401555641596,"6779_at"
"79730_at",0.631566594004647,4.76702529849485,4.08761763671599,0.000240104583954875,0.000808351917142804,0.26755898080799,"79730_at"
"9575_at",0.631511792979056,8.1730050976238,3.6051704334892,0.000956006531559934,0.0023916509272684,-1.04183754504079,"9575_at"
"10243_at",0.631373118608105,6.65537722235358,4.32818166364146,0.000118446754077596,0.000473972125517771,0.941939825535758,"10243_at"
"666_at",-0.6313365381308,9.61442669858324,-2.45128342449425,0.0193368875471268,0.0302225548996907,-3.81422273457749,"666_at"
"730051_at",0.631335668781779,4.41512496954113,4.18767901184687,0.000179176116592051,0.000642549645005529,0.54658785755779,"730051_at"
"260293_at",0.631332203466725,5.0958538457506,2.9806892909835,0.0051868580164215,0.00966590243889902,-2.61921881107691,"260293_at"
"55885_at",-0.631307370947326,4.85585984215792,-4.77170992685886,3.15012680111207e-05,0.000177516361468995,2.21206902504234,"55885_at"
"101927084_at",-0.631298259133764,5.81386343953688,-4.55644259488646,6.00875132790438e-05,0.000286275289400272,1.59191391879843,"101927084_at"
"51280_at",0.631290451955874,8.84361191788306,2.77486457952513,0.00877916458187531,0.0151975329413618,-3.10156720564087,"51280_at"
"7703_at",-0.63113897891958,8.02607170504193,-3.36169260166998,0.00187665695846069,0.00412638913021778,-1.67508219754058,"7703_at"
"55558_at",-0.631088125850938,7.45176455077926,-4.359357179325,0.00010800762638272,0.000444441184978634,1.03018149107007,"55558_at"
"387496_at",-0.630910308981765,6.62056399447044,-3.79769110918105,0.000554401285311252,0.00155673145007755,-0.527179455899999,"387496_at"
"347544_at",-0.630852515697603,9.2321539660116,-2.90936402609232,0.00623674518038095,0.0113256638541599,-2.78874353408698,"347544_at"
"6495_at",-0.630785151454114,5.09450494298041,-5.01966575908827,1.48949859367563e-05,0.000106008737577041,2.93301049680896,"6495_at"
"391020_at",-0.630778170142352,7.38335918817689,-4.51597968793132,6.78030795578048e-05,0.000311897211242325,1.47607220866082,"391020_at"
"9094_at",-0.630763931429766,8.06084390379171,-4.42759232856466,8.82144168625571e-05,0.000381120501136777,1.22393012023615,"9094_at"
"4049_at",-0.630675767341749,5.596071924235,-4.04358074113764,0.000272953755579802,0.000890174292198163,0.145480279362038,"4049_at"
"2583_at",-0.630610767707197,5.86599955419301,-4.23912917820509,0.000154034665470438,0.000574935511570055,0.690900115184266,"2583_at"
"8514_at",-0.630541700616112,6.51853850652997,-4.71972120723409,3.68340616507977e-05,0.000198921412827561,2.06174550494182,"8514_at"
"100129516_at",-0.630538223449948,5.95092714938152,-4.07218270716518,0.000251152654689019,0.000836250159078328,0.224718610061931,"100129516_at"
"10206_at",0.630537132291633,7.67196396430529,3.76245765780722,0.000612962214481485,0.00168242235045407,-0.622209030952313,"10206_at"
"100506753_at",0.630509699804612,5.0770410846608,4.43659904319585,8.58843431748317e-05,0.000372881493343207,1.24956448814207,"100506753_at"
"22902_at",0.630485985616507,7.3410413214466,2.81339013859073,0.00796630031862119,0.0139698395451277,-3.01290371878238,"22902_at"
"9406_at",0.630336919180353,9.09284286349965,2.51792861330919,0.0165008301602397,0.026273222808075,-3.67233742630656,"9406_at"
"2650_at",0.630336008666475,6.70606596824945,4.66798249484115,4.30259631909867e-05,0.000223351198683267,1.91247822486014,"2650_at"
"3497_at",-0.630328206306696,5.66584779336406,-4.68619690964999,4.07368678278903e-05,0.000215065464068687,1.96498796065171,"3497_at"
"105378138_at",-0.630319243673151,5.46885957732045,-4.74458937414147,3.41801525595246e-05,0.00018876954570755,2.13361031221022,"105378138_at"
"79777_at",-0.63013251808386,7.31319158119411,-4.33249911227069,0.000116943986455753,0.000469794198580044,0.954149526715029,"79777_at"
"51196_at",0.630089020617516,5.90150641163216,4.57154959516671,5.74346689909673e-05,0.000277082373907436,1.6352272282223,"51196_at"
"80757_at",-0.630081803238085,5.95750240722412,-3.04898024507018,0.00433955721344129,0.00831927842397111,-2.45465262180557,"80757_at"
"56931_at",-0.629936078197725,7.25259049463574,-1.96216131077084,0.0576833358958463,0.0794343161338162,-4.76858509704574,"56931_at"
"9967_at",0.629927780213678,6.81788789749145,6.05946264468847,6.22520978172214e-07,1.46740157846716e-05,5.99996279949517,"9967_at"
"11218_at",0.629792243781867,7.12207072470917,3.80570605568577,0.000541858475579351,0.00152990062215954,-0.505511802500616,"11218_at"
"83992_at",0.629773400999164,6.66259913511219,3.64476137191313,0.000855336763287706,0.00219200778921373,-0.936944811050434,"83992_at"
"1416_at",-0.629768484932332,5.82672242844459,-3.82779830208021,0.000508695543218715,0.00145573058218667,-0.445692623395199,"1416_at"
"113419_at",-0.629676830968302,8.69647977519725,-5.37216448593143,5.09832502576863e-06,5.33993428839558e-05,3.96717133835212,"113419_at"
"55652_at",-0.629669835524359,7.60811781149874,-3.17219694770038,0.00313161690682771,0.00634061883161597,-2.15240054113039,"55652_at"
"254956_at",0.629439675895894,6.11690255969869,3.24521916612921,0.00257451342265453,0.00537467722682994,-1.97019208659267,"254956_at"
"5743_at",0.629417057781557,4.81099330025152,1.59152300468423,0.120428895244477,0.153192913754447,-5.37767367509988,"5743_at"
"84451_at",0.62939566493566,6.61236397942502,4.13321602871152,0.000210169237310452,0.000731663265986965,0.39443813522516,"84451_at"
"2107_at",0.62928827071117,9.64074371007222,3.30746609417805,0.00217546933045941,0.00466181752956695,-1.81314389734881,"2107_at"
"284013_at",-0.629272004369631,5.37947210074111,-2.60371938876411,0.013411229399184,0.0219456481077557,-3.48586019512382,"284013_at"
"58490_at",0.629193332464068,7.31075954510381,4.16065233157928,0.000193951303138041,0.000684628380747825,0.471004574899319,"58490_at"
"7137_at",-0.629188596474121,5.37454571354913,-4.28621104898326,0.000134080193392048,0.000518892628271813,0.823431555329807,"7137_at"
"1602_at",0.629122813715023,5.39072565371299,4.02331509493078,0.000289508664832893,0.00093185032847847,0.0894549250250414,"1602_at"
"80781_at",-0.628991823146383,10.1814705115582,-2.34584118912369,0.0247400672290842,0.0374667704510248,-4.03319244978297,"80781_at"
"63827_at",-0.628975130273917,5.94020096792432,-5.158243269977,9.78318018033961e-06,7.99994661932441e-05,3.33825971985589,"63827_at"
"51083_at",-0.628882983833412,7.92375437239081,-1.23084103476095,0.226539099015919,0.269933506151014,-5.86344612455488,"51083_at"
"339988_at",-0.628875874867172,7.06918554416086,-4.59766559716278,5.31185354440131e-05,0.000262061676309047,1.7101833216862,"339988_at"
"54_at",-0.628830732452953,8.454384332627,-1.57024141851939,0.1253006448268,0.158768922963761,-5.40936862559524,"54_at"
"387763_at",-0.628811773687246,10.6085453449565,-1.4737673599513,0.149426725876974,0.185461527682013,-5.54837588163058,"387763_at"
"54978_at",-0.628731367714028,8.81471230205261,-3.26984604031326,0.00240893443815717,0.00508759800301181,-1.90824528158929,"54978_at"
"50846_at",-0.62872939611907,5.2025274809189,-5.06966610794049,1.28003676516989e-05,9.55797216272979e-05,3.07906573880552,"50846_at"
"7251_at",0.628724038828797,9.8131790860987,4.3450735836895,0.000112673153817547,0.00045784504717291,0.989729783079032,"7251_at"
"7917_at",-0.628577370068051,10.8636709788825,-3.75126520824251,0.00063278991808633,0.00172712440800538,-0.65232039592579,"7917_at"
"10738_at",-0.628499718561629,5.96187598216952,-3.82083442717116,0.000518930353973928,0.00147799907825389,-0.464563652405384,"10738_at"
"202018_at",0.628452460600545,6.98073293024423,5.92347250399154,9.43566858300058e-07,1.84780339631151e-05,5.5976008177352,"202018_at"
"84248_at",0.628448095602381,8.57559311161106,2.86169556397494,0.00704631687676263,0.0125696033182623,-2.90065732965229,"84248_at"
"7037_at",0.628401121264458,9.13210415871855,2.22990759259979,0.0322241119213619,0.0474398956875936,-4.26584090454101,"7037_at"
"100127955_at",-0.628237867535936,5.3263607735262,-5.51384174808856,3.30804020870558e-06,4.07467802977301e-05,4.38495953964148,"100127955_at"
"140706_at",-0.628212844319651,7.53561343356341,-2.58181941063043,0.0141447865846762,0.0229789680704661,-3.53386488264305,"140706_at"
"2859_at",-0.62815228343375,6.36923754252856,-5.04180937361602,1.39283388470959e-05,0.000100922565597422,2.99766957031838,"2859_at"
"3281_at",0.628151004608109,9.52318325922049,4.12596937152815,0.000214669855078378,0.000743540296149052,0.374242693909218,"3281_at"
"440387_at",-0.6281376807331,7.35282161827038,-5.53173550344265,3.13179074427708e-06,3.94051606915059e-05,4.43785050828504,"440387_at"
"442236_at",-0.628104134931324,4.67476603338335,-4.57934191012293,5.61118389909232e-05,0.0002724493576846,1.65758174536086,"442236_at"
"1675_at",-0.628078993148089,10.8747671364901,-1.35005715544621,0.185610579834855,0.225453458096369,-5.71518924772759,"1675_at"
"101928973_at",-0.628059771310478,5.61649131011091,-4.40022814160601,9.56820371209751e-05,0.000404864872626741,1.14613318988229,"101928973_at"
"84701_at",-0.628055493295334,6.87231167165403,-3.95090183145622,0.000357060584592498,0.00110199290502367,-0.109908019980315,"84701_at"
"8788_at",-0.627986400184458,5.19722035675382,-3.64599997058838,0.000852358705963648,0.00218519596157189,-0.933655094647936,"8788_at"
"253724_at",-0.627958046330468,4.24643270818902,-4.57965772558543,5.60588647253847e-05,0.0002724493576846,1.65848794090263,"253724_at"
"9188_at",0.627941642493148,9.49509247298322,2.62195463171444,0.0128273467138561,0.0210963765625555,-3.44568137204739,"9188_at"
"283129_at",-0.62787373605006,5.91702003483411,-4.60417332365786,5.20938469136307e-05,0.000258500571748743,1.7288765697431,"283129_at"
"183_at",-0.627871051095935,6.07843928403435,-4.31793173676076,0.000122090839420174,0.000485048245671614,0.912967155878711,"183_at"
"65083_at",-0.627817361448006,7.0051772589373,-6.66320667544221,9.95153179127846e-08,5.63113749205934e-06,7.77487040891088,"65083_at"
"55027_at",0.62777470272061,5.84430157994947,4.05967878459372,0.000260465689192937,0.000858744435446343,0.190054193866832,"55027_at"
"55656_at",0.627769323193618,8.48441846415551,3.32338826785024,0.00208331298625078,0.00449537377123786,-1.77272451525755,"55656_at"
"105370890_at",-0.627723024147446,6.08888273155871,-3.74652255520246,0.000641377973850629,0.00174475251213231,-0.665068467382929,"105370890_at"
"2675_at",-0.627670994686173,6.12030270761263,-4.19804453530087,0.000173806976275915,0.000628466390474113,0.575617618512496,"2675_at"
"84812_at",-0.627599411198137,5.50612942411708,-4.51985129910176,6.70244379964592e-05,0.000309566761650388,1.48714540831916,"84812_at"
"1671_at",-0.627584075734566,6.19172484807153,-5.31610298501523,6.0477103804789e-06,5.89630173411375e-05,3.80228688218626,"1671_at"
"221895_at",0.627476687484222,9.19314313473578,2.12872251876492,0.0403455566187756,0.0577646174445376,-4.46165543858183,"221895_at"
"3759_at",0.627435999081033,6.63916351397229,1.99240560245926,0.054121970814041,0.0751005588778496,-4.71431669195734,"3759_at"
"131076_at",0.62737767096316,7.32455828438935,4.46733154996437,7.83807847878755e-05,0.000348124890632013,1.33713597011273,"131076_at"
"8335_at",-0.627328406864564,6.12792627297988,-5.32571899736736,5.87328015894219e-06,5.80995129761364e-05,3.83054367151777,"8335_at"
"3482_at",0.62730243532866,7.88007456824897,5.83927778429181,1.22100780632904e-06,2.15093795094407e-05,5.3482940103818,"3482_at"
"118924_at",0.627289101620726,6.2590248367945,6.32603530686782,2.75949509760967e-07,9.31227307733714e-06,6.78730905505766,"118924_at"
"51805_at",0.627268995645061,7.04458811187279,3.82729528119158,0.000509428214213371,0.00145721652561747,-0.447056191181152,"51805_at"
"105373510_at",0.627242039385229,4.247693966985,3.30602441570656,0.0021840033495577,0.00467863675092449,-1.81679875535129,"105373510_at"
"54913_at",-0.627165134629271,7.31845596630276,-2.4128351439789,0.0211685355885002,0.032693680388663,-3.89486148722982,"54913_at"
"100507274_at",-0.627055540245306,6.19964227093771,-4.7526201060115,3.33642300767256e-05,0.000185312605447843,2.15683380408996,"100507274_at"
"8501_at",0.626999368375044,8.33484506114577,1.73782300176694,0.0909799191469692,0.119448318408314,-5.1499408789442,"8501_at"
"1452_at",0.626979713509313,8.98228619252072,3.15168333341465,0.00330766646250093,0.0066302221174155,-2.20318190332309,"1452_at"
"3679_at",-0.626871262346355,6.61767125630095,-5.13592792468784,1.04690460297894e-05,8.38342216083686e-05,3.27290983429727,"3679_at"
"112268447_at",-0.626555150992311,4.64777076238637,-4.34676227227922,0.000112111406539672,0.000456105273397944,0.994510263327459,"112268447_at"
"107986465_at",-0.626494719269039,5.81672991755078,-4.06600250460847,0.000255714312732722,0.000847992873889765,0.207580745725613,"107986465_at"
"57786_at",0.626446011323244,5.24040939561493,6.60583325710944,1.18316415523897e-07,6.1237564982997e-06,7.60731281314889,"57786_at"
"8045_at",-0.626391223709362,9.55256307069006,-3.68467293867812,0.000764257199231142,0.00200890304596679,-0.830695137886,"8045_at"
"54962_at",0.626355545078047,5.48966328639176,3.56430204393701,0.0010718881540989,0.00262283114917787,-1.14957473426019,"54962_at"
"53345_at",-0.626341780740634,6.47992523769529,-4.96122425906929,1.7778063594909e-05,0.000119203225753884,2.7625587975507,"53345_at"
"1636_at",-0.626287962492416,7.78554719586793,-2.1344493808771,0.0398415528114464,0.0570948907086657,-4.4507576582309,"1636_at"
"54985_at",-0.626270599712891,8.58910343900472,-2.23058207238294,0.0321752665407043,0.0473816074636799,-4.26451267979789,"54985_at"
"9149_at",-0.626249151770541,6.57841632960996,-4.38296627882175,0.000100709156907861,0.000421091318656997,1.09712460199478,"9149_at"
"26102_at",-0.626220746409815,6.87614632135599,-4.90018057336107,2.13817124454053e-05,0.00013447436221421,2.58484538313688,"26102_at"
"6599_at",0.626114957344608,8.15383616565057,4.46325258140894,7.93382329060297e-05,0.000351538906088495,1.32550403980084,"6599_at"
"642559_at",0.626080824396058,5.51967998814106,2.53569980526895,0.0158117532438882,0.0253523782651512,-3.63405934266914,"642559_at"
"29803_at",-0.626037566558781,7.05467991087355,-4.95745978770699,1.79817097753389e-05,0.000119877523340741,2.75158948476983,"29803_at"
"4507_at",0.626025968274077,5.76289103008336,5.99112793492911,7.66913779855849e-07,1.64153206547202e-05,5.79810368356644,"4507_at"
"101929552_at",-0.626008616763586,4.86770454651849,-4.55378794376233,6.0566010135631e-05,0.000287583252577252,1.58430627176925,"101929552_at"
"80028_at",-0.625975561863729,7.08561499054401,-3.78528658620113,0.000574370950948198,0.00159791043857434,-0.560677420735908,"80028_at"
"27342_at",0.625972831625227,7.39031498416047,4.93504346194794,1.92432000654556e-05,0.000125434701321968,2.68629717656299,"27342_at"
"203414_at",0.625736321223669,5.00996344051842,3.42188303744753,0.00159105604732532,0.00360413703056573,-1.52052091806972,"203414_at"
"5164_at",-0.625724514877299,7.38700865904022,-3.56082397003618,0.001082352931268,0.00264033791164626,-1.15871782949174,"5164_at"
"56157_at",-0.625720457466795,4.99936501555465,-4.74820720733476,3.38101650905707e-05,0.000187230987216883,2.1440715045118,"56157_at"
"257068_at",-0.625659450823659,6.20884591561673,-4.49861991520722,7.14054693437108e-05,0.00032374272555037,1.42645038060282,"257068_at"
"90864_at",-0.62549447025983,9.28661617041876,-3.90250941837251,0.000410527277148784,0.00122547956064059,-0.242391391996977,"90864_at"
"146691_at",-0.625477618565853,7.3148500283267,-5.66700288532201,2.06884264288329e-06,3.02612058730041e-05,4.83844309908332,"146691_at"
"6839_at",-0.625432758866078,7.46591359814184,-3.25961525340173,0.00247644880486619,0.00520870493057594,-1.93400987274717,"6839_at"
"79961_at",0.625416912546549,7.77562785936815,3.46651293091648,0.00140672793650236,0.00325340578653206,-1.40505174788484,"79961_at"
"90050_at",-0.625353612564703,5.8980968413075,-3.76488670584771,0.000608739360818746,0.00167352262340776,-0.615669201598919,"90050_at"
"10413_at",0.625321567437712,8.62650483247858,3.37051671256307,0.00183191085077926,0.00404057950547673,-1.65250850126541,"10413_at"
"128710_at",0.625309749315898,6.17423816591365,4.49441642934347,7.2305739572819e-05,0.000327066762571576,1.41444214262481,"128710_at"
"3292_at",-0.625266235626543,6.40063256238744,-1.93873757289812,0.0605795095512648,0.0829988738013937,-4.81015900068439,"3292_at"
"116835_at",-0.625070607562387,6.88375224046925,-3.92011414916553,0.000390230924341733,0.00118176970050504,-0.194266211454113,"116835_at"
"4858_at",-0.624984318653213,5.78574556094643,-5.38570730801489,4.89013139870683e-06,5.19281760347904e-05,4.00738388925431,"4858_at"
"140258_at",-0.624978681487629,5.09429359899497,-5.22419802586078,7.99944525168259e-06,7.02360208038861e-05,3.53234077147881,"140258_at"
"79796_at",0.624948041114099,7.13109364973954,4.38356381535324,0.000100530874543969,0.000420431693376617,1.09882020153092,"79796_at"
"3984_at",-0.624915326246609,6.96365971007987,-4.02537564643773,0.000287781616746246,0.000927603247431959,0.0951468858602729,"3984_at"
"2995_at",-0.624849660390049,9.71730745623465,-2.91656191591015,0.00612236770213857,0.0111605036941004,-2.7717472812078,"2995_at"
"415_at",-0.624845195721979,8.11877177693175,-1.55215107629323,0.129566758509884,0.163535898561108,-5.43601986662879,"415_at"
"60401_at",-0.62483386853954,6.2630324029148,-4.66260968985362,4.37251524435054e-05,0.000225779183930619,1.89699746885553,"60401_at"
"105370638_at",-0.624794490010685,5.88206156408837,-4.19513372477115,0.00017529859006597,0.000632498464493796,0.567463288451431,"105370638_at"
"79173_at",-0.624775445193015,7.10005174423483,-5.11108614434881,1.1288947511662e-05,8.75588037973814e-05,3.20020061247101,"79173_at"
"51491_at",0.624760646158396,7.57102845000439,3.71791065519353,0.000695636071096268,0.00186096503595872,-0.741832977842774,"51491_at"
"283933_at",-0.624725981399515,6.30094299577185,-5.46372196657172,3.85393986546555e-06,4.51625310092656e-05,4.23736278611482,"283933_at"
"8417_at",0.624685590333796,7.68186698626085,5.06508243488482,1.29795232036773e-05,9.63655503095781e-05,3.06566834922,"8417_at"
"9143_at",-0.624626892544474,5.62748178613965,-2.77317378109133,0.00881655154522207,0.0152545182745442,-3.10544076108482,"9143_at"
"83714_at",-0.624605939909284,6.40103558274005,-4.1240890488063,0.000215852977325125,0.000746754329932084,0.369004408947152,"83714_at"
"101927038_at",-0.624587674432157,4.65331546743565,-4.09786193360684,0.000233035736670788,0.000790577017218353,0.296022920703576,"101927038_at"
"78990_at",-0.624550149289307,6.32530880108018,-4.20394388662835,0.000170821968802807,0.000620622781744853,0.592149497905454,"78990_at"
"90693_at",0.624492494211853,6.12523442579176,4.58086761571292,5.58563765238623e-05,0.000272013782897736,1.66195971366457,"90693_at"
"169436_at",-0.624484132099994,5.47694356117877,-4.87061322934846,2.33789528755296e-05,0.000143381578054596,2.49889701466873,"169436_at"
"25937_at",0.624426510800114,8.20120717641858,3.94486998072249,0.00036333505706859,0.00111766861525649,-0.126454658443312,"25937_at"
"83886_at",-0.624397405784686,4.91488296818889,-3.87481501621162,0.000444552082242428,0.00130742352514772,-0.317930494789172,"83886_at"
"79697_at",-0.624365359492584,8.59068148109989,-4.75460912498439,3.31651423147258e-05,0.000184507000319078,2.16258689611024,"79697_at"
"55630_at",-0.624278018336854,8.7730066277391,-1.69732352305382,0.0984567422029485,0.128170887935245,-5.21468338668435,"55630_at"
"4649_at",0.624257367035277,8.08833611073791,3.44339565063768,0.0014994836803683,0.00343050613023398,-1.46495264773954,"4649_at"
"100507058_at",-0.624243779943395,4.72497607362554,-4.33795391441021,0.000115072108378292,0.000465285643115069,0.969580626576883,"100507058_at"
"6588_at",-0.624210227136238,5.47221724472474,-4.76737309593245,3.19152434481357e-05,0.000179159179718173,2.19951690746922,"6588_at"
