gene_symbol,mean_logfc,median_logfc,common_experiment,organism
HNRNPA2B1,0.0112731158733367,0.0112731158733367,0.0112731158733367,human
IGFBP4,0.0112444600090384,0.0112444600090384,0.0112444600090384,human
LOC728026,0.0111383721232414,0.0111383721232414,0.0111383721232414,human
PPIA,0.0111230397596955,0.0111230397596955,0.0111230397596955,human
RAB31,0.0110725322738289,0.0110725322738289,0.0110725322738289,human
CRCT1,0.0110629722476005,0.0110629722476005,0.0110629722476005,human
PARK7,0.0109275486320257,0.0109275486320257,0.0109275486320257,human
DDX21,0.0107171600684523,0.0107171600684523,0.0107171600684523,human
HSPA5,0.010564723983407,0.010564723983407,0.010564723983407,human
SLC39A6,0.0103999599814414,0.0103999599814414,0.0103999599814414,human
MMP1,0.0103765530511736,0.0103765530511736,0.0103765530511736,human
EPHX3,0.010374785400927,0.010374785400927,0.010374785400927,human
MIF,0.0103138778358697,0.0103138778358697,0.0103138778358697,human
SUMO2,0.0102538056671619,0.0102538056671619,0.0102538056671619,human
CSNK2A2,0.0100954277440905,0.0100954277440905,0.0100954277440905,human
PSMC5,0.0100389895960688,0.0100389895960688,0.0100389895960688,human
GLTP,0.0100204832851886,0.0100204832851886,0.0100204832851886,human
PPL,0.0099491290748119,0.0099491290748119,0.0099491290748119,human
IGLC7,0.0098522212356328,0.0098522212356328,0.0098522212356328,human
IFITM1,0.009734796360135,0.009734796360135,0.009734796360135,human
YWHAQ,0.0096794655546545,0.0096794655546545,0.0096794655546545,human
GSTO1,0.0095921149477362,0.0095921149477362,0.0095921149477362,human
CSNK1A1,0.0095389103516936,0.0095389103516936,0.0095389103516936,human
EIF6,0.009532100521028,0.009532100521028,0.009532100521028,human
KRT23,0.0094162682071328,0.0094162682071328,0.0094162682071328,human
TXNDC5,0.0094133708626031,0.0094133708626031,0.0094133708626031,human
COX7B,0.0094108134508132,0.0094108134508132,0.0094108134508132,human
XIST,0.009246184490621,0.009246184490621,0.009246184490621,human
GNG5,0.0092251636087894,0.0092251636087894,0.0092251636087894,human
YARS,0.0092069050297141,0.0092069050297141,0.0092069050297141,human
SRSF2,0.0091954302042722,0.0091954302042722,0.0091954302042722,human
HCAR3,0.0091362223029136,0.0091362223029136,0.0091362223029136,human
ZCCHC6,0.0091353869065642,0.0091353869065642,0.0091353869065642,human
PPP4R1,0.0091205695644021,0.0091205695644021,0.0091205695644021,human
UBB,0.0090785613283514,0.0090785613283514,0.0090785613283514,human
PSME2,0.0089799966663122,0.0089799966663122,0.0089799966663122,human
IL36RN,0.008914653211832,0.008914653211832,0.008914653211832,human
DDX5,0.0088969813659787,0.0088969813659787,0.0088969813659787,human
KPNA2,0.0088852904736995,0.0088852904736995,0.0088852904736995,human
CMTM6,0.0088426508009433,0.0088426508009433,0.0088426508009433,human
POMP,0.0088260462507605,0.0088260462507605,0.0088260462507605,human
LAD1,0.0088007515296339,0.0088007515296339,0.0088007515296339,human
CAPG,0.0087414290755987,0.0087414290755987,0.0087414290755987,human
PSME1,0.0087382830679416,0.0087382830679416,0.0087382830679416,human
PSMC1,0.0087062958627939,0.0087062958627939,0.0087062958627939,human
PDZK1IP1,0.008654011413455,0.008654011413455,0.008654011413455,human
HIGD1A,0.0086207026615738,0.0086207026615738,0.0086207026615738,human
DAAM1,0.008614377118647,0.008614377118647,0.008614377118647,human
HMGB2,0.0085875121876597,0.0085875121876597,0.0085875121876597,human
CCL27,0.0085051786154508,0.0085051786154508,0.0085051786154508,human
TUBB6,0.0084971403703093,0.0084971403703093,0.0084971403703093,human
ODC1,0.0084662986919283,0.0084662986919283,0.0084662986919283,human
SEC61B,0.0084043759852647,0.0084043759852647,0.0084043759852647,human
PSMA6,0.0084018921479582,0.0084018921479582,0.0084018921479582,human
NOP10,0.0083651021122932,0.0083651021122932,0.0083651021122932,human
ERH,0.0083595141768455,0.0083595141768455,0.0083595141768455,human
SQRDL,0.0083563197404146,0.0083563197404146,0.0083563197404146,human
YWHAB,0.008337297476828,0.008337297476828,0.008337297476828,human
OPHN1,0.0083313239738345,0.0083313239738345,0.0083313239738345,human
SHFM1,0.0082546612247824,0.0082546612247824,0.0082546612247824,human
ATP5E,0.0081634270027279,0.0081634270027279,0.0081634270027279,human
PPP2CA,0.0080950614064931,0.0080950614064931,0.0080950614064931,human
MMP3,0.0079717356711626,0.0079717356711626,0.0079717356711626,human
HSPA1B,0.0079643689095973,0.0079643689095973,0.0079643689095973,human
RRM2,0.0079356636852025,0.0079356636852025,0.0079356636852025,human
CSNK2B,0.0078971916809678,0.0078971916809678,0.0078971916809678,human
CD24,0.0078938882797956,0.0078938882797956,0.0078938882797956,human
NFKBIA,0.0078307427465915,0.0078307427465915,0.0078307427465915,human
MAPK13,0.0077890851534903,0.0077890851534903,0.0077890851534903,human
UBA1,0.0077751115895807,0.0077751115895807,0.0077751115895807,human
EIF4A3,0.007751306053251,0.007751306053251,0.007751306053251,human
HIST1H4C,0.0077051310800015,0.0077051310800015,0.0077051310800015,human
LOC652493,0.0076751322485506,0.0076751322485506,0.0076751322485506,human
GALNT6,0.0076540191657841,0.0076540191657841,0.0076540191657841,human
SETP4,0.0076487786136567,0.0076487786136567,0.0076487786136567,human
CPA4,0.0076450067572295,0.0076450067572295,0.0076450067572295,human
MSN,0.0076372581534087,0.0076372581534087,0.0076372581534087,human
ARPC3,0.0076039154082536,0.0076039154082536,0.0076039154082536,human
S100A4,0.0075928475707769,0.0075928475707769,0.0075928475707769,human
HNRNPAB,0.0075695123523473,0.0075695123523473,0.0075695123523473,human
TMEM258,0.0075540267862379,0.0075540267862379,0.0075540267862379,human
CDSN,0.0075329500250518,0.0075329500250518,0.0075329500250518,human
TPPP3,0.0074781053699553,0.0074781053699553,0.0074781053699553,human
PPA1,0.0074687697924673,0.0074687697924673,0.0074687697924673,human
RPL10,0.0073919245041906,0.0073919245041906,0.0073919245041906,human
ZFP36,0.0073740910738706,0.0073740910738706,0.0073740910738706,human
PSMD14,0.0073500936850905,0.0073500936850905,0.0073500936850905,human
PNP,0.0072800084017217,0.0072800084017217,0.0072800084017217,human
SRPX,0.0072665000334382,0.0072665000334382,0.0072665000334382,human
LTF,0.007258613128215,0.007258613128215,0.007258613128215,human
CTSA,0.007247548084706,0.007247548084706,0.007247548084706,human
SERPINB2,0.0072121727280318,0.0072121727280318,0.0072121727280318,human
PIM1,0.0071746688336133,0.0071746688336133,0.0071746688336133,human
NNMT,0.0070091327652335,0.0070091327652335,0.0070091327652335,human
PLSCR3,0.0069881100207567,0.0069881100207567,0.0069881100207567,human
PLTP,0.0068805431947112,0.0068805431947112,0.0068805431947112,human
NMU,0.0068373824469745,0.0068373824469745,0.0068373824469745,human
KTN1,0.0068070907145738,0.0068070907145738,0.0068070907145738,human
RAB25,0.0067907427437603,0.0067907427437603,0.0067907427437603,human
C20orf24,0.0067626778036355,0.0067626778036355,0.0067626778036355,human
HMGN2,0.006744235754013,0.006744235754013,0.006744235754013,human
UBE2C,0.0066601266153156,0.0066601266153156,0.0066601266153156,human
GPR87,0.0066524469293653,0.0066524469293653,0.0066524469293653,human
RHOA,0.0065963142551481,0.0065963142551481,0.0065963142551481,human
MANF,0.0065957945771515,0.0065957945771515,0.0065957945771515,human
RAB11A,0.0065638492815196,0.0065638492815196,0.0065638492815196,human
RRAGC,0.0065356018021702,0.0065356018021702,0.0065356018021702,human
SSR4,0.0064663235098123,0.0064663235098123,0.0064663235098123,human
CLCA2,0.0064560393802821,0.0064560393802821,0.0064560393802821,human
AIM1,0.0064420294947922,0.0064420294947922,0.0064420294947922,human
TCN1,0.0064384266734123,0.0064384266734123,0.0064384266734123,human
SLIRP,0.0064204027876257,0.0064204027876257,0.0064204027876257,human
R3HDM4,0.0063271052204072,0.0063271052204072,0.0063271052204072,human
SERBP1,0.0063182022422552,0.0063182022422552,0.0063182022422552,human
LIMA1,0.0063045816496014,0.0063045816496014,0.0063045816496014,human
TSTA3,0.0062725474126636,0.0062725474126636,0.0062725474126636,human
AMMECR1,0.0062387031503021,0.0062387031503021,0.0062387031503021,human
MYL12B,0.0062268828041851,0.0062268828041851,0.0062268828041851,human
LYPLA1,0.0062233777716755,0.0062233777716755,0.0062233777716755,human
MKNK2,0.0061798272654414,0.0061798272654414,0.0061798272654414,human
TGM1,0.0061760931275784,0.0061760931275784,0.0061760931275784,human
UFD1L,0.0061698481440544,0.0061698481440544,0.0061698481440544,human
LIPA,0.0061579449102282,0.0061579449102282,0.0061579449102282,human
ABCF1,0.0061472179368138,0.0061472179368138,0.0061472179368138,human
RAB38,0.0061327721923589,0.0061327721923589,0.0061327721923589,human
LOC100505584,0.0061041908338665,0.0061041908338665,0.0061041908338665,human
PLA2G4B,0.0060979127883911,0.0060979127883911,0.0060979127883911,human
ACPP,0.0060736602172255,0.0060736602172255,0.0060736602172255,human
BZW2,0.0060716494917869,0.0060716494917869,0.0060716494917869,human
TXNL1,0.0060578086413443,0.0060578086413443,0.0060578086413443,human
PKP1,0.0060480777174234,0.0060480777174234,0.0060480777174234,human
IGLL3P,0.0060353963635861,0.0060353963635861,0.0060353963635861,human
TXN,0.0060322931967675,0.0060322931967675,0.0060322931967675,human
PERP,0.0060234549455344,0.0060234549455344,0.0060234549455344,human
RAB6C,0.0060120718553662,0.0060120718553662,0.0060120718553662,human
HPSE,0.0059948805719614,0.0059948805719614,0.0059948805719614,human
SNRPG,0.0059908754192292,0.0059908754192292,0.0059908754192292,human
SLC25A3,0.0059875445440411,0.0059875445440411,0.0059875445440411,human
EIF3I,0.0059798876754939,0.0059798876754939,0.0059798876754939,human
OAZ1,0.0059644603170454,0.0059644603170454,0.0059644603170454,human
MMP12,0.0059554614126682,0.0059554614126682,0.0059554614126682,human
PRSS2,0.0059453519061207,0.0059453519061207,0.0059453519061207,human
JUNB,0.0059396754950284,0.0059396754950284,0.0059396754950284,human
U2AF1,0.0059223300777375,0.0059223300777375,0.0059223300777375,human
RNH1,0.0058567454107105,0.0058567454107105,0.0058567454107105,human
PDLIM1,0.0058331270702183,0.0058331270702183,0.0058331270702183,human
ATP6V1B2,0.0058210887946188,0.0058210887946188,0.0058210887946188,human
UBE2L6,0.0058132703416049,0.0058132703416049,0.0058132703416049,human
MAP7D1,0.0058043161407113,0.0058043161407113,0.0058043161407113,human
ATP5J2,0.0057937684468925,0.0057937684468925,0.0057937684468925,human
MAFB,0.0057930625043809,0.0057930625043809,0.0057930625043809,human
UGT1A1,0.005792761221528,0.005792761221528,0.005792761221528,human
MREG,0.0057669132947921,0.0057669132947921,0.0057669132947921,human
CDH3,0.0057613993994891,0.0057613993994891,0.0057613993994891,human
IGFBP3,0.0056767757050693,0.0056767757050693,0.0056767757050693,human
ANXA7,0.0056700869463384,0.0056700869463384,0.0056700869463384,human
ARPC1B,0.0056618824601173,0.0056618824601173,0.0056618824601173,human
DSG3,0.005647768266499,0.005647768266499,0.005647768266499,human
SEC61G,0.0056405435316264,0.0056405435316264,0.0056405435316264,human
RBBP7,0.0056226369924843,0.0056226369924843,0.0056226369924843,human
PSMD11,0.0056187878362834,0.0056187878362834,0.0056187878362834,human
RPL41,-0.1808539032936096,-0.1808539032936096,-0.1808539032936096,human
EEF1A1,-0.1671366840600967,-0.1671366840600967,-0.1671366840600967,human
LOR,-0.1635159850120544,-0.1635159850120544,-0.1635159850120544,human
RPS18,-0.1605645567178726,-0.1605645567178726,-0.1605645567178726,human
RPL34,-0.157256618142128,-0.157256618142128,-0.157256618142128,human
RPL3,-0.1502801775932312,-0.1502801775932312,-0.1502801775932312,human
RPL32,-0.1424968093633651,-0.1424968093633651,-0.1424968093633651,human
RPL23A,-0.1312961280345916,-0.1312961280345916,-0.1312961280345916,human
PIP,-0.1285121589899063,-0.1285121589899063,-0.1285121589899063,human
RPS15A,-0.128017857670784,-0.128017857670784,-0.128017857670784,human
RPLP1,-0.1198756322264671,-0.1198756322264671,-0.1198756322264671,human
RPS23,-0.1170278191566467,-0.1170278191566467,-0.1170278191566467,human
GLTSCR2,-0.1100397258996963,-0.1100397258996963,-0.1100397258996963,human
SCGB2A2,-0.0983441621065139,-0.0983441621065139,-0.0983441621065139,human
RPL19,-0.0981273129582405,-0.0981273129582405,-0.0981273129582405,human
SCGB1D2,-0.0960549712181091,-0.0960549712181091,-0.0960549712181091,human
RPL13A,-0.090204581618309,-0.090204581618309,-0.090204581618309,human
KRT15,-0.089863896369934,-0.089863896369934,-0.089863896369934,human
RPS10,-0.0876997038722038,-0.0876997038722038,-0.0876997038722038,human
RPL9,-0.0874298587441444,-0.0874298587441444,-0.0874298587441444,human
COL1A2,-0.0873147100210189,-0.0873147100210189,-0.0873147100210189,human
RPS15,-0.0869796052575111,-0.0869796052575111,-0.0869796052575111,human
CST6,-0.086366631090641,-0.086366631090641,-0.086366631090641,human
RPL30,-0.0815490931272506,-0.0815490931272506,-0.0815490931272506,human
TPT1,-0.0809684693813324,-0.0809684693813324,-0.0809684693813324,human
CXCL14,-0.078072689473629,-0.078072689473629,-0.078072689473629,human
RPL12,-0.0724217891693115,-0.0724217891693115,-0.0724217891693115,human
RPS27,-0.0700841695070266,-0.0700841695070266,-0.0700841695070266,human
RPL36A,-0.0699543505907058,-0.0699543505907058,-0.0699543505907058,human
RPS20,-0.0664766877889633,-0.0664766877889633,-0.0664766877889633,human
UBC,-0.061311550438404,-0.061311550438404,-0.061311550438404,human
FADS2,-0.0611782521009445,-0.0611782521009445,-0.0611782521009445,human
RPL13AP5,-0.0608592145144939,-0.0608592145144939,-0.0608592145144939,human
RPL10A,-0.0602295063436031,-0.0602295063436031,-0.0602295063436031,human
RPL7A,-0.0592791996896266,-0.0592791996896266,-0.0592791996896266,human
EEF1A1P9,-0.0582543350756168,-0.0582543350756168,-0.0582543350756168,human
KRT14,-0.0565728917717933,-0.0565728917717933,-0.0565728917717933,human
APOD,-0.0564266182482242,-0.0564266182482242,-0.0564266182482242,human
RPS29,-0.0560425408184528,-0.0560425408184528,-0.0560425408184528,human
RPL37,-0.0528696924448013,-0.0528696924448013,-0.0528696924448013,human
KRT2,-0.0519215688109397,-0.0519215688109397,-0.0519215688109397,human
EEF1G,-0.0499282702803611,-0.0499282702803611,-0.0499282702803611,human
MYLK,-0.0479239113628864,-0.0479239113628864,-0.0479239113628864,human
RPL8,-0.0479138642549514,-0.0479138642549514,-0.0479138642549514,human
RPL27,-0.0477647557854652,-0.0477647557854652,-0.0477647557854652,human
RPL6,-0.0459189787507057,-0.0459189787507057,-0.0459189787507057,human
RPL4,-0.0433506667613983,-0.0433506667613983,-0.0433506667613983,human
RPS9,-0.0427729599177837,-0.0427729599177837,-0.0427729599177837,human
GPNMB,-0.0418567098677158,-0.0418567098677158,-0.0418567098677158,human
RPL35,-0.0417764410376548,-0.0417764410376548,-0.0417764410376548,human
RPS4X,-0.0407291240990161,-0.0407291240990161,-0.0407291240990161,human
DCN,-0.0400389656424522,-0.0400389656424522,-0.0400389656424522,human
RPS7,-0.0395078994333744,-0.0395078994333744,-0.0395078994333744,human
RPS17,-0.038166482001543,-0.038166482001543,-0.038166482001543,human
RPS24,-0.0371662825345993,-0.0371662825345993,-0.0371662825345993,human
AHNAK2,-0.0351561233401298,-0.0351561233401298,-0.0351561233401298,human
RPS8,-0.0329057201743125,-0.0329057201743125,-0.0329057201743125,human
RPL36,-0.0326001197099685,-0.0326001197099685,-0.0326001197099685,human
FADS1,-0.0321405194699764,-0.0321405194699764,-0.0321405194699764,human
NOTCH2NL,-0.0318500325083732,-0.0318500325083732,-0.0318500325083732,human
RPLP0P6,-0.0315375439822673,-0.0315375439822673,-0.0315375439822673,human
ACSL1,-0.0315081216394901,-0.0315081216394901,-0.0315081216394901,human
APMAP,-0.0306103006005287,-0.0306103006005287,-0.0306103006005287,human
RPL21,-0.0303091127425432,-0.0303091127425432,-0.0303091127425432,human
RPS4Y1,-0.0296280290931463,-0.0296280290931463,-0.0296280290931463,human
ALOX15B,-0.0293465591967105,-0.0293465591967105,-0.0293465591967105,human
TXNIP,-0.0268166083842515,-0.0268166083842515,-0.0268166083842515,human
RPL13,-0.0266686193645,-0.0266686193645,-0.0266686193645,human
MSMO1,-0.0261744391173124,-0.0261744391173124,-0.0261744391173124,human
LGALS3,-0.0259376000612974,-0.0259376000612974,-0.0259376000612974,human
RTN4,-0.025509737432003,-0.025509737432003,-0.025509737432003,human
KRT10,-0.0252733025699853,-0.0252733025699853,-0.0252733025699853,human
RPLP0,-0.0249062199145555,-0.0249062199145555,-0.0249062199145555,human
VIM,-0.0241433754563331,-0.0241433754563331,-0.0241433754563331,human
RPS2,-0.0231806021183729,-0.0231806021183729,-0.0231806021183729,human
RPL24,-0.0225744564086198,-0.0225744564086198,-0.0225744564086198,human
HSPB1,-0.0222905371338129,-0.0222905371338129,-0.0222905371338129,human
RPL29,-0.0218390338122844,-0.0218390338122844,-0.0218390338122844,human
RPS6,-0.0217617955058813,-0.0217617955058813,-0.0217617955058813,human
TAGLN,-0.0216310061514377,-0.0216310061514377,-0.0216310061514377,human
TGFBI,-0.0209992583841085,-0.0209992583841085,-0.0209992583841085,human
ACTG1,-0.0207792520523071,-0.0207792520523071,-0.0207792520523071,human
EIF3L,-0.0206706281751394,-0.0206706281751394,-0.0206706281751394,human
RPS26,-0.0204924587160348,-0.0204924587160348,-0.0204924587160348,human
