gene_symbol,mean_logfc,median_logfc,common_experiment,organism
HIF1A,0.4325155421998621,0.4325155421998621,0.4325155421998621,human
KCNJ8,-0.2072175678691459,-0.2072175678691459,-0.2072175678691459,human
RPS3A,-0.1564279877235393,-0.1564279877235393,-0.1564279877235393,human
LYRM4,-0.0392422205509904,-0.0392422205509904,-0.0392422205509904,human
FBXO11,-0.0901232561176461,-0.0901232561176461,-0.0901232561176461,human
RPL13,-0.1543367695651208,-0.1543367695651208,-0.1543367695651208,human
PTHLH,0.216301510649588,0.216301510649588,0.216301510649588,human
MAT2A,0.2437591061727242,0.2437591061727242,0.2437591061727242,human
RPS15A,-0.107364827138853,-0.107364827138853,-0.107364827138853,human
IGF1,-0.4687422756980566,-0.4687422756980566,-0.4687422756980566,human
RPL19,-0.0341571266543319,-0.0341571266543319,-0.0341571266543319,human
CNN3,-0.0710040992157856,-0.0710040992157856,-0.0710040992157856,human
IGF1R,0.1497349926442451,0.1497349926442451,0.1497349926442451,human
ZFP36L2,0.1726762442174341,0.1726762442174341,0.1726762442174341,human
SERPING1,0.1070353578894936,0.1070353578894936,0.1070353578894936,human
MT1G,1.155940562328073,1.155940562328073,1.155940562328073,human
RPS23,-0.2063115964760325,-0.2063115964760325,-0.2063115964760325,human
TMBIM6,0.1501592243872387,0.1501592243872387,0.1501592243872387,human
MMP11,-0.3746091138857546,-0.3746091138857546,-0.3746091138857546,human
MRC2,-0.0012066338333553,-0.0012066338333553,-0.0012066338333553,human
SNAPC2,6.23708776883447e-05,6.23708776883447e-05,6.23708776883447e-05,human
ABHD5,-0.114760692618288,-0.114760692618288,-0.114760692618288,human
ADRA2A,-0.3531713988518378,-0.3531713988518378,-0.3531713988518378,human
ANGPTL4,0.6788460311588506,0.6788460311588506,0.6788460311588506,human
SNX17,-0.1024125888218332,-0.1024125888218332,-0.1024125888218332,human
KDM6B,0.2199180856514993,0.2199180856514993,0.2199180856514993,human
IDI1,0.1492020489591523,0.1492020489591523,0.1492020489591523,human
RGS4,-0.4165407659644844,-0.4165407659644844,-0.4165407659644844,human
ZNF655,0.0441585953326903,0.0441585953326903,0.0441585953326903,human
LAMC1,0.1265209043558655,0.1265209043558655,0.1265209043558655,human
RPL7A,-0.182771527871302,-0.182771527871302,-0.182771527871302,human
RPLP2,-0.2113794356982917,-0.2113794356982917,-0.2113794356982917,human
BHLHE40,0.8358976839696606,0.8358976839696606,0.8358976839696606,human
NUP54,-0.0126546041639712,-0.0126546041639712,-0.0126546041639712,human
SPIDR,-0.1254245793256228,-0.1254245793256228,-0.1254245793256228,human
VEGFA,0.6408468802418712,0.6408468802418712,0.6408468802418712,human
SGMS2,-0.1458866906159036,-0.1458866906159036,-0.1458866906159036,human
ERO1B,0.0194601301252962,0.0194601301252962,0.0194601301252962,human
NDUFA3,-0.0492840725843812,-0.0492840725843812,-0.0492840725843812,human
CCL2,-0.1542261244026539,-0.1542261244026539,-0.1542261244026539,human
ARID4B,-0.3021049200625776,-0.3021049200625776,-0.3021049200625776,human
GIGYF2,-0.0697511707121958,-0.0697511707121958,-0.0697511707121958,human
DNAJA1,-0.4703312882275048,-0.4703312882275048,-0.4703312882275048,human
RPL27A,-0.3697079972484518,-0.3697079972484518,-0.3697079972484518,human
H2AFZ,-0.4362528035065947,-0.4362528035065947,-0.4362528035065947,human
RPL23A,-0.1591940499757434,-0.1591940499757434,-0.1591940499757434,human
JPT1,-0.1375388749579198,-0.1375388749579198,-0.1375388749579198,human
CCNH,0.0855780907213755,0.0855780907213755,0.0855780907213755,human
RPS8,-0.380636044096903,-0.380636044096903,-0.380636044096903,human
NCOA7,0.0274774011211782,0.0274774011211782,0.0274774011211782,human
EIF4EBP1,-0.0708839847768924,-0.0708839847768924,-0.0708839847768924,human
GSTT2B,-0.112295521775534,-0.112295521775534,-0.112295521775534,human
CCT6A,-0.153545069804212,-0.153545069804212,-0.153545069804212,human
NACA,-0.2422122636615338,-0.2422122636615338,-0.2422122636615338,human
PHPT1,0.0592475290598399,0.0592475290598399,0.0592475290598399,human
C1R,0.1141107796937761,0.1141107796937761,0.1141107796937761,human
PDE5A,0.0075751124836564,0.0075751124836564,0.0075751124836564,human
RPL14,-0.1299337291814266,-0.1299337291814266,-0.1299337291814266,human
UFC1,-0.2152907213053161,-0.2152907213053161,-0.2152907213053161,human
RPL34,-0.2220388333896706,-0.2220388333896706,-0.2220388333896706,human
OGN,-0.1937334886238244,-0.1937334886238244,-0.1937334886238244,human
FNIP1,-0.0555418832639902,-0.0555418832639902,-0.0555418832639902,human
RPSA,-0.2914734022785117,-0.2914734022785117,-0.2914734022785117,human
EEF1B2,-0.0990166340018703,-0.0990166340018703,-0.0990166340018703,human
RPL26L1,-0.284450788787055,-0.284450788787055,-0.284450788787055,human
AHCY,-0.0859782785944826,-0.0859782785944826,-0.0859782785944826,human
ADNP,0.0643043272773044,0.0643043272773044,0.0643043272773044,human
SAMD4A,0.2749028787000515,0.2749028787000515,0.2749028787000515,human
MDK,-0.3834047000269241,-0.3834047000269241,-0.3834047000269241,human
TP53BP2,0.0704934317347252,0.0704934317347252,0.0704934317347252,human
SPIN1,-0.0365107808859007,-0.0365107808859007,-0.0365107808859007,human
RPL22,-0.3115290445234042,-0.3115290445234042,-0.3115290445234042,human
NR2F1,-1.086292001976878,-1.086292001976878,-1.086292001976878,human
SNX9,0.1218775833886693,0.1218775833886693,0.1218775833886693,human
HDDC2,-0.3775789080529052,-0.3775789080529052,-0.3775789080529052,human
PYCR1,-0.0891314601247985,-0.0891314601247985,-0.0891314601247985,human
PDGFRB,0.0478524416729275,0.0478524416729275,0.0478524416729275,human
FAU,0.0896997165699531,0.0896997165699531,0.0896997165699531,human
SOD1,-0.1390312691627646,-0.1390312691627646,-0.1390312691627646,human
GPC1,0.3681346658654954,0.3681346658654954,0.3681346658654954,human
RPL26,-0.1671863766349189,-0.1671863766349189,-0.1671863766349189,human
CIAPIN1,-0.0642425305844063,-0.0642425305844063,-0.0642425305844063,human
TRABD,0.0290631032203315,0.0290631032203315,0.0290631032203315,human
MFSD14A,0.0001321270308184,0.0001321270308184,0.0001321270308184,human
AMOTL2,-0.3950067837273045,-0.3950067837273045,-0.3950067837273045,human
RPS27,-0.2053794112848744,-0.2053794112848744,-0.2053794112848744,human
FJX1,-0.603809862691721,-0.603809862691721,-0.603809862691721,human
ARF1,-0.0381045518647797,-0.0381045518647797,-0.0381045518647797,human
MYADM,0.370441864751073,0.370441864751073,0.370441864751073,human
ABCA1,-0.1006359227148574,-0.1006359227148574,-0.1006359227148574,human
POLE4,-0.0503580467104204,-0.0503580467104204,-0.0503580467104204,human
VPS13D,0.588961994306773,0.588961994306773,0.588961994306773,human
HELLPAR,-0.2316648849990802,-0.2316648849990802,-0.2316648849990802,human
NUBP2,-0.0820939835764942,-0.0820939835764942,-0.0820939835764942,human
NDE1,-0.0799395581276707,-0.0799395581276707,-0.0799395581276707,human
MAP4K4,-0.161938407617493,-0.161938407617493,-0.161938407617493,human
VGLL4,-0.042285624475026,-0.042285624475026,-0.042285624475026,human
UBB,-0.0620889864975775,-0.0620889864975775,-0.0620889864975775,human
ACSL4,0.1261592922242813,0.1261592922242813,0.1261592922242813,human
NUDT4,0.7940114881237994,0.7940114881237994,0.7940114881237994,human
NFIA,0.2536907554709249,0.2536907554709249,0.2536907554709249,human
COMMD1,-0.1995454994289407,-0.1995454994289407,-0.1995454994289407,human
EGR1,-0.2351874413211461,-0.2351874413211461,-0.2351874413211461,human
MCAM,0.3219254657771553,0.3219254657771553,0.3219254657771553,human
GSTM3,-0.2470592360205122,-0.2470592360205122,-0.2470592360205122,human
AC022126.1,-0.3559861034507337,-0.3559861034507337,-0.3559861034507337,human
ARF6,0.3546902939481584,0.3546902939481584,0.3546902939481584,human
HSPG2,0.1950038968769273,0.1950038968769273,0.1950038968769273,human
F3,0.1744822332305171,0.1744822332305171,0.1744822332305171,human
PPDPF,0.0298260298645591,0.0298260298645591,0.0298260298645591,human
MED6,0.0989314680740942,0.0989314680740942,0.0989314680740942,human
PTRHD1,-0.2057714798607161,-0.2057714798607161,-0.2057714798607161,human
CENPW,-0.1490904436750791,-0.1490904436750791,-0.1490904436750791,human
COL5A2,0.2574942516964254,0.2574942516964254,0.2574942516964254,human
PDE3A,0.2565058819893942,0.2565058819893942,0.2565058819893942,human
LITAF,-0.0487867842076077,-0.0487867842076077,-0.0487867842076077,human
RPL11,-0.1027935177946304,-0.1027935177946304,-0.1027935177946304,human
MRPL16,-0.1167685895574542,-0.1167685895574542,-0.1167685895574542,human
SPPL2B,-0.0415810728003001,-0.0415810728003001,-0.0415810728003001,human
SPHK1,0.4067642117171278,0.4067642117171278,0.4067642117171278,human
TXN,-0.0795089917837863,-0.0795089917837863,-0.0795089917837863,human
ORAI2,0.0004603014184951,0.0004603014184951,0.0004603014184951,human
PPIL4,-0.0775313294707729,-0.0775313294707729,-0.0775313294707729,human
DSTN,0.8082249634705834,0.8082249634705834,0.8082249634705834,human
PARP14,-0.2255277781186278,-0.2255277781186278,-0.2255277781186278,human
LSM2,-0.222464779335382,-0.222464779335382,-0.222464779335382,human
LEPROT,0.2139338048969929,0.2139338048969929,0.2139338048969929,human
CDK2AP1,-0.0847899053153,-0.0847899053153,-0.0847899053153,human
LSM3,-0.2733797154751452,-0.2733797154751452,-0.2733797154751452,human
UNC45A,0.0361330753918734,0.0361330753918734,0.0361330753918734,human
AKAP12,0.2919163177995496,0.2919163177995496,0.2919163177995496,human
PDLIM4,0.3704384505442897,0.3704384505442897,0.3704384505442897,human
TSKU,0.1632272267365434,0.1632272267365434,0.1632272267365434,human
SCGB2A1,1.062847312014895,1.062847312014895,1.062847312014895,human
PPIB,0.0214076465440968,0.0214076465440968,0.0214076465440968,human
COL1A1,0.0712802764836197,0.0712802764836197,0.0712802764836197,human
PTP4A3,0.6372777844167032,0.6372777844167032,0.6372777844167032,human
FERMT2,-0.2013089054684996,-0.2013089054684996,-0.2013089054684996,human
RAMP2,-0.0237843014666999,-0.0237843014666999,-0.0237843014666999,human
PLXDC1,0.0527379959959066,0.0527379959959066,0.0527379959959066,human
STOM,0.0303192022568139,0.0303192022568139,0.0303192022568139,human
DDAH2,-0.2706172104352955,-0.2706172104352955,-0.2706172104352955,human
INO80D,0.0614874539148291,0.0614874539148291,0.0614874539148291,human
RPS27A,-0.0965340969083206,-0.0965340969083206,-0.0965340969083206,human
IL1R1,-0.1492558588962321,-0.1492558588962321,-0.1492558588962321,human
UQCRB,-0.1958172181932629,-0.1958172181932629,-0.1958172181932629,human
LSM12,0.0274531892018772,0.0274531892018772,0.0274531892018772,human
SULF1,0.5639827269111404,0.5639827269111404,0.5639827269111404,human
DUXAP8,-0.2778934997586173,-0.2778934997586173,-0.2778934997586173,human
SEPTIN9,-0.196627074949608,-0.196627074949608,-0.196627074949608,human
HYI,-0.0585312124834157,-0.0585312124834157,-0.0585312124834157,human
NABP1,-0.1041815084467849,-0.1041815084467849,-0.1041815084467849,human
SLC7A2,0.3137131787627792,0.3137131787627792,0.3137131787627792,human
RNF168,0.1136866570039587,0.1136866570039587,0.1136866570039587,human
TXNIP,-0.465701166663782,-0.465701166663782,-0.465701166663782,human
GPBP1,0.1727323697573324,0.1727323697573324,0.1727323697573324,human
HMGN1,-0.3147708887422473,-0.3147708887422473,-0.3147708887422473,human
CD9,1.81074227125654,1.81074227125654,1.81074227125654,human
RARRES1,-0.1323920482057206,-0.1323920482057206,-0.1323920482057206,human
SMIM3,0.1874749284931367,0.1874749284931367,0.1874749284931367,human
DCTN6,0.073494037411425,0.073494037411425,0.073494037411425,human
TBL1X,-0.0811343802049033,-0.0811343802049033,-0.0811343802049033,human
LUZP1,-0.2017766596138683,-0.2017766596138683,-0.2017766596138683,human
CHD4,0.2257138933379024,0.2257138933379024,0.2257138933379024,human
PRKRIP1,0.0608189798828704,0.0608189798828704,0.0608189798828704,human
IRF1,-0.123110918759723,-0.123110918759723,-0.123110918759723,human
NME1,-0.1597395764705452,-0.1597395764705452,-0.1597395764705452,human
RPL38,-0.2718295028979947,-0.2718295028979947,-0.2718295028979947,human
BASP1,-0.4566232237918348,-0.4566232237918348,-0.4566232237918348,human
WFDC2,1.0452706910248,1.0452706910248,1.0452706910248,human
ITGB1,-0.1993981351573835,-0.1993981351573835,-0.1993981351573835,human
RPL15,-0.2305441721691901,-0.2305441721691901,-0.2305441721691901,human
AXL,0.367091937914253,0.367091937914253,0.367091937914253,human
MTRNR2L1,-0.5357092917316303,-0.5357092917316303,-0.5357092917316303,human
TMEM256,-0.0119935826311397,-0.0119935826311397,-0.0119935826311397,human
RPL39,-0.1576966083390516,-0.1576966083390516,-0.1576966083390516,human
GNA13,0.2532618126429258,0.2532618126429258,0.2532618126429258,human
NINJ1,0.5766656589084036,0.5766656589084036,0.5766656589084036,human
TOMM22,-0.1131473835216678,-0.1131473835216678,-0.1131473835216678,human
FILIP1L,-0.1918454996832153,-0.1918454996832153,-0.1918454996832153,human
VPS28,-0.0575656923188201,-0.0575656923188201,-0.0575656923188201,human
STK16,-0.0711160469751363,-0.0711160469751363,-0.0711160469751363,human
GLA,-0.2334690010884792,-0.2334690010884792,-0.2334690010884792,human
DYNC1I2,-0.2417767328204197,-0.2417767328204197,-0.2417767328204197,human
FXR1,-0.2317633246105972,-0.2317633246105972,-0.2317633246105972,human
OLFM2,-0.2621267520655901,-0.2621267520655901,-0.2621267520655901,human
DPY19L1,-0.0898974651497087,-0.0898974651497087,-0.0898974651497087,human
KMT5A,0.1658712212722971,0.1658712212722971,0.1658712212722971,human
STK17A,-0.0542793039298828,-0.0542793039298828,-0.0542793039298828,human
TMEM43,0.2448334864697024,0.2448334864697024,0.2448334864697024,human
CRIP1,1.923552801082945,1.923552801082945,1.923552801082945,human
HEYL,-0.0327007187143165,-0.0327007187143165,-0.0327007187143165,human
TPPP3,0.6216414879215909,0.6216414879215909,0.6216414879215909,human
ETS1,0.0284088752359232,0.0284088752359232,0.0284088752359232,human
SELENOS,0.2242798941600108,0.2242798941600108,0.2242798941600108,human
ST13,-0.2480732348583763,-0.2480732348583763,-0.2480732348583763,human
SELENOM,0.9061116742564526,0.9061116742564526,0.9061116742564526,human
ZBTB20,-0.1387765972329984,-0.1387765972329984,-0.1387765972329984,human
SPSB1,0.2575439589576269,0.2575439589576269,0.2575439589576269,human
RPL35A,-0.2378064654211558,-0.2378064654211558,-0.2378064654211558,human
RPL24,-0.1178971157849542,-0.1178971157849542,-0.1178971157849542,human
CTNNBIP1,-0.1302219869635111,-0.1302219869635111,-0.1302219869635111,human
HERPUD1,0.5215767374165312,0.5215767374165312,0.5215767374165312,human
APOE,-0.7019876686985471,-0.7019876686985471,-0.7019876686985471,human
H3F3A,-0.2778268851173964,-0.2778268851173964,-0.2778268851173964,human
RPL21,-0.1829358471500058,-0.1829358471500058,-0.1829358471500058,human
RAB11B,0.0094653737109562,0.0094653737109562,0.0094653737109562,human
OSMR,-0.0230246226381056,-0.0230246226381056,-0.0230246226381056,human
RPL10A,-0.1777651819142427,-0.1777651819142427,-0.1777651819142427,human
C12orf57,-0.0210988052950682,-0.0210988052950682,-0.0210988052950682,human
RPL5,-0.1577011610159413,-0.1577011610159413,-0.1577011610159413,human
HSPH1,-0.0898719911470493,-0.0898719911470493,-0.0898719911470493,human
MOXD1,-0.3253882935495345,-0.3253882935495345,-0.3253882935495345,human
RAI14,-0.4250054106552077,-0.4250054106552077,-0.4250054106552077,human
LARP7,-0.1959969604365028,-0.1959969604365028,-0.1959969604365028,human
RNASEK,0.1948841686184721,0.1948841686184721,0.1948841686184721,human
TPM4,0.4648961346233631,0.4648961346233631,0.4648961346233631,human
CHORDC1,-0.349903770316135,-0.349903770316135,-0.349903770316135,human
TRA2B,-0.2106665881875178,-0.2106665881875178,-0.2106665881875178,human
DDX27,-0.0814636904180741,-0.0814636904180741,-0.0814636904180741,human
PTPRK,0.0115094452785277,0.0115094452785277,0.0115094452785277,human
MFGE8,0.4711270092479167,0.4711270092479167,0.4711270092479167,human
CST3,-0.1525320659646212,-0.1525320659646212,-0.1525320659646212,human
CDK12,-0.0731185458797419,-0.0731185458797419,-0.0731185458797419,human
RPS10,0.1181425110809502,0.1181425110809502,0.1181425110809502,human
PDK2,-0.1175033224997483,-0.1175033224997483,-0.1175033224997483,human
PSMD7,0.0151304451608615,0.0151304451608615,0.0151304451608615,human
GTF2H5,-0.2255962995991382,-0.2255962995991382,-0.2255962995991382,human
RBM5,0.0205035296552662,0.0205035296552662,0.0205035296552662,human
PPIC,-0.181417938509977,-0.181417938509977,-0.181417938509977,human
RHOT2,0.0674704722904833,0.0674704722904833,0.0674704722904833,human
PARD6G,-0.0754082207252488,-0.0754082207252488,-0.0754082207252488,human
LHFPL6,-0.076896540926201,-0.076896540926201,-0.076896540926201,human
GAS5,-0.1991738098184919,-0.1991738098184919,-0.1991738098184919,human
PFDN4,-0.1493139152964053,-0.1493139152964053,-0.1493139152964053,human
MPDU1,-0.1263553167646786,-0.1263553167646786,-0.1263553167646786,human
TP53TG1,-0.2226444288467676,-0.2226444288467676,-0.2226444288467676,human
RPL35,-0.1131984225781393,-0.1131984225781393,-0.1131984225781393,human
PSAP,-0.1765287905344526,-0.1765287905344526,-0.1765287905344526,human
DPY30,-0.0760255702175639,-0.0760255702175639,-0.0760255702175639,human
CYGB,-0.5995360832551506,-0.5995360832551506,-0.5995360832551506,human
ABTB1,-0.0881879378831153,-0.0881879378831153,-0.0881879378831153,human
CDK6,-0.1501931553179184,-0.1501931553179184,-0.1501931553179184,human
TXLNG,-0.1721356469058051,-0.1721356469058051,-0.1721356469058051,human
NUDT16L1,-0.0448432786422485,-0.0448432786422485,-0.0448432786422485,human
IQCB1,-0.0638000299978322,-0.0638000299978322,-0.0638000299978322,human
CEBPB,0.3034581052761207,0.3034581052761207,0.3034581052761207,human
HADHB,-0.148751660525817,-0.148751660525817,-0.148751660525817,human
PELI1,-0.283357007401068,-0.283357007401068,-0.283357007401068,human
PGRMC1,-0.2167367480581486,-0.2167367480581486,-0.2167367480581486,human
CPNE8,0.1265673225773413,0.1265673225773413,0.1265673225773413,human
SFRP1,-0.6826486139296537,-0.6826486139296537,-0.6826486139296537,human
RPS26,-1.171701510270149,-1.171701510270149,-1.171701510270149,human
HYAL2,-0.1764603336944802,-0.1764603336944802,-0.1764603336944802,human
SERINC1,0.2086932156912411,0.2086932156912411,0.2086932156912411,human
ALDH9A1,-0.0281478425745876,-0.0281478425745876,-0.0281478425745876,human
TRIM37,-0.1076317765422827,-0.1076317765422827,-0.1076317765422827,human
ARL5A,0.0265972444381071,0.0265972444381071,0.0265972444381071,human
DRAP1,0.095326829997864,0.095326829997864,0.095326829997864,human
LEPROTL1,0.0579959804321539,0.0579959804321539,0.0579959804321539,human
RGS3,0.0936737046372936,0.0936737046372936,0.0936737046372936,human
ATP5MG,-0.0791185404803771,-0.0791185404803771,-0.0791185404803771,human
TPT1,-0.1981556103852871,-0.1981556103852871,-0.1981556103852871,human
CD2BP2,-0.0827831919075369,-0.0827831919075369,-0.0827831919075369,human
ARHGAP1,0.4849675161619063,0.4849675161619063,0.4849675161619063,human
CCDC86,-0.0926437629738077,-0.0926437629738077,-0.0926437629738077,human
PRKAB2,0.2372932516321234,0.2372932516321234,0.2372932516321234,human
PLN,0.5880705457927078,0.5880705457927078,0.5880705457927078,human
BOD1,-0.0735662467490019,-0.0735662467490019,-0.0735662467490019,human
ACTG2,0.4377362609971243,0.4377362609971243,0.4377362609971243,human
MAGT1,0.1527777336968924,0.1527777336968924,0.1527777336968924,human
NEAT1,0.342618931628591,0.342618931628591,0.342618931628591,human
SMIM12,0.1562766087871539,0.1562766087871539,0.1562766087871539,human
DEDD2,0.0129827461673406,0.0129827461673406,0.0129827461673406,human
CREB1,-0.16679675695262,-0.16679675695262,-0.16679675695262,human
STT3A,-0.0094416955093665,-0.0094416955093665,-0.0094416955093665,human
SGIP1,0.228204653228258,0.228204653228258,0.228204653228258,human
AC118549.1,0.0143463344974599,0.0143463344974599,0.0143463344974599,human
NRGN,-0.1789089857997088,-0.1789089857997088,-0.1789089857997088,human
SLC25A5,-0.4157107373140501,-0.4157107373140501,-0.4157107373140501,human
PCBP1,0.0348543570459265,0.0348543570459265,0.0348543570459265,human
EIF3G,-0.0152418925693338,-0.0152418925693338,-0.0152418925693338,human
GNLY,-0.1685483245776545,-0.1685483245776545,-0.1685483245776545,human
ATXN10,-0.2112358226303182,-0.2112358226303182,-0.2112358226303182,human
DDX6,0.2010439692071003,0.2010439692071003,0.2010439692071003,human
MEG8,0.2083132455678763,0.2083132455678763,0.2083132455678763,human
