gene_symbol,mean_logfc,median_logfc,common_experiment,organism
APOC1,0.1007274190341987,0.1007274190341987,0.1007274190341987,human
APOE,0.4968013454991529,0.4968013454991529,0.4968013454991529,human
ATF3,2.247962244139176,2.247962244139176,2.247962244139176,human
B2M,0.3360851678917491,0.3360851678917491,0.3360851678917491,human
BAG3,1.73691828921811,1.73691828921811,1.73691828921811,human
C11orf96,2.113282281512309,2.113282281512309,2.113282281512309,human
CD24,-0.2511288725240706,-0.2511288725240706,-0.2511288725240706,human
CFD,-0.0958167512343934,-0.0958167512343934,-0.0958167512343934,human
COL1A1,-0.5393654686577296,-0.5393654686577296,-0.5393654686577296,human
COL1A2,-0.5244013719870741,-0.5244013719870741,-0.5244013719870741,human
COL3A1,-0.3147388120071213,-0.3147388120071213,-0.3147388120071213,human
CRABP2,-0.8077516044030618,-0.8077516044030618,-0.8077516044030618,human
CRYAB,2.519842029957039,2.519842029957039,2.519842029957039,human
DCN,0.3173035873234462,0.3173035873234462,0.3173035873234462,human
DIO2,-1.782313277481087,-1.782313277481087,-1.782313277481087,human
DNAJB1,2.064663858344965,2.064663858344965,2.064663858344965,human
DUSP1,1.090928857372483,1.090928857372483,1.090928857372483,human
ECM1,-0.7619005641845125,-0.7619005641845125,-0.7619005641845125,human
EIF1,0.6790696483511782,0.6790696483511782,0.6790696483511782,human
EMP3,0.3903525549734645,0.3903525549734645,0.3903525549734645,human
FTL,0.8341972662843951,0.8341972662843951,0.8341972662843951,human
GADD45A,1.255134988298081,1.255134988298081,1.255134988298081,human
GADD45B,1.46738579395569,1.46738579395569,1.46738579395569,human
H3F3A,-0.3665219611665687,-0.3665219611665687,-0.3665219611665687,human
HELLPAR,0.0232715291296636,0.0232715291296636,0.0232715291296636,human
HLA-B,0.5959284429400986,0.5959284429400986,0.5959284429400986,human
HMGB1,-0.3837334822436036,-0.3837334822436036,-0.3837334822436036,human
HMGN1,-0.5571716608805048,-0.5571716608805048,-0.5571716608805048,human
HMGN2,-0.7745240308391663,-0.7745240308391663,-0.7745240308391663,human
HSP90AA1,2.127781395944681,2.127781395944681,2.127781395944681,human
HSPA1A,2.861317601329526,2.861317601329526,2.861317601329526,human
HSPA1B,2.633971156418367,2.633971156418367,2.633971156418367,human
HSPA6,2.914676359886736,2.914676359886736,2.914676359886736,human
HSPB1,1.446371519256721,1.446371519256721,1.446371519256721,human
HSPD1,1.439126498855432,1.439126498855432,1.439126498855432,human
HSPE1,0.7586147944683992,0.7586147944683992,0.7586147944683992,human
HSPH1,2.296624533417982,2.296624533417982,2.296624533417982,human
IFITM1,-0.9988802392535444,-0.9988802392535444,-0.9988802392535444,human
IFITM3,-1.210074405094694,-1.210074405094694,-1.210074405094694,human
IGF1,-0.3203581029617353,-0.3203581029617353,-0.3203581029617353,human
IGFBP6,0.9449380563986556,0.9449380563986556,0.9449380563986556,human
ITM2B,-0.4356426899504049,-0.4356426899504049,-0.4356426899504049,human
JUND,0.8784314356162173,0.8784314356162173,0.8784314356162173,human
KLF6,1.715561528683406,1.715561528683406,1.715561528683406,human
KRT19,-0.4283821257876708,-0.4283821257876708,-0.4283821257876708,human
LUM,0.4327260759799678,0.4327260759799678,0.4327260759799678,human
MARCKS,-0.6145584126890888,-0.6145584126890888,-0.6145584126890888,human
MDK,-0.6163099641389675,-0.6163099641389675,-0.6163099641389675,human
MGP,-1.737702536133953,-1.737702536133953,-1.737702536133953,human
MGST1,-0.1940769747429403,-0.1940769747429403,-0.1940769747429403,human
MMP11,-1.909413781883374,-1.909413781883374,-1.909413781883374,human
NEAT1,1.540459180994701,1.540459180994701,1.540459180994701,human
NFKBIA,1.831351534336407,1.831351534336407,1.831351534336407,human
NREP,-0.9866275368703388,-0.9866275368703388,-0.9866275368703388,human
PGR,-0.6195560155604665,-0.6195560155604665,-0.6195560155604665,human
PGRMC1,-0.960967173340786,-0.960967173340786,-0.960967173340786,human
PMEPA1,-0.0261600453969657,-0.0261600453969657,-0.0261600453969657,human
PNRC1,1.362236056271002,1.362236056271002,1.362236056271002,human
PPP1R15A,1.744590409059818,1.744590409059818,1.744590409059818,human
PRDX2,-0.606972793217379,-0.606972793217379,-0.606972793217379,human
RBP7,-0.7064042264286274,-0.7064042264286274,-0.7064042264286274,human
RND3,1.239453039691294,1.239453039691294,1.239453039691294,human
S100A11,0.0432202248261623,0.0432202248261623,0.0432202248261623,human
S100A4,0.3230512343140872,0.3230512343140872,0.3230512343140872,human
S100A6,-0.0988303124859193,-0.0988303124859193,-0.0988303124859193,human
SAT1,1.284568056251318,1.284568056251318,1.284568056251318,human
SFRP1,-1.062549202960998,-1.062549202960998,-1.062549202960998,human
SFRP4,-1.577528386464345,-1.577528386464345,-1.577528386464345,human
SOD2,1.54148804129695,1.54148804129695,1.54148804129695,human
STMN1,-0.4831590149713394,-0.4831590149713394,-0.4831590149713394,human
TIMP3,1.28851177678326,1.28851177678326,1.28851177678326,human
TNFAIP2,1.214369518952017,1.214369518952017,1.214369518952017,human
TPT1,0.3829045919216467,0.3829045919216467,0.3829045919216467,human
UBC,1.559333836983281,1.559333836983281,1.559333836983281,human
WTAP,0.9749776818709242,0.9749776818709242,0.9749776818709242,human
ZFAND2A,1.753726777139666,1.753726777139666,1.753726777139666,human
ZFP36,1.023691229245579,1.023691229245579,1.023691229245579,human
LGALS3,-0.0756735497521967,-0.0756735497521967,-0.0756735497521967,human
F13A1,-0.6546742728382973,-0.6546742728382973,-0.6546742728382973,human
RPS7,-0.2486616823479375,-0.2486616823479375,-0.2486616823479375,human
DNAJB4,1.223792532444981,1.223792532444981,1.223792532444981,human
ANXA1,1.085161371308137,1.085161371308137,1.085161371308137,human
ZNF704,-0.3348279417374315,-0.3348279417374315,-0.3348279417374315,human
IGFBP5,0.0986329833345407,0.0986329833345407,0.0986329833345407,human
BEX3,-0.8750831158470422,-0.8750831158470422,-0.8750831158470422,human
SLIRP,-1.035840656758506,-1.035840656758506,-1.035840656758506,human
LAPTM4A,-0.369818214822307,-0.369818214822307,-0.369818214822307,human
IGFBP2,0.0655567500077083,0.0655567500077083,0.0655567500077083,human
PTCH1,-0.2626358221724594,-0.2626358221724594,-0.2626358221724594,human
TNFAIP3,1.273454311328262,1.273454311328262,1.273454311328262,human
ALDH1A1,-0.7824925678638424,-0.7824925678638424,-0.7824925678638424,human
MIF,-0.5875654571595752,-0.5875654571595752,-0.5875654571595752,human
ADAM12,-0.3993189239194878,-0.3993189239194878,-0.3993189239194878,human
CEBPD,0.4984478686581726,0.4984478686581726,0.4984478686581726,human
HSPA5,0.7830302150240365,0.7830302150240365,0.7830302150240365,human
CKB,-0.4679979899308684,-0.4679979899308684,-0.4679979899308684,human
THBS1,1.658686779002809,1.658686779002809,1.658686779002809,human
SELENOM,-0.1672462179206113,-0.1672462179206113,-0.1672462179206113,human
SERPINE1,1.515950227186442,1.515950227186442,1.515950227186442,human
NR4A1,1.523084052096564,1.523084052096564,1.523084052096564,human
HSPB6,0.0343163212538995,0.0343163212538995,0.0343163212538995,human
DNAJA1,1.631938739074241,1.631938739074241,1.631938739074241,human
ATP5MC3,-0.7683319082655047,-0.7683319082655047,-0.7683319082655047,human
GSTP1,-0.6105117137513121,-0.6105117137513121,-0.6105117137513121,human
TNFRSF12A,1.146733699545273,1.146733699545273,1.146733699545273,human
PAMR1,-0.3860956714823756,-0.3860956714823756,-0.3860956714823756,human
SERPING1,0.0885495499110502,0.0885495499110502,0.0885495499110502,human
TMSB10,-0.4793363253248506,-0.4793363253248506,-0.4793363253248506,human
RPL12,-0.076798410652902,-0.076798410652902,-0.076798410652902,human
IFITM2,-0.8130240662437029,-0.8130240662437029,-0.8130240662437029,human
MFAP2,-0.3080274192831919,-0.3080274192831919,-0.3080274192831919,human
H3F3B,0.6759183220408178,0.6759183220408178,0.6759183220408178,human
MAP3K8,1.025455214692871,1.025455214692871,1.025455214692871,human
LMNA,1.238401968424016,1.238401968424016,1.238401968424016,human
NUCKS1,-0.1565069227415818,-0.1565069227415818,-0.1565069227415818,human
MT2A,0.7910083632856173,0.7910083632856173,0.7910083632856173,human
TGFBI,-0.1926217577313555,-0.1926217577313555,-0.1926217577313555,human
SQSTM1,0.9741537226113604,0.9741537226113604,0.9741537226113604,human
WLS,-0.2119101306044746,-0.2119101306044746,-0.2119101306044746,human
LY6E,-0.5726711566121563,-0.5726711566121563,-0.5726711566121563,human
TGM2,0.2068556664346248,0.2068556664346248,0.2068556664346248,human
THY1,-0.4097858717319289,-0.4097858717319289,-0.4097858717319289,human
TTC3,-0.1330931037530858,-0.1330931037530858,-0.1330931037530858,human
RPL29,-0.0194917442183788,-0.0194917442183788,-0.0194917442183788,human
EMP1,1.422274096562996,1.422274096562996,1.422274096562996,human
MEG3,1.194218648434421,1.194218648434421,1.194218648434421,human
JUNB,0.7021934149750497,0.7021934149750497,0.7021934149750497,human
OLFML3,-0.5058802358142171,-0.5058802358142171,-0.5058802358142171,human
PCSK5,-0.4193528967736611,-0.4193528967736611,-0.4193528967736611,human
AC015912.3,0.4468404031571256,0.4468404031571256,0.4468404031571256,human
ARC,1.401281397295653,1.401281397295653,1.401281397295653,human
MAFF,1.245171763688333,1.245171763688333,1.245171763688333,human
GDF7,-0.5517660800490052,-0.5517660800490052,-0.5517660800490052,human
PLIN2,1.164230489181975,1.164230489181975,1.164230489181975,human
TCF4,-0.2253661391399533,-0.2253661391399533,-0.2253661391399533,human
PPDPF,-0.4910776241391739,-0.4910776241391739,-0.4910776241391739,human
HOXA10,-0.428941767067281,-0.428941767067281,-0.428941767067281,human
PPIB,-0.5924149915508194,-0.5924149915508194,-0.5924149915508194,human
CALD1,0.0998566865947938,0.0998566865947938,0.0998566865947938,human
FOS,0.9677602098425416,0.9677602098425416,0.9677602098425416,human
GAPDH,-0.4353256212664904,-0.4353256212664904,-0.4353256212664904,human
PRKDC,-0.5889220114974998,-0.5889220114974998,-0.5889220114974998,human
TIMP1,0.2082893502295042,0.2082893502295042,0.2082893502295042,human
DKK1,-0.7126918569228085,-0.7126918569228085,-0.7126918569228085,human
ARID5B,1.116497772187343,1.116497772187343,1.116497772187343,human
NFKBIZ,1.307744385019969,1.307744385019969,1.307744385019969,human
COX6A1,-0.6269627830481108,-0.6269627830481108,-0.6269627830481108,human
CLK1,0.9340189640634532,0.9340189640634532,0.9340189640634532,human
MARCKSL1,-0.4460913714129544,-0.4460913714129544,-0.4460913714129544,human
PDLIM1,-0.300438619989682,-0.300438619989682,-0.300438619989682,human
DYNLL1,-0.3775871134868369,-0.3775871134868369,-0.3775871134868369,human
LEF1,-0.3370634304255048,-0.3370634304255048,-0.3370634304255048,human
CCND2,-0.2119862197106366,-0.2119862197106366,-0.2119862197106366,human
RPL36A,-0.1265178272635437,-0.1265178272635437,-0.1265178272635437,human
RPS3A,0.2001692262259107,0.2001692262259107,0.2001692262259107,human
HLA-C,0.3642454982359764,0.3642454982359764,0.3642454982359764,human
FOSL1,0.6832661440698985,0.6832661440698985,0.6832661440698985,human
DSTN,0.279107104352033,0.279107104352033,0.279107104352033,human
RPL39,-0.285476687814282,-0.285476687814282,-0.285476687814282,human
JUN,0.9252688901935332,0.9252688901935332,0.9252688901935332,human
MALAT1,0.8020522865603361,0.8020522865603361,0.8020522865603361,human
RPS18,-0.1658690598509267,-0.1658690598509267,-0.1658690598509267,human
NNMT,0.2971898197596383,0.2971898197596383,0.2971898197596383,human
CLEC2B,0.8906323434666992,0.8906323434666992,0.8906323434666992,human
DNAJB6,0.9421211951839727,0.9421211951839727,0.9421211951839727,human
WNT5A,-0.6292896312135577,-0.6292896312135577,-0.6292896312135577,human
JPT1,-0.3910473014756972,-0.3910473014756972,-0.3910473014756972,human
CAV1,1.179501355826506,1.179501355826506,1.179501355826506,human
SRP9,-0.5967270922614365,-0.5967270922614365,-0.5967270922614365,human
TUBB,-0.4370227918865277,-0.4370227918865277,-0.4370227918865277,human
CTNNAL1,0.833491354691115,0.833491354691115,0.833491354691115,human
HSP90AB1,1.209415200219869,1.209415200219869,1.209415200219869,human
C19orf48,-0.2231119262162231,-0.2231119262162231,-0.2231119262162231,human
CFL1,-0.5857072638831053,-0.5857072638831053,-0.5857072638831053,human
COL5A1,-0.1461689144862865,-0.1461689144862865,-0.1461689144862865,human
SET,-0.3716751082668268,-0.3716751082668268,-0.3716751082668268,human
SPARCL1,-0.2188251824608836,-0.2188251824608836,-0.2188251824608836,human
UQCR10,-0.9088872104488168,-0.9088872104488168,-0.9088872104488168,human
MZT2B,-0.4767560078108866,-0.4767560078108866,-0.4767560078108866,human
SDK1,-0.268511818122641,-0.268511818122641,-0.268511818122641,human
SOCS3,0.7300618377320605,0.7300618377320605,0.7300618377320605,human
CST3,0.3240842889405453,0.3240842889405453,0.3240842889405453,human
CXCL14,0.45343507004046,0.45343507004046,0.45343507004046,human
DAXX,0.4745948289869235,0.4745948289869235,0.4745948289869235,human
COX6B1,-0.7343062485992546,-0.7343062485992546,-0.7343062485992546,human
ANKRD29,-0.2825146723272708,-0.2825146723272708,-0.2825146723272708,human
VCAN,-0.8728957427939856,-0.8728957427939856,-0.8728957427939856,human
ANKRD28,1.031809672303315,1.031809672303315,1.031809672303315,human
HOXA11,-0.4549390352784539,-0.4549390352784539,-0.4549390352784539,human
ATP5ME,-0.7161374299556977,-0.7161374299556977,-0.7161374299556977,human
ITPR2,-0.298742217548025,-0.298742217548025,-0.298742217548025,human
CEBPB,1.058105240413164,1.058105240413164,1.058105240413164,human
CKS2,0.9766344705095912,0.9766344705095912,0.9766344705095912,human
CDH11,-0.1719912462919206,-0.1719912462919206,-0.1719912462919206,human
BTG2,1.095049372817935,1.095049372817935,1.095049372817935,human
HOXA11-AS,-0.4502173781257121,-0.4502173781257121,-0.4502173781257121,human
PHPT1,-0.4904052702299586,-0.4904052702299586,-0.4904052702299586,human
RANBP1,-0.5202731044229907,-0.5202731044229907,-0.5202731044229907,human
P2RY14,-0.3727196746829453,-0.3727196746829453,-0.3727196746829453,human
TRIB1,0.9230659800703894,0.9230659800703894,0.9230659800703894,human
RPL36,-0.3924547911107581,-0.3924547911107581,-0.3924547911107581,human
SOD3,0.4825558120120076,0.4825558120120076,0.4825558120120076,human
MYL12B,-0.4292530888361559,-0.4292530888361559,-0.4292530888361559,human
TAX1BP3,-0.2131398051430697,-0.2131398051430697,-0.2131398051430697,human
MAP1LC3B,0.9662088696135224,0.9662088696135224,0.9662088696135224,human
NRP1,-0.204072986990419,-0.204072986990419,-0.204072986990419,human
RHOB,0.7842267514973036,0.7842267514973036,0.7842267514973036,human
UBB,0.959389839025397,0.959389839025397,0.959389839025397,human
LINC-PINT,0.8371109715427354,0.8371109715427354,0.8371109715427354,human
CXCL12,-0.3308544025660816,-0.3308544025660816,-0.3308544025660816,human
FOSB,1.033845371400006,1.033845371400006,1.033845371400006,human
GEM,1.372266411696323,1.372266411696323,1.372266411696323,human
RBX1,-0.9041592711080884,-0.9041592711080884,-0.9041592711080884,human
ERH,-0.6655721711576172,-0.6655721711576172,-0.6655721711576172,human
ANXA2,0.3014581926319764,0.3014581926319764,0.3014581926319764,human
CCDC85B,-0.0219321236114964,-0.0219321236114964,-0.0219321236114964,human
EGR1,0.8358989214154691,0.8358989214154691,0.8358989214154691,human
BTG3,0.9472792317841434,0.9472792317841434,0.9472792317841434,human
SSR3,-0.3288113825718764,-0.3288113825718764,-0.3288113825718764,human
STT3B,-0.373233513004072,-0.373233513004072,-0.373233513004072,human
ITGA6,-0.0589353052686409,-0.0589353052686409,-0.0589353052686409,human
GPRC5A,1.10614585828759,1.10614585828759,1.10614585828759,human
LMCD1,0.0806491362878565,0.0806491362878565,0.0806491362878565,human
FGF2,0.6818199592240559,0.6818199592240559,0.6818199592240559,human
ATP5IF1,-0.75890311093023,-0.75890311093023,-0.75890311093023,human
UQCC2,-0.7273911111717126,-0.7273911111717126,-0.7273911111717126,human
NDUFB2,-0.7345753915060675,-0.7345753915060675,-0.7345753915060675,human
SEC61B,-0.464473034260044,-0.464473034260044,-0.464473034260044,human
HNRNPA1,-0.2151682190188828,-0.2151682190188828,-0.2151682190188828,human
SSR2,-0.373783826959027,-0.373783826959027,-0.373783826959027,human
MZT2A,-0.337386151814639,-0.337386151814639,-0.337386151814639,human
TCEAL4,-0.0462635569661835,-0.0462635569661835,-0.0462635569661835,human
RPL13,0.2412971680139391,0.2412971680139391,0.2412971680139391,human
NME2,-0.4486722807322701,-0.4486722807322701,-0.4486722807322701,human
PPIA,-0.575836473159439,-0.575836473159439,-0.575836473159439,human
MRPS24,0.7334298050153567,0.7334298050153567,0.7334298050153567,human
IER5,1.00841839727862,1.00841839727862,1.00841839727862,human
CD44,0.4990374603236134,0.4990374603236134,0.4990374603236134,human
GCSH,-0.5972361738497849,-0.5972361738497849,-0.5972361738497849,human
ATP5PF,-0.5455407932385752,-0.5455407932385752,-0.5455407932385752,human
CRIP1,0.5609698739694327,0.5609698739694327,0.5609698739694327,human
COL7A1,-0.3639178979189877,-0.3639178979189877,-0.3639178979189877,human
NFIL3,0.6803232830434696,0.6803232830434696,0.6803232830434696,human
H19,0.2767682445802679,0.2767682445802679,0.2767682445802679,human
MLEC,-0.150474062748431,-0.150474062748431,-0.150474062748431,human
CANX,-0.4010027137333467,-0.4010027137333467,-0.4010027137333467,human
IER3,1.616842809173626,1.616842809173626,1.616842809173626,human
BAMBI,0.6057191860384622,0.6057191860384622,0.6057191860384622,human
RPS27A,-0.2276641097882992,-0.2276641097882992,-0.2276641097882992,human
HNRNPA3,-0.3190870928447551,-0.3190870928447551,-0.3190870928447551,human
CRISPLD2,0.2128407547700226,0.2128407547700226,0.2128407547700226,human
RALGPS2,-0.3083930823232328,-0.3083930823232328,-0.3083930823232328,human
ICAM1,0.6632676822078822,0.6632676822078822,0.6632676822078822,human
SLC25A5,-0.1568684525344413,-0.1568684525344413,-0.1568684525344413,human
MAP2K3,0.7260075631501973,0.7260075631501973,0.7260075631501973,human
SELENOH,-0.5593814948658908,-0.5593814948658908,-0.5593814948658908,human
SPIN1,-0.2632549221712281,-0.2632549221712281,-0.2632549221712281,human
RGCC,0.8458957165797651,0.8458957165797651,0.8458957165797651,human
SRSF9,-0.4663181199933131,-0.4663181199933131,-0.4663181199933131,human
ATP5MF,-0.9004080235881149,-0.9004080235881149,-0.9004080235881149,human
IGF2,0.3223752292554407,0.3223752292554407,0.3223752292554407,human
ANGPTL1,-0.0685515743506194,-0.0685515743506194,-0.0685515743506194,human
RPL18A,-0.0004458974758936,-0.0004458974758936,-0.0004458974758936,human
APOD,-0.5813145357848706,-0.5813145357848706,-0.5813145357848706,human
PDPN,0.6775895557135225,0.6775895557135225,0.6775895557135225,human
FTH1,0.5454854235692688,0.5454854235692688,0.5454854235692688,human
C9orf16,-0.3365640735454232,-0.3365640735454232,-0.3365640735454232,human
TNRC6B,-0.2074026580258751,-0.2074026580258751,-0.2074026580258751,human
ATP5MC1,-0.69157869609376,-0.69157869609376,-0.69157869609376,human
CHCHD10,-0.4675715043417497,-0.4675715043417497,-0.4675715043417497,human
GFPT2,0.4851496344218387,0.4851496344218387,0.4851496344218387,human
ATRX,-0.1441361814886708,-0.1441361814886708,-0.1441361814886708,human
RPL9,0.1790649873364405,0.1790649873364405,0.1790649873364405,human
NDUFS8,-0.5606232703984968,-0.5606232703984968,-0.5606232703984968,human
SELENOK,0.4955008720911684,0.4955008720911684,0.4955008720911684,human
DHRS3,-0.1193431322848465,-0.1193431322848465,-0.1193431322848465,human
PTGES3,0.274215839546502,0.274215839546502,0.274215839546502,human
NDUFAB1,-0.6057495784540663,-0.6057495784540663,-0.6057495784540663,human
SDC2,-0.126721245622046,-0.126721245622046,-0.126721245622046,human
NCOA7,0.6559480499909316,0.6559480499909316,0.6559480499909316,human
P4HB,-0.2773323371876348,-0.2773323371876348,-0.2773323371876348,human
ZNF428,-0.3555814040378119,-0.3555814040378119,-0.3555814040378119,human
OSTC,-0.4625220777262244,-0.4625220777262244,-0.4625220777262244,human
UQCRQ,-0.8952674544784376,-0.8952674544784376,-0.8952674544784376,human
SLFN5,-0.3186890333745299,-0.3186890333745299,-0.3186890333745299,human
DNAJA4,0.758186321877303,0.758186321877303,0.758186321877303,human
RPL22L1,-0.2791754418823635,-0.2791754418823635,-0.2791754418823635,human
SNRPF,-0.6222834626553664,-0.6222834626553664,-0.6222834626553664,human
CCN1,1.081022737640912,1.081022737640912,1.081022737640912,human
LAPTM4B,-0.2802280085311939,-0.2802280085311939,-0.2802280085311939,human
TIMM10,-0.4671270321334762,-0.4671270321334762,-0.4671270321334762,human
NME1,-0.8028576155605975,-0.8028576155605975,-0.8028576155605975,human
PSMA7,-0.4214596268840487,-0.4214596268840487,-0.4214596268840487,human
SNRPE,-0.7320809913286417,-0.7320809913286417,-0.7320809913286417,human
PDS5B,-0.2279918502852598,-0.2279918502852598,-0.2279918502852598,human
NDUFB7,-0.6839814279254219,-0.6839814279254219,-0.6839814279254219,human
ACTG1,-0.0335181566291389,-0.0335181566291389,-0.0335181566291389,human
VWC2,-0.270931149099027,-0.270931149099027,-0.270931149099027,human
CNN1,0.75901105749976,0.75901105749976,0.75901105749976,human
XBP1,0.7021542880289937,0.7021542880289937,0.7021542880289937,human
SSBP1,-0.6272142328817805,-0.6272142328817805,-0.6272142328817805,human
SMAD5,-0.3166634677308062,-0.3166634677308062,-0.3166634677308062,human
CTXN1,-0.4151322498923172,-0.4151322498923172,-0.4151322498923172,human
LSM5,-0.5281568678690921,-0.5281568678690921,-0.5281568678690921,human
MEG8,1.170169704384673,1.170169704384673,1.170169704384673,human
CBX5,-0.2954486694980046,-0.2954486694980046,-0.2954486694980046,human
RPL14,0.122706589566123,0.122706589566123,0.122706589566123,human
CYBA,-0.4749122422364076,-0.4749122422364076,-0.4749122422364076,human
HSP90B1,0.0222423581063937,0.0222423581063937,0.0222423581063937,human
NDUFA13,-0.7136381193935177,-0.7136381193935177,-0.7136381193935177,human
MYL9,-0.0448225709028427,-0.0448225709028427,-0.0448225709028427,human
UCHL1,-0.2443024743262402,-0.2443024743262402,-0.2443024743262402,human
TXNDC17,-0.6078590833541542,-0.6078590833541542,-0.6078590833541542,human
PEBP1,-0.3639989741704406,-0.3639989741704406,-0.3639989741704406,human
ISOC1,-0.1580797450457163,-0.1580797450457163,-0.1580797450457163,human
ROMO1,-0.7925880354303438,-0.7925880354303438,-0.7925880354303438,human
THBS2,-0.1560528409217518,-0.1560528409217518,-0.1560528409217518,human
AC058791.1,0.7071777257609253,0.7071777257609253,0.7071777257609253,human
HINT1,-0.5199479336734374,-0.5199479336734374,-0.5199479336734374,human
FOXL2,-0.1701929144364254,-0.1701929144364254,-0.1701929144364254,human
TPM2,0.0727573692630318,0.0727573692630318,0.0727573692630318,human
PAFAH1B3,-0.2073692718219904,-0.2073692718219904,-0.2073692718219904,human
TPI1,-0.6049855933508868,-0.6049855933508868,-0.6049855933508868,human
PCOLCE,-0.567027558232609,-0.567027558232609,-0.567027558232609,human
QPRT,-0.0999191711432705,-0.0999191711432705,-0.0999191711432705,human
GABARAPL1,0.8190816188700704,0.8190816188700704,0.8190816188700704,human
COL14A1,-0.0295503469738527,-0.0295503469738527,-0.0295503469738527,human
TMEM98,-0.3016757932110781,-0.3016757932110781,-0.3016757932110781,human
ELMSAN1,0.4659673252820673,0.4659673252820673,0.4659673252820673,human
TIMM8B,-0.9091298604271728,-0.9091298604271728,-0.9091298604271728,human
HSPB8,0.5178271794275182,0.5178271794275182,0.5178271794275182,human
PIM1,1.037064069536475,1.037064069536475,1.037064069536475,human
MIR503HG,-0.156034883882304,-0.156034883882304,-0.156034883882304,human
PIM3,0.6653864476047788,0.6653864476047788,0.6653864476047788,human
CITED2,0.2449265836166807,0.2449265836166807,0.2449265836166807,human
YBX3,0.6528918391562011,0.6528918391562011,0.6528918391562011,human
COL27A1,-0.2402173551755957,-0.2402173551755957,-0.2402173551755957,human
IER2,0.3602289555033931,0.3602289555033931,0.3602289555033931,human
PPP1R14B,-0.4970263330291316,-0.4970263330291316,-0.4970263330291316,human
NDUFB1,-0.6617215071195788,-0.6617215071195788,-0.6617215071195788,human
RACK1,0.2986175325156459,0.2986175325156459,0.2986175325156459,human
MGST3,-0.2425875713189698,-0.2425875713189698,-0.2425875713189698,human
