gene_symbol,mean_logfc,median_logfc,common_experiment,organism
HMGCS1,0.0577333669189314,0.0577333669189314,0.0577333669189314,human
EGR3,0.4537739347515046,0.4537739347515046,0.4537739347515046,human
MGP,1.061786786599192,1.061786786599192,1.061786786599192,human
GPNMB,0.2647862224219152,0.2647862224219152,0.2647862224219152,human
PGR,-0.30669362363466,-0.30669362363466,-0.30669362363466,human
PWWP3B,0.0586152007749075,0.0586152007749075,0.0586152007749075,human
RPL10,-0.1199268912922618,-0.1199268912922618,-0.1199268912922618,human
MZT2B,-0.0088147080160432,-0.0088147080160432,-0.0088147080160432,human
RPS19,-0.1429781577190061,-0.1429781577190061,-0.1429781577190061,human
RPL30,-0.1870161020190499,-0.1870161020190499,-0.1870161020190499,human
COL12A1,0.8549937598316548,0.8549937598316548,0.8549937598316548,human
SSR3,-0.0307564076867374,-0.0307564076867374,-0.0307564076867374,human
MSMO1,-0.0574797908813744,-0.0574797908813744,-0.0574797908813744,human
RPL36,-0.1666779969501961,-0.1666779969501961,-0.1666779969501961,human
RPL37,-0.2407829531240484,-0.2407829531240484,-0.2407829531240484,human
COL21A1,-0.1563355259734985,-0.1563355259734985,-0.1563355259734985,human
NFKBIA,0.8663828004747138,0.8663828004747138,0.8663828004747138,human
ITGA6,-0.2183281535848878,-0.2183281535848878,-0.2183281535848878,human
MTRNR2L1,-0.7051245233370202,-0.7051245233370202,-0.7051245233370202,human
LAMC3,0.3589993107449634,0.3589993107449634,0.3589993107449634,human
HLA-A,0.4123156094341227,0.4123156094341227,0.4123156094341227,human
GAS6,-0.1610232919423115,-0.1610232919423115,-0.1610232919423115,human
B2M,0.0859231265408624,0.0859231265408624,0.0859231265408624,human
RGS3,0.3961568663609459,0.3961568663609459,0.3961568663609459,human
MEG8,-0.1094089974757309,-0.1094089974757309,-0.1094089974757309,human
LXN,0.1619127198302266,0.1619127198302266,0.1619127198302266,human
PLAT,0.6721103368282235,0.6721103368282235,0.6721103368282235,human
HSPA6,0.5524449694361431,0.5524449694361431,0.5524449694361431,human
RPL7A,-0.0862289662867246,-0.0862289662867246,-0.0862289662867246,human
COL4A2,0.4053467633334848,0.4053467633334848,0.4053467633334848,human
LTBP1,-0.2349085491685841,-0.2349085491685841,-0.2349085491685841,human
RPS15A,-0.1148327775080764,-0.1148327775080764,-0.1148327775080764,human
NPM1,-0.2197858988951711,-0.2197858988951711,-0.2197858988951711,human
RGS10,-0.2341883591736067,-0.2341883591736067,-0.2341883591736067,human
SULF1,0.4667354175124864,0.4667354175124864,0.4667354175124864,human
TMSB4X,0.1524448995236556,0.1524448995236556,0.1524448995236556,human
NREP,-0.5243382909142706,-0.5243382909142706,-0.5243382909142706,human
THBS1,0.6267986061108091,0.6267986061108091,0.6267986061108091,human
RPL10A,-0.1133223327582247,-0.1133223327582247,-0.1133223327582247,human
RPS15,-0.0953174911541197,-0.0953174911541197,-0.0953174911541197,human
TPM1,0.2534119607419263,0.2534119607419263,0.2534119607419263,human
RPS5,-0.1485485499902621,-0.1485485499902621,-0.1485485499902621,human
RPS29,-0.3780544706830113,-0.3780544706830113,-0.3780544706830113,human
RPL35,-0.1448179847008015,-0.1448179847008015,-0.1448179847008015,human
IFI27L2,-0.1046360805650912,-0.1046360805650912,-0.1046360805650912,human
MMP3,1.017266122981222,1.017266122981222,1.017266122981222,human
CD34,-0.2701896573916659,-0.2701896573916659,-0.2701896573916659,human
ELK3,-0.2118537337123596,-0.2118537337123596,-0.2118537337123596,human
RPL37A,-0.2195003592529643,-0.2195003592529643,-0.2195003592529643,human
JAZF1,0.0182669834587898,0.0182669834587898,0.0182669834587898,human
BCAS1,-0.1364235730492976,-0.1364235730492976,-0.1364235730492976,human
P2RY14,-0.2457551254602879,-0.2457551254602879,-0.2457551254602879,human
RPS4X,-0.0651145113018376,-0.0651145113018376,-0.0651145113018376,human
IFITM2,0.1955594670571581,0.1955594670571581,0.1955594670571581,human
DAXX,0.3250662265357701,0.3250662265357701,0.3250662265357701,human
NME4,-0.1221256467263212,-0.1221256467263212,-0.1221256467263212,human
ALDH1A1,-0.4894810295480996,-0.4894810295480996,-0.4894810295480996,human
IGF2,0.0647206081426988,0.0647206081426988,0.0647206081426988,human
ITGB1,-0.0551447066077743,-0.0551447066077743,-0.0551447066077743,human
PDGFRB,0.5008609102093436,0.5008609102093436,0.5008609102093436,human
GADD45B,1.063593834946085,1.063593834946085,1.063593834946085,human
DDAH2,-0.2692316505268566,-0.2692316505268566,-0.2692316505268566,human
TIMP1,0.5953436063390511,0.5953436063390511,0.5953436063390511,human
TGFBI,-0.4409773813706084,-0.4409773813706084,-0.4409773813706084,human
EMX2,-0.3002569994004607,-0.3002569994004607,-0.3002569994004607,human
GEM,0.4373709215136428,0.4373709215136428,0.4373709215136428,human
CTSB,0.3319800445805126,0.3319800445805126,0.3319800445805126,human
CFI,0.2458762092420066,0.2458762092420066,0.2458762092420066,human
ACP5,0.3343421272219714,0.3343421272219714,0.3343421272219714,human
RPS3A,-0.1417774046752722,-0.1417774046752722,-0.1417774046752722,human
FKBP11,-0.2129164600866835,-0.2129164600866835,-0.2129164600866835,human
F3,0.2499314057685146,0.2499314057685146,0.2499314057685146,human
MAP1B,-0.1033996137789737,-0.1033996137789737,-0.1033996137789737,human
RPL34,-0.2363666432122464,-0.2363666432122464,-0.2363666432122464,human
CNN1,0.468392689065576,0.468392689065576,0.468392689065576,human
ARC,0.439865133134927,0.439865133134927,0.439865133134927,human
RPL35A,-0.180382815163167,-0.180382815163167,-0.180382815163167,human
MRPS6,-0.1840532770161283,-0.1840532770161283,-0.1840532770161283,human
COL7A1,0.7851849052997737,0.7851849052997737,0.7851849052997737,human
NDUFS5,0.1426915484458116,0.1426915484458116,0.1426915484458116,human
C17orf58,-0.1250104697566225,-0.1250104697566225,-0.1250104697566225,human
RNF145,0.2569356625073088,0.2569356625073088,0.2569356625073088,human
AC015912.3,0.3070676952759773,0.3070676952759773,0.3070676952759773,human
NACA,-0.155907246182033,-0.155907246182033,-0.155907246182033,human
PMP22,-0.1189748077060169,-0.1189748077060169,-0.1189748077060169,human
PPIC,-0.1417417212297893,-0.1417417212297893,-0.1417417212297893,human
RPLP0,-0.159486381894272,-0.159486381894272,-0.159486381894272,human
RPL15,-0.0887413031125072,-0.0887413031125072,-0.0887413031125072,human
CD63,0.3128554075815395,0.3128554075815395,0.3128554075815395,human
BZW1,0.0220405700762182,0.0220405700762182,0.0220405700762182,human
RPL22,-0.264396284064131,-0.264396284064131,-0.264396284064131,human
VMP1,0.3453764884179658,0.3453764884179658,0.3453764884179658,human
RPS6,-0.2122051150528561,-0.2122051150528561,-0.2122051150528561,human
PPP1R15A,0.7988092829080666,0.7988092829080666,0.7988092829080666,human
CCDC71L,0.4001094852134798,0.4001094852134798,0.4001094852134798,human
RHOB,0.8974397254132176,0.8974397254132176,0.8974397254132176,human
PCLAF,-0.4257794985293735,-0.4257794985293735,-0.4257794985293735,human
ITGA1,0.2854336956295995,0.2854336956295995,0.2854336956295995,human
REV3L,0.5026150030049001,0.5026150030049001,0.5026150030049001,human
TWIST1,-0.021176985518633,-0.021176985518633,-0.021176985518633,human
JUNB,0.2814850288659714,0.2814850288659714,0.2814850288659714,human
DPYSL2,0.2256853703535463,0.2256853703535463,0.2256853703535463,human
CCBE1,-0.1175897763778676,-0.1175897763778676,-0.1175897763778676,human
PMEPA1,-0.3097710087319339,-0.3097710087319339,-0.3097710087319339,human
C2orf27A,0.2038924580441005,0.2038924580441005,0.2038924580441005,human
SFRP1,-0.3067327656714105,-0.3067327656714105,-0.3067327656714105,human
UFM1,-0.1658910323455571,-0.1658910323455571,-0.1658910323455571,human
CLCF1,0.1966846863339245,0.1966846863339245,0.1966846863339245,human
RPL17,-0.1104729236635293,-0.1104729236635293,-0.1104729236635293,human
CYTOR,-0.0345040340719908,-0.0345040340719908,-0.0345040340719908,human
F2R,0.2010389895414302,0.2010389895414302,0.2010389895414302,human
RPL19,-0.0746048883508114,-0.0746048883508114,-0.0746048883508114,human
CCN1,0.4941072562176863,0.4941072562176863,0.4941072562176863,human
SELENOM,0.33026947957149,0.33026947957149,0.33026947957149,human
RPL28,-0.0598211089521107,-0.0598211089521107,-0.0598211089521107,human
MYL6,0.1189607527346066,0.1189607527346066,0.1189607527346066,human
SELENOS,-0.0592593770085474,-0.0592593770085474,-0.0592593770085474,human
RPS26,-1.153748079610166,-1.153748079610166,-1.153748079610166,human
SNRPD2,-0.1067446265392533,-0.1067446265392533,-0.1067446265392533,human
ATP5F1E,-0.0862270954484571,-0.0862270954484571,-0.0862270954484571,human
MDK,-0.1166197926135477,-0.1166197926135477,-0.1166197926135477,human
ERN1,0.2990431472474444,0.2990431472474444,0.2990431472474444,human
FOS,0.380098803691574,0.380098803691574,0.380098803691574,human
FOSL1,0.142210344263999,0.142210344263999,0.142210344263999,human
PPIA,-0.1683428856923737,-0.1683428856923737,-0.1683428856923737,human
TSC22D2,-0.0333976812541392,-0.0333976812541392,-0.0333976812541392,human
RPL36AL,-0.0845299192134962,-0.0845299192134962,-0.0845299192134962,human
PPIB,-0.1504338903328293,-0.1504338903328293,-0.1504338903328293,human
HMGN3,-0.1531620212308342,-0.1531620212308342,-0.1531620212308342,human
MMP14,0.2934833998842441,0.2934833998842441,0.2934833998842441,human
SGK1,0.311507883346214,0.311507883346214,0.311507883346214,human
SCUBE2,-0.0968608683450027,-0.0968608683450027,-0.0968608683450027,human
MIR222HG,0.1135346487631319,0.1135346487631319,0.1135346487631319,human
IGFBP4,0.0982495398216856,0.0982495398216856,0.0982495398216856,human
TMEM165,0.0616860896576182,0.0616860896576182,0.0616860896576182,human
SLIRP,-0.1815947622529319,-0.1815947622529319,-0.1815947622529319,human
PRRX1,0.0371170269897351,0.0371170269897351,0.0371170269897351,human
TFPI,-0.1119210831685681,-0.1119210831685681,-0.1119210831685681,human
HSP90B1,-0.2549607810244376,-0.2549607810244376,-0.2549607810244376,human
BHLHE40,0.576674046546539,0.576674046546539,0.576674046546539,human
HINT1,-0.1957309119273498,-0.1957309119273498,-0.1957309119273498,human
RPS21,-0.284111154753429,-0.284111154753429,-0.284111154753429,human
DYNLL1,-0.2859909339648965,-0.2859909339648965,-0.2859909339648965,human
GASK1B,-0.1003557597374648,-0.1003557597374648,-0.1003557597374648,human
HMGB1,-0.3816921724494291,-0.3816921724494291,-0.3816921724494291,human
CALD1,0.4103987791076782,0.4103987791076782,0.4103987791076782,human
CCN2,0.9079320605261328,0.9079320605261328,0.9079320605261328,human
ADAM12,-0.2464321393011322,-0.2464321393011322,-0.2464321393011322,human
GYPC,-0.2767904222567008,-0.2767904222567008,-0.2767904222567008,human
HOXA10,-0.1026597230230666,-0.1026597230230666,-0.1026597230230666,human
ADAMTS2,0.1845757977040438,0.1845757977040438,0.1845757977040438,human
C12orf57,-0.0429530575072192,-0.0429530575072192,-0.0429530575072192,human
EVA1B,0.2146272041968316,0.2146272041968316,0.2146272041968316,human
C19orf48,-0.2469173162273574,-0.2469173162273574,-0.2469173162273574,human
RPL21,-0.2446563850482883,-0.2446563850482883,-0.2446563850482883,human
IDI1,-0.1271591258589698,-0.1271591258589698,-0.1271591258589698,human
IGF1R,0.1561176300216784,0.1561176300216784,0.1561176300216784,human
SLC25A6,0.0182666503942239,0.0182666503942239,0.0182666503942239,human
PHPT1,0.0456552574817421,0.0456552574817421,0.0456552574817421,human
DSTN,-0.0298538251091926,-0.0298538251091926,-0.0298538251091926,human
OLFM1,-0.2451015897729011,-0.2451015897729011,-0.2451015897729011,human
RPL24,-0.1147946724005262,-0.1147946724005262,-0.1147946724005262,human
ISG15,0.5832649303687594,0.5832649303687594,0.5832649303687594,human
RPL4,-0.1986161811572398,-0.1986161811572398,-0.1986161811572398,human
ATP5IF1,-0.0513792858264561,-0.0513792858264561,-0.0513792858264561,human
PCSK5,-0.2378920450644567,-0.2378920450644567,-0.2378920450644567,human
SOD1,-0.1718721775957939,-0.1718721775957939,-0.1718721775957939,human
CEBPB,0.4468962305124049,0.4468962305124049,0.4468962305124049,human
PDGFRA,0.308678876325212,0.308678876325212,0.308678876325212,human
IFITM3,0.0726332054819112,0.0726332054819112,0.0726332054819112,human
ZBTB20,0.0733227432302048,0.0733227432302048,0.0733227432302048,human
RAB13,0.2207165014064332,0.2207165014064332,0.2207165014064332,human
LDLR,0.1624234953772959,0.1624234953772959,0.1624234953772959,human
COPZ2,-0.0386333168443596,-0.0386333168443596,-0.0386333168443596,human
SNHG5,0.0282773806940872,0.0282773806940872,0.0282773806940872,human
KCNIP4,-0.123692679464989,-0.123692679464989,-0.123692679464989,human
SPARCL1,-0.0855400009000124,-0.0855400009000124,-0.0855400009000124,human
COL27A1,-0.1226341344962595,-0.1226341344962595,-0.1226341344962595,human
SERF2,0.0839178676068339,0.0839178676068339,0.0839178676068339,human
SLC5A3,-0.2635709424852875,-0.2635709424852875,-0.2635709424852875,human
CSRP1,0.3534205882933652,0.3534205882933652,0.3534205882933652,human
WLS,-0.3982186846040876,-0.3982186846040876,-0.3982186846040876,human
MRPS24,0.3939583290837612,0.3939583290837612,0.3939583290837612,human
KCNIP4-IT1,-0.197009953492215,-0.197009953492215,-0.197009953492215,human
SPHK1,0.3031522954297107,0.3031522954297107,0.3031522954297107,human
STRA6,0.1470728649131067,0.1470728649131067,0.1470728649131067,human
ZBTB38,-0.1513042380218168,-0.1513042380218168,-0.1513042380218168,human
KDM6B,0.1655963204556066,0.1655963204556066,0.1655963204556066,human
ID1,0.1356884355054309,0.1356884355054309,0.1356884355054309,human
HMGB2,-0.418846198730058,-0.418846198730058,-0.418846198730058,human
RPL5,-0.1712631037728043,-0.1712631037728043,-0.1712631037728043,human
TRIB1,0.2012233299152568,0.2012233299152568,0.2012233299152568,human
SYT11,0.1743175125177199,0.1743175125177199,0.1743175125177199,human
MCL1,0.2560581807059221,0.2560581807059221,0.2560581807059221,human
TPM4,0.5782063671024988,0.5782063671024988,0.5782063671024988,human
SNX3,-0.1664830555102101,-0.1664830555102101,-0.1664830555102101,human
RGS2,0.2284843088921943,0.2284843088921943,0.2284843088921943,human
ANTXR1,0.2423836862796678,0.2423836862796678,0.2423836862796678,human
C1R,0.2900193514119054,0.2900193514119054,0.2900193514119054,human
SMDT1,0.0410007841684616,0.0410007841684616,0.0410007841684616,human
CYP1B1,-0.3089616478465216,-0.3089616478465216,-0.3089616478465216,human
CXCL8,-0.9085954085758584,-0.9085954085758584,-0.9085954085758584,human
COL5A1,-0.2251391296880827,-0.2251391296880827,-0.2251391296880827,human
CCDC85B,0.3077508256840347,0.3077508256840347,0.3077508256840347,human
SDK1,-0.0286431497790784,-0.0286431497790784,-0.0286431497790784,human
TAGLN,1.128482803297445,1.128482803297445,1.128482803297445,human
PPP1CB,0.420104508069878,0.420104508069878,0.420104508069878,human
NPW,0.2283951040337049,0.2283951040337049,0.2283951040337049,human
INSIG1,-0.0122078732424613,-0.0122078732424613,-0.0122078732424613,human
FSTL1,-0.1540874071788179,-0.1540874071788179,-0.1540874071788179,human
LSAMP,-0.1069247183168945,-0.1069247183168945,-0.1069247183168945,human
ANKRD29,-0.1462965456438327,-0.1462965456438327,-0.1462965456438327,human
EID1,-0.0191803610531573,-0.0191803610531573,-0.0191803610531573,human
GCSH,-0.0830805896522044,-0.0830805896522044,-0.0830805896522044,human
PSAP,-0.1139257663527098,-0.1139257663527098,-0.1139257663527098,human
JUN,0.2078963048203741,0.2078963048203741,0.2078963048203741,human
BCL6,-0.1556429846964753,-0.1556429846964753,-0.1556429846964753,human
AEBP1,0.2451668696804902,0.2451668696804902,0.2451668696804902,human
SDK2,-0.1551568148568307,-0.1551568148568307,-0.1551568148568307,human
CDC42EP3,-0.0503010829305362,-0.0503010829305362,-0.0503010829305362,human
PSME4,-0.2077402304745288,-0.2077402304745288,-0.2077402304745288,human
ANKRD10,0.2546986610128215,0.2546986610128215,0.2546986610128215,human
UQCRH,-0.1212841490093157,-0.1212841490093157,-0.1212841490093157,human
TXN,-0.4293819847843174,-0.4293819847843174,-0.4293819847843174,human
UQCRB,-0.1273339818511925,-0.1273339818511925,-0.1273339818511925,human
STT3B,-0.1852879291532422,-0.1852879291532422,-0.1852879291532422,human
IDS,0.1300031978807892,0.1300031978807892,0.1300031978807892,human
MFAP2,0.1404544578681874,0.1404544578681874,0.1404544578681874,human
FNDC3A,-0.0221696073786079,-0.0221696073786079,-0.0221696073786079,human
MAT2A,0.194606539331074,0.194606539331074,0.194606539331074,human
ADGRD1,0.0015371138927546,0.0015371138927546,0.0015371138927546,human
ADM,0.6391355147200033,0.6391355147200033,0.6391355147200033,human
LOXL2,0.4893386400662805,0.4893386400662805,0.4893386400662805,human
MFGE8,0.2881552220800279,0.2881552220800279,0.2881552220800279,human
CAPZB,0.197805740544045,0.197805740544045,0.197805740544045,human
YBX1,-0.1660766262035267,-0.1660766262035267,-0.1660766262035267,human
CDCA7,-0.2251367302748621,-0.2251367302748621,-0.2251367302748621,human
SRSF5,0.2413231150016593,0.2413231150016593,0.2413231150016593,human
SEMA3C,-0.149007171431507,-0.149007171431507,-0.149007171431507,human
KRT10,0.061045336325165,0.061045336325165,0.061045336325165,human
RGCC,0.7677626745611061,0.7677626745611061,0.7677626745611061,human
ABL2,0.2072162013658381,0.2072162013658381,0.2072162013658381,human
BEX3,-0.1907130441685543,-0.1907130441685543,-0.1907130441685543,human
TMSB10,0.2785364025937929,0.2785364025937929,0.2785364025937929,human
H1FX,0.0659734640573055,0.0659734640573055,0.0659734640573055,human
PXDN,0.3128405675506807,0.3128405675506807,0.3128405675506807,human
CHCHD10,-0.007890451585506,-0.007890451585506,-0.007890451585506,human
PTGR1,-0.1065709634357321,-0.1065709634357321,-0.1065709634357321,human
ITGA5,0.1674227402487448,0.1674227402487448,0.1674227402487448,human
ZFAND5,-0.0044211841955474,-0.0044211841955474,-0.0044211841955474,human
THY1,0.0168927175070177,0.0168927175070177,0.0168927175070177,human
OAF,-0.3252270030776319,-0.3252270030776319,-0.3252270030776319,human
PLEKHH2,-0.1977017653303599,-0.1977017653303599,-0.1977017653303599,human
VAMP5,-0.0774890383674413,-0.0774890383674413,-0.0774890383674413,human
ATP6V1G1,0.0400349125917678,0.0400349125917678,0.0400349125917678,human
PIP5K1B,-0.1986716435315062,-0.1986716435315062,-0.1986716435315062,human
PRDX6,-0.0655795745324216,-0.0655795745324216,-0.0655795745324216,human
ESD,-0.1163037480088678,-0.1163037480088678,-0.1163037480088678,human
NUPR1,-0.3490830240747234,-0.3490830240747234,-0.3490830240747234,human
NCOA7,0.0495235731067912,0.0495235731067912,0.0495235731067912,human
DAAM1,0.2145410502350535,0.2145410502350535,0.2145410502350535,human
SPOCK1,0.2373692771096784,0.2373692771096784,0.2373692771096784,human
SNHG6,-0.2538775486330116,-0.2538775486330116,-0.2538775486330116,human
